94.37919021;242.92987032;38.07992235;255.54948849;263.85927069;295.20945375;30.79948728;;;;
72.13946436;135.77938128;158.10995658;197.62929588;32.33957282;223.16942832;12.98937114;;;;
157.27937074;190.12909752;95.48998646;190.59905777;21.5390203;;;;;;
47.95974855;160.65952569;67.46981148;194.36994468;63.25906995;216.1592343;11.49995727;;;;
105.099115;143.5991535;59.2198612;190.1694971;24.8891338;;;;;;
142.66946864;164.47989496;136.67919776;194.90972126;43.76982018;306.369997;91.6594314;388.25972278;14.98948876;;
167.519428;227.86953;76.249352;270.969562;32.899862;;;;;;
96.52917181;114.44993129;74.45994124;199.98967705;157.32905287;286.4798865;35.44921681;;;;
62.84904766;72.56974464;11.49919484;99.10950348;23.53945932;135.41976896;71.28934338;171.67924812;17.31911178;177.61929424;3.89980338
121.27911375;227.17938639;94.24948404;227.20936269;5.68950174;251.34927708;4.50943473;;;;
79.63920504;88.91950572;57.99913596;110.11965084;29.77916112;113.17916736;20.05993404;;;;
136.9292177;241.12949494;69.23977317;268.20982091;75.74957149;269.79969875;338.81997386;388.22977815;42.04969817;;
112.28929965;113.80951065;109.4196546;134.05990575;146.84942115;264.7990389;55.7996409;;;;
30.75941865;71.6990754;49.2394369;113.76920395;35.9194432;284.85991925;10.6396171;;;;
66.59927892;108.98989668;107.82968616;122.55996654;40.78908792;150.23927466;34.80931098;158.9099013;14.62943592;;
33.73923237;81.85964052;38.39930358;303.39964365;20.75993907;;;;;;
121.22964756;199.91984936;66.89937716;209.2592348;37.19909508;;;;;;
27.16910149;30.44975568;73.76954592;155.23993453;100.30913485;174.6897354;18.64930959;;;;
65.33953866;105.97956876;56.36990106;153.07987356;14.949396;;;;;;
79.1498974;184.5998369;118.4399361;204.9291151;87.229945;210.1192256;180.6699783;291.1694727;8.9699165;;
97.67936442;198.91945348;62.08964894;;;;;;;;
66.28920496;211.1493274;146.03925281;316.42994119;28.68989288;;;;;;
51.90913104;57.5290337;100.50968262;228.71937828;213.07909254;316.26971082;93.55977286;316.80968374;3.49986138;;
