9.2897948;16.17993416;7.74965776;22.92915248;8.02950096;27.1397932;7.06903912;38.47943944;3.79987088;38.63934984;3.07927464;39.24900824;21.73981888;42.72905832;19.4590968;44.7699148;21.67985248;45.34959;35.42914856;45.7393716;2.89937544;47.28950304;11.94930464;67.79901128;27.6295188;68.70950112;52.86937656;103.92976672;2.04985144;;;;;;;;;;;;;;;;
6.86928858;13.67960902;10.0595649;14.08938762;2.71953066;14.54913922;10.4593489;14.90994428;25.42926078;33.28901422;20.239065;35.69971174;31.17915416;36.46929594;17.32963694;38.0094638;13.57966302;39.32975046;4.26969312;43.47950838;17.87933994;44.73982744;3.28922286;44.77980584;27.8799367;45.71929824;3.54908246;46.18904444;34.48936568;50.75957502;34.22950608;54.39960834;12.11945196;74.3498294;1.0294438;;;;;;;;;;
9.4593336;12.76910254;19.19905462;24.96944768;6.39901966;26.09997774;27.44903038;28.93977346;4.7496232;30.90947014;4.6797758;32.57982082;25.4294427;36.01930636;5.11981442;40.17921794;20.31960648;41.5891376;4.889318;48.2695425;17.18944514;65.29933644;11.97982692;68.04932836;10.08995584;96.70971222;3.57918034;;;;;;;;;;;;;;;;;;
7.73996575;7.86988125;13.2793628;15.18912065;14.34966665;20.38973805;5.93913705;24.58900675;5.62933855;28.5794113;21.8298014;28.7493008;32.75969235;33.8899572;5.56937755;35.2290862;3.1099772;44.0093753;10.90990395;55.6697911;47.189307;57.48960745;61.9896805;68.4694659;1.179233;;;;;;;;;;;;;;;;;;;;
4.039931;6.4393265;1.759357;16.9794925;2.769839;17.509696;14.2396085;19.029413;5.2990395;21.1192735;11.5097095;25.529648;1.629552;28.8596455;17.599561;32.339418;2.2096805;33.30996;29.1691805;33.679405;15.5296705;37.739306;39.189128;40.6099935;22.0398905;41.2590185;47.24902;48.6898555;5.2890545;49.359849;1.0993485;;;;;;;;;;;;;;
8.82913507;12.189142;5.10944854;16.34943604;13.78971622;22.03936749;11.6596137;22.9295745;16.03971194;26.72918983;8.51941097;32.45908568;22.8396546;39.64968035;7.33946206;43.18952708;4.69981344;48.28998363;6.02962885;54.12978158;4.20925043;56.4197417;3.54983783;57.149092;34.4293306;62.46935275;16.09965854;67.5198538;95.52990265;105.48903113;2.05916571;;;;;;;;;;;;;;
4.91974398;9.73961496;3.93998985;10.77929289;12.69985068;18.02907396;7.45951437;20.47995738;14.11904601;26.70903639;2.85936399;26.85984462;1.92954636;27.82961145;21.70939401;29.32970391;20.40904755;32.69941893;28.17916695;35.72956575;29.31971661;49.92950889;34.21948599;53.27924931;37.48932801;54.12916854;71.81967303;72.07934283;1.14953823;;;;;;;;;;;;;;;;
8.43970723;12.59908444;16.02974596;21.50960798;23.15996409;27.5092672;8.01987103;28.57984951;17.59913366;30.92993262;6.69938622;31.84957382;3.00982571;34.03971933;13.67966285;34.31961013;23.37987829;38.06914724;17.10932476;38.33904194;4.05941621;44.01982557;12.86997875;48.32914428;49.15982019;50.68922349;6.93929262;51.20902069;26.8395285;54.30981091;5.24995172;56.68988232;33.43995333;62.80949474;51.22901289;77.1199115;2.66995831;;;;;;;;
9.61915387;18.60908264;9.58919077;21.42960912;4.58934815;21.72924012;6.24930389;29.92914182;3.28994838;32.16938293;25.49959687;32.6997298;11.20919571;36.38918618;3.90918578;36.86959455;17.07996577;37.30905335;32.95941;37.56973232;1.51912917;38.75926739;2.71965071;39.63918376;24.3799757;46.57963649;8.1599509;46.77939049;4.67923745;53.90960952;1.29939977;;;;;;;;;;;;;;
5.67943629;8.54961387;3.79993935;9.87984231;8.71938777;18.14982858;13.10954109;19.53997722;10.36919061;21.45942096;3.28961898;26.53965525;17.95908261;30.4794084;3.41944608;30.6491823;2.75932521;35.06929572;15.4394382;36.36956406;10.60987008;36.86989773;10.80960408;46.61991294;41.50971855;54.86992581;1.40912337;;;;;;;;;;;;;;;;;;
13.5795136;15.37947264;12.17965632;24.7095264;19.78957184;26.33986624;13.97961536;26.39973184;28.58981504;29.3291552;4.11975104;29.45986176;11.71968896;30.72901248;24.6596384;31.04929344;26.09940608;31.4992832;10.38967488;31.84949696;5.34998912;37.42996864;5.45974272;37.54969984;16.37922816;43.44945472;11.86935296;44.44921024;52.81941888;55.7598176;34.67914432;73.859184;26.47955264;79.77989184;25.71925952;83.76993408;2.2898592;;;;;;;;
19.62955566;22.58928243;3.39953757;26.56957017;11.97984645;29.70921954;11.79992385;30.07906044;25.189164;30.47988801;27.12932937;33.48959328;9.37996488;38.84928762;18.26914089;40.36963359;12.02982495;40.37962929;40.41961209;40.73947449;15.43935822;48.90995967;32.84986848;51.00905667;8.22945981;52.67933814;9.26901261;66.11955636;17.48947629;66.69930696;52.66934244;68.19966153;11.58901458;88.49992866;2.53990737;;;;;;;;;;
6.93940357;22.06992275;16.46921121;25.98902115;18.92964518;28.81937002;13.63986211;28.82936772;32.87943599;34.10915309;18.49974408;36.37963076;23.40961455;37.66933406;10.81951094;40.67964153;3.2892433;43.789926;12.39914754;45.9294338;10.59956154;49.62958257;6.07960137;52.56990614;3.6791536;59.51930741;2.9593192;60.24913951;1.0497585;;;;;;;;;;;;;;;;
7.0293673;19.79921791;9.2091711;19.92920621;9.1091801;21.10910001;6.2494375;22.47997662;3.4696877;25.16973452;9.9691027;26.18964272;13.09982091;27.62951312;30.88921972;34.23991813;5.9594636;36.92967603;5.0095491;37.21964993;12.99982991;58.03977595;32.29909282;69.72972376;23.27990462;78.10996947;2.7897489;;;;;;;;;;;;;;;;;;
4.82926268;22.24917442;5.1499481;27.71980794;23.57986906;38.17954734;11.49971922;39.21952716;10.2299648;39.64910576;2.05997924;42.85995604;22.38903722;44.52931846;3.97909666;47.17971852;5.9092033;49.13979576;25.9895053;59.18993696;11.42978782;61.389779;55.88917488;64.67955186;1.11990142;;;;;;;;;;;;;;;;;;;;
6.49983744;16.3994976;12.34909152;20.17907712;19.05979392;30.09972384;9.0392112;33.50954016;2.20958496;35.17947072;3.95946432;38.43938304;20.08913472;40.61998656;16.4494656;47.7794016;4.69999008;49.01960736;2.54936736;52.70924448;11.70950112;57.44920896;9.50990976;62.13920544;59.24905632;62.859744;21.58917408;64.56964896;14.06998944;64.86945696;20.06914752;70.6697424;2.18959776;;;;;;;;;;;;
15.75959076;22.31910658;6.73901002;23.60947044;19.62968515;24.77917431;4.76955977;31.34965922;31.85922331;33.80972695;27.35990203;35.95966859;4.08947619;38.96918801;4.37965848;39.58944019;1.89964695;43.86937967;11.40984798;43.93918297;16.64908424;48.00971255;6.64926292;48.24903815;11.18946899;51.22963906;7.98948628;55.90945173;53.75951009;59.38964483;41.51900284;68.98959296;1.73909936;;;;;;;;;;;;
20.74952748;24.28925272;16.0292274;27.68902836;14.1299114;30.67995124;5.31908444;31.90950844;29.7093008;37.87935852;25.13994636;39.85964536;4.13950924;40.06956976;5.08916724;44.159097;4.82926084;45.99943424;20.36966428;47.14902024;22.75980352;52.98991676;46.68918584;61.26993488;2.96993044;63.12926528;2.399136;65.34946572;4.23947324;69.4599854;1.7393736;;;;;;;;;;;;;;
7.32998448;16.17972174;9.12950766;16.84917234;12.08907882;19.4190633;15.44932116;21.43940526;6.7494609;25.70990058;2.57988276;26.69908878;5.08982292;29.94942132;11.51954622;30.26915892;14.97970656;32.75911548;3.06948096;36.02943162;8.72983566;37.4292828;10.66924404;41.03932014;39.57951816;45.31980726;32.07967308;45.74945466;9.64908126;47.13931404;50.33968758;52.96952934;10.43943264;61.1598078;26.84996496;63.69972336;1.1590488;;;;;;;;
9.909088;18.0391351;19.059012;34.4490643;21.9598176;35.9893681;14.8896034;42.6690124;32.7299574;46.119213;21.7090937;46.4098929;7.5396972;46.4598379;28.7093849;48.3697347;5.1493295;57.4397467;8.1390372;79.3695973;2.0397538;;;;;;;;;;;;;;;;;;;;;;;;
