51.1890648;91.0691499;79.53942435;105.47955885;53.19974985;107.23953255;70.31904;128.7198018;51.71945415;134.87970975;122.139378;138.70930065;119.63925645;145.53943695;46.41955605;148.0595355;130.4398215;151.4396439;81.42924855;159.65918055;151.6194369;159.70912305;66.99986145;165.369606;72.33971355;166.15969635;50.6796513;168.9694614;65.33977275;176.42987205;60.53929965;180.48919845;111.09908895;187.43919675;57.3299946;191.7692115;56.0095149;191.97996885;193.1795877;217.469622;171.0590556;228.2991537;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
87.1692855;89.44994102;68.30902191;100.84923146;89.46987682;100.99974675;68.19937501;137.27991238;87.74941728;141.36974175;111.54977211;146.0496708;69.46928547;146.0496708;152.1799293;166.22968435;54.80949494;174.72931268;106.80903887;177.88913698;101.82907603;181.49951036;148.49978062;181.49951036;169.98957623;182.77938872;85.17969266;186.92902549;104.35992584;187.09947658;61.99934121;200.11954756;181.90919105;204.37982802;120.56972482;204.37982802;141.78939034;229.9694209;84.21978389;229.9694209;160.05955425;230.59939218;196.28988038;237.01971657;158.6191927;269.83902732;267.67998018;273.70956289;169.68954244;296.41942946;37.5191756;312.00922506;212.21958137;323.95974037;;;;;;;;;;;;;;;;;;;;;;
50.00998992;93.04949012;94.71988856;96.64919376;80.59997356;104.83924428;113.99994524;134.37960592;131.99946308;143.41935044;146.74915128;155.66993864;162.05963752;163.39915512;154.3494142;163.93996036;110.81909076;163.93996036;106.12977952;167.7495884;130.90985548;168.4993184;124.13929376;173.40955008;88.44914684;173.40955008;128.32978464;174.50915408;131.34969708;176.71935812;81.69957756;182.4392982;95.29967976;185.05935464;100.52979624;186.87969908;119.87982772;189.43977712;143.37936484;193.15943756;99.4691782;194.879818;108.09907032;201.70935848;100.96963784;206.45964776;97.5598658;206.45964776;98.8593978;208.8697798;165.38943836;210.2292902;47.26997668;213.34916664;79.07952112;213.34916664;77.33914788;215.73930588;178.54969896;215.73930588;85.169328;229.75925688;;;;;;;;;;;;;;
115.56952314;121.38982932;66.78943434;122.2294212;64.03932222;140.78918802;54.38999844;162.60960264;150.39962334;162.60960264;107.65921152;162.60960264;124.35931224;163.32953772;122.3690208;163.32953772;111.16914432;164.21998374;114.93933066;165.8393391;74.10943908;166.49944578;54.2593731;170.81905626;97.7795484;180.11938104;93.94953366;184.61947386;82.93911378;188.71971354;101.58962034;194.80924752;143.08959;196.58914242;181.72976214;214.29934596;96.23996424;234.08958354;148.68952824;243.98918946;223.11904926;243.98918946;58.87912272;248.52916788;154.90968756;248.52916788;253.43908524;262.34952828;;;;;;;;;;;;;;;;;;;;;;;;;;;;
104.5199895;145.8996451;115.27929764;145.8996451;143.17918676;148.5294547;109.99975564;152.4791498;98.95953602;153.95941384;140.57926136;158.36932562;138.1795601;164.0991229;104.08965702;166.20994356;145.62969116;167.08953518;111.75993502;167.08953518;178.0799478;182.51974378;118.45997266;183.4491424;170.82904474;184.5199929;150.04956434;185.19936038;148.5693003;185.929531;109.22973942;188.419881;87.17918438;188.419881;175.77986054;189.33931822;71.52982498;192.69929844;77.68995474;199.01980674;142.31951794;199.01980674;142.90923282;199.72905842;35.89988946;212.62907142;138.0799461;216.70926086;126.609394;220.8990257;207.73902016;240.95929302;236.64999138;285.08929116;;;;;;;;;;;;;;;;;;;;;;
100.91976375;109.65957825;116.46987525;116.64983025;76.93976025;116.64983025;114.9692505;119.68907025;116.80979025;120.2599275;118.18944525;120.8797725;126.51936225;129.5496045;93.65957925;131.799042;74.569353;131.799042;96.8497815;137.6595765;78.03948525;137.7195615;77.53961025;152.549853;55.56910425;164.50986225;140.37989625;164.82978225;107.529111;170.369397;88.8397845;170.469372;79.10921775;173.76954675;95.91901425;176.3099115;154.4993655;176.3099115;77.14970775;176.3099115;63.32916375;184.6598235;58.409394;189.22968075;137.1397065;191.12920575;169.5595995;204.09996225;179.0692215;209.199687;77.14970775;209.199687;133.71956175;209.9095095;82.799295;219.2791665;91.7790495;222.59933625;141.89951625;222.60933375;167.80903725;231.69906075;63.16920375;254.45936925;;;;;;;;;;;;
128.56956714;149.91950988;124.55932923;149.91950988;113.19948801;150.73935408;99.81903078;151.23925908;94.26908547;151.23925908;82.07940195;154.28967939;103.85926299;156.58924239;86.54955246;157.43908089;86.67952776;174.41985393;79.74984465;175.28968863;85.77969876;175.28968863;131.80995135;177.28930863;174.49983873;179.36991324;159.8896152;180.70965864;163.38995001;187.87929615;138.39969906;197.98937487;76.76941104;197.98937487;154.29967749;204.60911688;173.52902322;210.6499689;145.91927007;227.29980483;236.91997665;257.47906968;259.77963249;283.35915153;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
59.16976938;73.07936802;120.5295309;131.639418;112.48923114;132.1591788;137.18986362;138.70916442;133.67947914;141.8697099;134.36916174;144.62943984;73.53915642;145.24915464;106.03919952;145.24915464;96.07978296;148.44968172;95.64998076;148.60960812;127.68923592;148.60960812;95.78991636;165.69974304;107.30961486;167.73980418;71.82994302;167.82976278;99.6491403;175.8290814;83.71947132;176.58973134;99.3392829;178.23997188;96.09977376;178.23997188;55.4694723;178.94964528;113.63970168;180.42996402;151.67919546;182.72990556;142.1995581;188.25936084;70.73944488;189.64972098;130.689855;192.40945092;90.14951214;195.07922226;97.10930916;203.58930582;94.44953322;230.86975104;192.97918872;257.35956012;;;;;;;;;;;;;;;;;;;;
65.179506;71.9091916;76.369078;85.849824;70.2890452;96.2193588;77.9394044;101.0190176;102.8195124;105.5197564;54.139394;105.9990248;54.2499944;113.3594316;75.0996644;113.679276;40.4996744;135.9298844;31.0896728;136.4699332;39.1595164;136.4898612;68.4795828;142.70939;51.309618;152.1991036;58.4597844;152.1991036;43.5895108;161.959838;52.0698712;171.3598756;105.179984;173.5290384;172.9590976;175.83969;127.2990676;176.7792952;195.5694064;206.409242;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
85.87926234;98.67991104;107.70931476;109.37909493;102.43916478;109.7897949;124.4790639;124.67991717;75.62974995;133.48948149;88.37943588;142.10918451;51.21958239;150.17928903;59.09982561;153.48987054;65.89985796;158.00956875;136.23947253;168.05922714;63.04993992;169.43921901;109.5799482;177.77912643;47.10958488;181.77920424;53.02926036;181.77920424;46.57997178;182.05999911;110.91996927;182.05999911;106.08949809;192.6092925;77.76918702;193.13990487;64.59980769;197.14997538;68.6798271;197.57966148;100.86931161;239.38911828;190.20904596;240.53927805;123.4498158;247.3692885;126.40965354;248.75927307;;;;;;;;;;;;;;;;;;;;;;;;;;;;
