16.08994233;18.60946353;21.78985914;27.59975505;8.63935821;33.02972316;30.00929715;37.18993257;7.18963371;47.49997329;38.78962857;49.55958189;18.14955093;51.04929879;4.2891849;51.04929879;31.50901215;52.24907079;6.60974391;57.4590807;6.79970781;57.6690408;51.17927409;62.86905261;36.09913986;72.24927003;1.6296903;84.41995716;43.82967078;90.08987967;1.1697777;;;;;;;;;;
14.4497368;32.78932678;5.80983202;34.34906011;23.55965719;39.76970723;19.73965771;41.30948236;15.32989342;43.82920511;9.02908968;45.55958105;15.09937621;50.22979985;13.37997728;56.84993479;9.7296225;57.6392816;2.75922115;58.97947473;43.56974851;63.28944802;62.96911891;68.87973984;9.43923069;68.89969804;2.34908014;;;;;;;;;;;;;;
10.37949595;20.5391085;10.85924155;24.51999751;4.36968284;25.35955231;16.01950516;27.81924798;27.78926388;34.55967366;37.16928983;41.50998804;10.60937405;52.30926139;5.57904154;54.69999363;13.07906442;60.66982794;9.66987225;61.14957354;51.74955819;62.50985221;26.70983628;68.75953812;3.46916037;;;;;;;;;;;;;;;;
13.529675;16.7997625;11.6295295;16.9794925;3.179224;29.579564;12.7498465;31.129236;12.8596815;36.8596275;7.3299885;42.4592155;29.1292405;51.059296;33.639465;51.989898;3.159254;52.409268;53.87906;58.999368;34.779752;60.7996635;32.9295315;64.7497295;64.359316;81.719237;68.6598555;120.009715;1.1991985;;;;;;;;;;;;
13.479326;21.17994095;16.099195;22.10989445;3.5498225;25.63971795;9.59952;28.02959845;9.079546;33.62931845;3.2298385;36.13919295;6.3496825;36.83915795;21.41992895;37.75911195;24.82975845;38.59906995;6.99965;39.16904145;17.5691215;42.0598969;39.37903095;44.5197739;11.939403;46.8796559;12.99935;48.0995949;6.419679;50.2594869;49.2295384;59.2890354;2.7898605;;;;;;;;
6.65946844;16.89957572;8.03994366;20.01938974;13.5698415;20.07936694;17.15947692;21.19994096;6.68945704;22.25953816;2.99985962;22.47945456;20.51919974;25.38934838;2.94987862;25.43932938;9.26947626;25.54928758;4.66922502;27.9293828;11.83949928;39.36903408;3.56964302;39.9798019;5.07906922;52.30911498;32.29972144;58.09991364;27.2196526;60.73991006;13.7197845;64.41951128;38.75926588;67.3793861;2.85991282;;;;;;
16.63950392;26.15948894;10.50952825;29.88999702;14.55956593;33.09927244;15.21959426;34.2895202;12.90999437;35.07935743;29.21998339;38.28963138;7.73960603;39.10942451;23.30968432;39.31911581;12.02929091;41.1793772;14.31991873;42.50941916;10.08914712;42.77902226;5.88932994;47.6897928;9.99927942;48.36979173;6.77902017;53.40937264;55.38945763;61.93981443;60.67966957;71.08934482;3.08945182;72.77985611;20.5597327;94.15938194;3.06948122;;;;
5.4096213;20.13959013;23.79933393;26.48914563;12.5491215;32.44972836;26.02917783;34.68957156;5.1296409;36.11947146;8.3194176;37.59936786;3.4497585;45.26983089;5.8695891;54.38919249;21.38950263;55.37912319;4.7296689;56.71902939;20.51956353;60.27978012;21.16951803;63.17957712;25.98918063;64.73946792;1.7398782;;;;;;;;;;;;;;
8.56988577;16.16989764;3.3595632;17.63970654;3.2295801;19.19950374;21.66918264;22.14912024;14.96905377;27.87937521;14.30913957;28.12934271;2.899623;29.37918021;9.33978567;30.77999808;15.09903687;32.89972248;2.2397088;34.90946118;2.899623;38.98993065;34.97945208;39.00992805;10.05969207;42.85942755;15.36900177;45.87903495;43.67932095;46.93989702;22.05913194;59.24929659;1.1898453;;;;;;;;
7.2899883;16.70980455;17.29948005;20.50971345;15.8292891;27.1690488;18.09904005;29.9595132;28.19948175;30.4392492;11.1598587;32.52909915;11.9394297;34.2991251;5.3790399;40.9494654;6.52940685;41.3992179;8.4693393;51.1498521;56.1790845;56.61984195;7.6098123;57.95910495;17.84917755;59.3993124;19.209429;59.6191914;43.14925485;62.5096008;4.1996889;;;;;;;;;;
