273.1390903;314.8495054;237.95955184;315.31961928;198.85914658;519.19981618;;;;;;;;
180.929856;323.04906756;427.61938236;450.71968108;438.8491351;551.9898115;;;;;;;;
52.75984077;274.54962354;226.61934704;286.56921003;;;;;;;;;;
291.38930432;400.9091888;;;;;;;;;;;;
247.28950104;316.72931212;343.61929832;351.90910676;;;;;;;;;;
261.419496;272.10911507;458.05972056;476.21918188;494.34966321;566.76965891;;;;;;;;
324.19940085;356.65949223;325.97993729;419.66926646;;;;;;;;;;
259.89951572;385.34924038;;;;;;;;;;;;
264.58965434;270.71924452;243.68960686;293.44939255;229.52951552;375.82984788;249.08915148;420.02951882;;;;;;
414.6894564;430.2090152;325.5298928;486.0097872;;;;;;;;;;
108.2493768;317.08977456;256.57963728;361.2099276;359.10996384;384.00912672;;;;;;;;
252.44932044;341.18912772;;;;;;;;;;;;
362.48913694;372.05934456;;;;;;;;;;;;
283.06971625;338.95974125;288.18920325;392.829278;293.8597325;408.58947925;328.36912175;505.74972025;;;;;;
220.39963404;329.20908045;251.94922434;357.81964419;219.85931433;357.81964419;;;;;;;;
224.7692265;268.5093957;206.2093488;301.0693959;237.92934165;515.12977425;;;;;;;;
182.07996561;212.25982203;131.3597979;212.25982203;;;;;;;;;;
222.7194904;342.5592302;;;;;;;;;;;;
207.5798359;319.00917605;309.79914245;347.3998563;205.4197507;373.9696955;;;;;;;;
173.90973984;184.1497968;;;;;;;;;;;;
272.61996308;296.75958248;244.01980524;365.64934413;459.46940254;469.26900982;216.75940626;481.22900322;;;;;;
164.289314;203.689486;184.229948;394.089192;;;;;;;;;;
342.72902996;459.59994353;357.68967677;588.02932211;;;;;;;;;;
294.07974915;307.1896215;261.83971995;409.8795822;;;;;;;;;;
294.49982805;323.9391185;195.679906;338.9299964;284.6795376;338.9299964;222.85908765;368.3996963;;;;;;
419.24955248;448.6497664;385.34965216;500.00922576;287.57941872;574.46933808;;;;;;;;
224.89922896;508.91964112;;;;;;;;;;;;
374.8790553;450.1992927;221.3498754;456.1094031;289.5191565;531.0394623;;;;;;;;
187.26903538;295.59903352;;;;;;;;;;;;
254.05932;341.419325;347.07988;413.749855;;;;;;;;;;
155.209704;285.9197367;182.4792957;312.7891416;327.819687;371.3596185;;;;;;;;
266.01908556;439.34948766;243.00940263;486.5594379;;;;;;;;;;
377.95997844;413.86930428;375.84938472;460.5693572;422.6692913;536.759257;;;;;;;;
150.41979942;325.91982114;271.74971694;492.84969171;;;;;;;;;;
253.79987468;410.73980332;;;;;;;;;;;;
323.58918032;497.33982368;364.4996754;557.46997418;;;;;;;;;;
140.06972007;171.03971019;200.18980203;307.92956442;;;;;;;;;;
221.6794782;236.90986296;347.92961276;355.16949516;208.18903248;413.20987664;;;;;;;;
127.9293158;205.85929;119.10974036;278.43939396;440.29965876;627.94942184;;;;;;;;
420.3396386;445.5098202;;;;;;;;;;;;
237.6798906;248.1592672;366.1294908;433.0896178;281.1292198;515.8090424;;;;;;;;
513.74994535;564.45908245;;;;;;;;;;;;
458.58949553;473.16963421;;;;;;;;;;;;
273.9790664;316.799616;343.68986912;427.0194824;;;;;;;;;;
290.98955829;412.79914083;322.56982043;449.78938108;;;;;;;;;;
231.98989524;317.20908528;397.33960704;407.0491446;;;;;;;;;;
385.0592294;404.3193336;473.8895238;525.2491538;;;;;;;;;;
281.02987374;295.34932658;232.54945406;405.65926016;302.02930296;612.47989726;;;;;;;;
256.7292805;326.57943549;220.12949049;353.31986158;300.32977863;397.45910638;;;;;;;;
222.25927413;305.52952545;294.22923198;348.65977587;469.45941534;483.43961259;;;;;;;;
358.4096341;364.65959404;173.48999962;380.86912374;;;;;;;;;;
405.06997344;411.9097224;381.45957192;481.71912312;293.01908316;507.05926428;463.25932584;563.10995748;;;;;;
434.77953506;455.65987103;431.16971092;455.65987103;366.31919064;463.38971042;485.10983872;524.32942341;;;;;;
296.9798184;347.7695382;282.86973228;356.86905096;;;;;;;;;;
351.32987712;417.29967456;292.13971776;432.62968704;290.93996928;432.62968704;412.52956704;445.79995968;153.77963904;466.2890832;;;;
332.86915488;352.41988416;228.1792704;352.41988416;450.04981056;474.169272;;;;;;;;
344.55983784;365.43929512;270.71923152;393.21957376;110.58917824;461.85945016;;;;;;;;
387.149699;442.129678;339.289266;483.789155;321.569949;484.539179;302.539984;527.189218;;;;;;
;;;;;;;;;;;;;
260.43989004;264.6796461;183.98933904;372.84948606;244.8898182;376.36988262;;;;;;;;
232.319828;467.14924984;430.70966744;544.5598756;297.35938544;552.61935976;;;;;;;;
149.93950914;364.72975464;368.89931508;376.50991056;;;;;;;;;;
124.83997848;127.78959732;122.05964904;288.07977198;;;;;;;;;;
375.5095852;385.009564;385.009564;413.5897066;385.2996926;418.9595612;429.3596318;457.4892334;353.9598626;564.2298228;;;;
205.1693124;423.66985128;466.02917088;502.40937864;;;;;;;;;;
192.72936804;282.70984104;261.48948738;282.70984104;174.35930292;302.01977916;;;;;;;;
339.72988005;405.18948492;391.78938843;571.42920879;;;;;;;;;;
385.79933098;394.8893229;;;;;;;;;;;;
69.29949985;344.62977565;49.15987601;439.42966346;;;;;;;;;;
280.749168;306.209659;;;;;;;;;;;;
301.899798;364.749885;193.959846;403.599996;279.019701;406.389204;309.459231;408.049542;;;;;;
;;;;;;;;;;;;;
178.53925488;315.25913181;148.53999678;356.06970252;327.78973458;379.87971231;;;;;;;;
118.7698389;215.73995241;240.45979887;458.93999211;452.66960157;462.68912646;;;;;;;;
430.50947021;459.4190201;325.04959946;512.06907291;591.81965802;611.29909592;;;;;;;;
266.12929728;308.58979536;163.2497328;314.97947712;282.25967616;406.44982224;;;;;;;;
280.55968072;296.46977888;241.04942664;313.21974024;;;;;;;;;;
203.43948482;265.19933584;291.37993722;296.80945104;318.04997914;356.02977082;303.33995788;426.74946134;;;;;;
286.5090657;428.54911385;;;;;;;;;;;;
;;;;;;;;;;;;;
326.8191877;401.3797787;177.45989;422.4192116;227.3995136;443.4292475;;;;;;;;
257.77908072;364.17948168;260.45923176;381.42996276;309.44976048;391.61912328;298.8099198;396.3692124;179.94901008;401.2798314;;;;
295.75944148;412.90978139;;;;;;;;;;;;
174.70985304;239.35997301;;;;;;;;;;;;
164.97987338;207.32996612;265.64970026;279.71985608;298.85918526;348.88963802;;;;;;;;
223.6790258;293.06912812;278.22979288;308.42998312;378.87911024;417.87919712;;;;;;;;
307.1996928;407.999592;;;;;;;;;;;;
272.409522;373.19969715;296.37967275;437.46993465;;;;;;;;;;
186.119634;198.9794988;299.2093668;361.0396824;345.9891444;374.1496596;;;;;;;;
236.94929685;252.50917041;;;;;;;;;;;;
122.94916734;339.89973102;;;;;;;;;;;;
