55.3492992;58.3395072;106.8098304;113.7996288;90.2094336;119.7790464;111.7299456;124.2698496;91.07904;124.2698496;89.0892288;126.9096192;107.9390208;130.1494272;127.7892096;130.7494656;86.7190272;134.269824;76.9696512;142.1991168;53.409408;151.1098368;50.099712;151.1098368;129.1190784;159.559296;150.4798464;163.8893568;163.0896384;172.6792704;171.3793536;175.5896064;65.829504;183.4290432;122.9090304;183.4290432;139.8099456;187.359744;108.2794752;189.1798272;175.8791424;190.0494336;143.0397696;198.1794048;;;;;;;;;;;;;;;;;;;;;;;;
115.21936604;133.52982318;97.04982007;159.3595402;145.99996204;169.09940022;132.42951681;169.09940022;142.51915633;176.64964057;156.86911016;176.64964057;132.28960501;177.58904837;117.67981498;177.58904837;127.1598388;179.79965481;116.65945821;199.57918585;92.88944276;205.68933403;169.65904742;207.5291742;128.76982387;207.5291742;69.31930131;207.6790797;123.06941739;213.90915228;68.66971081;213.90915228;101.91975008;215.12938305;94.50942153;222.9694407;214.80958465;223.6490123;191.7691093;231.50905735;122.02907322;231.51905105;226.56917144;239.3391213;177.58904837;242.71999001;;;;;;;;;;;;;;;;;;;;;;
61.50984024;71.58958692;119.53983932;124.97946466;118.26962734;141.59915406;116.35981216;146.40917;114.49996598;146.40917;144.45937962;154.4192007;160.71929222;162.5791384;132.41984876;163.10980918;141.66911066;163.61949298;118.73933594;168.64937252;108.74953346;182.94950094;118.37955914;188.84984046;104.12939972;188.84984046;142.86936604;188.84984046;179.48964738;189.57938786;76.90928666;196.12932438;147.57944398;213.21972176;120.10948592;215.61923314;75.39922348;215.82910294;82.78963858;219.67971408;197.16967896;228.89999396;119.34995712;228.89999396;108.98938466;229.85939876;98.84967518;229.85939876;128.07954142;231.42942474;158.58961344;266.0999157;205.81931286;301.73980526;;;;;;;;;;;;;;
97.45916772;121.47957216;79.28986188;143.9998227;106.72922172;159.77984688;118.01974878;164.319183;137.56959492;165.56914512;95.42972364;165.56914512;127.0695144;168.8296125;159.01930374;171.64950312;63.4699665;171.64950312;131.03968914;175.45919628;157.22908686;177.27931656;135.98969862;177.46970154;105.04964742;179.44930662;100.6897317;183.84909354;107.0192847;184.02951072;120.9393174;188.78913522;158.93956134;188.78913522;74.19930642;188.78913522;130.38978858;189.15993738;94.04918334;203.39993646;178.94991984;209.53910448;95.27920986;213.08963484;62.29974678;213.40960122;61.64984622;226.1494464;142.76979618;251.23939578;246.68909508;254.25963918;76.50984246;257.0994654;254.1190932;257.0994654;203.96909784;274.39957908;113.41960908;319.67930736;;;;;;;;
78.41982093;102.66927181;89.44984202;102.66927181;105.09961544;107.60993747;76.6992856;118.62996126;113.5993199;126.61980342;82.80963536;127.63952802;130.99962055;140.40907931;68.34954064;142.86941484;88.72903669;144.74990697;79.23959953;144.74990697;125.39913309;146.51942907;112.7395521;157.07957706;132.83912375;160.02978029;153.95941973;162.28917009;130.99962055;162.28917009;94.35951605;162.50911069;102.76924481;170.73988778;141.47979014;174.00900488;102.08942841;175.13969951;76.4593504;175.13969951;73.16923897;175.13969951;76.9392208;175.13969951;144.06909084;176.49933231;126.44984932;183.57942017;49.64959099;189.96969433;213.46934771;250.66930101;48.05902056;255.42901554;;;;;;;;;;;;;;
75.29;94.22;113.27;128.919;121.27;143.21;106.18;161.57;108.05;170.93;144.32;171.58;115.79;180.61;140.62;186.98;116.709;186.98;177.449;188.52;104.69;194.46;150.1;194.46;133.21;204.22;97.04;207.32;65.239;220.34;96.43;220.46;113.42;250.19;56.79;288.779;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
33.80984292;110.67948549;109.48922271;113.70997029;106.17961431;121.42973157;102.0396132;121.61913687;96.32954184;127.26939603;108.24911643;134.08998057;113.08991715;147.38922324;106.20952041;155.66922546;156.2294664;158.92998723;83.16986097;158.92998723;93.21930744;166.22906937;68.79997992;170.57941005;159.4194504;174.83903556;164.32903515;181.6795575;121.61913687;184.71901413;103.68943305;191.1199164;99.27928017;191.2495095;205.28942658;239.65951044;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
133.07911956;145.25987912;100.27969424;153.92959044;123.03955988;174.05966696;111.08960628;175.68929692;109.49994272;179.0894384;107.4196916;179.2792788;167.509174;197.1692386;125.4595254;201.44964004;183.41979784;214.2898452;109.42900236;222.52991772;136.32938704;228.77966352;131.13975;228.77966352;127.66966732;234.51983772;106.56940644;234.80959412;159.45994104;235.39909852;180.59916916;237.21956804;174.37939816;243.39937264;163.87922572;243.39937264;240.80954992;247.76969848;155.569212;247.76969848;145.03906476;252.29988992;198.37922136;267.849817;216.90964272;269.74922016;97.90968672;269.75921176;;;;;;;;;;;;;;;;;;;;
125.24976075;136.38983304;41.54910837;143.36970822;107.48987829;160.21995276;122.28944787;174.48989763;108.84934812;176.82982149;126.41972268;180.38957778;103.17907227;199.42913727;143.44950102;207.70963509;90.82914165;217.85927925;94.11959724;220.59916452;142.5697854;228.02986902;176.46975648;231.70931451;80.75929029;236.37918813;232.71969084;237.10929225;207.20993268;239.1090993;116.41969002;239.1090993;67.31919054;256.01918844;235.61916171;259.54902243;108.26985291;267.51932574;102.02905854;267.51932574;164.00911335;270.86962593;194.78918595;281.369361;245.61919437;295.30916316;286.65962364;297.09951411;183.53939856;316.79935902;;;;;;;;;;;;;;;;;;
103.97944495;121.33943072;140.47918644;141.50915975;135.95946813;152.40912899;159.77947043;165.46974892;138.70938719;165.46974892;149.26935556;175.09945098;153.51986497;176.77951393;88.37928773;183.01917799;133.41993084;187.75924877;103.08906144;187.77919017;127.19921111;188.17901524;103.52976638;188.17901524;115.27923926;194.59914897;190.93990207;201.0990483;145.13949162;204.01946633;144.43954848;204.96967404;117.41994855;204.96967404;111.33981569;205.53999808;188.98963315;205.53999808;113.38979161;206.55900362;172.59979649;207.93994557;97.50945772;207.93994557;98.8993733;208.11941817;141.59989312;220.79915736;114.27917805;220.79915736;150.93944781;230.18956262;129.99998074;246.90942945;119.3991325;255.77936417;241.9190941;300.44909724;;;;;;;;;;
