187.54922784;219.35983524;123.77917396;230.05926736;236.219607;237.47924512;111.5094396;248.65915776;147.37965788;248.65915776;145.52965804;263.839745;118.13927164;264.71979352;117.76967124;306.84924452;164.08959164;321.39951324;208.2798146;338.3391986;;;;;;;;;;;;
121.31991524;150.88991736;118.24973636;175.89957108;137.52917072;197.10958548;186.37958372;217.66923756;148.4993964;255.63926472;220.79996068;257.09916212;249.20985704;266.13978428;137.02919248;286.94942548;164.97914792;313.91993136;311.68955968;329.11946516;;;;;;;;;;;;
155.73908464;169.37995698;137.88918203;194.13965946;232.42902612;244.97966132;132.31983766;256.71907271;184.28979386;257.74973405;204.06995239;257.74973405;237.56942473;262.43934244;245.76904067;285.60936399;;;;;;;;;;;;;;;;
114.0295686;178.9290894;88.6795665;210.3491901;113.4992589;210.3491901;195.5894028;221.4197796;139.01904;223.449138;168.2390046;228.8391219;195.8091168;235.6592442;;;;;;;;;;;;;;;;;;
177.91946025;211.329384;177.26994775;212.55946075;197.419824;252.67934825;106.9497275;261.00909625;161.25996425;264.5194615;128.979193;272.299622;251.539204;278.67983325;113.119097;284.68932275;254.28914;286.82971625;158.69988575;286.82971625;203.99988525;308.86917425;264.849214;316.15970225;243.609156;371.89986575;;;;;;
93.54981121;162.76996656;164.63904426;169.42942118;121.88957822;169.42942118;153.23964815;169.42942118;134.77929184;185.59941561;159.30970049;220.87949336;114.22932644;225.66987028;235.03998203;249.66922352;272.15946958;285.9293309;;;;;;;;;;;;;;
130.0196469;142.86951276;70.29948276;206.0591208;85.54913016;206.0591208;130.97995716;272.24994693;232.12965555;307.01993829;78.50983725;313.17944385;77.6797554;318.18975825;320.7794148;330.8795724;235.96990248;380.80974126;305.46912669;392.93987148;;;;;;;;;;;;
95.2790322;215.53930222;126.61914859;215.53930222;205.12962657;224.27966066;175.64926643;233.67961265;222.97931909;247.47949996;191.5499344;256.44997224;156.64999658;296.15948769;228.52982361;301.94903288;187.13908851;314.60926156;;;;;;;;;;;;;;
130.24978974;161.00940447;108.2499327;184.40974314;161.32928607;200.28986532;145.14927489;200.28986532;104.79920994;206.05972968;162.2899305;213.45999057;208.04999301;264.63904731;239.15947824;319.89959334;120.58936542;332.42995539;247.96921743;416.01901599;;;;;;;;;;;;
151.9694012;232.7493498;219.46950987;264.34903511;161.03941299;264.34903511;129.69947028;282.06947449;139.14910587;288.56903355;234.11999152;296.14952143;193.75998752;306.22953233;153.35902411;313.3195063;219.25971777;326.79914823;;;;;;;;;;;;;;
100.6499938;206.47929766;205.17997595;208.23902468;201.25904049;213.85976456;192.19974208;217.82963681;231.78960519;273.09924692;193.47908959;280.24901181;158.73996095;281.13986113;99.99983359;285.22957858;141.91968713;285.22957858;193.7896884;305.16982244;245.22924566;306.46914415;;;;;;;;;;
139.36966;205.9695885;190.68984175;216.7996893;140.29912385;224.2393935;125.8799548;237.4096267;138.58994865;237.4096267;111.4098699;243.91986705;223.8799875;243.91986705;168.5694008;274.9995009;275.0594019;287.0495854;282.5590071;297.7998182;207.96928355;328.1496582;;;;;;;;;;
96.43928705;151.99903575;133.57963015;163.29949285;107.3193967;178.0396102;131.26921685;181.23964245;132.8597477;183.1995998;94.92963065;242.88993615;133.55966115;245.49988445;62.65972665;323.8792079;;;;;;;;;;;;;;;;
168.83986944;188.37971295;158.61913551;188.37971295;151.09928955;188.37971295;118.07991294;208.30909803;106.43949426;289.44931191;239.70953589;311.96999526;289.66948758;327.61940442;215.85982836;392.23946916;;;;;;;;;;;;;;;;
67.2697394;133.42985446;104.75961416;158.58925126;87.71966106;179.13905889;154.83907702;204.14912122;191.26976491;206.38913827;177.83955231;206.59978888;140.01936157;209.8198752;160.17951502;214.10903809;86.05918043;231.15986986;;;;;;;;;;;;;;
188.2991565;191.6492214;200.0393304;223.0194603;175.07925435;223.0194603;198.7798176;224.32979205;238.2392376;242.94945675;146.0696055;242.94945675;148.789914;256.85989875;126.77932995;274.0396932;186.78953475;299.4292392;108.66984765;320.85988935;;;;;;;;;;;;
117.4893123;122.3992127;149.0097218;158.3998567;152.0094447;196.8693431;117.2094837;202.8191739;105.2899761;210.179063;130.4695886;211.429361;225.2292771;228.4195216;106.1899922;232.4393289;144.449111;241.4196439;116.3392366;247.9092859;170.7897145;247.9092859;209.5797138;259.6690332;239.4995434;310.8994976;;;;;;
114.52902522;136.3395684;174.36971574;232.86973716;202.13900976;232.86973716;221.23930812;256.70972442;161.029809;300.11949342;234.57921486;363.8296839;;;;;;;;;;;;;;;;;;;;
131.13941968;143.28924214;185.95986584;233.92925362;216.95983188;235.86987106;220.49966184;237.03983178;174.52978884;251.56950608;142.60942708;253.12978646;243.49957224;268.66969988;272.11968644;296.92944222;174.67952784;296.92944222;159.96916848;297.14905942;136.34933862;329.46972344;253.85951452;333.1393272;;;;;;;;
147.86953566;150.519229;88.17909908;184.96920606;158.26913611;231.74907625;182.90910417;235.63938891;227.39997226;236.87901732;165.30955166;244.68936994;246.89909924;337.64960977;306.13966268;365.1998805;;;;;;;;;;;;;;;;
126.14999397;164.88952645;208.45952413;219.69933799;263.8292305;268.8992229;209.21902496;288.49953407;112.51989826;293.9697365;167.09916487;300.86911789;311.22966732;321.07922539;243.77980583;358.28977591;173.17916363;361.67908579;237.08901271;362.42960435;142.67936683;375.059674;;;;;;;;;;
146.62907546;163.8191823;152.83999744;176.83905588;162.76988492;189.73912386;145.1594601;226.97969624;207.26967828;232.21919448;125.89971152;262.64981688;137.89924074;262.64981688;122.15978004;262.76962248;283.6796932;296.1594432;139.63941708;368.31935446;348.2099845;405.42913906;299.3792187;411.45935426;;;;;;;;
118.33963388;225.9199436;229.04945856;248.18963572;174.93948836;266.48924068;154.94978616;266.48924068;167.69962508;278.36965936;197.96917712;280.1791278;128.83932568;282.62922168;273.29936764;291.59996736;253.5195598;297.48994132;190.06978796;326.02960572;244.9894928;359.58982384;;;;;;;;;;
132.10916352;138.28985448;99.76960992;149.17935936;111.3895872;169.60972824;188.74909896;193.91905464;97.01965464;211.83997752;114.90976848;262.54966968;75.0995196;281.6393484;256.02908544;284.56918872;;;;;;;;;;;;;;;;
