9.6796128;15.349386;6.849726;27.94988196;6.3597456;30.76976916;23.0690772;30.79976796;12.1895124;42.45930156;6.24975;44.73921036;37.64949396;48.59905596;3.5798568;48.73905036;4.149834;52.81988712;11.0895564;65.27938872;6.7197312;70.90916352;33.31966716;73.50905952;1.49994;;;;;;;;;;;;;;;;;;
13.9896819;20.58917314;6.65946844;20.97902494;9.08954466;37.52973328;24.84955358;40.5295929;15.4491271;42.76974132;18.56994074;45.07986314;34.82975966;46.56929694;10.14914186;50.86966218;7.71906564;53.2197688;30.94923482;53.2697498;14.7993741;54.7591836;2.3690994;57.20925222;2.86990902;57.96996304;2.1291906;61.45963646;30.36945522;62.00942746;20.12934794;74.88953116;40.4396271;81.1291592;66.8195989;84.99968784;77.21964538;87.44975646;72.88929154;98.97937354;1.3394908;;
10.56917302;20.02916744;20.16906384;20.7196561;15.11980306;29.72998352;14.0096252;32.02928078;14.95992146;32.67979904;9.70980942;36.27913356;11.17972088;36.28912616;27.97928;36.71980722;11.61939528;37.22942982;6.25936464;47.9694763;26.09967194;49.77913616;40.43905294;56.01951486;53.84912214;77.83935622;60.54916044;100.32970104;3.71924572;;;;;;;;;;;;;;
5.03956984;6.86950873;11.72937917;19.79987889;4.29980731;24.65974933;8.35901709;33.58981118;31.30962546;36.3791452;11.44984677;41.24999727;29.9698666;50.77905712;14.55964472;51.06957115;51.33912025;51.86923348;5.57966637;55.24957886;22.55926301;56.28983872;53.26989047;59.38965337;11.89909527;62.82989855;22.92964344;62.88979835;30.3891652;62.92973155;6.1197629;67.17962236;39.06964455;74.81984185;4.20995761;;;;;;;;
8.439156;19.9999998;7.709229;25.8994098;22.3397658;25.9394058;11.6198379;28.7491248;14.2895709;31.5098487;1.929807;31.7398257;33.1596837;35.9993997;9.089091;40.7599236;26.9293068;46.4693526;7.139286;47.8892106;43.2596736;53.6196375;3.319668;57.8992095;71.3998593;80.8399152;1.659834;;;;;;;;;;;;;;;;
5.24916;12.97992288;13.19988768;18.68900928;3.8793792;27.28963296;27.04967136;29.13933696;2.1196608;32.169852;1.2897936;35.0093976;4.4792832;36.36918;26.54975136;41.19940704;5.2791552;47.67937008;10.49931984;49.45908528;41.10942144;51.62973792;12.83994528;55.60910112;1.8397056;56.57994576;47.55938928;73.14929424;114.38969472;116.11941792;1.099824;;;;;;;;;;;;
6.99965272;33.83996873;33.00990729;45.13957915;43.47945627;47.489092;20.58991346;48.88982068;6.26935828;51.7491429;3.16959759;54.43985889;17.98998544;58.56921502;7.70999376;60.41989287;59.91906253;61.45946501;11.65976929;62.84921932;10.16925031;64.05939303;26.26964877;118.13909305;2.78948532;;;;;;;;;;;;;;;;;;
10.31982462;13.29926751;8.72985744;16.28968257;9.15976701;16.50912597;16.0891911;22.25954052;8.58921417;34.19925642;22.59967779;35.6894766;11.64945213;38.02954122;5.53994838;38.94920856;17.51956308;41.83987662;5.34943161;43.79990517;3.32955486;67.75913457;5.93993385;68.16909474;45.91952892;83.0792763;1.06928784;;;;;;;;;;;;;;;;
2.32932168;13.55923032;16.01945768;25.64951904;11.10999504;38.26942616;9.77995336;40.85955992;23.28921968;44.32906008;14.6594376;47.21997712;1.67978968;48.46907712;9.34926368;48.6799252;9.01950128;48.989702;17.44942736;49.5193204;48.10933632;49.5992628;8.36996928;53.27961104;5.76984272;58.71969136;14.889272;61.40975312;66.51907176;68.81941432;39.79932384;72.25993536;1.64981128;;;;;;;;;;
11.11920888;37.63924149;11.54986839;38.2397667;26.1693099;43.64948964;43.19984514;44.93946975;35.49993288;51.7490859;19.36968585;55.57905783;19.94922765;58.15901805;12.10942599;59.96958657;65.51919891;71.35958136;14.64941781;71.51945496;14.93918871;72.05902836;33.16977516;72.36978267;3.01961262;;;;;;;;;;;;;;;;;;
