245.67912768;283.92910496;261.489864;283.92910496;283.79927136;400.20907584;;;;
247.81974056;332.1293948;340.99989112;475.47917144;620.04909064;702.30986392;;;;
134.47943856;287.02959947;;;;;;;;
316.79920104;335.2595764;315.68914552;543.60977454;;;;;;
306.15954392;547.75945225;;;;;;;;
332.27937365;400.3893893;335.81976755;525.52929895;277.0490331;537.20927175;;;;
427.62900768;496.7897025;424.32985602;579.50948244;;;;;;
240.8095392;472.6592928;;;;;;;;
306.60941894;464.78970736;;;;;;;;
202.73900738;359.00922184;;;;;;;;
356.26912464;368.59959136;327.20944256;376.10924208;;;;;;
369.98927163;408.42932625;426.92913945;461.58931863;;;;;;
369.3196201;458.08925464;;;;;;;;
272.1190212;279.07967833;273.33908258;279.07967833;;;;;;
233.54978292;380.77922718;376.59935889;447.76970244;586.76916636;687.36937005;;;;
452.71982652;548.00955648;421.4093982;564.22988376;516.78903252;564.22988376;;;;
171.50949928;334.03979694;388.95953202;469.15912806;;;;;;
237.7299363;471.4391202;;;;;;;;
550.67935832;557.96906256;;;;;;;;
342.6795808;503.3393592;;;;;;;;
352.60973625;389.729015;375.10904625;429.59993625;341.21961;430.13990375;;;;
251.90942539;555.51984875;;;;;;;;
265.35959755;307.59904444;365.01974494;435.34985828;330.24948682;449.79948521;;;;
380.57996726;382.67968614;318.92933975;443.42944742;;;;;;
276.50990708;311.69951648;279.01987685;425.2494741;395.49952233;425.2494741;367.39972049;519.30987317;;
479.4695138;562.4591911;;;;;;;;
292.04997082;343.62997994;;;;;;;;
370.289382;383.389692;240.099978;399.819114;;;;;;
223.14982041;244.99953522;224.3291886;244.99953522;;;;;;
427.03984195;485.19915811;396.88960103;485.19915811;598.2799537;611.00906772;;;;
227.65937498;246.48950029;121.61968725;523.30987579;;;;;;
342.3999068;351.9394404;420.759792;492.5095596;300.2990176;647.6490396;;;;
173.06948356;187.02956448;138.81917738;416.31994152;;;;;;
;;;;;;;;;
317.95912773;393.5292417;369.55925838;434.44954017;;;;;;
386.67989118;393.48944178;288.53931924;597.82969368;;;;;;
288.71974604;366.45905076;375.62949336;459.02949312;;;;;;
;;;;;;;;;
407.68902144;419.72980608;;;;;;;;
219.82911972;437.39936436;;;;;;;;
151.9898352;212.5098192;292.0393728;313.2491376;204.9591936;408.80952;;;;
156.43934252;313.099725;;;;;;;;
335.24946188;347.50965648;350.63960628;478.82941884;;;;;;
235.83977088;289.71964256;231.70911616;296.56971104;;;;;;
462.84941669;471.81957414;;;;;;;;
254.63910122;266.05940655;;;;;;;;
309.47991712;318.92915736;;;;;;;;
366.76970127;389.0594313;583.11987912;585.24978447;;;;;;
;;;;;;;;;
452.35949694;471.479841;;;;;;;;
160.90957104;173.45926821;248.37930038;315.06939496;251.249318;413.45933508;;;;
408.55990941;439.23911661;478.37925504;643.5195543;;;;;;
368.43932223;390.40934793;321.3294048;404.92928766;;;;;;
436.3498522;549.1994985;;;;;;;;
391.05993984;406.239984;331.04929848;419.1892416;296.66978352;432.12990456;;;;
414.76903278;488.9592766;;;;;;;;
244.8891445;298.29953153;235.75960562;299.94968773;;;;;;
377.06946966;515.99991846;;;;;;;;
317.89996664;330.07967104;;;;;;;;
;;;;;;;;;
191.70986564;225.07998262;197.8499363;358.27977813;;;;;;
273.71971305;365.12928585;298.6498494;377.44925505;;;;;;
345.0291588;503.7390567;;;;;;;;
370.339808;453.68945936;;;;;;;;
;;;;;;;;;
;;;;;;;;;
268.84920782;309.7096312;294.65967258;309.7096312;208.42912032;390.59929688;;;;
319.06948138;378.09977178;186.50941112;411.39947206;;;;;;
199.0497789;208.96976715;264.60998682;314.41948479;448.94907801;498.72947088;;;;
288.86990411;413.5492648;337.65978872;427.45945098;351.05962663;473.55992804;;;;
316.59924264;461.91953741;505.03979911;528.39963817;536.55975699;619.63924183;;;;
293.50981395;467.6593842;417.04921365;490.39931535;;;;;;
232.06960672;272.36916624;278.85989002;291.02938422;334.95919898;425.37922732;;;;
373.67991264;383.47948064;370.88927424;400.67996096;365.319936;400.67996096;;;;
165.8694174;177.51907242;275.77961124;541.57947372;;;;;;
