241.99955094;344.64905112;293.29938078;381.73935441;;;;;;;;;;
216.92958426;276.39966159;157.25937141;383.08921317;;;;;;;;;;
286.97962348;311.85935804;335.59969057;493.95983131;;;;;;;;;;
277.04919618;345.29903838;365.58977292;426.64916592;319.84920606;451.8196998;260.18927652;451.8196998;;;;;;
210.56928604;318.48980004;373.21975248;499.4190936;;;;;;;;;;
266.9596607;290.4091917;153.68992614;302.00995968;325.30949368;352.96994046;;;;;;;;
233.0290404;284.8392677;;;;;;;;;;;;
214.86982431;355.26991782;361.45949355;374.37937557;;;;;;;;;;
301.289742;312.09908184;307.68938928;421.95969348;;;;;;;;;;
269.51970021;307.84955164;264.36909231;389.86926091;;;;;;;;;;
174.8699381;182.3994557;172.5096791;231.499642;185.0899567;357.8395469;;;;;;;;
215.57917139;333.78904158;;;;;;;;;;;;
130.01906622;215.45934946;163.36905092;271.04989192;137.51972984;271.04989192;;;;;;;;
81.9191016;252.47940795;239.92982352;252.47940795;185.81962977;255.86981586;251.95995009;306.09999774;284.0897124;382.91905809;;;;
273.1299365;290.0297155;189.3092935;458.3999275;276.30973;462.339831;;;;;;;;
126.21957704;280.74989194;235.6591034;280.74989194;316.76997938;385.36995528;291.7899751;454.99990108;;;;;;
108.50952776;127.29988112;163.82980504;209.9699724;249.45976488;266.8595496;134.29986224;332.7298826;;;;;;
198.90972436;234.35916822;275.01975846;382.27996648;270.32982562;392.93962404;402.7091636;525.6097339;;;;;;
205.2197504;240.10938368;218.3990912;306.4691456;299.82901376;307.46946944;243.01932672;423.50901376;216.9990336;461.24922368;;;;
293.4292879;304.86967206;306.21988488;309.77953686;298.94989198;318.75999892;277.23970728;327.85921584;257.37970334;332.0096483;255.48960498;332.0096483;;
131.17932555;191.39971227;223.68940035;406.90909779;367.47978774;409.31957157;;;;;;;;
218.379414;289.189857;321.2696025;369.2592585;363.709335;408.14961;325.9599255;433.0293495;240.349362;437.839413;;;;
289.4199786;336.93991416;;;;;;;;;;;;
205.54959993;290.9297766;270.45952728;355.16920251;481.00995045;482.73908586;;;;;;;;
;;;;;;;;;;;;;
297.059945;322.94916325;396.88984825;398.10922095;389.1195903;398.10922095;;;;;;;;
206.54907858;252.83994723;174.70977732;285.86985219;;;;;;;;;;
189.74901792;283.89968544;257.9695944;308.08920408;183.34982568;333.61990032;228.50905056;392.52915408;446.67919968;469.53937464;364.72930368;518.99924328;;
122.31903682;285.31958541;157.329134;400.06994632;;;;;;;;;;
139.06980367;252.62962429;240.61917788;288.65999595;;;;;;;;;;
241.309313;308.4099697;270.9194278;435.2293197;;;;;;;;;;
103.18905568;183.19958259;188.22913819;217.53917047;394.46962982;416.73927433;;;;;;;;
113.80918224;187.61921664;90.7096452;187.61921664;312.5091388;325.7099852;;;;;;;;
374.379225;380.82991496;376.5093563;439.4396622;339.94918628;461.19962064;220.00944988;461.19962064;;;;;;
257.4799549;295.1499642;318.63955627;322.76997844;234.91988254;485.92914223;;;;;;;;
263.7097476;290.50981076;151.70969216;293.17913976;;;;;;;;;;
148.94965932;299.30958211;213.3794201;357.76945589;209.11926959;357.76945589;;;;;;;;
265.83953877;321.57943636;169.47948485;400.27945139;346.48931343;419.54969056;;;;;;;;
242.36953;256.09947415;277.01958115;354.2990958;248.5396628;365.09982535;259.3693648;380.38928655;;;;;;
191.86951433;230.92970355;159.86960262;237.97906873;167.40903062;370.73946754;;;;;;;;
199.3395213;278.8490244;305.5093209;357.0292578;234.0193788;394.0790304;;;;;;;;
210.25985706;294.98905818;286.23997575;299.46955032;285.06909483;300.19987251;197.56940022;348.20993259;208.37935134;360.55937529;;;;
330.47964624;426.25999544;161.75926128;430.01912204;;;;;;;;;;
185.81950449;244.3296961;;;;;;;;;;;;
183.17925584;390.47931696;131.51997548;449.15928544;;;;;;;;;;
249.2398006;260.78977036;168.22926932;267.88990452;314.6592449;324.16954332;165.1192851;409.20943014;172.72909206;427.97911114;;;;
215.64942904;379.30928324;429.64905716;440.9097922;206.90905774;440.9097922;395.94924282;480.23997406;;;;;;
219.289239;276.459066;192.199059;281.809476;192.049884;343.8990945;231.7891095;345.399795;255.349809;454.709268;;;;
200.71999836;209.63969656;177.80956998;281.79995578;;;;;;;;;;
192.40972152;228.02926312;188.79913336;246.41972388;232.689373;274.5097496;224.77953924;314.86916084;265.50954156;538.28986612;;;;
211.79953448;295.85979045;232.94980683;407.37904611;393.75960537;410.71966365;;;;;;;;
233.25904459;250.26989416;;;;;;;;;;;;
223.61984145;410.97936828;536.39957118;563.96976657;392.22941049;597.22941252;;;;;;;;
208.2994508;263.68906179;257.65903051;283.15989128;200.38945703;332.03989875;;;;;;;;
302.82985212;310.4094738;212.72961036;312.2491878;150.3294948;426.08969568;;;;;;;;
273.87934658;362.8191273;388.74927546;424.20910602;263.02903844;424.20910602;351.37958674;517.18919756;;;;;;
305.54952228;321.01926448;161.84938248;402.40909156;;;;;;;;;;
208.559478;226.9199905;199.1495285;269.0998425;280.259646;334.419421;249.029336;348.9493875;258.9793885;381.2499385;;;;
401.18977195;426.02975987;;;;;;;;;;;;
235.169595;425.929644;;;;;;;;;;;;
242.64928056;281.53902744;219.43972296;324.93980112;183.57930792;324.93980112;295.5297048;372.21915864;348.92967144;416.21940432;;;;
218.72994451;266.96959583;250.45941368;307.74920085;150.67906532;322.61975795;331.39942997;393.96970144;;;;;;
183.1099473;317.96956737;250.03944882;434.92992039;376.38937035;450.53994195;;;;;;;;
224.21965688;229.9499432;221.59901392;340.1995742;279.1693304;340.1995742;;;;;;;;
253.72974033;269.75945196;246.58911756;269.75945196;196.5396402;300.16954395;246.03998841;332.27950653;218.62921068;395.68983066;283.45949532;405.95903172;;
310.20940654;348.33986138;166.94993362;390.55996491;287.18916907;448.94957511;;;;;;;;
376.1793981;407.1895137;338.4893556;497.6197938;;;;;;;;;;
116.50907109;288.31975996;370.259167;473.88940155;;;;;;;;;;
341.81938296;348.23961216;264.79956195;397.12905936;;;;;;;;;;
;;;;;;;;;;;;;
209.45924928;276.80973003;369.79963632;370.72946577;;;;;;;;;;
349.84958265;370.96992126;198.95993658;380.42909235;265.11978789;387.57951531;;;;;;;;
128.20921605;152.85925491;174.54967064;215.55905349;269.64939819;274.07945762;462.01996729;462.15911596;;;;;;
87.68978289;91.11939318;236.18961606;257.05930797;256.70946978;328.53992139;183.28929762;328.53992139;356.31966507;380.61996396;320.44978866;394.489902;;
102.81929474;231.39941066;376.589321;420.8396763;446.67943668;522.33969966;;;;;;;;
224.56917622;303.94908548;240.08912158;370.27993076;171.51993682;393.35996172;335.48968344;426.56991366;302.20947416;486.41927194;;;;
269.57996249;456.7095321;494.16994326;603.86916604;;;;;;;;;;
189.68964872;192.87980429;291.42910124;311.07938723;276.76908039;357.01941464;303.77965995;414.97936839;;;;;;
368.07918435;369.79992885;305.3396463;385.04990265;;;;;;;;;;
341.14994826;407.09950336;;;;;;;;;;;;
222.60964752;234.5990994;230.44913352;238.3898382;256.00982724;302.44935456;231.13980216;320.84932284;357.83978868;364.7296053;;;;
203.77949033;294.29964226;353.61951508;356.45982853;117.46928141;395.18914578;;;;;;;;
174.5894683;247.25920271;223.00931146;303.34932303;266.76927602;316.01970842;302.91940536;325.31996822;263.70915909;372.48905317;;;;
249.69959009;285.36910413;478.52933647;487.11992099;461.71993307;490.63970213;430.05989147;490.85956353;266.88975346;490.85956353;356.41931428;539.4299449;535.98911399;539.4399386
86.79917976;193.89918466;358.53921151;427.58920823;;;;;;;;;;
332.68952298;349.55988234;349.29948858;383.38937166;298.34910954;383.38937166;293.11953486;424.29979584;;;;;;
91.51947854;102.42946208;241.1995812;295.7694641;191.53914098;300.88953964;400.54982848;445.0891949;;;;;;
234.41923539;339.31986732;356.57925444;362.13949143;;;;;;;;;;
166.4194308;316.49917656;331.19986368;339.36921312;211.60922664;342.91938912;;;;;;;;
213.99920525;226.0597609;169.56913031;369.83984128;163.02934238;416.43992323;206.33918965;451.28902529;233.37944161;468.90904563;261.35933538;485.49913123;;
240.05964796;279.86936252;305.14956384;323.08955118;;;;;;;;;;
338.08935426;360.23942696;197.61970186;364.07929922;;;;;;;;;;
304.56949656;364.26917856;294.2195592;368.3796648;250.89905904;414.07918608;;;;;;;;
241.33911067;359.39959722;331.11905776;364.62964155;197.25929292;422.43993804;254.55958319;491.51998287;;;;;;
211.80987922;246.92973059;248.54902972;274.85941785;212.31956676;321.18942027;196.77905484;377.0795347;309.21969596;427.18955444;;;;
199.32912508;306.17976176;366.4696896;519.86955424;;;;;;;;;;
233.82996972;267.91993686;277.63938258;284.21988277;361.93949497;368.14947375;352.14914084;368.89950496;;;;;;
282.22955734;397.95909672;;;;;;;;;;;;
302.58917508;352.19993316;304.54906692;352.19993316;294.37914036;360.62906148;322.16917176;383.2196034;;;;;;
234.70982634;261.69905454;237.14927445;270.54916779;265.07994249;295.69988745;234.18991233;353.02932951;;;;;;
339.59953088;357.2590332;320.99972904;362.38984128;325.91936816;371.82969144;;;;;;;;
278.38994868;293.79908601;256.74999069;315.339095;;;;;;;;;;
229.73950134;249.6591747;193.56951564;360.69948486;401.28985872;466.82969328;444.26995506;492.70970952;;;;;;
167.71978548;229.5694882;314.25950296;343.17956816;435.59981972;450.80945104;294.78945704;460.26923072;;;;;;
180.12958488;198.87963336;313.1097687;315.81989136;287.69976954;325.2691791;309.34906506;375.75944748;245.119059;502.35990156;;;;
226.11955765;238.01961715;278.3197942;328.6491901;172.46939535;349.5998898;155.8995081;378.1192989;;;;;;
233.4192822;338.64994215;208.9991241;350.6795721;171.76987035;404.2097046;;;;;;;;
176.81943125;214.94990375;312.25961875;326.60960375;337.24955375;412.07988375;;;;;;;;
179.35942464;281.52951552;431.8794144;435.25947456;307.4290272;447.5490624;;;;;;;;
172.32996284;279.35980828;151.98947176;286.98985784;245.4991602;476.29994272;;;;;;;;
270.8793126;317.17962;218.93904684;319.46964696;465.38909604;649.18998504;;;;;;;;
222.75987372;227.34919167;188.98919766;339.98909595;;;;;;;;;;
309.22914542;357.80914038;383.63994324;408.45956192;;;;;;;;;;
293.98936272;311.73946032;211.89940656;342.19930704;321.0699984;342.19930704;192.0796296;362.13994848;;;;;;
211.95943404;245.58931176;233.5191972;251.65929414;349.34978814;402.56965338;174.8799543;413.21981316;179.6796609;420.0292098;;;;
280.7594318;352.9291878;314.7692554;355.4991546;403.6497584;449.8892848;;;;;;;;
137.02971788;143.67908683;210.22947252;461.20958027;;;;;;;;;;
296.27975268;338.2299135;145.31916471;344.43907476;456.64965177;482.49970914;;;;;;;;
143.18957646;188.36918973;173.81969118;218.70918774;208.95971382;271.02916512;;;;;;;;
220.84970012;302.96903552;278.56982963;323.27924557;;;;;;;;;;
168.72919126;284.14944351;186.40928384;359.87920644;418.09939243;433.23959507;309.96967516;474.19903799;;;;;;
276.5690424;341.4099766;253.7997252;397.7194914;320.7093554;400.7493504;385.9298758;454.669131;231.06944;462.4091766;112.2696932;486.3797036;;
223.32921316;255.39986948;;;;;;;;;;;;
268.0799661;387.85976469;273.9894849;397.67987781;216.48966867;421.15930821;253.68989121;421.15930821;;;;;;
329.95975124;342.99932156;376.67909314;420.7392266;438.97958384;494.38908008;350.02915794;514.82969608;;;;;;
403.23961623;440.04910005;252.23903043;445.52986938;205.89927906;445.52986938;195.20975115;461.45980803;;;;;;
290.08976055;363.1896732;277.65965865;377.5092438;194.24922795;410.8497249;156.85988535;423.24972735;;;;;;
165.1990996;297.18939272;268.39978128;359.00998176;;;;;;;;;;
235.15998753;273.25928968;282.68975085;292.14909399;271.22958434;414.91937695;;;;;;;;
282.10928064;349.78946112;228.90973248;363.13947648;270.77928768;408.78999744;444.19945152;532.53944832;;;;;;
157.13972795;258.6393396;115.00934855;326.7098424;438.8194288;449.71908215;424.26903145;460.09989335;;;;;;
306.27988486;410.86977918;;;;;;;;;;;;
214.04929104;320.18963769;224.34946326;320.18963769;;;;;;;;;;
267.90955461;353.17920685;255.73963502;360.34905125;;;;;;;;;;
349.82980443;429.10956657;329.10995844;429.10956657;333.67946205;443.47967184;424.56942366;497.93985558;;;;;;
228.96947234;453.00903368;400.98919854;503.38979544;;;;;;;;;;
221.5796688;271.3199888;260.4598528;271.3199888;386.9398176;423.1595424;309.8991392;456.429736;405.9597584;479.4498352;;;;
414.55978612;419.47970904;326.32943288;432.11918044;279.45975396;475.91948596;;;;;;;;
228.29956039;310.40979299;294.22965539;331.91985827;184.53982305;351.55909514;;;;;;;;
118.42963896;186.10941596;280.5293926;286.5799598;385.60984608;392.98920344;364.11963216;459.58921684;370.27914848;496.19903944;;;;
208.07952607;212.1498546;278.13944738;363.99983365;328.38917809;443.37968465;;;;;;;;
356.88954784;361.07936928;309.63955344;368.30999744;351.93902688;396.18903744;;;;;;;;
285.10901991;335.01932343;349.28937945;464.10979527;350.10985284;490.4696214;;;;;;;;
164.64901412;171.48930149;230.6094261;282.70996354;204.53923518;282.70996354;186.89912319;308.22930563;367.39923574;409.96998881;268.14982367;416.92980938;;
246.92914213;347.81922701;217.54949064;347.81922701;;;;;;;;;;
267.31926234;269.64970266;242.86959138;302.22997662;233.23956552;313.09904652;252.82982946;370.16989386;;;;;;
245.53903998;269.53934163;245.1992127;383.99988705;;;;;;;;;;
229.4090568;385.42904424;380.90988936;385.42904424;;;;;;;;;;
302.21993088;327.57922176;265.83992064;332.7996672;202.0398912;332.7996672;326.96955648;406.76907264;516.46904064;612.88964352;;;;
295.98933973;310.27922749;249.12972031;365.38912991;473.33960992;493.74961725;527.57975359;551.88926215;;;;;;
289.8293549;436.9590922;326.4598725;461.0199258;428.6995806;471.2897938;427.4991163;485.479262;373.0192509;514.8197594;;;;
156.93927274;365.37994998;291.17954136;388.3594682;252.44989462;431.1796995;430.04976902;456.5194732;449.87965524;491.59948386;313.289958;491.59948386;;
148.17952062;418.15928718;;;;;;;;;;;;
269.36934045;328.99978335;284.47932555;359.77973535;167.39932125;382.6999428;278.28905055;404.6192304;136.44985095;429.12986235;156.47967615;430.37934555;;
100.1692198;140.0491577;189.30962075;407.469364;;;;;;;;;;
172.8995342;243.5596368;195.9592388;247.4797275;162.9599724;273.8992285;146.0595663;282.1992648;151.7599946;291.8896975;315.2290569;366.20993;;
143.05913304;206.27923284;266.25959436;353.85969336;156.9897096;370.99921032;;;;;;;;
188.84994261;207.45971838;174.23982351;316.65918504;304.3096119;338.59919394;231.70993374;407.63920746;402.58972782;420.68998686;;;;
300.59922808;310.55907882;;;;;;;;;;;;
283.59915444;297.76984254;221.79937347;339.54921225;175.35955338;394.19955072;377.5990383;394.55948817;;;;;;
243.6193056;442.5992428;425.109256;478.1495312;;;;;;;;;;
249.93907162;292.50925144;261.7596807;292.50925144;266.04956112;381.65922326;327.63949372;435.67993966;248.11930178;498.27943004;;;;
322.71958012;595.33967472;553.14947912;636.2399218;367.929632;666.60908104;522.139835;696.11927224;;;;;;
248.4997008;270.75953385;239.41933535;329.23992465;285.62939405;336.03945895;;;;;;;;
289.08982324;336.899659;398.82936462;462.1597645;;;;;;;;;;
249.32952488;253.36904482;130.9893435;279.76923664;124.9890745;295.0396733;;;;;;;;
173.5095684;203.1297156;108.5495628;215.1998856;186.6593064;223.2396684;176.969184;230.0899272;;;;;;
203.35971645;354.65932215;168.1793928;360.039888;405.0798822;432.00994005;;;;;;;;
259.28940303;263.29922171;281.76991906;293.94979278;221.58998239;319.71970597;285.90937403;463.04994239;369.7998871;463.04994239;;;;
275.35966419;353.85945049;269.00921892;392.74918085;224.13901978;413.32949112;;;;;;;;
356.50943204;393.91921952;324.78952712;412.89938216;288.26952776;422.84973292;;;;;;;;
271.13927769;307.8691155;276.2792406;354.65943573;;;;;;;;;;
226.86905668;313.00955584;422.85915464;447.7098648;;;;;;;;;;
253.35970176;311.78944;253.08961664;322.42999936;250.86935808;331.29911808;;;;;;;;
225.279081;295.9298734;268.4990251;333.6094355;222.459245;379.3592888;403.8392383;448.5395963;522.3696545;546.2191125;;;;
196.9395363;204.97984416;274.50975006;278.02954998;294.1596567;408.449223;;;;;;;;
366.39994727;370.62909898;295.15950513;411.76991415;;;;;;;;;;
193.22983968;200.8994928;175.13961312;271.2096048;;;;;;;;;;
221.48970408;322.93927404;308.48991556;341.96947992;244.06994208;365.29940176;;;;;;;;
269.82982305;402.01985775;389.2091142;407.1598422;369.7591827;430.05992745;363.0892164;448.67983635;277.2990336;497.3999787;;;;
118.57925814;225.64982454;199.1191881;345.87915642;;;;;;;;;;
120.11941626;170.83947429;221.27944041;266.33910444;152.38951764;327.33960909;;;;;;;;
295.41948542;308.38990312;230.55967356;395.53933194;284.85972146;427.8596627;;;;;;;;
234.10947014;318.44997158;264.0196832;390.00944814;;;;;;;;;;
261.65914315;275.89911005;292.039662;358.1692806;156.02997675;383.47958355;146.53998065;425.11940295;;;;;;
228.00980818;243.84925026;110.70918474;345.53930796;410.47922146;451.06929098;;;;;;;;
341.33913255;375.73976726;349.33978651;384.36986406;177.72951989;433.14970478;426.95919383;443.66911979;158.67996677;506.16903298;;;;
332.49988096;376.4694752;286.13911872;399.05903856;349.4990928;430.08942496;327.23931136;430.08942496;275.53927024;435.66981328;;;;
312.69976999;329.26930619;240.0991437;346.54995994;218.99934115;374.92902032;205.06939373;403.14994407;;;;;;
377.39984682;440.71929954;481.31914572;496.9496529;;;;;;;;;;
240.7098614;330.91966395;170.33928825;455.31909845;;;;;;;;;;
274.61949375;349.05908125;334.9595;443.1796;;;;;;;;;;
250.86934928;319.24924944;248.52971572;330.97989848;414.97933796;546.74982296;;;;;;;;
247.88989984;280.72922328;321.41928676;392.59906708;353.93941836;412.01952616;;;;;;;;
176.83995303;209.84940054;177.37960617;263.15956368;;;;;;;;;;
240.73977968;328.84914004;226.63946017;331.49909791;290.12915195;331.49909791;;;;;;;;
211.13923468;236.79958401;214.36985779;308.20962854;224.56972439;313.55906934;194.97913292;350.17978413;233.2096701;417.88913342;;;;
285.129288;331.01902017;150.86933235;331.01902017;259.67911635;334.43918172;309.18955365;334.43918172;295.95963411;370.64921139;;;;
321.52973744;368.73925708;276.53929468;368.73925708;237.3190478;371.8195424;425.71907224;473.47988448;;;;;;
379.0998617;397.15955752;295.14908264;404.92994906;286.23953952;466.15959608;441.54952908;496.1798843;;;;;;
170.50990629;229.66953441;394.08912975;427.23902373;415.93904793;461.58916908;;;;;;;;
153.41992211;184.69939397;344.94984888;455.56973189;434.59959907;455.56973189;464.31936642;470.02901673;441.32985806;481.65978588;;;;
239.86917913;371.0894642;345.97984687;374.73961994;341.20999955;447.92999685;400.1490507;462.36955499;369.05965936;537.77990966;;;;
436.0492707;443.5393326;294.3794181;448.5794393;234.6597715;462.1894177;290.7899951;462.2590187;465.7490117;480.3194839;;;;
202.59923192;231.44904494;285.5893678;356.96902133;;;;;;;;;;
180.36974088;240.34915944;240.21921792;246.50997456;198.41970912;246.50997456;159.97983336;260.17962408;;;;;;
201.17921278;212.58990538;325.03949428;330.86999642;237.16933902;410.26964354;413.94902968;419.50966454;;;;;;
231.30939806;260.60959098;255.85933878;319.88915334;;;;;;;;;;
133.64999356;171.23992434;194.16956335;325.19933926;;;;;;;;;;
295.08922528;316.29906278;353.04947298;384.13960137;385.06983989;410.88994748;222.73922571;458.49979448;297.82903723;458.49979448;263.38925168;483.56932335;;
;;;;;;;;;;;;;
242.58960552;278.73985053;369.8999969;414.31943758;281.55959551;472.47941396;;;;;;;;
225.68918508;259.15943832;234.8197041;271.8697116;312.14918238;339.57966066;243.48915636;403.88949186;411.40927116;437.3697249;;;;
169.8992781;214.7894169;;;;;;;;;;;;
361.36999534;361.45942024;370.119725;401.44924191;303.19909789;449.00937817;348.69948062;449.00937817;344.54917165;564.85933612;;;;
254.72977775;259.209657;188.4895005;259.209657;181.569038;308.66955525;393.619975;431.589914;;;;;;
336.21904442;367.48958148;323.31971224;371.30947448;461.36965308;513.57915686;;;;;;;;
292.05904528;321.44950309;277.26995047;321.44950309;339.51943477;449.48955054;;;;;;;;
303.50978874;313.45989246;247.01913234;348.10933986;332.99937405;452.05965864;362.31996177;462.85969176;;;;;;
227.84902735;237.73972744;302.22997176;305.58998923;324.82996012;371.9392394;;;;;;;;
103.7192256;175.59981888;220.63961856;330.66909696;258.92971904;444.48966464;;;;;;;;
251.87964004;297.72994245;304.75965661;391.82946688;225.12975895;477.67955453;381.96987763;478.21923731;240.68962401;483.40948324;;;;
309.72981392;436.77922781;289.63979272;463.47938521;462.5697426;463.47938521;;;;;;;;
242.1996567;309.02925366;216.24923214;309.38995224;324.03948162;369.82932174;248.39910144;390.22916154;161.4896232;455.03964138;;;;
181.71926518;233.8990645;182.82966268;307.57912048;;;;;;;;;;
162.42924114;298.81934352;369.47988819;408.74948613;259.58904777;446.05972611;;;;;;;;
307.78971218;368.72998702;329.88919598;435.72915376;283.32955633;449.69954108;346.91997252;457.89950763;177.62934235;481.65994631;;;;
272.74943328;287.26982336;280.9998592;338.12963936;322.81926176;339.20925568;263.82986496;356.77973664;328.3591616;397.08907456;391.23957152;422.059072;;
166.13905792;242.33994444;269.6297164;290.0595995;245.62934528;358.65946072;132.09930316;358.65946072;;;;;;
172.51952888;347.80916295;132.58930896;403.0498159;369.72929593;444.34992182;142.53957377;462.67997499;225.51943973;480.94936178;;;;
218.25995972;285.1494932;325.13995932;348.62962024;288.15991644;356.82967496;;;;;;;;
290.64954964;292.90929332;272.92992528;292.90929332;266.49903812;293.79961636;214.15962156;331.32992648;277.97941436;381.80984548;;;;
212.75942688;309.85978296;316.89929544;348.2292996;239.52924996;368.7297432;148.13980272;397.52973624;;;;;;
286.4996719;318.9891833;279.4397314;329.3595171;;;;;;;;;;
238.54985712;281.6892648;276.08968944;416.40954336;470.04936624;488.14962048;;;;;;;;
249.72971912;361.59945528;248.22924112;364.739144;208.72977272;373.49996768;233.80989352;402.86997968;221.74998608;425.34959992;;;;
228.74943304;235.65988068;140.72943248;253.4592776;176.79932544;293.72930744;;;;;;;;
115.20917488;249.82939112;184.96978028;258.53939728;328.81914212;445.5399874;;;;;;;;
150.48997304;206.24933714;173.79955042;251.62939492;137.41914472;284.49985656;276.57980386;303.89974902;194.27904226;356.93967904;;;;
241.4191465;250.0396535;226.8891471;311.5399287;233.9293943;333.7095153;;;;;;;;
158.12921795;237.46918498;159.65987014;286.49984856;;;;;;;;;;
135.6991932;145.0296714;165.4596912;280.1697459;286.5596739;305.769888;220.4692797;371.6098128;;;;;;
242.12944063;315.58953938;278.4199682;356.22969762;299.67954376;445.38969363;;;;;;;;
281.34910177;334.77936537;;;;;;;;;;;;
460.95925392;501.10992252;229.97999196;502.42995819;;;;;;;;;;
265.23978976;272.32988672;350.86910528;354.08924912;348.5399576;388.00989152;298.91924528;388.00989152;293.38988656;414.54941808;;;;
202.6593207;237.8397414;190.6993569;252.99953736;;;;;;;;;;
316.8692468;360.63944176;299.9097612;418.9893704;435.9294848;436.71982976;;;;;;;;
207.28997226;249.88915026;384.21987606;429.28901568;;;;;;;;;;
278.6695548;296.26947749;254.99902568;342.15974863;217.07920122;350.71939252;160.95940063;408.09950272;;;;;;
309.28994811;334.23921531;200.67967062;343.81909419;197.02924098;360.34998285;;;;;;;;
332.7692812;412.539697;326.129853;423.6892592;382.5694144;444.3798674;;;;;;;;
159.01913118;169.79931114;258.81912714;299.95985466;194.59911414;299.95985466;129.05977158;347.76908454;;;;;;
248.75947512;265.04934597;169.49969847;371.67982011;;;;;;;;;;
