53.669952;195.059104;47.069088;;;;;;
79.02944126;94.78913136;30.95967182;148.5991199;17.82972268;;;;
102.20953757;153.74940696;234.79988826;300.83915119;22.52920243;;;;
111.16924052;199.39975304;85.58964286;;;;;;
111.10939614;179.77950648;133.44915159;221.62941117;18.32946408;;;;
144.17904774;196.44988532;231.04972566;486.11987944;81.72910538;;;;
22.84963098;363.71994241;339.58914825;462.91966501;16.33911378;;;;
155.059866;214.65969336;277.35930648;427.04959824;27.96959088;;;;
84.35915334;304.34989696;220.37988172;356.33974491;25.82978973;;;;
172.519182;252.58981869;82.53995211;;;;;;
65.40982175;97.92902525;48.12957625;165.119248;311.52934925;339.54975425;16.5593225;;
202.81938208;400.97961168;81.849976;;;;;;
67.77982461;100.35911796;15.62997;;;;;;
62.41945346;;;;;;;;
24.09960456;393.26988762;14.1997008;;;;;;
272.44925229;345.25959918;251.26955553;422.36931879;94.14960598;;;;
103.1096637;115.22985951;299.77946958;476.65991655;89.60974806;;;;
105.35946948;118.22929524;144.00987624;201.23927208;44.63908848;;;;
87.86987853;437.0295195;123.79957436;475.44911645;141.42964969;487.06961562;60.9699167;;
74.1692922;268.959253;121.47930205;273.2395457;9.33999085;;;;
76.38978964;216.70903046;92.3792106;217.15977948;30.08920078;;;;
168.07949675;312.56989225;237.90998825;327.1490915;250.32954925;387.08913375;108.2894945;;
27.10991738;251.20943918;20.70945296;;;;;;
77.31903065;139.04961773;100.40909014;177.98908043;15.74910902;;;;
14.9496446;43.9591904;74.82937542;246.12942342;46.60984354;284.22999574;9.07929364;;
170.87965341;251.13976806;56.00980164;383.77949256;18.28917675;;;;
37.37976462;138.91996848;14.91983208;;;;;;
91.17973059;308.40933318;52.34958885;;;;;;
142.77981168;184.73918309;464.51970884;624.00927754;7.74922192;;;;
29.62943296;29.70960764;22.70996698;;;;;;
99.1499344;126.469128;49.2793328;;;;;;
130.1498575;311.86991628;216.9695177;483.98924561;89.88950464;;;;
77.59910575;84.30916075;56.65929775;209.19936625;423.22978725;598.899212;30.90969275;;
155.19919901;429.64965871;588.12971341;605.40978496;70.44937441;;;;
150.24970422;483.53939766;4.83910713;;;;;;
130.64971173;193.58909971;27.60909956;;;;;;
168.39992502;179.62966782;352.14978744;370.19997648;101.36957058;458.40950784;77.80972752;;
94.24989632;136.24966278;32.48907081;;;;;;
95.0990348;106.47944506;207.90911942;315.23915702;17.4998957;;;;
40.84922339;124.56973003;21.46940603;;;;;;
372.58942572;387.21968624;37.5091366;;;;;;
25.19904924;113.41943856;114.22968804;232.3296;10.27961676;;;;
186.38933896;215.25975504;44.12973728;368.23931688;18.99902792;;;;
59.05941321;317.33999501;42.28927123;;;;;;
24.63953822;;;;;;;;
43.109858;172.239485;21.909855;;;;;;
48.11988888;138.14976273;96.50911872;407.40921165;24.22916853;;;;
55.24963661;180.24936328;176.32965553;224.62932982;51.20962588;;;;
31.41975621;310.18947145;4.93928276;;;;;;
46.4092426;217.25963;10.499377;;;;;;
93.22947216;209.4792966;80.87935284;342.11997204;1.8899894;;;;
92.74930191;343.33930705;11.73916375;;;;;;
328.92959776;380.18933184;61.89903008;437.24945248;329.94919696;477.41969072;474.88990256;484.89970688;59.52981648
108.12981536;294.20919696;22.41994272;378.4697112;16.629228;;;;
156.84955153;283.40968049;143.21995358;402.68916376;277.43913606;481.39996842;90.62916929;;
24.2495099;25.2198884;24.2096995;;;;;;
120.009054;156.02995339;40.94950089;;;;;;
241.69962438;299.65928454;411.96925782;503.21970414;574.50993606;628.63982388;138.63907188;;
161.8096734;197.8790682;119.6395515;388.2190884;241.5998352;399.9798129;108.9896943;;
94.389714;95.959404;61.009596;;;;;;
182.56993881;456.26911318;48.20974067;575.979979;14.53923649;;;;
76.3293713;115.8597524;37.1391041;119.2294523;151.5393201;175.5092521;19.7894844;;
241.67917592;354.27924896;33.18980847;;;;;;
147.22939218;253.16973045;44.06972466;;;;;;
133.95926554;279.63915466;23.88916281;;;;;;
137.12908825;139.37979275;38.3692475;382.5899675;35.76991225;;;;
125.38932016;151.91979192;83.24908904;512.98923832;54.1396908;;;;
70.15921976;88.12909796;106.03975614;186.03920742;285.54922824;321.25987112;24.84910872;;
39.72944404;167.58982603;105.5199805;222.33973091;8.72942367;;;;
29.12960008;40.51913994;21.4395592;343.55989758;18.0094105;;;;
109.37999835;211.52920565;209.7495785;314.5399075;45.7396968;;;;
97.2794977;261.09967345;76.45929445;346.4699161;51.5195065;;;;
63.86912879;365.77994761;49.79944404;;;;;;
182.04979548;289.61973336;149.1890988;338.62903548;65.3892858;;;;
155.90966943;241.11949437;97.84906609;303.5298016;63.82981293;449.80939395;52.57999524;;
173.57925747;295.21934851;398.41938026;413.55951896;171.48997557;;;;
33.99911205;;;;;;;;
106.51998568;198.38971134;95.14998464;380.26966524;20.61960828;;;;
70.25965191;216.99958806;53.90949654;289.27977768;30.00990465;;;;
152.77904768;277.53903756;400.57916244;428.97953888;150.9795775;;;;
29.67994588;35.01944992;15.54950163;89.05926411;1.2395938;;;;
56.4491499;105.0198021;159.7396203;227.7499782;229.9196445;239.9493804;39.1092777;;
249.86966544;297.28971144;265.30998696;310.00990488;114.07992624;336.92952144;95.5097832;;
120.14981986;355.88975702;369.80918828;420.31949596;118.59922634;;;;
125.67948003;130.84988517;441.56994534;580.93927047;45.93933549;;;;
30.64975189;;;;;;;;
176.92909596;226.0595536;403.84929224;572.20984522;22.66909506;;;;
142.00925886;181.52937684;342.86991921;422.54938467;187.94920788;456.75996408;110.37919977;;
35.7997001;84.19948606;1.3990578;;;;;;
225.48920037;;;;;;;;
116.0895564;296.8695684;276.909597;346.3790526;80.3999844;;;;
85.38908114;139.08973262;10.67951012;;;;;;
79.81964314;280.57913739;7.49994573;;;;;;
155.4699996;337.48985508;379.79944068;399.04951424;3.20965874;;;;
53.34933846;238.93919398;1.45978582;;;;;;
167.5898251;230.42974612;294.14932582;396.54976178;10.20979373;;;;
193.81925168;265.63952392;244.24965144;290.7099007;188.5397006;297.95904594;34.77951716;;
61.139351;217.569729;71.71950097;254.64981308;224.37945543;342.71991962;58.00976207;;
259.57933638;441.10982566;417.60938296;445.42925672;93.98958226;;;;
26.25919;209.17926208;49.50989592;259.53908848;18.39974216;;;;
73.949342;87.9896072;19.37921536;;;;;;
30.64920804;238.52934168;37.08968484;244.6792116;71.37933312;253.2894222;22.55934084;;
348.70974417;360.7194384;109.00923903;;;;;;
216.93931568;241.83941836;29.89957496;;;;;;
8.23973964;211.01988831;320.22961608;503.34914487;5.69970621;;;;
239.34929494;385.25962552;140.069559;;;;;;
41.59950388;242.77940346;139.20933191;368.1297895;14.09940543;;;;
55.77973063;117.61963352;9.79969323;;;;;;
31.8698361;;;;;;;;
42.42957849;;;;;;;;
201.48975;236.06978724;109.78920036;434.33960892;106.93952472;485.7197394;97.07947116;;
259.329629;295.10947375;193.01926575;349.369728;183.29932125;;;;
65.52941088;389.91916116;56.6496264;;;;;;
45.229719;205.36959525;5.009232;;;;;;
275.10911118;464.69947824;160.6395681;465.42990654;246.109617;489.68907012;51.71929254;;
223.30924131;280.31944455;9.35943762;;;;;;
245.8893177;312.7893678;151.6596003;391.8699252;13.4798391;;;;
148.37977777;284.20976017;93.87950154;;;;;;
292.45924078;302.45920621;243.77914071;590.70928959;41.30947947;;;;
187.11979299;460.39968624;92.55963405;;;;;;
65.81936625;132.59934;66.879585;241.4793675;29.05985625;;;;
201.88944248;278.16960622;178.32946054;395.5897561;29.52905274;;;;
55.99910793;247.53986771;50.07996573;475.08970033;46.12908198;;;;
79.8194749;302.7191157;15.2494029;;;;;;
24.54955882;;;;;;;;
125.8298376;280.5496245;24.66934395;;;;;;
68.67976617;74.60959995;66.30935949;120.28955058;45.40989222;200.04934572;22.62955878;;
86.0299464;100.27980984;23.7298188;;;;;;
55.41997122;181.84955286;125.36900772;389.21966406;14.45929068;;;;
82.339985;263.67965;25.30983;;;;;;
145.6596135;316.65967675;306.1792875;345.71961575;45.0494675;;;;
83.11951725;102.0693135;32.339727;361.02972465;25.3998066;;;;
131.66977484;271.55999292;262.78974452;368.12974976;46.14938952;;;;
71.1798888;136.2498734;177.60907256;372.31993532;57.26970658;;;;
10.33998;;;;;;;;
197.59968261;397.63945551;24.45944919;;;;;;
184.13966613;235.08969536;248.98942514;366.63919728;130.96965622;;;;
2.019168;;;;;;;;
23.85934208;289.66960912;230.69929472;361.20916496;19.3698464;;;;
75.0594878;257.8794086;75.0199318;;;;;;
165.11963235;220.20959805;106.80915375;302.4994224;49.7599296;;;;
152.1890595;381.19903338;487.59997122;557.56932486;12.71930262;;;;
70.89927812;182.2197586;61.33995524;;;;;;
46.11984267;73.08913247;260.74962222;370.11961902;20.63946195;;;;
33.33924135;429.40903116;350.25925782;467.31968808;11.72909385;;;;
91.42963514;178.77938166;238.1099665;388.65955362;147.55979842;456.3395851;29.1292268;;
12.82963371;;;;;;;;
193.14942516;300.90918442;91.04982068;;;;;;
121.07958474;123.759666;190.00921668;323.4197478;104.26958586;323.97928482;16.9193337;;
