12.63933153;47.83964085;21.88959552;173.15913429;11.87927613;183.56994441;16.46981586;194.03922033;11.25953865;;;;;;;;
54.94970924;86.68974698;40.35934524;136.8296328;193.89994152;232.60937642;15.7995654;;;;;;;;;;
31.66953586;56.45994391;43.71964473;68.80910224;15.95953691;71.59957038;115.98960082;140.34925882;15.19904027;;;;;;;;
53.38936248;124.12966932;39.35979342;164.43999447;248.73909285;268.07987016;44.89940856;272.51934207;197.40938202;336.30969603;22.71900498;;;;;;
23.2994685;30.7997445;20.3697972;57.879114;54.2192571;193.9198344;2.4494949;;;;;;;;;;
28.93970376;50.07954528;9.35923608;169.879962;13.87972416;229.24990344;184.86910632;255.929862;7.35988536;;;;;;;;
19.49948896;73.82997376;33.32988352;76.26928128;151.27998368;155.88911712;156.2893472;184.01900384;11.04974368;;;;;;;;
9.82962772;127.14923067;35.80948855;148.75992714;35.44935988;190.59933871;103.69919934;205.41917913;9.59946284;;;;;;;;
47.6199178;59.689097;38.91932135;68.7290396;86.13918885;98.5497045;11.78954205;160.35946615;38.1699734;194.35976105;29.3091578;220.27943795;5.56985455;;;;
20.24996202;118.41947091;62.54997138;129.79972206;74.66961456;141.64995114;77.03946081;168.85977741;88.32990726;171.58984029;8.12932101;;;;;;
74.49923565;131.4197703;50.46917085;173.96976555;18.7895484;;;;;;;;;;;;
34.87908788;69.58914438;28.3493959;75.6390999;47.76944046;156.7790476;85.09997188;217.51993662;3.61903024;;;;;;;;
42.67915568;79.21946048;37.48941656;87.59913136;24.82928152;110.31905432;64.33941976;157.01973496;12.72984944;;;;;;;;
13.3792032;42.9290976;58.95921744;120.67901712;54.3492744;157.5495888;17.48966928;176.82979824;120.65907792;238.88956128;13.2695376;;;;;;
33.51907223;87.74905951;46.81985084;106.9593129;42.87987059;230.15927395;10.10914681;;;;;;;;;;
108.0998944;145.9094072;83.14971185;193.32936805;102.7593206;266.4699777;69.27933105;353.619155;7.2394003;;;;;;;;
42.75997524;60.96904416;84.10954968;151.30918836;140.71926348;153.81910584;150.78972384;161.87924844;23.36994396;162.26959176;172.16921484;189.11984868;22.51973052;198.3698928;10.3992228;;
90.82901653;185.75967907;98.98932274;213.6694658;31.489605;268.82925706;54.73992986;281.29914064;12.93972848;;;;;;;;
