97.3790048;101.1494748;97.8694156;102.5997324;70.779962;104.609318;87.2791392;106.2493476;100.709004;114.6093036;62.659718;115.1896064;63.169106;117.269108;41.3493212;125.9396908;117.15924;129.179798;48.4198264;129.179798;73.1491156;129.479438;113.5595648;131.4790356;73.3498744;132.6895812;59.6892868;132.6895812;117.299072;140.3893304;120.3094552;147.2990288;143.5195696;159.9198656;148.1490076;160.1595776;110.9996404;161.9793912;150.339376;161.9793912;124.3795652;164.6691596;122.5098116;165.2594504;147.6695836;174.4494092;91.629912;178.4695792;136.3092324;178.4695792;83.619536;185.0996136;60.0698296;187.0992112;110.3194576;190.0396784;97.7795236;190.0396784;87.779538;192.4198188;123.1290676;200.6399428;72.0394488;202.7593964;75.429376;204.019882;166.469996;206.1593116;90.7599572;211.4599432;105.5791528;226.8494536;60.2196496;232.3698212;245.4690832;283.129836;157.8593412;283.80902;;;;;;;;;;;;;;;;;;;;;;;;;;;;
54.78921459;64.8991827;39.89946213;73.6995798;53.39973078;75.67941942;65.61939681;84.47981652;87.82916175;93.61984302;99.34959078;108.32979168;103.99951683;108.32979168;107.00923266;111.66914781;93.90952692;115.24924125;89.35949187;115.24924125;87.54946695;117.43985088;99.26967798;120.87909801;78.10976745;121.75913772;123.22953324;123.72998715;77.06990214;123.72998715;69.10958835;123.72998715;89.69912127;125.33923116;72.72963819;125.48906766;65.96901531;125.48906766;91.32934239;127.48988439;91.6599816;132.96990465;56.80901061;135.23942817;91.6799598;135.34930827;63.86930649;137.34912609;74.71946691;140.73942663;46.5192387;141.87918294;73.6496343;142.59939705;84.02930811;146.59903269;120.66932691;147.3192468;143.31961116;147.3691923;107.46973017;147.3691923;54.20984679;147.3691923;65.14990911;162.24995457;72.61975809;162.74940957;69.02967555;164.60937999;128.6396298;168.12953883;85.03920612;172.82941038;65.98999242;185.53954122;170.47997406;186.07995153;105.22917504;186.44954823;139.24905291;196.97905854;;;;;;;;;;;;;;;;;;;;;;;;
65.44966896;71.7898932;76.80948732;77.19937812;60.30910872;78.38904492;73.0695348;78.38904492;52.23936888;81.94904784;54.0298674;87.36952968;89.09904528;91.1694654;76.11968052;98.02954404;106.45918308;108.9994716;82.75982076;114.84983304;41.32942452;114.84983304;75.97971972;114.95980224;88.78913208;117.91997316;114.27999264;122.68963728;52.57927368;125.4498642;75.74978412;126.439587;85.44906756;129.50972712;66.32942256;138.00934656;65.49965496;138.37924296;130.35948912;139.38995988;51.31962648;139.54991508;125.5098474;141.48937188;98.86930884;141.58934388;64.36997136;146.259036;84.68928036;149.17921812;85.04917956;149.32917612;76.87946772;149.87902212;135.00918684;155.97931356;123.84931248;157.61985408;88.53920208;160.23912048;57.0990078;160.51904208;75.35989332;161.3698038;157.82979528;163.4892102;60.75998244;165.75957432;64.16902764;166.68931392;51.20965728;171.33901164;67.55907816;172.05980976;114.23900412;183.65956092;147.66964092;188.95907664;180.399474;224.32917024;;;;;;;;;;;;;;;;;;;;;;;;;;
50.61919704;50.91964621;73.85958915;77.47995174;70.00964746;77.47995174;44.69905077;81.58941763;57.36982075;83.10963054;60.089834;88.70936424;63.16918845;96.22957702;84.49908318;96.59989809;100.25918931;100.60954698;99.60938064;106.12942708;31.82964496;107.46996939;94.32906134;108.42921076;73.08900191;110.85975471;92.11911296;114.7196781;68.29978225;114.7196781;43.9394434;117.47961815;85.04907485;117.47961815;53.74945816;117.47961815;98.87971837;117.47961815;118.04957322;118.58958319;32.48943533;119.78938353;104.86973654;122.79986425;102.84944046;122.79986425;95.71951215;130.12942656;80.60921469;130.41989403;73.47928638;130.41989403;103.8595885;132.17966774;36.49908422;133.52919358;58.92996046;134.13907545;102.25952199;135.16918689;125.5098958;137.37913527;44.0891689;138.73964098;115.0091474;138.85942138;86.96955393;145.63999019;35.76942195;145.63999019;107.29928232;164.63915797;96.97920269;169.589083;112.70936372;171.92979165;73.65995515;175.45932077;53.48993396;186.79953014;119.24937356;188.25985285;88.01962877;211.49924679;38.96955497;220.11944291;;;;;;;;;;;;;;;;;;;;
66.1095072;81.89933983;98.81994045;108.66949852;110.49988554;112.46999676;58.41968605;116.00901114;103.25917789;120.23966031;91.6590752;120.58996884;88.94942375;124.38946905;66.95982876;131.03934294;117.93920116;132.77990726;113.21951729;132.88969056;83.94929345;133.07931626;55.54935177;133.66915199;108.06968249;134.45959175;63.24915322;135.80992634;52.20994339;135.80992634;66.40991423;135.80992634;45.8395179;138.24911166;66.36999303;139.62938715;95.35977044;141.13940654;128.79976362;142.96979356;87.79969319;142.96979356;92.61918006;143.60953079;86.4094374;150.35920768;90.29975834;151.61971957;59.43967271;151.61971957;55.42958817;151.81932557;48.47930725;152.1297129;48.20983915;156.93921947;105.56961734;163.90946099;125.06912748;165.87957221;79.70966201;167.89958493;73.26937442;167.89958493;134.04940142;175.57942578;79.97913011;180.32905055;50.9594118;181.03964791;45.9193603;183.01973943;171.24997164;186.60965334;156.64979077;190.24946875;138.10938746;194.74958602;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67.44987324;100.21936444;59.28931548;103.82937726;87.889048;106.31989836;102.99920356;109.08979528;67.9996769;124.07965022;122.2791178;125.97960464;112.12912582;129.55979086;66.20908668;137.6696434;62.13974422;137.6696434;100.89941092;137.6696434;109.51929832;137.6696434;93.30953544;141.00922838;97.50912072;146.90992408;67.1794454;149.16978614;61.84943198;151.32923198;147.71921916;151.4495326;144.21956476;152.71915154;105.27994424;153.58909404;108.11943656;154.949187;120.82954504;155.38962646;133.06938746;155.98914112;74.50982946;162.00914322;115.61983224;165.52967624;74.41935544;166.64916796;55.75983448;169.65966612;82.90999424;178.1691951;137.51951618;178.9397156;159.32972032;179.30956544;125.55904958;179.94984312;83.24902326;181.79909232;97.47929412;185.45981036;105.34953964;198.35981486;133.28911008;206.59991022;69.94934232;213.25919578;148.0990112;229.06928222;59.24954668;233.80972318;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31.96929132;62.99948346;59.98957578;88.969917;86.5597953;98.9596968;98.23915524;110.34964254;73.81958262;110.34964254;80.84935374;110.34964254;108.18901584;111.5192751;111.3396387;111.87954588;72.96930366;115.64991432;90.50980014;116.96924388;100.98958812;118.33947042;96.5795145;128.6496018;130.01982834;131.0098245;70.45938396;131.92996206;72.33957828;135.9198861;128.23943202;138.97969278;89.64954138;140.9497053;68.94944022;142.07941866;48.75930684;143.16921282;17.4596601;143.16921282;113.00925924;144.07937058;40.65970116;145.19910414;106.72996908;148.05931482;132.46986924;150.49937592;73.09904106;151.25983668;49.34911302;154.62901716;51.26922654;157.26967224;45.82923756;157.43932884;58.65926844;157.43932884;90.87905274;166.96903986;154.53919896;167.14967424;125.95904772;167.81931882;42.1596651;174.83911014;94.2791706;174.85906974;133.13951382;176.21931648;97.92978144;176.33907408;44.38915242;176.66940546;113.8395786;177.01969644;87.54979146;177.01969644;41.52993972;177.26919144;64.319811;181.59942666;151.43947308;222.00963282;218.08956738;223.14932598;190.76986488;237.87951078;57.2890419;281.8195722;;;;;;;;;;;;;;;;
88.3596726;88.6696013;107.45927868;109.18988055;62.09971378;109.33984605;81.53924166;109.33984605;119.37953639;121.17912239;93.39951317;121.17912239;107.77920508;131.7196975;112.23917905;131.7196975;93.40951087;131.7196975;59.88922231;131.7896814;54.52945534;133.1293732;92.84963967;135.78976117;54.10955194;135.78976117;80.01959126;136.49959787;109.81973565;137.39939087;107.26932238;138.01924827;83.04989413;139.76984554;93.26954307;140.74962014;91.29999617;140.74962014;90.8690953;140.74962014;72.26937422;146.20936411;71.25960652;146.60927211;80.27953146;149.20967388;148.91974058;149.41962558;137.87928047;150.49937718;122.78975186;152.60989165;103.46919661;152.65988015;41.34948743;154.91936035;143.63995521;159.21937112;59.10940171;160.64904222;84.15963883;166.27974686;125.66908946;168.18930756;101.91955311;169.04910976;144.80968611;169.18907756;155.37925455;169.18907756;64.57914338;171.48954833;116.06929792;173.42910213;93.60946487;185.66928624;99.19917894;196.72974175;216.45920293;223.52957637;;;;;;;;;;;;;;;;;;;;;;;;;;
99.54917178;103.43953714;92.68905424;125.00947396;106.68917172;135.71997366;127.51941934;136.63958726;115.07964624;136.63958726;123.90993596;137.95903286;96.4394784;149.95999034;143.4597216;150.85961234;101.93916756;150.85961234;101.39939436;154.20920492;74.10986078;154.44910412;122.73942778;156.4992427;98.00981858;159.63992306;148.83946116;160.66949046;119.249894;162.60967524;101.65928516;166.9598474;81.79962972;167.8494736;130.50916312;170.43938538;126.45986454;170.43938538;89.38944066;170.60931398;89.12954986;172.10968356;87.45925168;174.42970874;106.52923892;184.19960366;98.28970098;184.80934746;65.34954166;185.88989344;81.85960452;186.49963724;93.77959602;186.49963724;139.41941924;191.2396456;102.86977654;192.069297;125.12942356;192.369171;69.46981042;192.369171;36.1298191;193.17983038;153.66943172;199.33924234;77.83929376;203.7593851;104.18922214;205.70956568;152.80979292;211.68905324;112.65966306;212.90954042;117.78950762;215.6793766;158.03959548;217.87945218;167.3196962;222.76939754;150.41979714;225.08942272;134.20960828;239.0095738;98.02981018;247.77988872;103.69942794;272.98929632;267.62954836;307.54977482;;;;;;;;;;;;;;;;
91.81960449;95.73993374;95.76989804;100.7699409;78.15987893;103.37983143;80.42917525;111.81977593;100.42934669;112.67975134;77.93914192;112.67975134;97.22915945;113.94923885;76.1892268;113.94923885;50.28908469;113.94923885;92.05931889;115.27965377;74.16963298;125.33966809;58.10976699;130.95997196;123.62970537;131.93980457;90.76985518;134.9991596;90.64999798;140.37974907;60.52988362;140.37974907;142.8797705;145.97907793;101.63990441;150.44975149;70.49900623;150.44975149;71.13924344;150.47971579;61.21906252;150.47971579;80.61994796;153.68989113;68.19974561;153.68989113;118.53976961;159.6597785;63.81996376;168.3793898;141.11986728;170.03941202;170.32906692;171.43974364;134.8892905;173.52925416;42.3195797;175.30913358;59.129552;175.51988249;131.17971016;175.61976349;143.90954361;177.16991661;125.49947769;177.33971431;111.72988303;188.67920424;100.08975129;192.24994999;181.43982936;200.59900278;119.91912622;205.29940264;97.60970606;207.16917496;144.21917471;208.65939948;158.79980309;210.71994451;48.27947897;215.34942886;249.49974157;253.31919101;225.63916948;258.84960198;;;;;;;;;;;;;;;;;;;;
