95.82914696;161.84971122;159.86910424;175.59956038;197.03905894;239.92999342;;;;;;;;;;
175.5392782;267.229871;221.8096445;308.6591094;246.9091953;322.5891461;378.9590565;392.4397058;;;;;;;;
245.34980382;290.46960426;226.42998642;300.20944404;322.48941318;344.45910906;;;;;;;;;;
161.27956008;215.1892089;272.76966594;282.82923414;269.10967446;315.59903964;;;;;;;;;;
191.8892193;257.8493595;239.9995944;259.6490169;220.8595089;317.2799991;245.1199293;360.4997403;;;;;;;;
221.11956058;302.49953914;283.07984938;321.62933908;303.31942954;359.67908606;368.51926148;433.2095901;;;;;;;;
211.47903104;321.50935888;276.46931008;321.50935888;258.85970448;321.50935888;280.00920528;338.34907472;242.29958544;342.83959904;;;;;;
206.96905876;244.6590526;193.04943618;264.15983872;210.06915316;296.93936252;317.54902856;318.5794125;;;;;;;;
295.2792776;304.96927992;;;;;;;;;;;;;;
177.9796802;200.8895188;191.6894738;211.9897554;129.4192282;253.1497208;245.21943;299.4498722;188.139687;308.3292722;;;;;;
214.3492134;224.35943552;257.67944476;285.7492332;344.8490198;345.00911176;416.38924436;467.41979956;;;;;;;;
194.13962685;233.57999259;186.32977137;300.59903457;180.1190106;302.57929152;246.36977244;321.32969442;;;;;;;;
188.03917255;199.70951;195.84998905;228.67935955;;;;;;;;;;;;
113.27937368;196.81902031;328.1597528;367.63910326;324.11962011;436.28942907;310.1293261;438.76998473;;;;;;;;
261.2395032;310.839305;241.289602;331.1199446;234.769473;333.9999588;232.269011;374.6399378;;;;;;;;
157.69928895;169.64951085;106.36932965;197.3390737;241.3199554;291.39949545;163.3495898;291.39949545;;;;;;;;
321.59955971;414.31914282;220.77949278;455.22967182;289.70925489;490.09917891;;;;;;;;;;
251.76987818;314.43997728;199.44985599;335.14909393;363.85903016;409.00978422;;;;;;;;;;
274.64953187;333.50961854;346.42929951;379.88921173;361.96916707;386.24996116;282.15953836;409.86948429;;;;;;;;
389.79918422;443.8399801;;;;;;;;;;;;;;
290.25973564;293.68969114;260.79989756;310.43980426;264.57980794;313.2493852;294.22953631;317.54925695;457.92987914;526.80935072;;;;;;
168.81957662;194.02968424;166.17924108;207.93991527;140.38949886;213.44944208;;;;;;;;;;
