306.19968351;337.95943422;;;;;;
345.0496194;361.89954742;223.8194402;380.0198634;;;;
265.20994706;541.63957672;293.41943474;556.20933386;430.50931314;574.01934325;;
363.82902885;476.52978546;333.95911173;505.20964653;;;;
242.4497474;294.4696014;324.2399282;352.8092637;293.9191058;395.5291084;;
448.55902066;542.99950832;;;;;;
312.109426;316.189494;;;;;;
325.95938717;337.12957016;392.01909655;452.81997078;459.44938053;480.57907228;357.86993927;480.57907228
179.23957318;187.11926606;256.86939328;296.0598291;316.50913618;321.28988688;;
303.06938589;327.03943458;280.21945161;375.62901846;376.05967797;442.28931519;;
143.86910076;358.28963496;;;;;;
273.88908603;514.1099381;411.71903676;520.99940874;;;;
137.49913635;191.11915005;380.40911115;405.0296193;;;;
316.49914855;440.54945425;427.27939305;469.6191571;369.28978485;469.6191571;;
434.38900914;476.6398425;;;;;;
361.90942662;406.34989326;389.12931144;406.34989326;278.98946397;563.45973402;;
274.55919736;470.81982528;;;;;;
172.62924753;500.38962495;;;;;;
154.72916082;199.12983768;168.51949326;213.36962274;;;;
452.5595913;523.6892722;;;;;;
288.36999884;298.49994878;339.09961162;381.92959706;204.0599088;382.98924378;;
418.84918559;437.0597649;462.0491227;644.69905467;;;;
245.96962018;382.00991944;201.85921242;383.16956608;361.61946602;563.26946384;;
333.25990012;363.99966762;300.72901224;468.99974406;;;;
239.01949773;461.54993031;;;;;;
524.439201;561.5194702;612.5793648;663.1398488;641.6593859;698.33958545;;
351.61980204;354.32941648;242.69932076;368.37941296;;;;
419.96947176;502.36919442;456.74994123;555.25945824;;;;
278.1692165;292.59938575;209.0091255;405.899347;;;;
363.59925973;372.23988438;359.00932837;395.57992194;324.25952587;484.08988698;526.41958257;546.25999463
235.69998552;268.649757;444.51949968;458.73951696;537.1395588;588.78909288;;
301.79922201;355.42928538;467.67946212;491.8991688;;;;
229.2098632;396.6897572;547.8097596;592.439512;;;;
172.74909691;210.75907528;390.19995196;403.96932966;;;;
262.64951625;315.1794195;321.55964265;355.8091206;;;;
346.00948151;368.92911088;307.9998856;439.53939106;299.0890254;540.77904705;;
359.3292534;377.19938784;365.18980302;626.93905854;;;;
297.91966848;372.82939876;270.52992344;407.27951502;269.68902751;479.18942547;;
222.30997869;324.46917162;;;;;;
213.00922062;280.84975056;276.45924024;280.84975056;;;;
336.93920768;386.79971424;355.03975776;391.66988768;121.54961632;396.37941984;335.60999904;421.59912128
286.1697489;314.9194543;;;;;;
248.55976116;298.32967656;329.57916876;416.56957668;339.62942628;464.62938012;;
405.58924288;576.14987192;;;;;;
601.6594212;674.96989464;;;;;;
333.14902401;526.1694812;;;;;;
;;;;;;;
;;;;;;;
324.21996536;341.42998648;295.57960904;374.57988448;337.68984984;446.0093684;;
;;;;;;;
304.88996226;345.8792062;290.02926202;357.6499137;291.71939;382.36985562;;
461.22979014;478.09925436;;;;;;
155.41999824;176.4191676;176.29933646;212.3090892;492.22968054;577.01962032;;
417.78943505;432.48933559;377.16966664;441.67990373;;;;
292.98956416;405.33996705;389.02961456;467.52907194;;;;
293.74933379;434.04956023;401.01990676;434.76905857;550.30996273;570.91998293;;
328.98933832;411.27942823;444.96963396;473.32934378;512.56978793;580.01980109;;
124.2397893;346.8590439;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
204.7098625;224.7698475;180.99967875;353.789095;260.58943625;385.7690925;;
266.0597735;323.4391805;381.76955875;404.70947025;;;;
;;;;;;;
238.559597;240.80984225;237.3993915;254.77974425;;;;
;;;;;;;
321.23982814;331.30912997;230.93944237;331.30912997;;;;
200.98965661;233.92946087;252.39999173;303.17964024;205.91967166;363.96934133;;
272.54968547;295.07982431;;;;;;
358.75923825;372.90951677;;;;;;
;;;;;;;
469.4295436;531.679266;;;;;;
219.4999452;344.9098384;212.3198868;470.5499;;;;
237.1593721;321.23910702;445.6799526;503.43917912;;;;
246.5499869;263.01939636;281.77955274;349.53929654;;;;
286.95993625;336.62949125;313.79902125;526.5698425;;;;
316.539255;338.81908953;388.87955118;422.53904577;;;;
248.9690373;315.93980132;245.48997241;400.44916284;;;;
327.5998362;409.6690578;433.9692942;447.8692044;;;;
251.0594541;335.27990475;;;;;;
310.35971923;333.4691481;548.9794651;597.8596316;;;;
277.169256;326.70925248;248.40986976;364.40983904;208.0795184;369.84932608;397.72980416;533.80944448
291.69972;527.3996125;577.2191425;602.2797675;;;;
377.07903428;589.57990336;;;;;;
;;;;;;;
428.84991072;459.47906568;;;;;;
283.06987584;464.08932522;481.87972146;509.58903213;476.36997978;538.5496611;;
199.24947632;530.15933666;;;;;;
428.44911087;507.8991907;388.40923891;507.8991907;;;;
266.11948302;339.59936292;;;;;;
142.71960162;412.94932424;366.63915466;438.25919006;351.0897758;518.12948274;;
231.89932782;451.9997172;;;;;;
287.94956;343.71914375;336.3196175;438.82920125;311.81909375;461.23908375;;
;;;;;;;
364.6092918;465.99987915;322.5692678;465.99987915;;;;
299.30923288;387.74995731;447.26954427;555.53913553;;;;
273.89959846;338.68935713;327.78989552;431.23922362;;;;
299.55926763;380.55936262;357.03946125;399.46946443;;;;
273.9091098;487.5590097;363.7990326;569.60962578;;;;
344.7991608;385.7796432;;;;;;
376.1591037;491.34949004;305.04912606;508.11958814;;;;
391.44990363;444.32937091;327.3697508;444.32937091;290.29947659;486.94918778;;
300.2995296;454.33950336;415.28941668;461.09931804;308.66905278;513.10972044;;
;;;;;;;
231.07981323;477.66949557;326.95963812;495.86945568;;;;
226.84980765;333.75995121;266.14957212;395.23978956;490.73932038;495.19909548;;
406.61988084;498.9699402;;;;;;
324.04941426;368.5999933;399.55984332;443.61902706;;;;
203.1497028;220.2197415;345.6394194;357.6293457;249.40984035;410.85996105;;
461.94999543;524.34993705;427.02910785;613.7395716;;;;
413.36916445;445.68914261;;;;;;
242.32996292;396.46949552;188.58941068;401.3296136;;;;
431.349456;487.26963112;;;;;;
;;;;;;;
263.00960686;346.61934032;289.86944844;420.0393516;;;;
154.75901451;387.16957575;;;;;;
222.5590575;490.0791693;;;;;;
270.20972533;487.48952691;283.17955179;492.19993804;485.42960225;513.94932489;;
;;;;;;;
409.4593284;435.73910624;;;;;;
175.499469;277.70992935;298.3094556;343.00924775;326.45978185;384.24982965;;
476.11933908;531.04973152;323.65951464;534.11973692;336.52984596;659.33943306;;
;;;;;;;
275.3493162;433.44913419;;;;;;
373.98928798;602.91996467;;;;;;
211.72974552;357.21991136;202.25907136;521.85962444;;;;
233.94909004;501.02964274;;;;;;
264.529206;276.149574;;;;;;
132.00984;225.31988;;;;;;
306.43980345;316.13902452;236.44954377;325.46934486;;;;
509.44998132;521.51903924;;;;;;
237.5692677;325.47976101;196.85976147;380.32903773;;;;
337.66934067;470.39904567;490.28961105;507.49973235;435.51946881;507.49973235;414.54916965;529.17991173
156.96954505;353.81998561;;;;;;
417.59972496;427.02906304;538.72938324;567.62907316;;;;
151.86990225;363.1499355;353.0397695;545.5895885;;;;
249.91920027;385.44978272;;;;;;
275.6998792;414.6193373;;;;;;
321.76927678;373.0997564;;;;;;
271.87988912;528.35918898;;;;;;
429.73947234;454.99966638;;;;;;
337.26955416;515.5698504;377.09950872;518.31918864;281.48910504;541.17946344;;
279.0791193;449.23978275;;;;;;
252.849392;466.599248;230.419936;466.599248;410.14936;481.819968;473.919248;583.109248
421.44968528;430.11914192;;;;;;
;;;;;;;
374.71968528;405.0194895;340.15980837;405.0194895;;;;
472.9696956;476.549729;;;;;;
383.36925028;423.30930345;505.09919286;541.1797914;;;;
351.06923202;550.85943822;547.52910836;558.64927404;;;;
213.2998572;345.8194821;192.7693513;362.0498616;;;;
151.2292915;224.3592329;;;;;;
310.31960544;452.8497456;259.03997856;555.88951296;533.36911536;564.00921216;238.92999408;612.949032
230.96998749;354.57909124;379.68997671;437.27918399;231.93978852;438.95940957;;
302.91908922;410.59984416;442.2992871;483.43901232;399.04929966;496.28954958;;
336.56906192;362.54997051;438.36953979;447.10933631;334.83983351;447.10933631;;
306.40959212;401.0698227;301.93915948;430.42966453;;;;
215.57994048;242.2398672;;;;;;
324.08981528;422.91917261;;;;;;
241.56918087;320.31903558;423.67976084;463.98912217;463.52954831;505.30934875;239.5799953;555.89994933
196.47907296;248.46927456;;;;;;
395.65944575;412.41970325;715.949375;766.53906205;;;;
450.2795066;504.96984076;;;;;;
314.0297459;345.06991714;;;;;;
528.5998805;642.81925176;;;;;;
255.39992076;483.22909275;;;;;;
331.4190859;517.47904229;;;;;;
174.28998405;290.8199931;;;;;;
324.11909608;356.39965946;279.30930365;447.63976231;356.29989057;493.70974237;274.91947249;524.03948493
;;;;;;;
208.04925448;420.07978412;212.28968904;450.46989112;284.93940356;630.12994476;;
267.9097662;464.5692196;;;;;;
369.27994946;489.90953666;;;;;;
258.51940894;531.16987819;;;;;;
304.90933212;499.66922764;477.8799972;508.18906816;333.21977704;519.3395036;;
191.0797313;473.2592525;488.7591533;506.09986665;534.4695089;604.7492803;;
201.11932452;406.82917374;;;;;;
421.60906755;452.5291287;;;;;;
253.13986854;356.58933102;344.3594011;482.02960702;381.22910124;491.77955684;;
415.94949681;424.15941314;;;;;;
;;;;;;;
277.28978376;290.05953656;;;;;;
;;;;;;;
366.32939904;444.98936808;362.68941852;488.64913992;;;;
314.4495312;315.5499984;280.2293872;342.2692224;;;;
210.81905793;253.32936399;196.25956965;340.70902434;;;;
;;;;;;;
;;;;;;;
353.11931188;379.779289;317.30917139;379.779289;;;;
;;;;;;;
318.65984577;345.85919298;358.00984422;556.94912553;516.57913944;560.28929418;427.44947805;560.28929418
;;;;;;;
381.45971505;510.70950519;;;;;;
425.21956047;493.72918978;;;;;;
;;;;;;;
393.77988034;435.989428;294.28989933;437.98952456;406.21921606;556.72944677;;
301.6897114;625.1296226;;;;;;
451.86951992;512.65964594;485.84983396;545.92935236;431.38978908;569.57941246;503.98907908;578.94904798
273.22996932;455.299768;383.6298466;464.96972984;;;;
229.4795192;382.7294139;;;;;;
;;;;;;;
225.46956811;247.37917095;269.4192118;361.90971799;149.99972866;419.05948915;;
421.41981297;424.46949075;;;;;;
232.44960501;413.82962694;;;;;;
324.60926172;424.91906538;;;;;;
293.10958914;384.92982804;268.59956485;384.92982804;;;;
117.41989428;133.79995044;;;;;;
;;;;;;;
205.36977032;254.64958088;252.159336;260.88988768;;;;
469.35901664;584.01915736;272.44929776;611.63971152;;;;
342.78915426;410.23948934;328.43945595;434.85948939;423.19958672;472.9398812;248.57972776;472.9398812
263.90948142;420.98974008;533.71953297;539.77995474;;;;
316.3494898;387.0094272;266.1099238;512.9798214;498.5999814;549.1491134;;
176.38936002;248.50993806;284.40976662;566.22952422;;;;
373.43929584;518.11982976;;;;;;
260.4595218;439.9195812;;;;;;
175.2092988;306.4593168;;;;;;
258.7294365;372.6692021;;;;;;
350.71962;378.88945962;372.74938242;706.0890072;;;;
386.1494937;416.5696146;429.83932575;504.42986985;;;;
391.46937544;545.7892908;;;;;;
294.58919115;330.26971115;286.61990905;393.3094086;269.1393011;393.3094086;;
324.2391943;376.6695905;;;;;;
184.98922323;359.83939821;319.95946287;464.16996387;;;;
146.0595594;266.40957288;329.35986344;531.72925896;;;;
190.78939539;288.4396779;356.09941587;441.22908027;;;;
346.68957713;383.85958845;307.8493028;409.37919464;;;;
124.64945848;183.00987764;92.84913648;195.62953303;;;;
335.00904372;386.1894834;;;;;;
;;;;;;;
275.36910288;426.99952177;366.18904179;470.69985488;323.3590332;528.04971191;;
276.43935168;349.87945608;;;;;;
301.10904218;373.14944483;391.28940865;401.19988685;;;;
186.1093646;202.9699165;316.9599959;326.789289;;;;
180.10925704;276.98968664;150.72962096;306.95991276;125.27903548;498.50926368;;
250.76950851;324.43918673;356.25996298;448.33963178;455.85973554;613.55904525;;
430.34987368;497.10964568;487.33946832;538.25936848;515.68956224;559.24970032;;
336.86912952;341.97985404;331.4293884;395.36927802;349.53925968;421.6297878;;
162.72941568;189.04972016;464.21997824;582.15918928;;;;
437.27918976;441.06945792;351.37904256;591.23906688;491.98993536;649.62968448;;
375.1291284;429.9892116;;;;;;
224.66926674;288.8499369;355.5995439;410.40903561;;;;
315.1196105;326.0292215;460.949537;589.2997225;;;;
277.22907918;401.04937984;363.13944971;466.41902137;;;;
291.6296642;297.139206;;;;;;
;;;;;;;
438.259316;516.78930484;323.39980576;554.98969972;;;;
259.66953558;396.2597424;;;;;;
98.47952585;141.359598;180.65995206;369.58973883;;;;
;;;;;;;
;;;;;;;
