109.97967756;119.99986641;85.27983723;141.7091118;162.75998739;180.82924581;136.45911141;201.09905541;210.72921003;214.62955233;197.45906844;224.07915402;142.81936269;224.07915402;162.52955796;236.86948368;140.80933974;236.93931078;115.39925805;238.12936407;104.73965247;243.59981859;112.05952761;253.35965211;136.71946674;269.63934171;255.51930456;272.03939889;171.81955485;292.93964745;102.25979289;309.85975131;;;;;;;;;;;;;;
146.11925835;152.15947071;135.97933635;182.3993028;176.67919386;187.3698528;142.78998396;187.3698528;139.42989216;190.62953949;133.73960652;194.97976485;127.67951196;194.97976485;175.04984757;196.81986246;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
150.28970892;188.02953052;186.64946248;188.02953052;206.18994864;210.59958036;132.75995096;214.2498254;130.87994504;214.2498254;208.35933976;219.2192678;231.25968788;239.20979784;133.58918924;239.20979784;144.93907636;245.41960508;90.96973444;245.41960508;107.70917144;250.29923828;71.89924976;250.29923828;180.89967792;252.77996796;225.41909624;260.99950552;235.4797224;268.3399108;164.37977452;284.63928272;;;;;;;;;;;;;;
78.49983636;96.84987696;110.6593308;130.78946511;96.28979139;152.37921636;162.83913885;169.61906952;105.54967314;172.30967667;70.43999535;184.40992107;134.08907796;192.78924048;102.24906192;192.88907748;142.45941204;222.08940324;134.9097381;232.7499981;224.98966809;246.69922374;173.85914691;247.76947638;293.12941896;367.03974843;;;;;;;;;;;;;;;;;;;;
130.2996002;156.94920164;160.98901896;183.13905148;150.06991846;183.13905148;156.30954724;183.13905148;165.05981954;191.05977198;156.75930424;200.02992548;115.83941292;209.62973878;127.33919968;212.72906424;129.23917314;226.87941892;138.10938064;232.6692907;221.38938514;243.69933126;144.94968488;252.71945776;240.40910894;263.81946052;128.00983734;267.67937504;;;;;;;;;;;;;;;;;;
148.73913692;153.92910038;122.53947673;153.92910038;148.91930251;199.66926166;157.38907602;205.1896946;100.80911764;208.17984616;106.72969736;226.31983352;184.15909468;241.61997321;99.24934151;263.33938301;81.69962042;266.91980084;238.98915744;277.00907388;197.32909977;285.25986159;;;;;;;;;;;;;;;;;;;;;;;;
123.0698462;129.0495472;123.0598467;129.0495472;89.4095293;167.5796206;101.25993675;175.1192436;127.0696462;175.6592166;126.9396527;195.77921055;100.26998625;195.77921055;105.59971975;207.5196235;97.6791158;215.209239;86.4696763;215.549222;179.1890401;222.36988095;199.22903805;253.0993444;;;;;;;;;;;;;;;;;;;;;;
98.53905874;122.20991285;80.7493045;170.66945845;134.63962689;171.8699879;88.56918471;172.72978617;128.34905183;172.79952647;75.59948149;174.36967951;171.51929382;177.19914311;179.9997143;180.1790465;105.26999398;183.01946929;165.48974674;183.01946929;88.36992671;183.01946929;95.01916617;197.79943144;138.96950323;211.69966952;71.71992823;221.55995165;199.43932478;226.97976925;155.50990981;293.68935507;;;;;;;;;;;;;;
135.59936973;141.43979762;124.59911662;141.43979762;113.6197898;156.1898426;110.66918291;169.53981913;87.44996942;175.14906134;171.91943725;179.74985567;125.39929809;180.28995325;81.35942254;180.81908944;75.07954256;191.22942047;74.55937478;202.77973606;156.61932979;213.1691408;210.39989509;223.79969612;125.96929037;270.57991917;251.20915006;338.69997557;63.57905147;343.6694712;;;;;;;;;;;;;;;;
150.85988335;169.90945713;120.7697845;188.2890307;170.53951694;198.97907876;165.94936647;213.99966469;159.46903657;217.55935284;157.43906574;221.4894882;222.28929471;244.58901854;251.69940825;255.85920091;206.33909597;272.03905695;151.39907875;274.26972829;107.95989971;282.48946261;178.03932555;282.60928381;139.39998408;286.64925527;166.32979878;292.76912306;;;;;;;;;;;;;;;;;;
183.1093584;203.19920126;105.28986536;220.3394119;199.31993386;220.9297352;214.47983306;220.9297352;223.79999622;235.4794683;213.51944154;260.139108;195.50912412;267.09996224;152.01965936;268.9393898;118.0993849;305.57912;289.38937948;308.28964648;242.93936896;311.44961238;132.49930486;326.17991496;147.31989218;326.17991496;99.36976598;329.76947748;289.94993858;366.40920768;;;;;;;;;;;;;;;;
113.0891653;133.26933968;102.36966624;136.34990834;122.23988402;151.69975906;120.89907176;151.98971846;150.82988086;158.69977892;101.94972504;160.93946532;165.01989398;216.3597054;155.92916686;226.30931226;135.17907228;252.5896325;96.21952738;254.5193623;144.3197924;254.5193623;259.27969576;277.95908028;156.34910806;297.22938206;135.23906388;300.18996752;94.61975138;325.6594013;196.71945542;364.43997126;;;;;;;;;;;;;;
135.58973624;142.84979604;157.35992244;158.83991536;135.52977704;172.79941644;167.06931556;195.22915384;118.819148;200.06985992;150.95927784;200.06985992;207.82957972;213.5396942;113.93946844;213.5396942;107.95953756;221.2194684;159.97914016;221.2194684;162.7092824;229.99949392;152.62914156;234.03974468;142.56998644;236.69993452;91.92944544;240.27949876;100.79940976;271.14949288;254.74965236;294.699468;91.60966304;297.99922264;;;;;;;;;;;;
134.59940286;135.49917012;154.08937806;154.6394019;140.06974866;162.50912706;140.33977848;164.4491568;133.44953418;187.65976428;154.99910952;187.65976428;118.22921868;187.9497225;136.84931922;192.84911964;247.15998816;274.87939614;216.22911852;279.8893959;178.02936498;285.21924648;162.9296163;285.21924648;125.19917658;286.7098908;;;;;;;;;;;;;;;;;;;;
97.86926886;163.04967976;109.55909305;166.13979525;133.5994143;168.37990477;134.32984147;171.99915645;71.98942707;184.24900802;144.70928131;223.39910714;112.87939773;235.25933112;232.42929952;240.14910755;151.10973658;247.2391339;211.21900987;267.1290743;149.78938733;272.90971279;174.32994656;315.84946338;309.16999091;342.92907913;;;;;;;;;;;;;;;;;;;;
116.20924107;158.72901148;114.27956917;189.99969456;184.83957193;190.47961296;109.92930884;193.48910126;104.62921001;193.48910126;141.52993582;206.00997235;89.70974675;211.92996578;111.29907594;289.52977157;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
90.87956436;95.92953708;108.45973203;120.18915129;97.76942643;147.29984607;151.05940317;158.6094315;95.23945392;179.92921167;128.83912431;188.01973866;118.11989904;188.01973866;149.85973548;198.60932403;182.03935035;209.58982356;142.55901465;214.53907605;202.96921359;218.21985198;218.22982428;231.13996386;158.08987467;235.90971495;120.98992698;235.90971495;148.98915369;244.45996497;106.30970415;321.97963902;263.82916326;328.02983343;;;;;;;;;;;;
114.81903684;162.45967392;144.9794076;182.76912204;127.71990696;190.5993426;159.80949132;193.42951884;89.17939032;193.42951884;99.51957744;193.42951884;84.61988292;198.31918032;115.75977708;208.56986784;149.10931692;223.40989596;90.02963652;223.40989596;110.29930704;224.31980856;83.77958112;225.389826;180.6698592;229.939389;116.99984376;243.75912168;209.04918792;275.65976244;234.18962556;281.8392126;127.18987044;295.44911844;107.30902596;297.32960448;241.41920436;313.69908132;;;;;;;;
173.95958125;186.29984685;134.7798374;199.29948545;144.93917685;204.5095312;207.28988735;215.2493187;144.67942385;226.48963025;145.4097294;231.639733;101.3696073;231.6697045;127.69957005;250.6196849;98.06974515;273.499928;131.3890617;295.079408;119.54932015;310.0491732;274.80968255;313.9394739;206.9691923;337.72985155;;;;;;;;;;;;;;;;;;;;
49.44928296;94.52992626;104.99926976;106.95921082;91.54953654;110.32938994;96.85966752;124.52971762;115.71947772;152.82942752;140.69998096;189.51960412;133.25900126;190.72995018;122.50980896;198.18991962;148.9295346;201.22927748;88.18935202;223.679148;220.89964974;230.88925244;226.75948372;231.6698307;130.4695084;233.74970696;234.42933976;255.43998788;264.48909872;277.57902634;226.73949452;310.37930462;;;;;;;;;;;;;;
95.32930897;110.81991249;87.08901418;156.52989009;131.30905284;158.28964487;159.01973479;159.58912557;131.44991258;159.58912557;103.71939123;159.58912557;94.32940321;172.49961512;153.59961071;182.919268;76.28943679;184.67902278;133.14915719;184.68993445;134.44962986;201.26972103;109.32997355;205.21974557;104.37905128;218.11932345;147.0992313;230.94946343;202.11983932;256.79920966;254.64961067;272.42968095;;;;;;;;;;;;;;
95.57945569;101.58943838;150.19997175;164.43983171;141.92942617;167.16956803;148.93925414;172.03984613;152.46946183;173.17955072;162.40939194;188.73964289;63.8095703;197.95944634;147.03974649;203.82956972;149.82998932;218.85998195;138.67992901;225.45915918;77.53958852;225.89956722;161.78944819;230.6091559;181.14954757;235.04993697;83.52973301;242.72930419;181.40942799;277.06922839;;;;;;;;;;;;;;;;
163.9398294;181.1998968;147.6597474;181.1998968;137.5696746;184.7898636;172.4396622;184.7898636;178.3891476;192.5492409;197.3696559;208.8193839;219.0197796;221.0493234;218.7295608;237.5490573;148.349514;237.5490573;177.3793452;247.8995319;171.9397305;258.6296763;126.1994586;259.2896259;169.3297491;265.609836;158.3690199;271.6298883;317.4496722;338.4696633;323.3494626;383.1494439;;;;;;;;;;;;;;
