171.5892439;179.53952095;208.07959035;234.16989405;226.04918985;248.49972775;207.1696489;258.849938;;;;;;;;;;;;;;;;
77.1391777;180.1199849;144.0291844;303.0195738;259.8696692;327.009195;238.0392332;357.249717;;;;;;;;;;;;;;;;
167.0391658;196.8091749;134.959474;228.9095328;125.5898579;233.1795427;137.8094276;242.5895069;214.3192662;246.9293879;103.7595676;280.9595659;232.2495682;287.6297957;336.8397162;374.5396031;;;;;;;;
273.65930808;280.41990665;265.30991406;290.39993274;259.68986144;295.23903512;235.90972741;295.23903512;218.21980992;316.20914284;131.78933744;320.43962201;;;;;;;;;;;;
138.949131;244.5796326;201.0193347;303.4899495;279.9995268;338.25969;255.0799644;398.3494716;162.4395537;398.3494716;;;;;;;;;;;;;;
214.90923168;295.24958232;208.87979112;324.54992592;242.76991464;345.24972504;247.42960968;348.6991992;368.3197452;399.02922312;351.08911464;405.19947864;;;;;;;;;;;;
286.99960674;379.29912097;316.72937604;407.74971622;383.26995168;413.50943018;366.34956666;421.79906615;306.77926433;440.8396454;361.53967619;453.45984915;373.59919982;457.79923882;;;;;;;;;;
108.63930942;111.05967198;85.22937414;233.5590933;156.16937565;241.90954059;149.02910964;362.88935928;179.07932532;373.52952456;;;;;;;;;;;;;;
143.18957913;166.15922032;231.80974998;282.09984727;258.97925336;288.44979261;243.29903957;296.34998266;213.89901113;326.65969986;248.53968104;330.93901085;280.10965483;330.93901085;381.86966409;381.88952629;264.84952657;388.41922454;131.62977873;396.01949537;;;;
169.59952944;194.64924468;169.37908636;216.95987984;184.47993608;228.30920728;189.34963344;255.27907152;227.56907712;315.32936248;301.57910068;323.73911636;155.65974644;334.08996632;;;;;;;;;;
111.19914976;139.2196216;270.90919392;279.23965808;137.86972736;279.23965808;271.98930768;311.7799448;268.34925488;356.2292544;266.8099192;369.28980352;;;;;;;;;;;;
154.78986455;158.8598507;186.08964065;189.7196821;162.10966845;197.3898492;239.87935;279.5898336;233.8395662;287.91991775;292.33927175;305.2599101;127.04946005;358.16973005;197.63968205;366.82927505;243.5999683;383.3192385;;;;;;
74.4091656;91.5693996;38.90914944;216.79975632;189.5296788;219.89905896;221.2798476;284.07982848;220.35932184;295.14905112;171.79959552;301.07966784;245.87900568;307.96966368;185.05954992;311.5192668;;;;;;;;
139.01910557;186.13950354;167.63978205;217.49988793;100.0593287;253.60989262;102.86943808;258.7799386;134.64925658;320.12936607;245.39969302;357.70986907;260.93957806;438.8490506;;;;;;;;;;
172.03937884;205.72921755;179.5191794;246.46954165;147.9798825;270.80962966;132.62963432;331.97960521;251.83945149;338.67910314;165.19908933;380.75992172;;;;;;;;;;;;
199.83967822;200.77905029;192.60920861;246.00966572;155.42964073;290.12920664;131.53904309;290.12920664;198.10967631;332.98992909;190.32915993;341.36940747;;;;;;;;;;;;
199.8491946;250.5292944;189.099867;252.159732;166.3494822;287.0696334;135.2794806;299.9197938;282.7693044;301.4296428;95.7294096;302.9394918;138.2493486;312.7091616;203.859513;370.5299004;;;;;;;;
104.54922545;186.37955875;148.75928525;202.2291826;139.89970585;273.1297734;173.39961615;302.91956015;;;;;;;;;;;;;;;;
151.86936944;161.3294424;147.80968512;193.3590268;198.27988624;237.9898476;222.40959784;285.25956208;364.05955736;375.83916744;326.19949112;493.569024;;;;;;;;;;;;
165.09962546;210.95920792;156.90963938;260.0892617;154.22994379;273.31908748;145.52906985;273.31908748;141.5198823;336.72934459;;;;;;;;;;;;;;
167.8394956;171.90930008;163.03980224;218.54929936;148.82943488;221.13935648;130.17982544;241.51933176;113.35943136;324.04969464;;;;;;;;;;;;;;
229.3290797;270.1097903;269.0991751;322.2897629;322.5294856;335.1492445;301.1394568;344.4297955;211.5995469;346.0392201;176.449833;364.6590094;284.8492549;364.6590094;;;;;;;;;;
214.1295118;220.23951;259.6397288;283.2598338;153.2694486;333.739939;365.9693616;379.5793008;183.2592986;382.7190646;227.3498308;382.7190646;152.6696516;404.5695206;223.6191926;421.1596082;;;;;;;;
236.8697364;236.8896354;205.8790338;243.2991033;219.5993943;272.09992095;167.2491051;284.6691243;230.88909195;292.66951725;158.20998435;295.02953865;219.9297177;324.21938175;192.64918365;324.21938175;294.5191293;448.5294297;;;;;;
150.35918216;200.49952496;259.7691708;268.50944104;246.07920632;313.30906176;315.8996212;320.37948352;99.55947864;374.3094048;341.38924976;413.62964816;264.75976336;420.95942512;379.01969424;504.17952616;;;;;;;;
282.80979108;295.20931824;166.21944552;295.20931824;202.51927872;337.89936168;323.90928;344.42953272;338.80910688;353.11909896;195.11935128;385.11913644;253.0991124;388.01932416;309.66926832;402.16936104;;;;;;;;
96.5299713;136.68946215;126.8091639;153.1796454;68.5790367;165.0794115;182.14968615;239.93981205;106.57995615;284.37994335;;;;;;;;;;;;;;
179.29976177;266.49941829;280.70943184;311.6495199;318.82931622;343.84963844;321.79910504;347.92987865;353.44944613;366.64905788;222.79954044;366.64905788;203.91988563;390.92940937;;;;;;;;;;
177.28928112;181.50946684;165.38920676;224.2090946;211.64927672;224.2090946;168.43903908;241.05922064;;;;;;;;;;;;;;;;
255.73961841;256.83985615;258.60958756;337.61978852;333.09946276;356.01942436;297.8699697;422.51914628;;;;;;;;;;;;;;;;
89.269143;215.9897694;274.43998845;323.5690875;;;;;;;;;;;;;;;;;;;;
301.03982256;335.74911744;265.66942632;384.43977288;182.93941824;384.43977288;301.7392344;398.50954224;309.7697004;440.07936;201.54947064;440.29939968;;;;;;;;;;;;
188.4695901;262.63915139;261.39999193;262.63915139;277.2594429;279.33995782;335.51982772;374.49964717;434.8693877;508.20952765;;;;;;;;;;;;;;
88.12917138;97.30966235;209.01924602;223.95931197;225.66927803;348.47986691;322.82939214;348.52906041;340.32948783;436.18990967;;;;;;;;;;;;;;
