214.18987804;265.04973472;213.37968756;290.72998604;189.54973612;346.22902924;299.11953832;431.28907644;335.73935176;465.43950096;;;;;;;;;;
130.12919484;152.40978888;106.83923844;202.67956914;104.27950335;202.67956914;192.41902764;223.41960915;192.49954098;379.6498542;;;;;;;;;;
269.74917178;290.17973897;251.60966127;295.74910387;247.97918717;295.74910387;151.76964506;339.19905316;;;;;;;;;;;;
208.72937265;220.08926174;263.64961141;283.36982915;220.05938564;288.72960149;258.49996764;288.93973006;328.81934421;342.87903687;259.29965125;461.35968251;;;;;;;;
169.09911252;284.54912694;221.26956384;293.89907378;226.67941582;306.25965214;104.749827;322.82997838;321.0698257;371.37937486;297.79965904;424.91982156;;;;;;;;
170.22938508;219.78956412;312.78990726;315.5197833;307.5995898;343.66928598;308.64969396;367.6993011;386.47978236;434.08976796;;;;;;;;;;
154.56996241;212.55940021;174.30901873;219.49965718;145.33913258;219.49965718;221.89949414;275.58988626;168.20910202;341.86948932;393.74907731;402.18923238;;;;;;;;
302.42936676;305.33957779;193.07914818;323.39904854;336.05989551;372.01918439;361.12929889;372.15912681;;;;;;;;;;;;
111.52940304;112.43910942;208.15999248;305.60941752;225.00903282;312.69933552;224.56965762;312.69933552;296.37954258;327.0898719;213.99968832;406.91935284;;;;;;;;
152.85917601;219.76909974;216.25979292;241.08977529;282.73923639;286.31995929;241.68986874;368.46928098;;;;;;;;;;;;
176.67985168;222.85926613;150.60994098;318.70940465;257.88927224;345.48976788;342.40914179;370.90917985;;;;;;;;;;;;
244.67942148;250.31969019;254.07920487;255.22938513;207.8995671;302.66983575;122.29984314;302.66983575;317.29925157;419.26960878;311.94901965;440.44927128;;;;;;;;
202.94994741;225.81974217;289.81960203;368.18950941;342.07986036;412.6793124;269.78905053;428.45999028;172.69931901;449.10994038;;;;;;;;;;
200.68931808;211.58996976;193.02913104;253.25907264;173.20922016;300.94917432;208.21980672;308.84980224;254.21983848;322.18978152;304.14973176;374.2696752;;;;;;;;
197.02979572;197.66989191;271.89908097;275.66975681;151.20949357;336.11940246;164.96906518;336.11940246;114.84983308;351.68941774;;;;;;;;;;
196.8997262;264.4296906;164.2697852;328.7599958;226.7798354;332.2199764;327.6798116;332.2199764;220.0892762;406.819512;194.5498518;622.4992828;;;;;;;;
226.13995748;242.99934309;74.65949088;313.35940133;222.61920858;313.35940133;167.31991381;417.99919691;348.68947908;418.19926175;;;;;;;;;;
260.3192336;283.09971888;243.64977952;312.16916992;143.60971936;324.17926656;210.57923168;333.60979824;459.49995792;477.7591552;;;;;;;;;;
165.48915999;276.04939593;181.32980166;287.7196098;389.19968703;403.23946215;;;;;;;;;;;;;;
293.37931914;349.06929046;278.57947614;364.67973924;350.89944098;389.37903278;275.52954771;406.36983293;;;;;;;;;;;;
168.83927868;182.05959652;233.49998838;286.76980035;263.81907419;334.29994336;319.64967683;454.59946967;454.80914248;505.88981132;;;;;;;;;;
198.6990606;243.77933466;255.32981928;279.36928386;194.82985998;292.05915894;189.54946962;318.49951716;128.72945682;325.84991508;119.77977618;332.74928376;257.04924516;340.93969902;;;;;;
211.4694153;231.8592419;242.93967555;393.1690477;492.3691916;520.29935815;;;;;;;;;;;;;;
243.0098575;248.94942375;182.4896025;310.1897775;146.69939625;316.26916875;262.39959;333.1290675;300.09940625;333.1290675;217.659585;345.47961;;;;;;;;
271.23922604;296.92909528;209.39969448;296.92909528;210.20908912;302.95997588;273.43982956;328.57959204;199.0190598;344.20941812;176.8497604;344.20941812;156.98990732;347.49943912;;;;;;
210.3293689;229.2097079;231.6998392;258.61977345;241.75905255;356.10970975;270.07956105;359.41925175;;;;;;;;;;;;
133.08918192;265.82959764;186.72942348;290.679435;;;;;;;;;;;;;;;;
202.59945104;287.06947192;202.1291858;299.76962872;266.77917424;313.57905236;351.42991276;371.4296644;265.21961096;378.0792748;445.2892634;455.79984128;;;;;;;;
199.14981274;320.03941585;224.74943286;320.03941585;308.70978793;324.26937915;226.56998551;324.26937915;212.56988656;325.23903199;;;;;;;;;;
144.9496256;161.82983765;215.77933715;220.04972535;163.1194006;236.5095772;202.10977345;245.78991255;;;;;;;;;;;;
200.68933185;257.32943802;311.33993517;329.1390639;198.83905056;337.64995971;268.78943736;368.57921796;197.5491288;386.10961299;233.70973641;416.66961123;;;;;;;;
158.80913256;178.4592537;128.1692295;211.48945428;230.34946038;260.0994864;369.0595428;381.6993882;;;;;;;;;;;;
135.32980662;148.74903693;218.55941991;225.02994507;206.62926741;246.9492873;248.76948771;284.19960591;;;;;;;;;;;;
140.15989656;289.97992898;115.1297998;301.87998244;173.43937406;337.35909832;438.87943386;535.4090758;;;;;;;;;;;;
155.56984198;170.20957131;136.52955362;256.89988901;;;;;;;;;;;;;;;;
