63.32941761;71.52906949;71.91986226;95.6592737;91.72935766;95.6592737;84.56915458;96.98956827;70.49961539;106.86932922;101.86998028;116.94998364;75.34904383;120.71998448;91.23961736;120.71998448;67.84902095;120.71998448;59.44947507;124.61991642;82.66916211;125.66935992;71.31918079;125.66935992;85.20981485;125.66935992;64.37986058;126.36998839;57.1097158;127.48939479;95.5393373;127.66929939;61.94914954;129.14951446;81.30988291;138.52954041;134.72955547;139.91980318;128.41990136;139.91980318;96.68972727;144.59932172;106.40957302;152.77998367;106.56948822;157.64940151;112.11954513;159.79926148;53.83944996;162.30993012;52.52914479;162.58978172;82.72913031;166.24984086;49.77960282;166.24984086;52.77901229;166.24984086;61.63931384;166.97945396;74.13968513;167.17934796;44.73927561;167.17934796;44.52938691;168.48965313;118.04940064;168.48965313;44.79924381;169.67902243;77.38996157;176.80924141;104.40963355;179.94957615;59.06967647;182.19938312;61.61932444;188.13923333;52.21930909;194.82968551;38.8693883;197.62920098;35.93994173;197.92904198;162.52981352;199.54918285;73.20917856;206.19965623;;;;;;;;;;;;;;;;;;;;
39.58978032;79.61935824;73.99994436;92.47943988;85.99942206;104.17905558;87.909543;108.8099244;84.28920912;108.8099244;79.87923864;110.699055;74.40975576;110.699055;72.48963942;110.699055;101.67920604;110.699055;104.40994932;112.98900114;101.22941304;112.98900114;71.32917348;115.94963862;70.29964728;117.14908662;45.88988094;117.14908662;100.34981784;117.72981936;80.31903624;117.72981936;73.21930362;118.29955716;76.4997939;122.97940344;65.9896308;122.97940344;106.30907532;129.05960526;110.1692988;130.739832;70.09973928;135.92944368;51.20943282;144.68941224;98.7495543;150.17988546;125.31932658;155.11961214;129.42943506;161.57963916;145.56900744;163.5197463;85.22977626;164.5792587;49.19935788;169.96977792;159.20972982;170.08972272;114.19944408;171.32915232;97.42916196;174.6596196;99.5691771;177.31939554;89.81966394;177.31939554;171.39912012;181.43949942;89.0390232;181.69937982;67.56990354;186.4292031;163.0299717;186.4292031;178.18999488;186.4791801;168.72934878;186.4791801;52.23995856;187.32978864;138.77913222;191.68978212;184.9198977;231.83930484;187.05991284;255.37947138;135.60959088;275.49921204;;;;;;;;;;;;;;;;;;
74.76936285;77.89945233;66.1196424;85.55977668;89.73922566;91.64905995;93.31904064;102.93916878;68.07944619;105.71947176;78.77991492;113.02901022;105.16980726;115.4995023;73.83993015;116.1890814;80.33996271;116.61981849;116.63980629;117.73913529;91.29927345;123.24977175;99.2993904;123.24977175;96.46911792;126.94951353;95.70958152;126.94951353;85.55977668;130.62926751;73.27927236;130.62926751;70.05923778;131.9494617;64.96934451;132.1893153;58.03957425;133.04979009;65.7198864;137.98977486;55.52910657;137.98977486;105.50959986;138.17965896;117.60921459;141.54960204;94.53929583;141.54960204;62.61977862;142.13924214;99.3193782;142.18921164;54.49973487;144.23995992;140.61916995;147.6198969;56.37958746;150.01943229;61.08971253;152.42996097;83.85981429;154.55966106;72.98944926;156.25962345;103.84961307;159.85942623;48.91914111;159.85942623;103.10906508;160.04931033;123.55958265;162.39987561;75.93964854;169.08979227;178.94977401;181.1594253;110.83934673;183.70986858;129.33905502;204.14939286;116.0991363;219.22918857;196.9997568;234.25901478;;;;;;;;;;;;;;;;;;;;;;;;
79.23911235;79.64905085;91.80922655;98.3192499;82.3896397;104.35934375;101.37979075;107.0299431;102.63960175;112.9190596;93.8199249;113.0490401;69.5595645;113.0490401;62.09968365;114.05988845;72.4591295;118.86916695;56.3095523;123.2095158;115.60965595;130.46942665;105.74913525;135.4896735;127.55986315;135.4896735;68.1397775;135.4896735;72.5591145;137.759333;88.40973655;138.739186;80.4799262;141.02984235;95.3396969;142.18966835;108.2397616;145.38918835;128.98964865;150.9093602;66.8599695;153.1490242;60.78988015;153.77992955;104.32934825;155.06973605;119.84901995;159.00914505;95.2997029;163.8194234;81.3098017;167.02994175;57.8293243;172.23916025;97.1794209;177.1594221;133.899912;183.67944395;116.69949245;183.67944395;69.249611;185.64914845;129.39958715;197.37938865;115.19971745;204.1593715;148.3497442;211.11932735;192.6091043;225.08923155;124.4493298;278.22925935;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
37.03918428;68.93903676;45.57907395;71.13975063;47.25985542;78.0298548;50.42944332;79.5596559;85.03994337;89.17940517;58.17943569;111.30952788;112.49937318;112.97931078;111.90944988;113.04930168;109.88971248;115.72995315;92.30999814;116.06990895;97.05938064;116.32987515;66.52935006;116.83980885;105.06933921;120.77929665;104.99934831;122.97901065;93.42985254;123.47994552;58.84934859;123.47994552;86.63973537;123.47994552;63.98968026;125.78964522;41.50960305;125.78964522;54.22994919;126.65953212;55.69975809;127.56941382;52.01923662;131.42991189;86.48975487;133.86959469;46.57994382;134.41952319;41.78956665;134.92945689;69.61994823;136.97919039;80.2995597;137.72909289;63.49974396;137.76908769;55.97972169;137.76908769;63.55973616;140.07978726;87.33964437;143.96928156;49.55955642;167.19926127;130.64901342;187.06967778;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78.0192198;90.1690983;69.699303;91.4390856;84.9091509;94.0290597;87.3491265;95.7690423;68.1193188;99.0090099;100.33999659;100.37999619;66.2293377;103.98996009;69.9693003;103.98996009;102.86997129;103.98996009;76.7292327;105.33994659;96.6890331;107.38992609;71.2392876;107.38992609;45.0395496;109.68990309;100.07999919;109.68990309;59.8094019;112.22987769;62.699373;114.30985689;57.9894201;114.30985689;60.8793912;114.68985309;74.0692593;118.93981059;105.85994139;124.85975139;110.90989089;125.37974619;113.11986879;130.95969039;116.12983869;131.14968849;69.3393066;131.14968849;97.5690243;132.15967839;59.4694053;135.79964199;57.299427;136.47963519;58.3094169;138.98961009;73.9392606;139.17960819;91.4490855;158.17941819;117.32982669;160.79939199;73.0392696;165.24934749;107.35992639;173.69926299;120.00979989;182.01917979;89.5391046;187.02912969;143.35956639;193.79906199;113.38986609;200.19999798;110.29989699;200.19999798;95.0590494;200.61999378;180.35919639;206.04993948;148.36951629;206.04993948;139.88960109;211.74988248;105.74994249;222.03977958;215.36984628;250.16949828;;;;;;;;;;;;;;;;;;;;
53.56941908;68.6097984;62.00970372;71.56949556;76.28941788;80.9493666;48.32972556;89.45962044;29.06920392;89.53958524;84.93961012;98.02984788;81.639063;98.23975548;77.45990264;101.14947464;69.819266;102.229999;59.26990976;103.3395106;65.66909288;105.80942336;93.70974956;105.80942336;38.73994692;106.29920776;43.66977684;109.57976368;46.3695884;114.4096376;113.6299808;117.17941836;109.31987808;119.60934872;127.0890562;129.34906136;122.55905028;129.34906136;89.42963364;132.90949408;47.6990032;133.64916848;44.32948644;147.37912464;44.07959644;150.62969376;52.41992508;150.72964976;151.24942096;155.34961608;50.89959432;157.62961244;76.31940468;157.80953324;110.46937208;162.45948636;146.36956904;167.98905228;108.62918212;169.94918944;121.15966628;170.14910144;141.45973032;177.87969848;48.97943956;181.53908764;162.90928836;193.2699238;69.5393892;210.09951552;124.969989;210.13949792;72.18922276;220.36999452;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
65.12913785;70.25967606;72.03951586;80.33976877;53.82915494;87.32913967;81.92962567;87.32913967;86.37922517;87.98908027;45.04994514;91.20979038;60.86952125;92.88963918;53.78915854;100.82992449;52.09931064;105.57949699;98.36914598;105.68948709;84.55938897;110.75903079;108.18926209;112.7298534;60.48955545;112.7298534;67.38993436;116.5495096;88.59902537;117.7194043;71.09960046;117.7194043;59.03968595;118.5693278;34.94985423;118.5693278;61.21948975;121.1990911;84.92935567;123.37989481;59.29966255;126.26963471;119.5692378;131.48916491;90.82982458;133.70996502;125.21972921;133.70996502;114.0297364;137.24964642;129.59933501;142.11920812;52.73925304;144.28901282;53.13921704;147.96968153;98.13916668;149.24956633;142.08921082;153.55917843;147.90968693;154.17912263;129.55933861;154.17912263;56.43991995;156.59990474;59.47964635;160.62954204;163.28930264;164.78916764;37.84959323;169.34975715;117.6594097;173.67936745;122.2090002;186.40922166;161.60945384;193.31959967;154.40910193;213.74976079;89.72992358;290.05989226;;;;;;;;;;;;;;;;;;;;;;;;;;
85.09933028;93.61984656;66.31905008;98.0498361;98.68982332;103.16973386;100.53989558;105.91938254;96.46933724;113.15992438;43.42927316;114.50978822;86.71976594;116.22906746;56.53952618;116.22906746;41.02907148;118.09910812;69.30931798;120.6890096;53.7599249;125.82987418;117.77961372;126.7594032;105.31933212;135.66930328;127.65997804;137.49940714;133.80924682;137.98963136;134.85958466;137.98963136;92.94990674;138.47985558;64.35915162;141.32934626;89.85979684;141.32934626;138.16934696;141.84952308;51.18999182;141.84952308;52.28925224;143.12949752;79.4193189;143.12949752;55.70983916;143.88929514;111.67926752;143.88929514;48.42936052;144.03905814;29.74992074;144.03905814;125.25977636;145.9390514;101.80988582;145.9390514;88.16947178;149.64918012;83.02960562;152.88905302;42.91908054;155.48993712;35.65956872;158.2895068;42.94903314;162.45990714;165.94938504;172.17952584;49.82914536;183.6893116;123.92988092;185.09908064;36.46928734;186.16938688;140.78920104;191.83941406;31.09978458;192.42948028;143.34914992;201.14968056;53.22976388;221.98970122;;;;;;;;;;;;;;;;;;;;;;;;
51.88928914;85.11934101;77.03943456;85.11934101;66.45910437;87.94955685;98.05918377;108.55956436;102.10963038;108.99928716;97.94925307;108.99928716;98.88966024;109.77979513;65.57965877;110.70920923;111.0499944;116.45958421;43.66947089;118.50929208;79.8896378;118.97999535;101.91975008;120.58998042;105.59943042;121.47941972;66.04936267;121.87916772;63.8797304;121.87916772;53.07953881;126.14947573;78.67940073;128.0692655;95.1799988;128.2691395;106.13909022;128.66988687;95.3099169;130.36981524;59.81929009;131.06937424;75.93912819;131.99978771;74.89978339;131.99978771;70.49955728;137.42936492;89.75941592;140.06970046;53.27941281;141.14902006;126.86902213;145.88903197;71.29905328;145.88903197;89.08983802;148.18958171;43.99926299;149.88951008;73.86943292;151.41954555;67.87920914;159.5794016;30.38984233;161.31930477;142.35925713;162.02985684;75.57935499;165.45969468;116.31967241;167.41945925;64.8391256;171.95959716;142.06943983;174.35908453;96.1194066;174.42904043;138.10993589;176.82952717;;;;;;;;;;;;;;;;;;;;;;;;;;;;
