80.4595808;108.0095232;101.099056;120.0099152;85.3296816;120.8192672;73.2193776;120.8192672;82.00934;127.8995984;105.7293488;131.399796;87.919608;131.399796;96.7795144;143.0494688;90.4295984;144.35942;115.0398944;144.9799232;97.4399856;145.0598592;67.1792136;149.0196888;107.7197552;153.2592944;64.5493192;155.2996608;74.94;173.7698728;74.4793688;181.839412;142.0992296;181.839412;96.2799144;185.6893296;58.6590352;186.8993608;63.179416;189.8190232;54.9599968;189.8190232;100.579472;189.8190232;157.159172;190.8392064;44.709204;193.0194608;126.019104;193.2292928;32.8896672;195.4794912;76.8894392;199.93992;65.2397664;199.93992;84.3294824;217.9994608;243.4990448;249.6591128;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
34.9993382;49.35986049;50.62911119;78.15985846;64.56988128;91.25912533;92.59933414;97.22960067;45.00942876;110.64967815;39.79950443;110.64967815;97.25958297;111.03944805;44.77956446;113.97971227;91.43901913;123.05935212;107.49953783;126.84911484;84.7999385;127.87950655;87.69922691;136.6693175;125.11913613;137.1690225;49.90953599;137.1690225;53.53939311;137.1690225;137.42986851;139.40969972;85.6894134;141.80928313;91.43901913;145.56906355;100.44969969;162.06932265;49.36985459;162.06932265;149.09997908;162.06932265;91.92972944;169.11916079;70.29949881;171.98946631;28.31928176;190.72940322;88.90951242;194.16937244;89.90992183;202.14966129;131.71923977;223.72992142;125.33900633;232.30985627;226.58923343;293.11995713;270.83911059;295.51954054;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
50.29940235;109.78995456;82.21950405;121.65927393;98.1595611;121.79923053;118.69919184;123.13981482;118.86913914;123.13981482;64.5199926;123.94956372;110.12984916;129.4198674;114.64944765;129.9696969;127.58943501;138.33910158;131.8091265;141.64907517;108.95921217;146.59954005;64.5599802;146.59954005;108.17945397;148.01909985;76.18937397;152.36975073;87.40989453;152.83960503;124.57936842;153.90927333;125.87996511;155.64973362;93.52999671;162.6995475;97.6297254;165.54966369;128.60911881;167.16916149;109.13915637;168.40977678;125.80998681;168.82964658;53.08953714;168.82964658;93.65995641;173.58917067;95.15949141;175.07970846;91.69956432;175.07970846;167.08918629;175.71951006;31.04937171;178.54963245;66.9092517;178.56962625;82.73934285;182.79931464;107.28972987;183.90997023;70.01928729;184.78969743;159.92940651;185.37951453;148.06908435;189.64919052;104.85948348;193.15910211;63.36934941;194.239767;55.92965643;200.15993118;123.89957922;201.30957468;60.86912472;208.62930486;;;;;;;;;;;;;;;;;;
56.5496348;90.47941568;94.76987056;99.0493294;109.54954796;113.3391832;105.59997032;114.32982644;105.20911108;116.01921804;71.699179;116.01921804;112.8793488;138.28919796;54.52936236;146.65918368;80.95984396;146.79913328;107.23937992;150.24989056;107.74919632;150.24989056;70.2896866;154.7492702;145.77950048;156.65958224;124.01933696;157.94911784;133.64986872;159.65950188;132.17939828;175.45981172;103.35977708;175.45981172;67.97951856;175.54977932;59.52956164;178.12985016;119.07911608;178.82959816;100.64975304;179.29942896;56.47966;179.29942896;102.92993188;180.40902936;139.9895856;181.4696474;49.73908748;183.84979024;113.4791328;185.62914944;91.29912048;186.37987908;79.68930152;188.72903308;108.29999796;188.72903308;113.7390392;190.76929832;189.48975912;190.76929832;186.00901264;192.06982996;124.53914976;194.729872;96.39928376;197.0690296;103.03989228;209.5595314;116.53903084;217.77957112;;;;;;;;;;;;;;;;;;;;;;;;
67.90914583;109.20920586;112.13900415;119.61993571;80.07915408;123.8591969;108.08966506;126.45913049;65.56910564;130.81934207;126.96992098;141.09912563;123.6392871;146.10907071;93.88948952;148.5790576;64.14968784;148.5790576;100.68970029;152.65938398;45.85919002;161.19988094;84.76923036;161.19988094;40.33945404;162.71925774;87.93992984;162.82921264;74.869291;162.87919214;65.77901954;164.38957263;54.37969518;166.88954722;62.71927455;168.87973091;168.76977601;168.87973091;47.71942701;169.53946031;52.64940489;170.47907491;122.2698488;172.6092012;59.10975506;172.829111;61.55975015;174.38947099;174.86927419;188.06985973;47.53950081;196.5693735;177.07936768;198.77946699;205.52969826;222.03992629;207.22900126;225.40954418;237.23969183;305.17982495;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
83.4099616;97.6497128;67.5090392;103.2791265;68.6590808;113.6893989;81.0699464;113.6893989;63.2093611;138.3693715;43.2693169;138.3693715;124.9991396;140.2292044;61.4693242;145.3994001;109.7291428;152.4094627;94.459146;152.4094627;76.0794447;158.3193987;133.5994941;159.5193553;71.019062;159.5193553;116.5195794;160.2491126;113.2092166;160.9898512;120.2092962;161.3891712;101.4093106;161.8893195;89.4596596;161.8893195;101.6399179;169.2797344;61.4992732;170.849062;98.5891131;174.7893521;57.1796291;174.7893521;66.8890949;174.7893521;175.0199594;175.5191094;64.1397767;181.0297254;54.5990236;183.8898549;125.1598659;183.8898549;117.2892687;184.9899815;106.4197783;192.2096871;96.6593992;194.4299063;95.3096976;195.2195616;89.4197276;195.2195616;94.069809;200.8799226;130.9190586;203.7899671;74.3294248;204.0994401;195.4591536;231.6894572;58.909683;238.1394735;90.9890552;238.1394735;89.3897786;244.9099441;;;;;;;;;;;;;;;;;;
44.97915198;51.86987729;64.75962227;92.069607;72.01922581;94.10993347;87.69904976;105.87904838;97.81970884;110.10965182;65.08951337;110.73944392;34.78951567;118.88975343;98.61944484;118.88975343;103.25991298;125.12969357;61.6496489;125.12969357;49.86953762;125.81946587;61.2997644;132.51925421;71.46940731;134.94945198;75.67901768;136.56991705;87.24919826;139.68988712;82.42978919;147.80920686;146.87951376;154.94984967;45.08911568;155.29973417;65.09951007;155.29973417;59.64930923;162.21944991;66.77995534;162.23944331;151.6799291;163.83991498;110.90938782;179.53973233;151.6599357;182.639709;111.68913042;183.5094219;94.21989717;194.31985328;66.37908767;194.56977078;79.55973662;207.21959496;183.7593394;214.9490434;109.86973102;237.41962566;145.03912129;269.76994653;91.069937;269.76994653;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
68.89935672;79.41977656;49.8191044;84.1993328;56.259464;109.93978632;99.85904968;120.15942288;62.6098884;122.63963584;73.63994104;123.09930464;93.87935816;136.54961344;68.61955832;136.54961344;125.259748;138.72904312;124.40936072;138.72904312;107.25971736;143.21980744;89.05983072;149.17951336;107.96920616;162.30905328;72.95943136;165.77955272;84.3292392;168.87931928;55.8697448;168.94926888;83.339952;168.94926888;57.77936888;173.43903392;66.33920136;178.11966144;48.8697884;179.73949432;65.77960456;181.1994424;52.17940376;181.83998088;179.74948712;182.64939768;86.55963216;182.64939768;66.74990544;183.76959056;94.40997584;186.48963072;71.13974248;187.4799172;33.93954592;187.4799172;43.98930488;187.4799172;95.86992392;187.6298092;75.18982432;187.9196004;84.96977768;189.07976448;155.82972176;197.49969776;99.24948888;200.01988192;143.18982904;202.0694052;131.76905792;267.91995864;;;;;;;;;;;;;;;;;;;;;;;;
110.16995017;117.12979761;100.27953551;117.12979761;90.46902725;123.15973432;92.43971884;128.549421;61.96941086;132.97923205;83.27944891;134.28969701;95.13955633;134.28969701;47.79900965;137.71967923;78.49904853;140.24971562;125.54993451;152.25964754;112.03975993;157.23981392;82.19971368;157.23981392;154.1694105;161.75951967;114.20921869;166.16935412;90.03953035;166.66976795;76.49939087;167.61965528;109.01929801;168.94909801;106.28949562;170.03982037;135.22959604;173.32996639;48.88973201;175.19977615;47.46939575;181.14980646;147.84981309;189.04955293;93.79912647;191.27994032;190.28910096;196.6496504;195.69976307;200.37928162;76.90991;200.37928162;78.92954426;202.09926688;169.78911404;202.09926688;199.24960489;206.70986616;128.6093508;206.70986616;79.86944329;213.8395147;68.6495859;223.36935173;184.30910575;288.28930641;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
70.7398594;75.07986292;79.77953524;97.36933772;81.8296474;103.4497386;84.38929036;103.4497386;76.6194452;113.35961312;92.3999138;128.92927584;95.79978304;132.12932908;105.87950116;140.38972252;84.18947436;140.38972252;75.35960532;140.98917052;91.98929192;148.37936528;100.86911496;151.00994292;55.87954348;151.00994292;108.02952132;151.00994292;99.30955108;151.24972212;105.25907248;151.63936332;116.69953756;155.10916816;78.42977816;155.10916816;117.25902236;157.6897918;73.27952076;159.88976596;79.91940644;160.86986344;83.48911928;160.86986344;77.78936788;161.84996092;105.45988756;164.75928188;120.3991308;166.78941244;88.23974468;167.45979512;67.84952096;172.52912704;82.299215;172.52912704;57.03947536;179.4797266;132.57991416;180.80950208;59.8299058;182.46997304;105.16915528;188.70922764;57.39914416;190.0599838;79.71959044;193.46984384;162.70916972;193.81952184;73.22956676;196.65990628;69.82969752;197.32928988;191.49965808;209.54903736;192.59964516;215.02999024;177.82924644;260.18940532;;;;;;;;;;;;;;;;
