49.93901856;72.78938496;47.0998368;74.82907872;39.3198192;74.82907872;80.53942176;93.69;79.82987616;97.62947712;100.60956864;102.9890448;82.68904512;102.9890448;74.21946912;103.63962816;89.07995232;103.84949376;101.06927424;105.14966112;99.22945248;123.04919808;96.00951456;126.2591424;118.6190352;131.57973504;67.10902272;131.57973504;81.65970432;147.15975744;129.92979168;147.67942464;48.96963936;149.2893936;90.43908192;149.3993232;72.84934656;154.44908928;148.7097648;154.44908928;106.68967488;158.49949536;62.8197696;163.60922304;84.69975744;163.79910144;20.57982048;163.92901824;40.93978176;165.2091984;97.85932992;165.69988416;167.95943712;173.62980576;80.19963936;173.62980576;80.53942176;173.69976096;136.44961632;188.4892896;123.31902528;189.83942496;;;;;;;;;;;;;;
81.48972852;121.42954386;113.21924346;131.5395999;28.80996408;148.1799411;81.98913852;163.28909124;135.04945338;166.48931052;122.45932728;168.00951456;169.9392348;174.50983512;85.4390628;175.51964214;114.3998487;178.189488;157.1493447;178.84970802;61.02989964;178.94959002;176.09995656;185.97928518;76.4496828;192.21991254;161.059725;192.21991254;51.539112;202.81939038;75.54974598;206.82965268;51.3593244;217.03959072;216.95968512;233.0297001;136.45978722;241.6794813;101.37923118;242.35967772;171.55932084;253.949985;309.2496543;334.05934428;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
109.01981916;111.48961068;110.489365;122.72994608;103.00939656;122.72994608;95.98977976;122.89996796;102.99945376;124.20943472;91.58909648;130.57978668;90.66938748;130.57978668;112.00961912;140.57926064;113.22960068;141.26929096;132.48979856;141.53973512;85.12925932;142.45944412;99.1496016;149.36969012;97.02979664;149.36969012;96.78918088;149.36969012;85.05965972;152.47979796;82.05991696;156.449958;135.98966416;157.56951728;72.00973472;160.11984548;138.95957852;164.3495126;57.4494984;168.6597164;107.51945064;170.33905532;144.53947788;176.559271;170.90977204;177.4590944;81.88989508;180.64973892;112.999922;181.98903408;108.88956848;182.5398652;93.089465;187.7797208;162.5995798;210.66904068;;;;;;;;;;;;;;;;;;;;
54.36966909;103.19949706;93.73926045;120.10938313;83.27921822;129.67937884;130.15932545;131.35969088;78.75913892;131.35969088;115.62921623;133.34932402;62.51978117;134.34912964;52.73924755;139.63951826;104.17934648;139.63951826;95.19905648;142.52917602;94.23916326;143.22963864;94.12940416;147.02929912;91.03918659;149.25940447;77.6795085;153.25962476;62.32919946;153.54998747;51.56981423;157.64998876;113.39911088;159.549819;154.37916758;159.549819;70.67987135;161.62925504;85.45943307;161.62925504;104.58944639;162.24989286;83.61947143;162.46941106;58.45969228;165.54965053;80.53923196;165.54965053;151.33983832;169.79932332;147.84949894;169.79932332;143.73951955;171.30900985;109.82994451;180.56968446;156.49951383;182.71996501;115.22909442;185.30928196;94.92964778;188.21989373;85.39956447;188.21989373;147.78963034;208.50936227;155.99961102;209.9791364;;;;;;;;
74.19928108;99.93999219;88.55907838;103.18968327;58.23962049;103.18968327;101.79967088;110.38956772;101.83964248;120.16961895;116.02956048;125.54979631;49.17905806;125.54979631;118.75962076;126.9597945;84.27911931;127.6293188;96.91913852;134.06974285;84.14921161;134.06974285;104.74957496;135.12998954;90.13995516;140.17940191;118.51979116;140.36926701;130.06958498;147.90990935;75.90906627;148.02982415;127.1896312;148.02982415;71.92989349;148.02982415;46.95963497;150.43911234;112.25923931;165.46943323;65.76927064;175.63920756;65.84921384;191.44997394;43.4191505;192.72906514;154.9099358;193.71936153;123.40931713;193.78931183;85.7190962;193.78931183;84.4499979;193.78931183;78.74904845;199.46927619;191.97959764;204.73953165;122.48997033;204.88942515;105.91974355;213.68917289;;;;;;;;;;;;;;
78.5991393;110.1799809;76.4693523;110.1799809;94.3895601;112.0097979;112.8697119;124.0595928;125.3794608;127.5292458;81.5198472;134.6695317;113.8296159;145.6794306;105.119487;145.6794306;119.2590729;150.8199165;135.1594827;152.9797005;63.5396454;154.4295555;144.9195066;161.9498034;153.8296155;162.9197064;79.7290263;162.9197064;97.3792611;174.4295553;179.0190963;179.1790803;104.449554;179.4090573;49.1690826;180.4599522;140.2199766;180.4599522;76.1793813;187.3092672;137.6392347;194.5495431;101.709828;194.6895291;75.4494543;194.6895291;113.2196769;206.489349;190.5499431;224.4995478;211.9298049;240.0699906;192.3797601;242.0897886;82.3497642;249.2890686;170.5899393;271.9897983;;;;;;;;;;;;;;;;;;
59.84929379;67.23993292;72.59986934;127.74947978;95.43903189;133.49997437;82.93917271;134.88940254;72.72972244;142.33997387;74.64955058;142.33997387;92.69913148;143.99909694;79.22936953;144.65935001;105.21996693;146.43933635;67.16901315;148.38913059;139.06967349;152.72922074;71.5790242;157.39993686;154.33939918;157.39993686;78.78986673;160.66923837;88.5098707;160.66923837;114.50945793;168.409482;156.87952559;169.37938477;130.75907509;169.37938477;122.48943036;173.97918112;64.48904494;201.92956146;138.19965772;203.00933993;156.29918212;204.68943927;108.32944924;204.68943927;138.42939782;207.66906848;52.57951793;207.66906848;108.64908764;208.12954755;101.17953778;211.25900726;117.96954361;219.32987686;76.75916402;226.71951712;152.39959364;228.78917576;68.24979049;272.05922529;;;;;;;;;;;;;;
117.69956748;133.08977385;127.36901628;135.50913387;114.51903804;153.34966647;107.21900376;160.80952635;94.46991543;160.80952635;134.60911596;166.56924141;96.40979865;167.39933562;76.65935013;173.38979889;119.4596469;173.38979889;117.36992718;173.38979889;76.13991693;176.90995773;173.04917058;176.90995773;139.14916191;185.44963932;176.43947112;189.85982697;204.31904922;205.41984804;168.94964394;205.41984804;195.44972733;206.03917224;125.55999027;206.03917224;80.90971218;206.18900874;215.69963085;217.89923067;133.04981745;221.17965111;69.40926135;221.17965111;119.4097014;223.16947983;120.92904351;224.98949385;85.78938753;229.4096706;180.04953186;262.56948696;130.93912062;268.60989573;;;;;;;;;;;;;;;;;;;;;;
73.889343;133.3192113;128.1191103;142.7792031;112.2393393;142.7792031;106.5591522;142.7792031;102.0796794;145.2794436;103.6397097;150.8698017;95.7197862;156.0798837;115.2296469;160.2190044;113.4290745;166.4990496;64.9593423;166.4990496;119.9097378;172.5295698;81.6894945;174.2293341;76.5193365;178.1099469;76.8297456;178.1099469;62.0099568;181.9895616;110.659347;185.7294423;95.4193581;188.2596258;186.1097184;192.2390505;54.8296254;193.0794507;172.5694938;218.9791476;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
107.05937186;141.67970648;112.71948373;144.80910967;143.79962477;148.57918595;148.31931855;148.87903295;149.05994064;155.30975161;132.57935003;155.96941501;144.16943607;155.96941501;122.80933528;162.05930758;108.58959105;162.05930758;87.89914856;162.24921068;119.72990659;165.72943486;94.50977542;173.23960272;95.92905122;173.23960272;42.14949279;174.32904682;87.51934236;177.109628;115.66997821;180.71978588;145.62969096;182.46989287;131.00915124;183.15954097;131.61983963;183.15954097;52.12940044;184.56982136;186.77969375;197.0194688;174.20910802;200.57965218;102.58965258;203.44918797;138.8991253;209.17926414;134.79921732;209.17926414;85.39942407;210.67949863;103.65910688;210.77944763;110.54959094;211.80992182;97.47926021;220.44951338;234.81918111;282.69974956;;;;;;;;;;;;;;;;
