45.95997315;66.0896012;99.12941255;113.77984625;105.49968695;217.5392828;210.45953705;354.15991555;4.58911215;;;;;;
22.90942832;67.96989975;106.42972204;143.93931464;145.30920413;151.56912948;13.79981309;181.17912594;139.50990537;191.95938685;161.0394523;211.93919009;7.76970144;;
18.59989626;130.39972308;153.07941;178.84960566;116.28949134;187.23955404;157.32973212;200.08924914;207.4899156;231.1598817;56.7590529;256.7994363;17.18977062;;
96.0298737;113.0794287;51.88947315;141.18925935;63.93981945;154.73916885;147.74984835;160.3595397;23.2591824;160.62974025;192.6998535;261.1991826;14.4492486;;
16.21900597;93.70925951;12.50975781;100.63922556;116.04932092;175.28983472;71.50948887;189.23931412;11.50981296;;;;;;
59.49955451;85.31958864;35.07975647;149.17953622;57.43962059;172.93963643;31.91999349;;;;;;;;
19.92988778;55.35927804;48.9494005;61.51976303;21.64922936;77.3899313;32.66944604;143.80952443;31.86943386;190.50950193;18.60957428;;;;
46.3399128;65.7196245;79.6790592;110.8392345;39.7496853;253.4290497;23.6191779;;;;;;;;
9.519285;61.3491684;9.029579;63.6098112;8.869675;121.9697742;62.7992978;167.719308;5.6795902;;;;;;
26.6092021;116.2091138;124.2699302;160.1191943;52.6792357;183.2895896;62.4792415;187.3496768;88.6491944;206.5391289;120.9894114;241.7898665;21.1997097;;
36.63988089;74.72938041;43.22923713;118.19906148;85.52948631;156.61941981;146.01902148;167.87954862;13.82950083;;;;;;
33.45993026;50.70932316;21.8299375;99.12937196;86.57927852;133.4794647;66.67935698;195.81977856;14.14979126;237.3899672;1.77932702;;;;
67.31977714;71.17950301;39.21905344;101.58946441;27.92978013;127.66985504;32.7391925;132.40929051;143.70956019;150.42934193;13.46955358;157.24909067;9.31992341;;
79.3897263;126.7295481;62.76960405;133.9192017;3.58986705;164.1399504;1.69921035;;;;;;;;
39.759174;56.8392552;6.4599444;87.3591264;92.2593672;95.5596096;81.6392304;109.9890792;4.7999952;;;;;;
16.11931204;40.91907248;59.89993256;85.57935048;41.36906228;113.16904768;91.67985736;120.26920932;25.38910192;148.07954668;11.74908852;151.87978312;7.59950516;;
19.00918758;98.22983455;25.70959751;127.47949342;39.78938701;146.28950349;12.56976887;;;;;;;;
7.55945625;119.9197875;17.36975625;127.70979375;58.39970625;174.48958125;26.24990625;232.1499375;110.699775;279.68994375;2.24985;;;;
22.82989269;113.11937901;23.68995354;145.59985044;91.39911396;180.23991975;189.8895042;197.05932939;71.86926978;209.0494725;230.23978098;241.43946354;12.229767;;
33.14905924;42.21950956;11.45924062;58.89932474;26.96998878;65.53926784;20.91904886;117.04973144;44.2894634;160.10953896;134.82908544;174.56941804;2.85959554;;
135.88904043;143.81930862;32.14987035;164.06929968;160.72945395;187.58949417;37.70931567;225.10978074;7.33930353;256.9999848;1.10930235;;;;
69.75969885;77.1395391;93.6196854;99.86984625;58.28926155;143.4393453;66.75986115;173.07945825;91.5199986;185.119725;25.87983735;193.9396071;122.30974995;299.46982575;6.0695319
40.16988592;183.02985584;77.44967968;198.85949736;259.24905084;307.89960084;4.07966048;;;;;;;;
34.84949934;45.18939768;24.65962078;58.70933314;23.35913084;68.38990888;9.4694014;92.08921196;4.64965764;;;;;;
24.47999216;50.0599992;12.3494088;173.21947072;13.52988864;187.34990272;65.43960064;215.64903664;11.0590256;227.86989776;8.59993792;;;;
100.17942025;119.80963575;55.66939525;129.27921825;46.609066;134.41927975;184.6897185;231.0398895;34.3792645;;;;;;
74.87933612;129.7190382;62.82909552;140.68915072;40.01904156;174.14942552;14.50965472;;;;;;;;
21.11979824;117.429108;14.10943248;128.66921392;133.17900992;174.35917808;14.10943248;220.62918672;9.019592;;;;;;
81.53947632;96.10931064;39.94980376;103.61970976;19.42944552;113.35993048;13.56991432;114.91980568;76.82985312;161.71906144;11.3890888;;;;
23.0493036;33.26969238;63.27972588;115.18959381;22.34923593;122.95924641;91.56905097;174.78922074;16.49902707;;;;;;
16.78936896;103.48959852;34.27929148;108.9594968;27.4391782;132.77931436;142.45950964;160.26931508;114.24902496;176.63914912;12.24922384;;;;
44.6099442;55.52986892;31.31958708;57.44912238;41.26942728;110.55975588;19.21942606;112.32961234;12.5692676;141.17916902;10.72969254;;;;
48.39999675;79.6095307;23.629977;115.4493162;36.7893276;132.0692641;5.5195836;;;;;;;;
69.2598752;71.99979431;38.32975044;80.21955164;34.52996889;90.87932195;46.27968931;109.54920647;28.91910372;;;;;;
110.09977659;113.92951122;80.84941425;160.50925296;135.32925717;163.17949104;75.57976926;218.36958624;62.98928622;237.03990642;36.55955691;;;;
18.10923939;28.74962871;54.23981409;67.86994104;61.16925276;93.61984302;9.789318;97.52957676;61.61976117;122.96981664;7.41990348;;;;
