244.51942405;260.3899719;130.0893074;513.87923325;;;;;;
420.80986195;544.5690821;438.6396724;609.33914315;;;;;;
304.0896861;328.97933787;317.21945244;354.81905229;313.41920184;354.81905229;257.82909627;457.59991374;;
302.96918732;333.20971472;258.98935328;568.5795676;;;;;;
387.04964892;449.39907012;;;;;;;;
209.9197464;308.769356;185.59907184;308.769356;473.18946976;614.20951872;;;;
376.92960373;444.07958366;441.47915873;479.2391924;;;;;;
319.99955157;349.06953368;;;;;;;;
;;;;;;;;;
253.78924687;315.38963707;365.9999792;393.92966058;;;;;;
389.79926986;470.36911922;495.33996512;585.20950488;;;;;;
262.89917784;309.43908606;;;;;;;;
484.28923685;489.67951815;;;;;;;;
465.01974156;515.63941044;301.6093575;530.18923474;294.09932178;569.36986854;;;;
301.01956654;326.66909299;397.57999385;407.38986467;;;;;;
267.1899553;446.03993485;;;;;;;;
273.58929636;279.12912524;302.92949824;315.50910636;300.95949624;359.68937912;;;;
;;;;;;;;;
317.23975272;388.57947282;588.84924714;600.40948242;;;;;;
288.42907332;420.50988012;380.34943758;533.72910315;;;;;;
313.68986366;394.51907704;397.58914344;457.68957938;;;;;;
388.7193002;432.49940888;308.37962232;493.62983824;;;;;;
269.589555;420.999521;397.949772;421.829361;;;;;;
304.4090307;509.2294374;;;;;;;;
281.85962742;437.62917507;314.70939307;477.20974203;;;;;;
255.72985896;349.65950928;;;;;;;;
578.28926295;603.14916375;;;;;;;;
360.34906085;395.07961488;354.60931371;557.78918529;;;;;;
157.9695552;297.34912368;210.33913392;382.34988576;;;;;;
278.039944;552.6095264;673.8592464;682.549016;;;;;;
270.06931728;435.94977888;;;;;;;;
324.46939048;402.52997224;;;;;;;;
235.97990304;394.53995532;;;;;;;;
178.93910034;333.60947268;203.33911818;473.3098194;;;;;;
;;;;;;;;;
434.05956615;483.66935274;;;;;;;;
320.26982526;418.60956368;305.8591536;533.54935018;;;;;;
244.69984296;317.70972273;310.46940888;366.68948088;;;;;;
365.15926554;385.55982723;378.51945096;500.17948881;;;;;;
273.1197546;372.9891165;284.9698236;372.9891165;162.2495952;443.40912;;;;
173.07902745;215.38983065;350.7897936;380.21901045;;;;;;
315.54972108;407.89976557;256.82944947;472.17973407;430.7996902;499.25959127;;;;
140.00926048;358.1192766;268.26919303;360.32930002;;;;;;
295.4196684;374.889798;213.97978296;389.33953056;;;;;;
264.39956082;383.01915366;334.86958899;384.3394911;;;;;;
228.509853;312.3092973;364.4198844;384.329517;310.4799555;530.8495335;;;;
275.66962775;296.63958025;237.98921425;307.5792105;199.19913675;459.50974325;;;;
195.30948739;427.19961649;;;;;;;;
204.15929162;272.72964396;452.57925382;551.06921448;;;;;;
;;;;;;;;;
438.63997989;463.00903171;476.10993161;513.09954981;454.10908153;539.87912784;;;;
441.41970772;556.17939964;492.9696161;603.2293342;;;;;;
378.88918003;569.37994425;206.11930585;662.20919706;;;;;;
318.9793572;341.1994656;292.8098292;357.1990632;147.1591128;415.6796616;391.9791456;455.6296752;;
445.7099469;480.1198992;;;;;;;;
217.1491348;347.3094819;195.42957622;347.3094819;193.98959522;383.47994658;;;;
377.42978962;542.1095589;;;;;;;;
300.58916648;438.48917802;362.83971757;525.46985074;;;;;;
340.079184;395.38969392;483.32992728;561.96955488;;;;;;
;;;;;;;;;
192.33987912;193.01959536;186.32944368;437.82940668;423.60986184;437.82940668;;;;
230.54988474;289.2393252;;;;;;;;
462.8398352;537.4297056;;;;;;;;
305.38985864;323.21953728;221.48955716;365.57947312;200.36928048;389.91928684;;;;
249.4499233;279.75998592;;;;;;;;
224.9490229;332.509597;215.2596243;439.9395518;;;;;;
;;;;;;;;;
;;;;;;;;;
267.43973373;283.71927285;490.77940158;500.48904087;;;;;;
337.68968826;453.16937683;453.63917328;570.46964293;;;;;;
371.09945769;546.07930734;462.06941028;574.29993129;;;;;;
294.65981762;340.67934348;346.23926246;348.03960772;;;;;;
295.2297142;304.62907508;613.10966342;686.72938284;;;;;;
385.50963632;389.17931526;395.32914362;434.86922264;334.39912536;501.56924424;;;;
295.55967124;352.2991103;359.49960664;454.1594304;;;;;;
380.43943306;390.26956712;;;;;;;;
225.27946746;396.18981522;378.6290676;399.73964022;;;;;;
