191.52917696;219.58990768;175.13903088;219.58990768;175.85940064;227.38912416;151.80975216;228.57917104;232.62988848;233.32944976;146.03985792;243.62964736;121.82968688;250.36961312;215.46982864;251.37931984;169.78926976;295.37934624;181.37959312;380.19966512;;;;;;;;;;;;;;;;
85.42939347;107.81949852;83.53987002;141.06912858;77.03970993;141.06912858;106.77951279;149.02905771;73.48999833;175.91912019;137.17940247;196.7696874;149.44983813;206.83950129;81.46986966;252.41939361;226.23927345;267.86961306;319.80907296;382.34980638;170.87972625;399.55992498;;;;;;;;;;;;;;
218.36915232;225.84976464;197.21986608;238.04908608;256.65921936;285.8894448;244.79951712;286.49976048;147.8692008;289.25966592;90.43959408;330.8390448;223.2396912;335.2291224;194.90945664;335.2291224;309.46900608;424.95951168;;;;;;;;;;;;;;;;;;
107.5798606;119.96900195;119.73903645;160.7198884;170.78937775;184.56931045;127.71983915;203.449478;184.92925645;219.3390942;223.09953005;235.58965625;237.41938175;241.1098281;136.7294875;241.3497921;200.609904;246.0190916;159.41908355;268.6296995;139.539066;268.6296995;;;;;;;;;;;;;;
84.49923952;190.8197332;199.9190052;222.47920024;223.69910264;230.68954336;154.75961824;239.42984408;166.30969416;239.77981608;125.1299888;254.6196288;140.46976152;254.6196288;173.96908136;276.93984304;144.95940232;294.46944056;250.2699768;296.07931176;197.4792004;329.76961632;;;;;;;;;;;;;;
130.15919712;138.29907184;124.18923334;169.39981534;154.1198206;172.93983346;167.85930662;180.90930664;145.74946056;198.44983048;172.59903038;198.44983048;128.2296213;216.60990674;134.94915486;219.21911876;122.42907408;227.69979656;107.52928162;265.83920714;214.70988032;275.89979286;;;;;;;;;;;;;;
115.68956769;125.88939292;128.03961555;161.47942248;79.14976492;196.48920153;148.85972292;209.97977621;111.10948363;209.97977621;188.34971503;222.05917366;248.77965971;277.23989858;255.7396697;277.46960188;259.35999345;280.28995892;149.90936713;301.58944709;263.7692981;311.48965932;110.96966423;335.15908632;;;;;;;;;;;;
102.1992804;156.84902184;128.17922712;184.1599452;186.11954928;200.63974728;161.8093008;224.19982704;150.13934544;224.19982704;142.02995184;224.65909368;84.75910296;235.40951952;171.50968968;247.9591548;225.4690368;248.59973712;186.73921056;266.89966968;270.87964848;271.34987376;119.2598904;300.25976232;;;;;;;;;;;;
114.54950025;127.96974225;165.7296225;178.609626;142.68974625;184.51935675;177.97968;196.80928425;178.88971275;196.80928425;161.589123;207.5093955;169.04979675;234.66983625;160.2594585;234.66983625;90.15902775;238.97978325;240.16990275;265.749498;194.78986875;285.38946;173.059722;285.38946;133.9293105;304.06955175;;;;;;;;;;
141.67900656;156.11976576;89.00912979;156.11976576;150.54990111;159.87954906;135.17966763;170.12969568;94.92904323;187.8295986;182.07922446;195.94953378;132.32941281;218.95900866;204.26992425;222.15931227;122.97981906;239.249871;209.20950162;253.9698714;242.45915022;375.5594682;;;;;;;;;;;;;;
146.6697661;151.38934265;172.26995305;188.0690773;115.45998035;188.979752;103.6398948;195.7596563;214.84940425;225.52967125;117.71994845;263.6196732;148.90908175;346.75955275;;;;;;;;;;;;;;;;;;;;;;
137.96909812;197.43912265;179.20936159;209.25959306;133.69990109;209.26958416;138.04902692;209.26958416;248.0290575;257.69944319;206.74982874;268.53978669;146.1498108;275.45962255;148.78945942;321.99916546;;;;;;;;;;;;;;;;;;;;
136.08964161;210.26972889;169.75950498;221.34963591;184.77955548;223.31970765;177.06992823;250.02944928;224.18997237;265.71916449;149.42904327;273.17928924;159.17960097;297.61955613;183.09990465;299.29920696;257.19915312;325.36922418;279.17932536;330.75947619;;;;;;;;;;;;;;;;
123.64976906;133.27969839;122.41971593;138.42936121;185.26914593;191.45931598;191.71969219;204.04915418;243.34900252;244.31967705;254.25986309;256.31992774;195.38989938;256.89953915;126.00911671;258.53960999;174.45904397;282.00938285;225.13962719;286.28912975;288.0299592;310.39936823;300.08906888;366.49996658;169.59968566;377.56944714;;;;;;;;;;
193.819677;213.5396387;154.5099807;214.7196354;123.2793351;214.7196354;135.9590806;216.2793783;139.4394247;222.1197158;136.4591129;227.3794989;133.2899221;229.0992919;106.4094581;239.1695249;78.8390887;257.9798851;144.4397477;370.0398076;;;;;;;;;;;;;;;;
83.15923725;139.8490407;68.78914515;139.8490407;144.70936605;147.0690675;148.24941795;175.0796532;172.0593153;185.7997539;70.89998355;193.4795277;146.459403;256.86964395;120.9194577;262.4495733;293.88927195;309.669588;121.6990287;311.44960845;;;;;;;;;;;;;;;;
165.65957475;166.36939725;166.85927475;193.439628;184.269921;211.99998675;136.3399065;212.60983425;170.4393795;216.869769;135.63908175;220.61983125;191.50911075;229.19968575;225.3896385;241.9894875;123.76905;245.71955475;236.12995275;344.929746;136.049979;363.7790325;;;;;;;;;;;;;;
146.899317;177.8293296;148.289718;179.4692139;150.0499065;250.1696256;215.009244;284.7590553;223.8190614;289.9498857;139.0292529;290.0899119;148.339023;298.5891078;232.5391437;313.5295089;123.1599456;318.8396574;236.6294865;352.2191424;297.269706;402.989487;;;;;;;;;;;;;;
157.369578;191.54993182;154.98962442;191.97993598;207.60939274;222.50923596;129.70995856;222.50923596;184.71963426;248.32939316;249.44919566;282.47988558;137.55952524;296.86909886;253.3391407;325.4992138;155.129973;327.6890498;225.82982364;340.6090822;268.58935768;340.6090822;;;;;;;;;;;;;;
151.14972476;178.23946259;165.80926863;178.68951447;141.1490144;183.00981338;89.00970755;183.00981338;127.2591389;207.78955041;111.92949566;219.4998605;154.8596657;226.09929382;109.34966287;226.09929382;211.54927585;234.06979227;182.80967969;263.80906119;;;;;;;;;;;;;;;;
69.61990244;116.0597526;100.16944498;172.34918118;145.42906026;184.15950454;56.39907878;184.15950454;112.81909078;199.1696201;65.65953658;217.8799315;118.98940658;252.3499671;176.29957884;269.7594284;;;;;;;;;;;;;;;;;;;;
131.58921105;159.37973205;152.8399083;187.59994185;194.06914545;196.7696202;183.1190436;238.59962595;189.3296382;253.7292471;146.36971005;262.9993851;184.66970295;280.33911855;119.99954925;282.3194667;108.5998656;290.64966045;94.4997072;317.2694784;279.08983815;318.0990165;229.70944425;336.609453;178.1298792;346.3490658;;;;;;;;;;
85.0796025;98.0396052;160.19978424;191.6495901;138.61971054;194.01936222;130.09929354;213.51965694;73.82966244;218.28909738;138.76919154;219.90947142;189.77908452;242.81992602;82.1198787;254.11969308;99.29923176;270.9891222;180.77933178;288.31994934;109.24968366;306.67920576;;;;;;;;;;;;;;
152.41965237;171.22991085;200.46955032;210.98986488;153.64975374;249.24991464;238.61968038;252.95920488;194.64980184;267.64947315;59.69938761;267.64947315;224.65987848;270.43943499;266.24949588;279.89952408;270.07969779;382.94924283;;;;;;;;;;;;;;;;;;
124.13980014;187.33990878;154.76939796;199.56965136;137.8993803;205.29982374;116.72949384;221.56965138;185.15911884;231.58973916;230.22910938;246.33968262;133.00927488;280.02995094;221.66918538;302.72967498;134.43957846;326.65963926;123.03994944;346.1394384;97.43980464;359.43917148;;;;;;;;;;;;;;
125.9393226;204.5293341;171.9394404;215.48928765;151.1096496;215.48928765;225.8294493;243.1796367;145.72981605;248.9391177;165.2193816;284.8691118;236.9797248;287.72991975;248.3890773;292.6992159;97.59928815;301.81972275;328.9899249;361.1194587;225.58930485;369.5793192;;;;;;;;;;;;;;
97.13976337;124.85928906;66.65997774;138.60962089;74.94975189;138.60962089;93.17926006;159.8292441;172.35934516;180.37928941;135.33968225;185.33916272;183.30944225;186.12966439;113.55941247;192.69952277;107.72908789;249.22988619;113.07971487;260.91951708;103.55971625;260.91951708;175.2994917;264.07952502;231.98975432;294.30946815;;;;;;;;;;
118.22934444;210.7194795;115.65909812;231.52973506;222.38986764;236.45968202;146.42955474;267.44962258;98.08945838;271.07954928;262.97949944;280.2690737;;;;;;;;;;;;;;;;;;;;;;;;
100.38996;160.5399444;160.2299754;178.0391943;139.3890597;190.4799501;111.2098779;201.309867;145.0594926;208.929105;186.6093372;208.929105;100.439955;238.9491027;158.6191365;241.1798796;244.4595516;289.3990572;225.7094268;291.6398331;215.5394439;327.8492118;;;;;;;;;;;;;;
232.16961636;283.02906984;203.14928788;295.09924224;171.76983472;295.09924224;169.74915408;297.98949444;96.82993804;317.0092508;259.60954096;317.50942916;203.76926944;321.46992328;119.50968216;321.46992328;116.43972516;326.77920176;133.08937488;340.9499236;244.0391184;352.50993404;;;;;;;;;;;;;;
66.2791103;124.3296899;146.9099138;168.539423;118.1195535;173.4099614;196.5590146;219.1392385;241.8394264;260.3298776;140.5598194;265.4993263;77.4597551;266.679972;210.6697801;275.1994154;123.2690082;275.1994154;179.6590861;326.2790869;439.5990807;466.529999;;;;;;;;;;;;;;
115.1997664;156.54966;202.5498304;207.8795632;190.8991584;229.0496136;225.639344;229.0496136;163.9897032;236.9492888;139.8390392;263.6399192;177.1691512;277.1291192;156.279876;286.0190016;93.939788;297.9394576;;;;;;;;;;;;;;;;;;
101.77906608;115.45904808;130.34904816;143.22966072;114.27992832;153.5297652;148.9797384;177.13907184;168.6998436;183.62971248;153.27958848;195.03916632;169.92979608;211.3893612;108.88966656;211.3893612;145.74936888;222.42903192;108.89963376;247.7198052;156.93954432;256.21983336;93.05975952;272.2092156;149.1990168;310.77928944;;;;;;;;;;
127.67910515;142.6599471;145.80986755;195.00952836;189.07909176;199.0090787;180.95918589;208.17929085;141.95907732;212.72995247;173.52916751;220.84985834;131.74954118;233.65920204;96.23980405;235.8696375;132.61913887;242.81943029;171.38961774;270.09943865;257.04948296;288.38994345;78.63918674;292.82978378;;;;;;;;;;;;
122.11918927;154.78981594;161.94986319;168.01979944;118.12938301;175.89931995;125.96926312;204.61978076;145.13936056;214.42978875;98.96919567;223.65906488;163.66926554;226.87984738;156.64994171;227.21976381;131.67946274;229.63981023;156.32984548;247.71979667;242.81925222;269.56958515;82.7592451;283.86985945;114.02957464;283.86985945;142.64994344;303.88925246;;;;;;;;
109.30916832;134.18954934;126.99971394;187.60933598;95.92956516;187.60933598;185.50958844;187.60933598;89.54944922;196.20952318;134.16982414;198.94935346;141.68907038;206.11946366;118.16972816;206.11946366;160.56904556;262.22976758;139.54987244;314.98974628;330.63971996;337.3798208;;;;;;;;;;;;;;
111.75923348;164.74983334;110.2693994;173.20996258;78.6498388;173.20996258;143.15906326;201.0192134;179.53978674;201.52961952;196.9990262;204.46987408;76.77966348;212.64918142;103.05966662;229.72906498;194.18982186;244.0391578;223.36968062;248.18940988;258.75915206;265.69988702;345.37940612;358.6194197;;;;;;;;;;;;
153.66938978;161.91914228;98.59904194;161.91914228;172.16983475;176.52970395;129.45911611;176.52970395;44.40966767;202.06993772;131.81904531;203.96988072;94.21917334;207.32977992;194.47916545;213.52959392;122.91931231;214.29957082;133.93998168;275.88972306;200.34998932;276.69969876;198.79903585;295.88912306;259.92920189;313.86958363;;;;;;;;;;
191.16989632;198.03952272;170.92965552;198.03952272;188.80961424;213.00923072;183.24915232;222.91962576;189.97929392;233.039248;132.13992896;239.7096104;141.52924864;243.17979296;165.339304;244.51984336;246.3799728;296.5098136;292.519552;296.5098136;;;;;;;;;;;;;;;;
66.94946558;130.67992818;132.35988596;169.6097767;163.16977198;182.02907196;177.29900642;201.23915432;146.6690088;203.50974568;124.68964446;204.40918768;137.4097531;207.06953724;172.52996506;214.78974774;148.49987296;330.4599877;;;;;;;;;;;;;;;;;;
115.88995134;168.47934552;149.61922758;182.8493853;176.18983182;182.8493853;145.5198936;192.63986352;205.88937228;232.01951934;233.70976134;248.95972122;185.16998814;256.79946132;149.24936286;277.78928418;134.3990955;295.21965624;202.28915682;298.75922184;262.75905576;303.32983506;;;;;;;;;;;;;;
151.77932686;208.17905716;204.7893314;237.67976917;194.9191311;282.61937523;172.79978453;283.37968755;235.05926564;283.37968755;223.00910736;291.11942937;52.27939192;291.11942937;112.92914929;294.03989987;232.4892516;312.41906422;334.47901139;343.99974522;;;;;;;;;;;;;;;;
109.0590327;131.17991544;112.2295563;165.21917526;184.1695344;198.54955386;212.81990112;221.89976226;211.14989262;252.29989908;150.599871;252.7694955;160.44943158;259.4196189;106.42989096;259.5891123;218.13999984;264.74968782;206.41903272;266.74970994;176.04980352;286.48970892;100.06990038;294.669261;;;;;;;;;;;;
113.16952019;139.41979964;99.37909639;170.00901731;144.15939221;173.19941306;160.70987931;226.8692891;94.0993624;230.33964826;196.51947477;232.88998632;248.19992884;251.15982468;252.21933285;260.32936831;236.24954724;262.14962511;;;;;;;;;;;;;;;;;;
195.48973215;217.24952139;197.19982688;257.46999663;182.39951776;259.45997918;232.56990575;259.45997918;181.85959232;259.59992309;144.77941872;266.84921613;140.21982778;268.15932933;149.54942178;270.96912514;218.90999062;272.40925715;171.78958586;273.81961386;210.51931108;274.08957658;125.8899684;282.2797691;265.77929035;282.2797691;114.83936206;315.83950973;;;;;;;;
152.4592038;158.9196783;172.499166;173.1896823;142.839942;211.7296854;104.2499739;219.6891099;130.3696773;219.6891099;176.9290629;241.9994817;142.0594887;252.1793508;128.889714;252.1793508;100.839363;262.5291009;179.1794865;262.5291009;196.6792281;266.4693408;135.3791682;266.5093128;192.8898825;266.9190258;168.1292271;273.3295353;;;;;;;;
116.92977568;118.43942773;86.30924905;133.49907884;122.06956794;140.15948432;116.63980291;164.83905681;104.92928747;174.33940179;187.55956928;227.86977019;189.68902567;227.86977019;139.99905265;259.879376;96.62968884;286.38946388;105.30993901;297.86979475;;;;;;;;;;;;;;;;
146.07962462;214.87966682;136.28946459;228.54970136;204.94954739;231.63980497;121.55973745;245.13988881;210.0890565;245.13988881;159.70967076;252.93962623;140.5892173;252.93962623;178.51921441;253.28952473;183.34981313;300.29988777;207.2098917;323.91903623;;;;;;;;;;;;;;;;
60.30941252;109.3593851;119.50967728;142.32969674;87.69920026;149.37914572;142.86936272;151.56961316;88.38993296;162.7594829;172.68913816;316.24923358;;;;;;;;;;;;;;;;;;;;;;;;
114.08996534;119.4990693;116.43980569;202.05944317;103.22903305;202.05944317;105.82925808;209.3990925;224.66957721;224.7997375;93.0596394;246.86935858;236.77945213;298.04917948;166.23953008;303.29930904;215.03970293;306.06943796;152.01927;318.75956944;252.97993708;319.98963386;111.88916349;341.1093829;;;;;;;;;;;;
106.57910502;132.3194751;101.74930236;170.00945172;90.86955732;176.79983778;73.77963948;180.49907052;111.13920306;184.3794333;88.11976446;184.3794333;190.72993212;194.33959506;95.63964678;215.12974086;217.35903366;221.69918808;177.86969928;222.02960112;111.36909888;238.35917088;123.72973128;243.6696648;237.509253;246.70906668;;;;;;;;;;
165.44939616;199.01922834;142.89996846;215.21938218;96.33995394;226.99923108;151.13939298;233.37936048;252.85915962;277.8292542;97.48957164;292.7394474;219.16988664;312.78957636;315.94978086;380.11935066;;;;;;;;;;;;;;;;;;;;
131.4498927;142.7691585;171.9391881;213.4191939;138.629547;213.4191939;158.4697212;227.8993452;94.4490564;232.2396954;196.6390365;254.6694987;146.7699507;277.3899237;196.3194525;277.7993907;;;;;;;;;;;;;;;;;;;;
126.23989472;201.90992616;167.46981588;203.61923536;178.75916092;227.6295954;125.999801;244.959817;134.57994036;247.20958408;168.559624;253.43917628;218.70957028;255.7492138;142.87947636;261.0599288;94.96941676;261.0599288;264.61983692;284.00913388;125.91976976;293.3095544;;;;;;;;;;;;;;
