11.38968818;34.28980681;15.25942804;41.99935043;11.50943258;47.1593362;34.93942018;49.47938395;18.20913176;51.45915803;35.91932852;57.56911604;51.31945623;58.80946845;23.29926663;58.95914895;37.28940403;60.22943746;30.26938858;76.14945544;44.97998812;108.30980767;3.19917122;;;;;;;;;;;;;;
5.9694627;14.53969131;9.3391594;29.66932952;34.09993073;42.30919183;8.4292413;42.60916483;12.23989831;44.14902623;15.25962651;50.87942044;7.8092971;78.94989387;4.6495815;;;;;;;;;;;;;;;;;;;;;;
11.85903876;12.6290673;21.61972478;22.25991712;10.78938822;25.28909554;9.71973768;34.47950102;5.84962018;41.58953108;5.61990998;47.29932766;44.1592891;54.78987766;14.15913698;55.02957526;4.75999484;62.40926512;23.7899868;63.7995112;45.70933358;65.44942968;40.149348;87.3098508;2.61969502;;;;;;;;;;;;
24.01990254;39.89918952;20.50912494;45.34987122;11.03999922;48.82973004;46.52977176;52.07919408;44.0891829;52.21982466;41.59972242;56.48960844;43.60944312;66.6898137;20.15904456;69.24909078;6.0890049;81.55975212;29.14942788;82.33970328;23.1791112;86.11977348;84.69950436;143.0592003;81.25954074;174.64921704;2.62909368;;;;;;;;;;
4.21956486;16.1695005;8.34916032;28.06945314;21.01985082;30.7495416;20.53901436;36.94943292;27.30971154;42.12967104;1.4595036;43.05935484;9.14988798;50.78972562;15.2698065;52.68907962;5.30919426;55.22921568;11.51908218;58.74901854;74.8895289;103.6597437;96.89904312;118.059846;1.4295138;;;;;;;;;;;;
19.8890799;33.3296457;39.37949895;41.90934675;37.9996728;45.7490802;28.8394656;47.4296505;20.23978155;50.4490818;25.51929015;53.67933375;28.5297291;57.2393052;20.10989205;58.57916535;16.9495806;59.609289;51.11951145;72.48933165;60.32967615;78.4192869;70.8297435;86.62930245;59.709204;90.89966955;9.39900405;;;;;;;;;;
11.0893346;20.41977474;18.13991154;23.39959594;12.6392416;39.67961908;24.35953834;41.34951888;7.699538;43.96936168;17.96992174;51.63990142;29.92920414;52.74983482;6.1396316;71.52970796;73.57958496;80.31918056;27.41935474;81.17912896;4.649721;85.0998937;15.8590484;92.3394593;98.1691095;106.72959584;14.2191468;119.38983618;1.9598824;;;;;;;;
13.5892901;24.0598906;27.65937818;31.55973934;16.92988646;31.73966374;29.60955876;38.0690043;12.1798823;39.17953768;8.26952534;40.18911348;35.08925632;44.57926884;6.28935736;58.72932332;8.21954634;59.6299449;14.68982768;68.68913844;22.77942862;82.40937352;48.9594284;94.17942802;2.92976898;;;;;;;;;;;;
16.97942961;24.99940311;10.23966306;33.06919011;23.70923346;33.69982902;3.11932137;37.00943796;20.51917692;42.23985546;22.51968708;45.6590541;26.8096257;48.2991696;12.03992295;52.43966772;18.40907706;52.63991799;47.53901559;87.63987936;33.35910468;129.08969271;1.81918902;;;;;;;;;;;;;;
16.97983521;20.95978014;12.38958552;25.65972513;29.1390606;38.31955998;27.58936518;46.05906201;12.83933625;46.14980994;19.62947532;47.95978239;45.33906195;48.54914532;14.32919787;53.56920114;11.99966859;54.2692566;2.06925225;58.03978323;23.17961412;64.13983914;10.9096962;66.08942379;69.03923013;88.87912098;0.99922446;;;;;;;;;;
2.86995994;4.7899123;2.83905728;8.61984842;13.21936046;19.89931932;4.58954344;22.5190674;8.41947956;24.93944348;32.82959038;37.78996574;12.43981594;39.11977698;4.8497239;44.77994806;43.60963442;50.32946768;44.88960266;54.279027;3.93959072;64.43902412;9.01958928;67.08967486;1.52918324;;;;;;;;;;;;
8.5398794;19.4594959;5.0891607;24.50969365;10.29920645;28.58981385;12.02956105;36.1895872;8.6497749;40.9990139;36.0497202;42.2098625;9.63983345;44.2499226;18.74917135;47.65968025;45.30991465;56.04970215;49.2791403;58.68919225;49.3390833;63.859276;67.4998142;70.47998035;43.72941755;96.27944755;2.2298796;;;;;;;;;;
20.2895682;21.59957184;4.48958532;31.95969216;31.71987456;39.6498432;38.38980156;45.09969816;10.59993792;46.4097018;16.29960288;48.53908224;26.05917996;49.94900988;22.19911584;51.83957196;3.43938408;69.30928488;2.71993128;72.27902616;66.3695208;74.23953504;22.61979588;108.24966768;1.48986684;;;;;;;;;;;;
21.69931385;23.95980465;15.7894883;26.279204;8.45986685;27.1897904;25.0091756;33.05967795;3.68927275;40.2694854;4.1495582;46.33906295;16.0590698;48.1292838;5.1999276;49.5390952;6.709584;52.25987145;49.4991572;59.7192914;3.0991888;63.6791441;1.4797029;;;;;;;;;;;;;;
16.5091539;26.24933535;22.9899789;36.6595344;2.64916185;40.36955745;10.52984505;42.1393212;12.8898624;47.5891965;25.8694593;50.00903685;9.7890369;51.29921955;18.00971415;52.61931375;24.70989015;57.5198145;5.75995785;57.94954305;19.7595369;58.3094781;91.80936105;99.98915925;2.38992885;;;;;;;;;;;;
16.60919479;26.65926175;35.97975941;36.24960011;41.45952444;44.32982996;26.82916145;45.29925766;34.6495447;46.51953727;25.78977505;51.4196445;18.2792089;52.87978251;42.50990435;53.47942851;10.01908525;55.43927152;28.31928176;63.46953087;4.64925532;68.5895083;13.23918427;96.66993107;4.15954442;;;;;;;;;;;;
3.51987692;7.27947304;20.31919869;22.54958608;16.64949727;36.31945646;8.29927847;39.98915788;35.34959253;41.81901444;23.93995744;44.26914443;7.82982837;44.43994436;37.86964062;44.55980396;11.44958829;47.41945425;6.12981971;50.41993957;3.36905359;50.47986937;18.76901453;75.36971414;1.51922043;;;;;;;;;;;;
20.9897144;22.24969583;10.41903884;22.38936123;16.33985419;25.98973572;14.09922213;35.52988015;4.5291494;37.06919238;16.7099675;47.69972454;37.05921628;48.41999896;24.36961708;69.58928316;23.81993397;75.70962051;34.98917553;75.75950101;7.49903437;77.29981085;72.53921593;79.19926029;15.11977716;97.91941194;69.97934867;102.31986965;4.05927509;;;;;;;;
10.44940715;15.26921492;16.68909614;22.41954503;25.21936707;31.26933916;18.12994607;34.43960841;5.12934587;36.96983275;1.74938952;40.3597742;17.14940925;45.20953727;11.30912426;48.22903151;1.49976202;67.90966361;4.67901786;70.88921745;54.0593314;80.579757;70.82930685;118.73981367;1.44983652;;;;;;;;;;;;
6.86968018;24.72925244;7.30963501;37.35924824;36.42945708;40.47983488;8.6893573;42.67960903;26.14987756;45.64955354;11.89973064;46.5394395;5.19964756;50.7494381;4.5192639;50.8891063;55.56998626;84.4892847;37.9598215;85.02900253;62.50950054;89.70988249;2.59982378;;;;;;;;;;;;;;
13.21909116;23.0199345;30.65925348;43.57941042;9.68986776;43.89934002;44.63917722;46.1198514;4.3790364;48.3993498;49.8790242;51.72961698;3.3792564;52.23950478;40.12916964;72.1391259;32.31988806;87.30978762;1.3297074;;;;;;;;;;;;;;;;;;
2.87906973;7.77978405;14.70913827;26.22941451;19.14916146;43.30996287;34.64976909;47.53912743;8.21948925;49.36989999;31.88961963;56.96980464;13.89968097;62.79989586;75.7891872;105.5192547;1.87973973;;;;;;;;;;;;;;;;;;;;
12.73912048;12.84900938;9.74914341;42.85966797;13.39945287;47.16931083;19.52925551;49.05939991;45.23926215;50.60983239;3.09986597;52.46995177;57.11925123;66.92933303;8.00990182;76.51963703;25.21950255;87.39963712;2.14982648;;;;;;;;;;;;;;;;;;
8.98977366;20.05901814;24.71938539;31.70943783;19.62936717;38.3994324;38.74933377;46.56977892;51.34977057;52.25991288;11.85976239;60.20995113;20.84953605;62.72904162;21.72977226;69.33928659;9.02964846;73.20913593;5.22958002;76.05918726;13.06996257;83.36923497;16.1692314;98.34920046;78.49952502;106.24939521;4.00941114;;;;;;;;;;
