86.81943762;102.0199857;88.04983443;104.0190057;62.8491888;136.52906796;133.67946495;140.99987619;92.33973135;146.26929291;87.64903092;147.79954272;89.16928563;159.77966958;58.56928698;163.09904229;147.13986612;164.6093019;154.61919945;170.93919873;155.95954236;174.70935045;122.09914209;174.70935045;119.90921568;177.38903676;118.68981348;179.12918367;73.18911975;179.86982058;128.18915652;180.32959518;83.66998161;190.44963393;116.77974987;190.44963393;146.56914591;192.02985924;72.56942355;193.98989835;89.87993724;205.7891139;177.44900736;216.38991696;162.32941959;223.63936299;99.60916758;233.30962224;;;;;;;;;;;;;;;;;;
109.45941504;123.66946752;121.1099856;126.21998976;114.86907072;147.7899216;100.62915264;151.64955264;155.95915872;156.22994016;82.03980768;156.6799152;73.00944576;156.6799152;64.78943712;156.769512;109.72920096;171.32998752;126.6699648;175.81978272;66.91984992;179.90937888;52.239912;180.1990752;59.23941312;180.40912992;130.0696656;180.40912992;112.90988736;186.8491488;102.00993888;187.54999488;74.38923648;206.10947424;139.33994784;206.29961856;146.25980736;208.79936928;243.25929408;264.99945984;151.62964224;273.68935392;158.21998464;278.81926848;55.29914496;288.65998368;273.3897024;297.25928544;;;;;;;;;;;;;;;;;;
106.50941582;107.14999618;110.05946443;156.70943074;116.81937767;159.68952198;148.38984358;166.06946364;162.92922731;174.08964911;106.12944424;174.08964911;143.03940607;175.86914952;140.97940308;175.86914952;127.84949508;175.86914952;132.78912562;176.89964836;110.20966262;189.3690822;169.42952646;195.22979568;104.01970675;197.49967826;102.37946294;202.58950699;116.1996858;202.58950699;164.59931182;214.44919586;85.62987803;216.30926616;95.49919221;221.38914799;211.7297134;222.42959373;148.26948609;226.89973059;187.08925272;235.30983454;126.70958034;239.00908665;183.29948382;290.72998258;;;;;;;;;;;;;;;;;;;;
30.66941696;38.85976064;71.34991872;132.64986496;108.46970496;141.26996736;77.33961856;146.01924992;145.629376;151.22920192;124.6699136;162.57941888;157.769312;175.70949504;155.66937728;176.01959936;136.29932416;187.0896256;142.35981952;189.60934784;66.0691712;193.27974656;138.7392768;194.139264;160.92918528;196.23919872;58.66954368;196.59915904;180.40991872;197.6491264;52.0895488;198.39995776;104.48920192;201.96964736;157.10921856;203.99978368;93.90975872;203.99978368;64.1995712;209.29947648;242.10971008;249.08955008;;;;;;;;;;;;;;;;;;;;;;;;
60.759817;95.7397764;68.389121;114.469518;106.0593088;128.949218;63.3491868;128.949218;77.1797968;130.4690872;61.8393036;130.4690872;66.4398538;138.7894224;75.8097176;138.7894224;120.5090508;154.4993976;99.949874;154.4993976;72.6890926;158.4298872;112.4892942;159.9897004;66.1093172;161.079173;59.8990238;165.2692986;100.549034;170.9393494;58.6697472;176.3897082;127.7498994;178.49975;153.1093464;183.4498102;172.4092886;183.9690822;158.2091966;191.8799914;163.4897934;196.369697;58.6198172;202.3692858;139.339651;204.4793276;121.259998;216.1190092;88.3890818;218.2899656;110.1595604;222.7896572;159.5093738;227.0596708;136.189068;243.9599772;234.2895348;247.7796222;;;;;;;;
52.359661;61.1194295;69.4395185;78.079917;70.619292;98.47925525;115.92915975;120.519931;111.92927;130.7797825;52.11992625;130.86931;82.90942825;130.86931;120.07925675;139.8996505;129.11954475;139.949388;109.11910125;140.609902;117.8798645;143.50959825;50.00906675;144.74905675;40.86930375;153.28998025;128.00940375;153.28998025;41.91975975;161.8995415;97.60984375;173.5699485;129.779064;173.5699485;149.91976725;205.539224;197.839859;208.6090225;177.8195205;209.44958625;103.5395485;232.309936;91.8492465;236.31977325;;;;;;;;;;;;;;;;;;;;;;
74.6093348;77.23949116;140.65992304;141.57992836;117.86956324;150.95978716;98.43957032;150.95978716;98.07995912;150.95978716;145.51966884;160.18980796;135.71926472;163.77992644;164.18948364;171.6094614;142.77963128;171.6094614;116.74977392;177.14947172;97.5295542;178.25927184;137.23962096;178.25927184;88.85992752;183.26985456;73.98900548;183.61947656;159.25981344;189.56904408;162.5292786;195.80929732;161.09982408;206.69952316;96.99912768;206.94925316;98.55944072;211.41942016;193.34995628;228.27919192;160.19979716;230.44984508;154.04944672;230.44984508;65.5391412;235.30959088;;;;;;;;;;;;;;;;;;;;
78.69971988;79.57935908;76.73952389;94.34930092;39.80967134;114.78991683;76.08979039;134.01902966;71.90950501;136.11916825;109.40912386;138.75908544;70.82994781;139.22989233;73.1899798;139.22989233;69.97929672;186.98930294;74.1895698;190.39990402;184.67925045;193.34969411;185.31998764;194.07939481;72.10942301;195.2399188;177.91902328;196.2095211;132.79952986;199.49917179;149.41971279;202.72984667;173.33990149;204.49912097;176.09976948;223.99912269;181.08972276;223.99912269;191.20957192;225.00970818;55.39927698;231.74994355;218.89921451;266.54966981;307.33993894;312.70973642;;;;;;;;;;;;;;;;;;;;
81.6098382;92.2997691;93.4296561;104.399559;79.7390253;111.8998089;104.449554;153.1696815;113.0996889;161.6198364;130.3699617;179.3790603;108.149184;179.3790603;77.2092783;184.7795202;121.8298158;192.8897091;117.2292759;192.8897091;76.2593733;193.6096371;111.6298359;198.8191161;145.7794206;199.8290151;170.8699113;200.77992;73.5696423;203.989599;202.519746;204.229575;177.8192163;204.229575;77.1792813;204.859512;66.4493544;206.539344;179.5690413;222.8797098;58.2791715;230.3499627;67.7592234;233.5696407;103.48965;234.2995677;82.1597832;252.3297645;104.019597;255.1494825;57.8892105;263.4996474;;;;;;;;;;;;;;
115.16969712;158.23930296;158.51978592;160.3494132;110.63904888;173.6698584;155.56922496;175.11918672;179.4092784;179.85944856;138.5595804;198.0698796;170.49970224;198.0698796;115.63983048;198.82947936;145.48980528;202.65941928;78.9993732;205.31951568;188.60931912;206.1998928;169.29991392;218.59903632;209.51977296;218.59903632;150.59938632;218.59903632;179.77959576;226.57932552;115.12977072;227.929836;96.01999752;227.979744;146.8592808;231.20978976;171.60965616;232.14905832;208.81906464;240.11936592;146.579796;241.8591588;213.72901368;260.5596864;116.41939344;305.03969232;188.64924552;309.15909864;;;;;;;;;;;;;;;;;;
102.00950024;111.8594032;93.15987656;111.8594032;98.4090944;122.45976544;43.26982328;129.17992344;88.44927064;166.03936552;147.26988928;179.82942952;113.36931528;185.87907064;112.42999208;186.74944352;105.75979808;198.52995544;82.44959352;206.70906224;118.689482;220.94980152;183.11905928;221.00975832;111.4397056;232.38955896;63.1894708;234.08933424;244.87955968;256.05950432;206.81998232;317.92992552;260.02964376;329.32971176;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
65.60926768;69.56992951;86.69981691;104.42935031;74.98972994;110.84956015;106.47914022;114.32950577;116.30933698;128.29925875;50.26932359;129.93929056;108.31905403;136.9291641;108.21911303;144.04996035;36.63937001;148.59927467;106.91988003;161.53963535;92.19957014;163.73933676;114.48941137;164.62981107;158.60936523;176.86958534;146.67940806;179.32913335;165.58924467;179.47904485;75.28955294;213.51994886;136.0996538;216.98990038;183.94940578;220.8396277;122.51967072;235.02925088;81.50988078;250.00940737;190.04980442;287.90903339;;;;;;;;;;;;;;;;;;;;;;;;
70.17934916;89.24955316;59.32930168;108.9497728;27.98926852;108.9497728;95.15931952;127.28911872;72.04942728;141.70958764;138.1191974;165.66915232;116.11957044;167.37948004;138.0792598;173.90927764;156.21991616;176.2296522;114.99932076;176.4792622;90.1391632;177.93997992;129.88905648;184.39988672;93.3191946;192.6390136;207.44987256;208.4892486;122.55950844;211.7391708;190.38952828;218.1791088;192.75982484;226.20956172;205.71957604;252.47951656;262.19932996;263.18978244;186.44968404;263.18978244;;;;;;;;;;;;;;;;;;;;;;;;;;
108.82914412;133.70959404;129.3491642;141.11954616;120.97959996;146.04959064;145.94936228;147.4299634;108.78944972;147.4299634;84.72968152;149.78979548;107.8298376;161.7596418;44.06971524;174.57994064;131.98983416;176.45947048;165.029468;176.7293924;128.7190156;180.6492144;99.26974024;195.26965428;147.34958224;201.73984148;180.5995964;205.44928316;125.9999492;205.44928316;165.82931016;208.82926132;87.19966556;209.43956272;125.50972336;214.59983472;74.26921476;222.2191748;148.60987944;223.03985652;206.87927392;234.4599354;108.01937836;235.42947112;157.2791364;247.14924272;77.27904264;252.0495164;;;;;;;;;;;;;;;;;;
90.8993624;97.81938507;75.31960205;100.5091219;65.85921705;105.0899399;112.429207;114.02950581;84.67940822;119.22973007;107.6392647;124.76953236;71.12914941;131.62980523;66.20974921;136.36995603;106.67928458;155.98979869;87.22972885;164.63957807;63.29993395;169.93938533;64.24995577;200.34904604;97.41906141;208.42921066;161.94984124;208.99982125;83.8190111;215.96963542;83.93950653;215.96963542;135.89992427;224.559665;141.0194863;227.80905829;232.24946426;280.02938766;272.2997552;280.02938766;;;;;;;;;;;;;;;;;;;;;;;;;;
48.31969576;104.54967908;89.1790396;109.29944312;80.4496896;122.06923512;94.13930568;140.69916448;82.5996038;141.8195142;135.5393704;142.29937904;122.7695784;142.29937904;107.15950532;145.62950136;64.41961008;155.88923112;82.5397454;155.88923112;107.9296834;157.68997132;131.1298016;161.0290724;136.90913012;162.06961092;109.24956112;167.68931704;90.65953736;172.89999076;104.25936584;174.47925488;175.7292978;180.57982348;161.73939208;182.89933648;82.6993678;183.35924852;140.86976092;183.87901896;123.99966852;192.94956184;59.4194384;196.42933016;110.089574;198.48945676;96.32912548;212.29978728;107.66929936;222.82987748;;;;;;;;;;;;;;;;
94.4992056;108.63909414;99.40912518;109.47990912;103.37925156;130.30932564;140.7990174;147.95944176;53.93913078;153.27927114;141.91977078;153.51921834;73.07991888;159.0599991;143.83934838;159.7598451;124.32964146;163.2190839;83.42964144;164.23985928;92.6096214;179.41951902;119.18977248;186.2890074;181.38908562;196.77969894;109.07999712;212.06933448;91.079958;222.95993802;55.48978956;225.15945402;190.36910958;235.73912598;184.8693198;235.73912598;79.60948206;236.98985076;97.34957838;245.24903334;67.54913592;252.0395391;209.58988008;301.17972588;;;;;;;;;;;;;;;;;;;;;;
109.2699253;111.6890568;86.03927984;121.8394333;117.8191859;122.74922626;101.90978006;124.37927198;145.47908656;151.25906508;111.6691052;174.06972936;167.77998746;178.51993374;151.98929364;190.80912176;91.0990056;191.11936914;86.52909162;194.69968376;129.36916714;199.84919172;73.13957286;202.79903578;159.32948728;204.2395413;159.98988524;205.47953324;142.99910268;219.36983716;102.43949504;222.7695898;63.9199385;227.28962478;91.67959716;227.89914616;70.1997046;229.42943388;124.22963498;233.1294581;207.44975374;235.64934518;89.83906206;241.04924572;166.39933674;241.04924572;101.47982308;241.04924572;168.72968362;259.62917322;;;;;;;;;;;;;;;;
