12.18985404;15.3997623;14.20916724;16.6893237;7.08958872;21.68962302;23.52999708;28.20940554;27.12977274;29.4799734;3.73972806;29.6998986;22.03950402;33.70953486;3.03996606;44.1399873;27.06979314;44.8597425;7.41947652;48.25958616;2.3591976;53.32986168;2.3392044;57.00961014;2.649099;74.9495085;4.94931666;130.42963884;1.2195852;;;;;;;;;;;;
5.6691991;19.3399765;17.74944565;23.4795502;5.2099121;26.48987695;22.0098318;36.6191522;6.33915905;39.32994395;13.159571;40.3992839;21.66936035;41.7392038;32.8190515;43.1390307;26.3690645;48.64947625;26.91921045;51.5699425;21.60945335;61.9198752;61.81903175;63.09904465;2.35933735;;;;;;;;;;;;;;;;
12.0095896;18.3895288;2.93954208;26.06930608;21.12932512;29.30995744;19.68936688;34.03926128;14.459208;34.359252;26.68941232;34.93960784;4.0595096;38.53900656;30.2699296;38.88980384;6.74961792;44.51945424;34.80942528;45.4694888;11.10924304;50.00997824;12.13977216;53.489132;31.28952736;85.64919312;36.44912928;91.13971712;12.14970976;94.15975376;1.37933888;;;;;;;;;;
15.059925;19.529451;9.159831;25.809165;23.099877;32.269698;18.249732;37.919043;22.649328;41.269689;41.229729;44.699256;36.959004;45.769185;24.489486;49.259691;40.959999;51.779169;22.019958;52.039908;8.379612;53.339607;28.579392;54.469476;54.059886;64.539396;8.379612;64.719216;6.559434;67.169763;47.409543;76.749174;6.489504;82.249668;64.309626;83.379537;4.759236;;;;
16.05985488;19.30999224;2.65965744;23.6591616;19.69964904;29.299194;4.63991328;34.5995256;2.90943744;37.42903344;4.58995728;38.18936376;22.59909528;38.22932856;22.15948248;39.48921888;6.2494956;43.01910984;6.96986112;46.059432;35.019156;56.64910488;5.38925328;66.67927056;1.14998712;;;;;;;;;;;;;;;;
4.86902808;16.9196727;7.40947746;30.30949992;9.43923855;37.22927628;27.23937384;37.92984867;22.24941957;44.25998493;27.91995843;44.35992393;8.45983635;44.40989343;36.93945318;48.57934851;7.05969096;53.69922348;27.10945314;56.74936176;2.87924259;63.27937602;6.90978246;67.62972069;27.51920304;70.14918288;1.5490545;;;;;;;;;;;;;;
2.95999788;8.94982844;7.16904104;18.87933936;20.73993796;24.33942308;13.59982848;26.15911844;9.96941652;31.01962052;3.31914828;32.35945104;8.34924916;34.67996168;21.3195668;40.97906064;6.86974904;41.77916792;41.76919152;42.6690628;4.01949156;43.63976652;2.70959024;46.41919156;55.0597516;58.33999192;57.3293826;67.6499684;68.96984612;87.19972184;2.4492062;;;;;;;;;;
15.68911708;17.90985056;10.62972428;22.40931056;11.30964268;25.63992284;6.649202;32.07915004;19.10970656;35.49973952;14.23929108;36.00967832;31.19925564;41.12906392;3.9595248;45.0395946;24.90901056;45.0995874;8.71995348;48.3891926;5.349358;48.8591362;4.049514;56.48922048;30.91928924;56.69919528;42.3599162;81.92916732;3.9095308;;;;;;;;;;;;
11.70971179;22.58951488;23.17944998;24.26933008;4.6394896;30.51964247;8.199098;32.28944777;1.4498405;32.71940047;1.7498075;40.72951926;5.2894181;40.86950386;14.61939169;43.79918156;3.1496535;49.60954235;5.6493785;61.54922884;32.44943017;67.46957753;28.37987787;69.71933003;1.2698603;;;;;;;;;;;;;;;;
9.6094548;12.0794872;11.7698592;19.5994524;16.1495972;28.8693152;4.209942;31.4891676;13.8393728;31.9995544;22.6397996;34.5295148;24.4096732;36.1495684;10.4993856;43.0592668;18.4098816;43.7893896;31.2494556;44.1599444;14.1999396;45.1996952;29.73927;47.4499916;50.109796;54.769198;57.7795812;67.31912;1.7199336;;;;;;;;;;;;
10.0994532;14.4095128;15.3890718;16.87940085;7.65955165;19.8090819;11.33989475;22.649803;4.7098796;24.60992055;6.98985315;28.8690031;3.49942455;35.23913525;15.2091528;35.5799818;14.9592653;37.4791268;37.2092483;66.949859;15.2691258;68.3792155;10.2393902;69.95950405;90.5092525;95.0991861;11.31990375;118.43967815;1.279424;;;;;;;;;;;;
12.10927504;17.10967216;11.54967824;19.59987792;16.81988096;20.54919392;11.92940464;23.01941408;13.27943192;34.60906352;12.18921744;38.62916696;7.9492724;46.26966184;12.19921024;47.26994112;7.519582;47.56972512;26.09919504;48.5999828;47.94945152;55.40907672;35.299566;58.02918888;40.80959592;60.69926504;42.5493424;62.8597084;20.68909312;65.02914528;21.8792356;70.599132;5.06934744;;;;;;;;
23.58975308;24.47959288;24.82952988;32.1192175;22.28998708;33.45997612;3.6193484;37.54923992;4.799136;40.02979334;3.1694294;44.13905354;35.15967012;46.72958716;20.96922486;46.76957996;2.1896058;50.51990478;45.02989316;55.9099344;12.37977124;62.14981102;15.14927264;63.43957882;9.90921602;70.39932584;62.81969042;84.8597225;20.12937606;104.83912556;2.0396328;;;;;;;;;;
20.86945492;21.50991648;10.03955968;21.58984928;28.79978784;30.2295858;3.47907512;32.62956812;17.15957384;34.84970164;20.41983292;36.46934;21.26911892;37.59938996;2.75967992;38.23985152;40.74974144;40.83966584;16.37922988;41.689951;8.79960212;49.44942756;14.78956632;49.80912516;26.95933512;52.19911588;54.429241;75.05989668;105.09964208;140.42993968;1.95935276;;;;;;;;;;
9.07963785;9.49957485;7.57986285;24.40933805;20.34994705;25.90911305;4.499325;37.53936825;47.64985145;51.66924845;3.439484;55.0897353;9.91951185;55.8196258;3.8094285;60.90986215;15.6096582;64.20936715;37.03944325;66.00909715;1.439784;67.38989;17.1694242;73.96990285;3.8094285;80.4099367;28.6597004;88.40973655;34.00989775;97.0994329;86.70999155;118.47922545;1.3098035;;;;;;;;
6.05923424;15.34932768;19.44907328;21.77908704;5.91941344;22.54910016;5.48996384;45.75935296;39.00900448;45.80928896;36.31945152;50.7699312;9.00945312;51.2792784;33.78969376;55.89935712;22.77980448;58.11951168;14.85995488;60.39958944;4.2295792;62.33910368;8.4791328;67.93992544;32.70907872;70.2499648;9.15926112;71.93979904;7.02999008;73.63962048;6.24998976;74.1399792;3.9898864;94.57978272;2.87930976;;;;;;
12.589962;15.1399416;13.459614;23.9094324;22.9398204;25.329864;13.359654;25.479804;11.3194704;26.059572;11.2894824;27.149136;26.409432;30.4498152;19.4692092;30.8796432;27.5199876;36.3394584;8.0097948;37.2490944;14.879046;39.919026;6.7792872;52.5299796;4.1493396;56.3894352;4.7391036;65.6897136;67.4390136;73.5795564;3.6495396;;;;;;;;;;
7.499475;28.39901193;3.8697291;31.08982356;14.2690011;34.93955406;5.9195856;39.05926566;7.4694771;41.77907526;16.26986103;41.95906266;6.6095373;47.03970699;34.05961566;50.64945429;6.3595548;59.64982422;25.38922263;67.00930902;46.34975529;67.88924742;32.01975846;67.94924322;3.6297459;69.90910602;3.0797844;71.78997435;1.5498915;72.15994845;1.2599118;;;;;;;;;;
10.85963538;25.3198503;4.27936914;25.3198503;4.77947736;40.88908764;20.22992652;41.80944648;23.92932984;42.98934252;2.9597223;45.2992236;3.84913632;45.41901;7.26903804;46.79954826;24.92954628;47.03912106;21.72925296;50.7794514;38.20986516;51.53909682;29.44948644;53.7192093;1.50930864;54.46987074;37.26954192;56.1898038;44.49964938;97.42926666;1.22980704;;;;;;;;;;
19.2494225;21.6393508;16.0095197;21.9193424;10.3196904;29.6691099;9.3497195;30.0690979;16.5195044;33.75998717;7.3897783;33.90998267;13.899583;35.12994607;9.8797036;35.71992837;12.4496265;35.80992567;4.8898533;37.19988397;8.299751;40.16979487;21.3893583;47.92956207;47.72956807;50.33948977;17.1594852;59.85920417;4.0198794;92.10923664;2.9499115;;;;;;;;;;
22.98909795;24.49971615;20.12928645;25.2998655;7.09970625;26.5394493;6.7599168;27.22998915;5.89998045;28.50943095;19.8393195;36.1591776;12.63996825;37.02907845;5.42965605;38.65927065;15.7399242;42.7696269;4.0595373;44.5891446;19.02920565;45.37932945;63.6293112;66.13936875;36.1492131;66.9993051;2.849847;;;;;;;;;;;;;;
