62.6295348;92.6590095;101.7699957;106.6393161;58.5197964;125.77978305;82.29971025;125.77978305;78.47981235;126.74924955;110.0694285;135.6293628;86.80922865;135.9291978;53.70944355;136.55985075;93.91931595;136.55985075;131.5895859;136.99960875;77.6192859;137.93909175;76.6997919;137.93909175;45.45998325;138.8895687;123.6099771;141.58908315;133.17971085;149.1699114;143.2791531;150.1293834;150.4592019;154.71985725;125.2090971;155.95917525;76.03915545;155.95917525;145.879722;157.0595697;156.06911475;159.22937565;106.4294316;159.33931515;100.04994225;162.38963655;140.88946815;162.38963655;122.94934065;167.7496869;106.7892336;167.7496869;167.7496869;172.1892438;134.5699458;174.9797082;76.3599789;174.9797082;141.35920965;176.40992115;135.5893848;180.38973105;77.1695334;180.38973105;68.43933765;180.56963205;181.21927455;187.84962585;142.9793181;187.84962585;76.5298854;192.9098412;99.3593223;195.53939415;105.36901515;206.62929135;228.71913525;231.25973715;;;;;;;;;;
66.9891357;76.18907295;93.99927195;103.74990615;43.6799628;113.5695024;52.6190436;113.5695024;57.15954495;116.7697413;114.73985835;126.09960705;121.85994015;126.09960705;110.7690435;126.09960705;80.5796568;127.709721;107.76969405;127.709721;101.42918325;129.83954895;62.0698428;132.67998585;60.53968485;132.67998585;75.11966145;136.0991043;74.78984295;137.92909725;40.8695094;137.92909725;105.10915815;141.8199561;105.05918565;143.1991971;106.2995031;148.65919245;33.5995101;150.2193339;96.55986285;151.57958535;95.2895619;151.57958535;130.07941695;154.0292373;146.2695075;163.03927905;132.90985935;170.18934435;150.7090644;170.18934435;105.6598551;175.3994772;111.16982295;177.19948665;117.5293233;184.01973345;88.8491061;185.9296824;163.649943;195.05965815;188.90904285;228.68915175;182.979306;260.81947035;;;;;;;;;;;;;;;;;;;;;;
58.6298655;64.05905594;55.5897984;68.89920218;88.36960894;104.9996246;104.34967922;107.18907194;107.53950332;118.60954076;64.05905594;122.89957962;73.70939702;124.78951296;115.76914966;126.29906352;104.13902104;128.61929864;109.31961486;131.67933334;113.53976712;132.36921392;129.28921162;135.36934582;93.53922058;135.36934582;73.88910542;144.80902872;134.85917364;147.9199808;129.5597726;150.01957394;148.3393004;156.95931332;111.90941258;158.30912308;56.63909578;160.92987058;80.2997034;171.84915264;77.3195391;172.919416;96.98962186;175.03997512;104.10906964;180.41924656;83.98971588;180.44919796;94.58951634;181.02925674;128.00928846;181.02925674;133.55928288;201.09968988;108.66966948;204.49917378;90.82961726;205.43964774;87.26939418;234.83994198;;;;;;;;;;;;;;;;;;;;;;;;;;;;
92.87976537;109.5195147;124.67999799;130.02987726;135.82931784;142.90965927;144.23940381;153.53964111;137.98940511;155.93995959;113.97924264;155.93995959;107.68937154;155.93995959;120.22924134;157.36938513;139.08988335;162.6494877;143.29941198;165.20929578;94.23941421;165.7595349;40.05980028;165.7595349;100.0597878;166.60981383;169.55937462;171.34964538;114.63913086;171.34964538;104.94914085;174.33907857;121.85902569;174.92919009;120.03984744;175.43955681;60.21928572;176.30977194;109.99997712;176.32970814;88.17980622;176.32970814;77.16904296;179.63911734;87.6096309;183.36918036;76.63973685;184.73979411;69.76972233;186.38951466;90.48941499;191.17918671;85.21928052;193.21965678;126.48920814;198.34924104;100.1694369;199.81953579;133.07911905;216.12934101;208.74995658;216.60980343;196.51909788;218.68914909;212.97942141;263.93933904;;;;;;;;;;;;;;;;;;;;;;
68.85952043;96.43906452;65.97968458;96.93916773;51.24909961;98.21987116;95.46980261;116.16968338;109.20916505;121.10982467;66.979891;125.40911514;46.91986284;131.09991035;62.23939171;151.87964792;134.1095135;156.00924269;66.79921499;156.06913529;149.36914977;163.79927353;56.56955891;166.85978539;57.29925042;170.81968446;49.06900897;174.76960143;82.37927667;176.46955306;128.89985551;176.50948146;97.99926675;181.83992286;88.22978548;182.90900577;70.93979007;188.25941137;106.52996941;189.11986839;76.30916166;189.46924189;109.68930406;190.91964102;133.80905229;191.63935043;149.84928878;192.93901985;123.1691319;198.87936756;166.61921678;208.43922473;74.17997973;218.28956101;217.6996189;245.7892483;83.54917879;247.21968323;179.67979642;247.21968323;126.01902145;247.74973274;;;;;;;;;;;;;;;;;;;;;;;;;;
108.4497393;116.42995035;117.16932135;117.9496575;107.06991315;133.25963295;108.5896203;138.10950705;96.22913565;138.17944755;137.1393324;148.9392939;147.40959525;153.6193125;86.52938745;155.9093643;57.1094157;155.9093643;86.78916645;157.36912245;84.29928465;157.36912245;88.68954975;161.33974455;77.9796609;161.33974455;85.87993995;164.09939685;38.0895963;164.7898095;94.839318;167.8791813;148.1499654;167.8791813;167.4495468;168.0090708;119.85903315;170.1792246;130.71979365;174.3396852;63.7297836;174.4396002;139.7191377;175.30985985;83.91960765;182.65960725;70.9096755;183.01930125;128.41975035;183.35901225;83.2791525;183.35901225;112.50928575;188.04902235;79.9799592;188.7893925;93.34958535;192.07959345;194.08988325;196.95944205;86.85910695;200.7592095;186.3794427;205.80991275;137.5190094;206.62921575;133.85912295;208.26982005;120.4695138;216.6396996;82.5797475;226.3993968;;;;;;;;;;;;;;;;
67.48935985;77.62914885;57.74998295;95.77917195;90.799918;95.77917195;62.45930735;116.7091706;95.07994485;123.00918685;94.8299363;123.00918685;141.68910855;144.3395976;89.69928275;144.4890051;95.11978685;147.58970875;133.49958545;148.05984435;111.4998291;152.4494367;131.01942095;152.5291207;80.779655;155.32901725;79.8493443;165.5594468;67.2991143;168.6193124;159.84909215;168.6193124;64.0499992;168.6193124;93.67949855;174.1792635;96.9794122;174.95917065;138.64916395;177.5897387;93.3796875;178.0997163;56.1692516;180.7691303;141.18909145;181.00917835;149.4194526;186.56912945;151.479284;189.90988115;151.10974945;196.17901985;160.62999535;196.2098974;175.6593938;197.8593562;115.77985595;198.4390573;55.1990989;202.03977805;93.66953805;203.21910125;53.78968815;203.21910125;195.4090732;212.21940905;173.47904035;218.9297979;;;;;;;;;;;;;;;;;;;;
30.16944946;55.53964526;75.64994698;92.60970804;92.06913002;116.2192782;88.78968998;116.2192782;59.53952292;120.49993668;102.45901958;120.58986648;110.30989112;138.30903474;77.139784;140.73913778;73.08994534;141.5594974;131.38943624;145.81917226;144.68905444;146.70947728;139.60901996;151.07906634;131.97997526;152.60987138;72.37949992;152.60987138;104.74923182;154.8890922;145.79918786;157.99966406;71.1794367;160.9993225;101.85948758;163.56931634;43.83977828;165.53977818;67.27948104;177.58937216;92.39987184;184.61988408;169.75948424;187.95927732;151.98935576;199.7690585;67.83904424;204.08968578;101.64965138;209.49946286;170.02927364;216.86970958;187.47965172;220.78964964;173.6094789;222.61922146;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
65.5091962;84.79912567;70.54982599;105.66931207;71.00960979;105.80924627;68.59974296;107.9292494;101.14943741;122.10958151;113.21976169;127.6799622;103.22945934;132.25980866;117.61969275;134.22988229;101.61921651;134.79961439;89.56988236;135.03950159;126.46953137;140.20907075;110.90984786;140.20907075;88.08957843;144.49905351;105.00962227;144.49905351;68.67970536;145.15974284;64.8195205;147.95942637;111.60951886;149.0798995;53.72973515;150.4592509;105.05959877;150.4692462;89.75979306;153.56978826;138.38992615;155.74976319;110.46905513;156.10959399;73.41947662;157.47994962;132.55966766;161.64998878;94.52955022;162.12976318;74.49996855;179.00982582;111.32965046;190.88923987;176.52999189;192.7293746;169.98906757;192.7293746;143.17967391;218.15941686;88.76925883;258.32952803;228.13972391;260.82935256;;;;;;;;;;;;;;;;;;;;;;;;
97.17969726;112.13954987;77.76949047;112.13954987;94.51965813;114.03957782;72.20904122;115.24941189;79.28951283;125.13953113;139.35932036;141.4099542;100.16987248;146.39989637;111.98994137;147.15990755;94.60942323;159.37992983;149.46986279;159.37992983;80.6290076;168.56988129;93.73969915;168.56988129;131.80907806;172.149514;66.44911397;172.149514;162.03996896;172.92947298;76.5596564;174.00964635;89.41900567;174.57915604;142.63973607;175.58951211;92.11993779;176.68963328;59.89925384;185.31905156;74.36938796;185.35994455;62.50942347;185.35994455;185.06970406;188.95952506;61.4093023;189.49911305;56.25977773;189.49911305;180.42984578;196.95959025;180.46974138;199.49994258;100.14992468;199.73931618;138.70902208;202.6895958;140.77960372;209.36911663;90.36951834;210.84924339;130.89945838;210.84924339;156.9393165;212.38921355;200.39958836;222.58952108;;;;;;;;;;;;;;;;;;;;
