24.8596062;163.8893667;16.8198485;193.2699004;11.819353;;;;;;;;
11.76985045;117.31956351;71.68977637;287.80993436;43.59994862;316.4393514;6.33993791;;;;;;
65.6591005;89.3598591;86.929642;304.2891242;6.5595225;;;;;;;;
23.27924193;99.79991826;36.21964794;184.17985551;189.33935517;386.79981438;14.77925883;;;;;;
103.40996075;164.8697073;58.74917847;211.5793134;125.46909636;214.719121;40.15972898;;;;;;
37.48979166;64.50951404;44.06966847;161.62974405;213.96936292;286.11980401;23.52937421;320.1094952;23.52937421;;;;
62.34953368;235.1098652;214.69989331;290.96977952;183.8692429;385.31916612;6.0790597;;;;;;
16.90942509;65.15906118;50.51965806;98.71975947;51.88948248;182.92966806;11.8597455;;;;;;
75.6193668;92.11953864;61.74947568;226.0394484;86.86957152;340.8192744;60.12950784;;;;;;
75.6996476;93.36945364;77.04963612;111.499416;161.60925936;187.37997976;24.85925692;;;;;;
117.85962944;289.98991392;83.78915552;290.38915808;51.7394864;404.02918976;47.79916288;;;;;;
66.7895256;103.5890624;91.2899096;192.6597488;46.9294264;448.8296488;6.559748;;;;;;
117.759861;143.0094041;103.48956442;164.1390545;89.93915464;175.0492308;184.37954742;202.25997902;72.19978194;;;;
58.079608;64.409922;12.449052;;;;;;;;;;
32.00974227;88.22954943;57.16945278;120.17932443;165.69939771;169.5894057;9.10912662;;;;;;
113.93995544;154.73974889;160.27987396;187.78911858;99.87991725;192.6797391;96.25954914;268.97917055;30.37995557;;;;
42.06948874;91.41933262;62.54954414;92.07936756;106.2396633;160.50931376;20.45908606;;;;;;
28.16983269;161.73950067;55.50991353;187.36961337;46.90960839;405.67975128;24.57909369;;;;;;
24.0599172;39.719493;152.0393028;156.3396318;64.0594548;356.229687;21.8195604;;;;;;
167.95915232;293.0396118;36.60952261;;;;;;;;;;
93.15981976;184.35909037;109.56976282;203.00924196;34.36974667;;;;;;;;
126.80984988;170.34982202;66.66929416;193.30934973;53.75903778;;;;;;;;
72.67912883;80.03999087;48.14983642;134.15990917;182.19911535;337.41926869;27.55977077;;;;;;
64.90944;130.80951296;59.05952256;219.06972672;34.789504;370.68937728;22.5997312;;;;;;
49.92970635;80.3197266;145.1491926;180.9291045;10.5690972;189.6793428;7.9190913;;;;;;
103.38918072;198.3297694;187.81937678;199.38950948;81.85905546;375.2398846;27.26973228;;;;;;
5.85914724;121.6099881;63.22946877;188.37911073;144.22950531;308.95909323;5.42931798;;;;;;
49.29958501;67.61910197;45.98945433;74.29925713;102.16983873;108.55950896;97.70974709;152.4397033;26.35926138;;;;
31.99915578;136.62908256;134.95946661;222.00937785;49.15904244;282.40984044;91.61980368;538.58937024;14.1991671;;;;
47.11984844;151.34961583;423.08943523;430.96971862;18.31973094;;;;;;;;
39.7996306;182.9197146;131.11915485;222.78902105;51.4796583;272.3599536;25.4895849;;;;;;
164.01960844;185.62915876;133.22925904;245.16902144;211.61969078;336.40901574;15.68954506;;;;;;
52.97935824;173.27915208;97.66907064;199.51925688;79.6599468;289.70905248;4.20995088;;;;;;
53.99954768;62.4891904;44.36911856;71.9293224;134.54903072;148.32913264;294.45938704;316.07953104;39.98929584;;;;
102.28943452;182.26978413;90.40999023;184.53929571;23.33979711;;;;;;;;
