28.41972624;45.39936776;81.66946592;101.59987136;94.64942744;124.80901448;109.68922416;133.5793128;114.26985768;136.439084;75.16998592;142.27961672;72.9891604;143.82949272;113.88988808;149.78901592;116.49967928;158.71930144;113.52991688;158.71930144;138.56991352;159.56923344;71.2393004;161.92904464;133.0593544;166.66966536;94.23946024;168.91948536;117.83957208;176.19990288;92.70958264;190.4797604;80.15958672;206.61946912;64.8998076;206.90944592;159.20926224;211.81905312;128.6697056;218.25953784;133.0793528;236.61906896;68.8094948;282.98935904;;;;;;;;;;;;;;;;;;;;
105.829968;142.2290025;107.15983665;145.29939045;105.77901135;145.29939045;64.5291036;148.6395489;107.84925015;153.8591085;143.33905815;165.279393;82.9594245;165.279393;117.8897085;165.679053;109.69967595;165.679053;123.62982525;165.74999265;101.08900125;166.60926165;92.3894022;168.65951745;78.5192019;168.66950895;73.9390983;169.00921995;148.2698634;174.0699147;65.64915075;174.5395152;167.0798613;175.71951135;126.34951155;175.71951135;121.0290378;186.0697062;66.4294869;188.079996;105.24946185;228.7493976;139.7890782;228.7493976;97.2792423;240.5493591;73.4994723;252.0096096;;;;;;;;;;;;;;;;
61.1194318;68.55905927;77.78991167;78.76994048;63.56900432;95.97988575;82.27946261;104.51942323;87.69909186;114.71931533;105.25968964;115.48955204;80.60911789;125.31981044;121.2598338;133.80939742;54.92956584;140.89937139;98.36951767;152.1991735;96.95991456;160.64979909;73.00964882;163.97949942;95.11973814;168.10940676;206.97988685;214.00992022;155.19920053;214.31961332;152.80956861;219.34962867;132.53965571;219.34962867;92.17965171;228.72933356;184.65900642;240.95921398;154.49989353;263.80956971;;;;;;;;;;;;;;;;;;;;;;;;
115.77936462;134.4390719;130.8099068;161.06994539;142.68917394;164.95905069;135.25988307;164.95905069;161.80977519;167.26951916;111.82927335;179.57968717;110.06967815;179.99959057;169.32904536;184.40957604;119.26956169;184.40957604;106.47950408;184.72950244;121.48905109;184.72950244;100.72982681;191.67990348;144.22981951;199.00921735;116.02930712;201.50964212;108.56902338;201.50964212;202.85933162;204.57993579;114.97954862;210.42959006;218.2997795;230.74991531;110.36960915;247.99994689;183.28983364;267.77939657;242.26926525;306.8394107;;;;;;;;;;;;;;;;;;;;;;
90.73998486;100.38991102;50.01964719;103.9598259;40.6296953;123.13915375;98.19955309;123.13915375;118.04923605;125.38927588;94.97925878;127.95913648;103.59924856;127.95913648;92.56976545;129.2699646;43.38980527;130.13953371;69.15913224;141.13913472;123.85931236;157.46970237;101.4596902;158.03945441;65.32924309;158.03945441;37.03985902;159.8493136;94.71928451;169.9992669;68.03954956;181.48993042;118.84908026;189.09990522;44.05916431;193.13996514;86.14909823;211.16982821;178.04950464;211.16982821;185.27997677;228.1498335;118.54926319;284.92980778;111.28990503;292.53978258;;;;;;;;;;;;;;;;;;
112.27967316;138.33964422;142.63990362;159.63939774;133.54949448;161.5690269;165.44923776;178.50965436;110.92973094;184.47913278;103.7998809;184.93909092;185.94980154;192.3692607;117.1895517;195.30960048;162.12975678;196.4799495;142.58901888;200.27934342;149.55923052;202.27981212;97.07910426;219.70933218;140.42990952;227.6593245;211.32931392;230.73934788;217.73979342;233.32948092;88.599312;233.70961986;71.0590428;257.16948048;248.73957522;260.8491456;235.85974956;265.80990888;241.55983818;273.779856;196.39913256;279.92992536;115.60913154;279.92992536;152.14936356;281.63905398;156.39973596;291.5096958;229.46922486;366.33919806;;;;;;;;;;;;;;
85.58960703;92.62986026;97.44997968;102.01919699;69.72979477;115.78982435;104.1393698;138.56993664;140.06935164;143.27909935;99.17930498;143.27909935;127.01944309;150.86913808;114.89917184;154.2798074;92.56988366;158.47916901;116.46955915;161.04916632;117.94998156;163.94903493;155.9491561;171.19920626;95.58970547;171.36913996;87.36991244;172.93952727;75.81941889;172.93952727;79.62993221;179.9897766;160.86923652;188.99926153;162.94942493;204.24931169;154.4497411;212.70901112;212.13923342;233.44991901;82.10996462;242.57935714;187.33990893;243.92983025;208.42968071;264.82967613;;;;;;;;;;;;;;;;;;
91.8690425;128.699618;115.0794315;151.2593325;111.3293075;151.2593325;133.009462;153.229347;126.0099635;171.5491825;90.3597975;172.049932;94.9095215;172.049932;132.089922;175.1793665;86.6196685;175.4692215;68.429768;175.4692215;120.89952;188.899503;82.7995795;191.2193425;137.639146;192.459722;114.0599415;202.1498745;119.0994205;206.3497735;88.269843;206.3497735;140.5297;209.689103;76.919521;212.779557;127.8090635;216.029931;141.00946;216.659616;149.599163;254.9094815;;;;;;;;;;;;;;;;;;;;;;
114.739632;128.4799905;116.7795675;155.5093855;112.9093815;163.5293375;174.469902;175.6790855;168.039562;178.1693445;120.9892435;178.1693445;96.7596425;182.3890055;142.509914;182.3890055;133.309735;186.9192;77.479606;196.7394475;89.499549;198.889218;42.4791855;200.7693935;67.7891635;200.7693935;195.5692055;207.6390735;92.5299965;209.649054;169.489384;210.869221;117.289801;210.959086;143.829931;210.959086;89.499549;211.809808;51.099236;221.8197705;223.2096825;234.859182;76.5599875;243.3094875;102.1994705;296.199034;253.6399685;306.67929;;;;;;;;;;;;;;;;
78.11962452;120.78950352;117.39991032;121.38943152;111.01967604;127.8896514;92.08994788;150.85989464;149.15909876;158.71995132;83.7099536;168.5997656;156.27924424;168.7497476;120.91948792;171.6094044;71.47942144;173.279204;92.42990708;174.3490756;91.65999948;189.13930056;115.63912164;189.13930056;149.42906636;191.98995844;56.87917368;193.91972684;149.28908316;199.28908244;183.94992336;199.28908244;103.71955216;201.85977392;140.70911288;201.85977392;152.86965344;211.0696686;211.9095678;212.0295534;185.05979016;212.0295534;160.88969092;218.73974808;151.99975784;225.08998596;123.75914712;248.75914532;134.05991088;249.27908292;71.32943944;273.18921336;261.64959828;342.71986868;;;;;;;;;;
73.02984679;105.95925453;73.15970249;131.29909605;56.80987097;131.29909605;48.30931707;143.55947191;44.91908441;150.33993723;152.80919331;156.42917067;120.16946367;159.94925903;133.83927332;159.94925903;94.80964435;159.94925903;110.89976447;170.70930211;159.16912594;171.1198459;92.84982217;173.76990107;159.56968083;180.4494785;141.19909484;184.72972215;169.52961302;189.95991019;117.0998747;193.09942146;186.67955543;195.68954323;117.0898858;200.43926518;106.51963182;206.25979721;110.51918738;206.29975281;109.77900989;212.69964104;210.27933057;216.5094075;318.65989446;325.55922769;;;;;;;;;;;;;;;;;;
45.64910896;84.2592896;97.7395768;132.5395028;84.93979928;145.59909312;94.42996144;145.59909312;138.32933112;150.71940384;131.75906512;151.12910864;123.77981432;156.48924656;82.70940632;158.44983392;151.09913024;161.92932688;110.64927512;168.33970808;111.7294968;168.47960728;163.26936136;168.47960728;108.13908376;174.87999568;96.55942712;178.27954624;181.84997368;189.58939728;115.67965064;201.4898228;96.75928312;203.80915168;86.30981216;203.80915168;121.03978856;236.729432;216.4090732;237.57981928;96.50946312;241.80977152;267.59918976;302.29918776;;;;;;;;;;;;;;;;;;;;
84.70931595;112.28927857;115.11939754;128.09949264;58.24904841;135.87958034;118.37986195;148.3496364;51.91938423;148.91944564;144.91982309;153.36933703;81.31934944;155.47922509;120.36921344;162.65961845;122.08959903;169.0998575;161.05976943;169.2193979;135.23904303;175.31994298;99.14979627;175.31994298;49.19984013;175.90967562;133.28953834;176.47948486;96.98910354;179.98998794;173.47902082;180.55979718;157.23945748;189.76938883;111.49931576;190.58923674;169.59993484;215.23946339;128.67926358;221.2593187;128.05964584;224.54966821;182.73941714;226.3895942;81.22969414;238.43926652;233.50922119;255.27952037;;;;;;;;;;;;;;;;
100.60995681;106.04957601;78.40951095;106.04957601;101.92986441;108.66939261;92.80950288;108.66939261;73.32986655;130.34987487;70.61905632;135.07954377;130.51986297;140.75914617;110.85923931;160.61975583;171.08902293;175.54971066;138.66929247;177.84954966;119.87960784;179.93940336;91.38960228;185.35902396;70.53906192;186.38995179;85.82999148;186.45994689;90.74964708;190.63965429;108.76938561;190.63965429;177.57956856;206.79952302;74.50978395;214.55997975;170.67905163;219.04966545;135.33952557;236.44944738;;;;;;;;;;;;;;;;;;;;;;;;
84.84913052;99.16968831;104.06942964;108.92931137;134.89983375;143.48957755;107.83915131;156.3193863;130.25917982;156.3193863;103.58912146;156.81962428;151.73951826;164.7397268;146.21996015;179.17986339;174.72953905;180.07969386;113.28995161;188.99927585;131.14904539;196.0195479;102.2299091;196.109232;88.89986237;205.73931136;85.95922038;208.71981295;151.14959618;217.50985124;149.64987873;219.06935809;217.95926823;240.57959123;149.26921955;278.02967841;184.7193513;285.69966194;;;;;;;;;;;;;;;;;;;;;;;;;;
51.239709;78.249402;80.5598217;82.1499165;103.8094785;105.7791636;115.4392884;117.5494518;101.4791328;130.3698402;93.3891768;134.4995037;94.6893483;135.0594243;100.0594053;136.8896274;38.2499496;145.529541;98.1793872;149.4599445;96.4697364;150.0099021;98.0299422;150.0099021;50.6698254;151.5292596;90.8496081;152.6590638;133.5898818;157.5997155;105.159465;157.5997155;89.5892886;159.5992896;69.9492267;173.6999235;63.2192202;173.6999235;86.7498336;177.0195951;182.7194274;198.4390488;132.7290786;199.9095876;154.9196685;201.2795001;109.3598658;211.6390275;175.6596456;224.2491966;;;;;;;;;;;;;;
50.2298145;102.3193263;54.6397254;106.3894752;51.0392475;106.3894752;110.8093791;113.2796487;116.2395753;138.0792768;111.2290851;149.8390392;98.6998617;155.5890114;101.5098933;158.009316;89.1295656;160.3196976;144.2999193;163.7992602;155.1992844;168.4599954;68.8197924;168.4599954;128.4390297;169.1794914;124.0491048;170.0698677;112.7590134;171.1391187;165.8897958;171.1391187;99.1995117;171.1391187;93.6194205;179.2194585;73.7893113;184.0590684;94.3798878;185.899779;158.359071;195.4390968;88.1992173;204.4897569;128.2491627;235.8997545;51.5698758;237.3997038;68.6898834;244.6596183;92.7790092;304.8394629;;;;;;;;;;;;
92.48913843;96.48937636;90.63941562;96.89909346;74.44959431;99.80908418;81.78952626;111.74983937;66.33919435;118.60910321;158.39962879;159.18908369;130.27904539;169.79975727;136.43979154;171.49958358;133.62973182;176.84988932;94.31987435;183.85904966;115.8999738;183.85904966;115.46927119;192.69994523;185.61983388;192.69994523;70.03963928;192.69994523;125.88907656;197.33974156;100.49960739;199.26940917;39.64962287;200.42960808;211.16919265;225.42934635;94.99940515;245.85923999;132.21970541;256.62980317;49.46984224;307.67955452;;;;;;;;;;;;;;;;;;;;;;
92.48928896;98.60978674;69.37988755;102.19978966;87.00986313;110.72952528;114.02930648;118.14906343;76.55989339;125.39963688;65.07923898;125.39963688;98.62966494;129.48957653;123.96940039;132.04988869;103.54951944;134.27922882;109.67995632;137.59988213;103.19966312;146.61961538;81.23922167;146.61961538;63.14906576;149.26937944;56.17976884;151.33969397;129.39913072;160.76991205;92.63936937;173.74938274;97.58904117;184.98951093;160.70928354;215.68940301;118.83983088;229.31988475;80.32979402;280.45953598;188.57951385;284.60911023;;;;;;;;;;;;;;;;;;;;;;
88.67948344;91.26957542;49.40922094;122.44941584;66.94943952;153.8097748;105.88958248;155.37958796;135.0996764;156.00990684;123.9893088;158.28982608;133.4091851;164.94906526;90.81977508;182.52917744;121.22966902;183.7399482;147.84967096;184.33934954;76.9796879;191.3995194;160.01921364;192.22930628;118.65952384;192.32904028;159.98929344;193.3493191;102.33905208;195.61926494;75.40987474;196.66946396;89.14923058;196.66946396;58.4291639;198.7598886;166.9297825;198.7598886;174.5594335;214.73927008;150.58936394;248.70966782;200.14918322;269.51916692;112.19975266;274.0091916;;;;;;;;;;;;;;;;;;
117.41906394;135.0290745;112.75964868;139.39958802;123.11912526;139.39958802;109.88962482;152.02929246;112.60969968;152.02929246;101.33953284;155.96995218;107.56941396;176.7298914;120.3290742;176.7298914;103.4198253;202.90998714;170.97984708;207.479433;207.4394466;212.23981392;181.20936786;212.49972552;108.76900596;221.8995285;99.84903978;222.0594741;96.65912472;227.47963062;172.62928608;227.47963062;178.7492046;231.81915468;97.47984558;238.70981106;151.63942506;238.70981106;183.23967732;247.90968204;106.61973696;247.98965484;225.65924976;253.00994736;80.39965482;260.94924708;156.40980258;260.94924708;235.569879;273.56995458;;;;;;;;;;;;;;
74.81983379;80.6091842;61.90997213;81.31973627;53.25942541;81.31973627;112.1193203;156.64924876;132.70934041;160.61974577;142.53914373;160.87958197;144.93963047;167.30952855;167.24956635;171.13911439;76.90951646;171.97958456;52.24906234;176.31984847;109.74981403;179.12907754;56.38945225;180.55917601;123.89989386;206.06909463;127.6895049;211.48967751;177.39916807;217.35997689;92.13991526;221.20955013;62.90934213;221.60929813;185.02935802;227.63949671;178.98916574;228.71981568;215.77997292;240.06966077;231.18925895;240.69926387;211.93939401;277.88981905;;;;;;;;;;;;;;;;;;;;
86.68928356;132.28936728;106.5493292;143.67967292;96.7493418;143.67967292;112.96939212;146.67995376;114.8596388;146.67995376;86.20999592;147.45916984;43.84933864;150.84905872;61.17942312;150.84905872;98.69937488;155.82926584;146.54942012;156.16905188;88.47988624;156.16905188;137.03939676;157.04990484;57.05914372;161.48904504;76.67904732;161.48904504;141.25932016;169.24931976;130.2197614;169.3898178;70.199198;170.58953156;70.1194828;172.84945748;68.98951984;181.21955348;153.84933956;189.0396146;135.17904328;191.43904212;100.62947916;194.7193226;69.81955436;196.1392496;160.19965168;196.1392496;112.42932164;217.78989792;111.26946548;251.64992556;190.22936396;282.07921028;160.55936652;289.27948572;;;;;;;;
97.94918378;109.50914329;79.47984617;126.71959421;118.7793089;127.80949611;134.22991822;138.75951052;127.18955191;140.14938542;88.38904427;155.84997224;72.86944116;156.64990024;101.68984709;159.23966714;143.03912532;166.84998215;129.27936381;169.84971215;116.6994961;169.84971215;119.5392405;170.93961405;84.97935117;174.22931795;83.15951497;174.22931795;166.63900114;176.63910105;131.41917121;176.84908215;61.57945735;183.37949436;164.80916584;189.64992997;83.10951947;204.35960598;107.69930619;205.04954388;67.11995866;210.21907858;85.77927917;224.1098283;195.14943497;238.98948901;217.02946559;247.53971942;78.57992717;253.98913892;;;;;;;;;;;;;;
82.19971188;120.49917984;117.07931664;126.669933;124.65901344;127.0599174;113.88944424;135.8895642;101.33994624;143.6492538;129.069837;149.7590094;99.55901748;150.46998096;141.9093234;151.67993256;96.80912748;154.07983656;161.70953136;164.17943256;74.80900752;167.16931296;102.70989144;174.52901856;64.81940712;197.23911012;172.94908176;203.53985808;182.29970772;204.60981528;176.78992812;204.60981528;102.36990504;210.42958248;166.83932616;215.07939648;187.04951772;218.05927728;103.71985104;220.66917288;169.30922736;253.7498496;70.73917032;268.9792404;;;;;;;;;;;;;;;;;;;;
