23.40982945;52.7993599;15.619219;81.8599068;79.43902785;111.04944725;3.3498325;121.7599117;103.10984425;147.40962915;35.77921095;167.4396276;2.6698665;;;;;;
27.82956375;36.28975113;17.11905039;36.73901763;34.80916842;75.39989751;63.61913151;77.23989342;22.56915222;84.89938806;17.77997133;121.96986453;6.5792583;;;;;;
32.0995245;62.92904604;29.88999891;88.32910524;28.96944645;95.7893742;39.69957366;124.23963705;130.60962045;206.10989862;56.25953364;237.99975282;12.9296685;;;;;;
60.20936496;158.34966;80.36913888;165.27955104;35.4593256;;;;;;;;;;;;;;
5.65978752;20.38936464;47.50917984;67.81993632;9.72950112;101.08909872;5.62993632;125.4198168;63.96913152;168.5896272;123.90934608;190.85961744;1.48957488;;;;;;
106.40908902;135.09933177;23.75921652;136.81924815;12.30908796;;;;;;;;;;;;;;
6.51930951;59.30964536;28.54980421;63.05992033;36.10924854;222.52995709;2.31984004;;;;;;;;;;;;
12.72901062;82.56926594;64.09983794;150.0194184;20.5298615;169.88994118;19.8695298;170.90973164;9.2893279;;;;;;;;;;
101.72999331;124.28937675;35.15963418;164.08994679;182.31905538;214.27918083;1.97983962;;;;;;;;;;;;
12.04941096;26.44917381;31.36988088;61.9692525;49.88997684;63.37986183;14.42962755;85.93965621;18.63955476;94.13950734;8.8499061;;;;;;;;
43.49958536;49.62965392;56.89925472;72.11979544;12.42972808;72.78923344;69.60965088;85.11978552;39.32923456;86.41998288;49.28948024;235.80978344;1.3091232;;;;;;
53.48945408;113.28918747;99.76939208;147.69939538;42.60976317;152.20924841;41.16961742;153.25982253;14.40926846;;;;;;;;;;
67.6091928;105.77939424;68.82982416;125.6790816;95.82955056;130.76937408;135.69984576;138.7793928;23.43971808;176.33927856;141.43941024;235.73967552;13.559796;;;;;;
56.29985865;60.35971899;22.10956407;95.67930576;69.30918486;126.93903219;149.97918894;194.02957227;107.89982487;213.64990077;20.93933379;;;;;;;;
7.82933752;86.00961788;20.78960936;138.31994962;82.39951154;205.5597923;1.61904192;;;;;;;;;;;;
3.82943859;61.13941476;17.68959357;77.72932836;20.61974718;83.14996299;49.7597709;87.93950295;10.2590271;103.64907438;3.68985999;;;;;;;;
35.27901876;37.70993326;45.69920818;77.7297314;84.82998616;146.5593391;144.13933891;200.49984354;22.55987877;;;;;;;;;;
