77.12939764;119.32974828;67.8391022;191.999765;27.18941548;256.7590492;6.01982204;;;;
12.75948481;;;;;;;;;;
177.40950204;355.58906895;127.5697965;377.68963416;226.08966189;605.84927787;18.38962359;;;;
39.93944381;71.63956555;115.69916848;122.19917773;60.0391659;217.64919862;19.71918515;;;;
126.8893758;164.9390304;31.8293358;242.2798395;22.6497309;;;;;;
146.70935468;408.53945692;237.1194017;466.7293645;56.02950746;574.6494445;19.95921924;;;;
133.6893538;228.0493424;380.7493646;407.75965932;50.79969244;;;;;;
106.79990724;179.84955709;124.70966124;199.15935315;113.1299461;281.80997919;27.69945663;;;;
196.98936712;223.86926744;145.36903108;248.95926328;111.22963852;339.53939656;20.64950524;;;;
268.60915179;401.3790774;19.92948454;;;;;;;;
165.18928686;203.59940874;65.78942136;236.49956226;7.84948242;296.36989512;5.38931874;;;;
92.16910296;189.84918348;226.97950572;302.90951592;56.2092102;;;;;;
41.38927359;123.44962954;39.29946277;211.75911914;4.45993854;;;;;;
178.65928019;238.78988025;76.42946514;333.23959482;7.12959351;;;;;;
210.2696784;277.45977952;166.4498312;296.56978432;46.39964816;333.6996392;30.60979552;;;;
164.50902795;190.1495805;179.4091431;281.57979561;125.49971946;297.66952878;45.46951221;;;;
96.36944625;111.7796025;71.01;181.47;62.1791175;343.13905875;17.44972125;;;;
105.1199071;152.6694596;165.8595718;236.3398403;104.3496093;314.9092258;97.9694049;;;;
19.46911504;133.28924534;248.55941496;286.9098719;17.90967632;;;;;;
8.50916932;65.09963614;8.28950857;116.39969583;3.91972405;;;;;;
3.08983788;135.17993824;1.64997718;;;;;;;;
31.06957005;116.6298336;114.4394334;148.1492536;31.78972895;219.8399749;23.29943455;;;;
46.37924115;50.04997107;36.67984716;53.139306;88.2092871;141.60938748;123.41946969;186.32974107;22.43910141;;
37.62974511;85.10983781;60.74996515;96.93943753;33.48958483;158.7294333;9.62976528;;;;
64.90928025;101.9898747;31.49966565;;;;;;;;
86.36963734;199.33928843;106.0793973;349.80937169;71.13936828;;;;;;
115.71976073;235.92987096;110.54944402;324.34929362;103.97971729;;;;;;
69.5597975;100.83970925;79.4594814;190.27904185;46.06980095;324.81932425;10.75903825;;;;
35.25982614;303.19988138;143.49933818;338.7193832;54.22992146;353.7392606;32.50962462;;;;
80.57909475;82.35911145;105.8191904;169.42917915;26.44996585;205.0092198;16.69949435;;;;
211.14954565;211.94929072;54.42924223;319.7890169;262.24998529;357.10946249;49.41968668;;;;
40.57906383;306.51944876;125.90993601;336.70950861;27.53972422;;;;;;
81.09945212;210.06911444;142.96985992;372.35983944;26.96963312;;;;;;
129.19904393;172.84939741;224.12991695;227.91916196;112.62991672;417.11905718;96.56959975;;;;
173.029261;222.2893769;141.6091183;222.4491436;93.78979005;;;;;;
42.0295876;57.70926105;45.32916045;92.5290387;28.2295685;151.16968685;16.21983825;;;;
170.41996125;266.79935625;153.09903875;312.4192925;271.96953;327.46905625;108.06938625;;;;
100.7191468;117.36902145;103.24996726;172.71911201;85.88984284;;;;;;
86.0995294;121.80927627;60.14917266;175.73962659;73.54985931;366.11975046;27.37938676;;;;
235.55969382;244.42970963;255.5991801;260.45917132;246.72916429;275.85913554;220.97972016;448.18962803;366.77945676;554.02932938;95.92922582
35.6795794;66.5390526;362.3294718;369.7390234;8.3090116;;;;;;
100.31948676;130.78957896;347.50926882;483.55925049;24.45952806;;;;;;
128.11989732;202.5393663;92.08965152;213.70940222;60.96962232;;;;;;
66.44997536;136.05929952;28.63944704;207.899104;16.4894088;;;;;;
106.18954962;264.41933762;124.79930617;315.99988098;49.86901791;;;;;;
94.34985156;138.20959896;120.28940178;203.05981524;40.49987802;210.39986508;27.82997952;;;;
115.83904365;123.51932505;102.0299445;151.37936055;17.24942835;;;;;;
117.99997825;286.8998329;168.4196483;298.73926555;116.16900435;307.30910195;24.94976485;;;;
22.6894248;82.1998296;138.53929824;147.31953768;17.33907168;;;;;;
132.29960034;152.15920908;27.53921626;173.729167;56.72990737;218.77900602;5.24979407;;;;
137.85963624;139.2694695;98.05941738;163.8496491;97.09965774;210.36917898;74.05946514;;;;
68.55942135;139.89962125;390.51987015;455.0699341;67.57970595;;;;;;
59.84916588;80.46964209;57.31918022;162.68920749;228.58907356;375.45941156;50.97931042;;;;
124.5995238;125.5092222;159.0193623;188.1297111;40.5593308;;;;;;
60.85930728;104.61982968;52.75957584;158.86984944;134.25953832;165.329412;38.46959232;;;;
73.69987958;181.13944828;16.29939348;257.48943312;3.99961898;;;;;;
163.189152;221.08977144;218.11930848;287.13933864;153.08919576;303.84998424;31.36996152;;;;
9.58973436;133.00915545;154.23904818;159.54963678;4.34912283;;;;;;
48.26971149;178.18990343;42.74925963;264.79906376;3.64953281;;;;;;
87.95901215;187.84911685;71.0499482;211.8192174;106.83926565;216.88926345;24.82946395;;;;
62.65978114;179.88941877;51.07967458;210.71985743;39.18952901;;;;;;
58.93907894;99.8898714;88.71933032;299.54985574;9.78907538;;;;;;
133.33995225;243.6097842;93.55914315;394.34960565;250.4299599;416.1197691;51.7195044;;;;
46.719393;88.2794052;83.3999908;284.60984272;50.66991888;315.77910196;20.25956856;;;;
