106.37917256;141.14986672;103.8392906;153.76931172;150.03995336;157.32974444;124.27929304;198.04981972;96.96931472;202.28995324;126.2594214;218.37987056;65.73906208;235.32940948;162.90928836;235.45935228;215.829993;239.619521;96.30960512;260.02953664;293.11997044;320.1490724;;;;;;;;;;;;;;;;;;;;;;
100.12988399;133.06999773;103.64946634;136.22918279;99.8290565;151.95958131;168.9498811;171.45975534;119.47914786;172.88943054;139.30993428;177.42964213;167.39908064;185.5499987;86.78922728;190.40990155;117.37931241;211.67929864;86.35933189;211.67929864;170.67939096;211.67929864;119.85940175;221.77935823;126.71985705;274.53933726;;;;;;;;;;;;;;;;;;
124.53961897;178.60956191;159.59939749;203.91987317;206.52930701;223.18938499;155.0598205;231.93936727;120.70925737;254.14947961;170.56979251;257.46912633;129.89913274;257.71949632;152.06934548;276.43939115;182.71922071;283.77992006;211.67934788;304.25938725;205.52982203;323.90994025;268.57916995;331.76916396;;;;;;;;;;;;;;;;;;;;
144.62998213;152.25929543;145.32991913;165.39911274;166.00905784;182.71955376;91.66974898;182.71955376;171.99951865;185.61929276;139.98939982;185.94926306;90.76982998;197.09925947;134.55988852;227.079561;128.70941511;245.62989132;238.78950701;298.68911556;148.82960413;301.04990307;211.15999389;301.04990307;141.50926302;304.84956107;182.17960236;305.63948997;;;;;;;;;;;;;;;;
100.85904786;143.85924453;135.18903822;152.58925224;113.07946395;157.23980778;87.85922019;165.11963892;45.72913389;179.01947766;112.12961838;190.57908828;157.92951726;199.37986098;192.05917293;215.25912606;183.35906592;217.96912617;196.63996017;217.96912617;208.76967747;218.50933215;204.17992002;226.49979588;144.00974472;229.55963418;176.81978283;233.87928864;71.13974544;246.05983713;160.22987778;300.70934652;;;;;;;;;;;;
157.87930278;180.59957526;155.48911572;206.029926;146.68910874;211.88993292;138.40992462;211.88993292;157.91928918;217.90988544;207.829314;225.72922596;139.72947582;231.90912408;162.1598469;235.719828;103.6397505;235.719828;118.1698086;236.1396852;158.07923478;244.44985878;144.74976834;269.43935946;207.3394806;285.64984602;;;;;;;;;;;;;;;;;;
91.19951098;119.27923965;120.45941228;135.51933284;131.11987274;141.04908507;111.94979898;155.98929243;168.11923242;168.91931564;155.67903572;176.89919803;182.24938046;183.33976819;179.6595849;203.69999068;188.53931151;209.98992173;179.96984161;235.20950253;187.15961688;273.55962615;179.98979381;275.09993599;176.51910862;291.97949719;;;;;;;;;;;;;;;;;;
114.48913544;119.2599316;163.13948884;167.58917372;81.01976656;170.36947884;84.9598618;170.38942364;73.90944536;185.14957288;155.6891088;185.14957288;70.4599922;189.47958896;117.15974416;193.00981856;93.54908992;193.00981856;89.73963312;193.00981856;188.25996444;200.719481;60.20936224;203.29934088;196.35954772;203.29934088;193.4097118;206.2691216;150.2790818;208.36930904;;;;;;;;;;;;;;
66.25999455;140.4091496;167.19946525;180.8498021;95.4598369;182.34904105;118.97908575;190.43916125;115.1996506;200.1996346;108.6794037;210.2894033;182.19981355;234.9696421;95.4498884;251.9596904;163.5792061;260.23982695;181.42979965;265.9194256;201.15966485;297.39946415;;;;;;;;;;;;;;;;;;;;;;
72.28941928;102.3696868;109.4098338;109.71920364;163.45932293;169.49996737;180.93971046;184.64917383;161.2094506;193.58916895;89.08958979;211.01997798;160.44990798;216.4894781;201.99966569;217.22918932;202.25945703;227.73983132;140.0691782;232.61934729;149.10932189;282.99903585;176.98929558;286.34955088;;;;;;;;;;;;;;;;;;;;
113.43902595;161.58915275;175.50960573;206.49901936;183.95981336;214.18927677;200.74952721;219.17981601;153.06913342;219.17981601;212.25948192;225.68925838;202.27940075;233.48921989;88.78951199;260.66990663;260.44950112;272.63962125;112.05974622;275.10995812;264.70901213;275.10995812;264.03981712;277.91938039;167.64980562;278.76908851;244.13949338;287.99919256;;;;;;;;;;;;;;;;
149.54928196;169.689494;114.04970096;173.71993132;154.19940276;180.07942056;168.45910796;189.48942896;143.7496034;200.249569;173.37965424;216.5698964;135.67974784;216.6996208;104.74945936;224.87924316;212.91965136;229.09927768;206.47933384;234.11961196;101.74983208;234.11961196;173.93946492;249.4799788;126.97923212;251.939753;135.11993716;251.939753;139.33997168;260.59935564;209.479959;273.0598832;;;;;;;;;;;;
105.759246;121.39959975;96.67958025;133.8392295;121.36974225;171.35915925;147.49903575;180.97924575;162.94929675;200.62946175;99.4195035;219.98906475;98.6193225;235.81951125;202.35920625;237.689586;141.50962125;237.689586;229.14934575;244.0293285;245.5898805;262.9191735;213.8493675;265.0490085;65.9392935;279.2094255;260.349438;280.71921975;113.43959025;290.75930175;304.669911;310.959891;;;;;;;;;;;;
160.08906536;195.20916744;112.86919672;209.92915104;173.57988536;239.55998836;107.49985036;239.55998836;182.44984968;258.2692574;108.74999968;279.8795524;208.26928052;279.8795524;216.26983644;292.52994428;140.1896062;295.48993012;117.8598008;310.33982532;225.93925676;335.37978656;237.79918652;335.37978656;;;;;;;;;;;;;;;;;;;;
101.90960953;111.99967976;146.10992509;159.78954953;133.79946061;179.32901893;186.44924948;188.92910553;149.8092516;207.3299368;125.23921707;213.32949196;147.69962758;229.77937008;220.92972684;235.41967044;181.82983151;237.29977056;232.91985579;244.71938011;140.91969116;244.71938011;;;;;;;;;;;;;;;;;;;;;;
147.05916248;164.14948772;126.5794904;193.56969636;189.50926084;220.78917288;149.99978732;236.10953912;201.51905588;239.40914156;194.33950388;240.45915104;148.36943072;240.45915104;130.85930112;255.02965296;124.819503;257.34904712;165.50961396;279.97959332;193.149892;286.2696786;138.729885;286.2696786;219.87976296;294.60992484;97.64988448;296.779745;286.54988056;297.41992172;118.75976168;318.32936976;;;;;;;;;;;;
