181.8190764;182.97975132;117.31914144;183.96947412;204.15981924;218.90968812;176.02969788;219.54950892;201.11967072;219.54950892;201.79948032;220.05936612;88.09932528;238.46920992;192.69902916;270.5092362;119.36956716;275.31988884;105.36948828;286.0598808;201.61953072;292.92995664;228.18908916;333.26965836;270.649197;336.17984328;286.9396344;347.33971764;177.70922748;347.47967844;308.23966872;382.03999884;;;;;;;;;;
79.4992146;106.27998;172.8695076;192.2494482;111.8594304;203.4699894;108.2793162;228.4592064;187.6095168;278.1095544;164.9894784;278.1095544;271.1392182;281.6290224;268.5890952;297.9199836;317.5892364;325.9494642;255.489516;338.649375;210.3995634;339.0599796;279.509388;341.6796966;354.6490356;440.9893404;;;;;;;;;;;;;;;;
127.15984248;133.12973652;126.6491082;216.97911216;222.7191258;234.03923628;247.58918664;247.96998852;154.0498524;247.96998852;175.68959388;254.17975776;203.5091202;256.16972244;237.55940484;260.4794802;159.81985044;280.2591894;99.22937388;285.65937984;171.05900304;292.99956096;263.33999196;305.26917744;168.28944396;320.92903008;108.24968088;337.4094558;140.02914696;395.6491554;125.4297426;436.63982916;;;;;;;;;;
158.95995588;182.62929762;237.49927146;240.64979136;190.4691492;256.08983532;256.8597405;262.27903416;199.36949274;268.19961498;222.94996086;272.52945786;176.1095688;272.52945786;174.23922846;274.659429;182.9997708;274.97997318;218.86976298;288.5796342;144.7990929;290.82943494;167.55972684;290.82943494;134.1292656;293.66939646;281.3898582;308.69902404;179.22913272;400.00917924;;;;;;;;;;;;
139.61952185;142.92939655;201.31949195;212.9698125;177.40908465;236.0791544;218.459701;236.78955195;225.82970195;236.78955195;209.36999995;239.2694671;238.7692994;256.94969785;186.8196104;301.25937505;162.8294951;312.9894036;186.8993184;317.52977055;322.339152;327.39961365;154.36948725;355.28944285;345.53916175;399.46959455;;;;;;;;;;;;;;;;
162.59923292;199.34908722;213.97903874;222.43985406;165.05988838;222.43985406;136.45989294;229.48986692;197.21938542;230.36974372;227.36916386;246.22952304;139.41947854;256.5290809;138.73957374;265.03988922;233.46930972;265.03988922;;;;;;;;;;;;;;;;;;;;;;;;
99.5295508;212.8492504;193.70968136;225.49986592;88.67903864;229.38944624;211.74963072;236.36933704;165.72924992;239.89969496;130.77990392;239.89969496;150.74967584;252.58922624;239.26906008;254.2596104;124.8597192;256.92983024;184.00967872;259.61900904;127.71952864;261.3791988;125.25985304;275.45971904;105.03962328;277.93935144;285.81929392;293.6992364;178.73908784;347.54966768;;;;;;;;;;;;
101.72953566;157.79986434;128.50997517;168.39964395;155.40919929;184.91968845;109.93964841;203.39917992;203.76950841;212.75920755;172.30955418;212.75920755;120.31982622;216.18998658;122.01974379;247.93941591;140.09995926;265.52952009;204.5790405;278.79945795;263.09992563;300.56998185;;;;;;;;;;;;;;;;;;;;
151.289943;152.739027;173.9697;183.719169;139.76992425;186.62928;126.82968375;186.62928;157.739163;196.2493665;182.67913275;199.149525;212.72971125;219.7691145;181.83914175;228.839823;179.049456;239.14961775;136.30944;242.3891565;168.35947575;243.999471;122.69939625;265.14952875;118.299396;266.6692755;;;;;;;;;;;;;;;;
164.07920606;179.78948834;133.00954821;181.48934804;166.52958861;220.40917668;115.05962622;228.74942398;80.77912227;229.05957382;180.39984732;238.31933587;175.80923206;255.24934204;144.59941034;259.66997133;288.77932314;304.61982859;303.15953976;317.15902757;285.24938057;340.62902027;;;;;;;;;;;;;;;;;;;;
110.3491466;122.90954496;121.99974748;140.5292562;127.50946504;140.5292562;191.87938444;216.1792662;181.05968532;220.0391644;151.9591488;221.62906296;182.53972908;222.43999112;106.6190768;237.03969404;169.45901844;242.6692532;116.77964712;247.45992116;105.87905492;259.22936496;85.98934404;274.08972336;228.64978336;282.50959444;155.85999288;325.81935;;;;;;;;;;;;;;
104.08914768;122.68994472;103.99948608;153.19979472;132.5596944;159.25992264;119.4392136;184.379118;109.86933216;184.379118;117.56927112;197.5693356;99.68975184;199.16929704;121.42970112;199.16929704;138.13963464;203.11938864;86.2594404;218.26921032;199.51997352;236.38981968;105.38924088;237.76961208;223.9099212;240.63977952;154.48992552;248.63958672;338.55921288;358.93929456;;;;;;;;;;;;
190.729935;201.66961452;193.76962308;201.66961452;164.549847;207.56912748;219.29920584;220.45932348;102.54900348;222.11906112;159.76948284;223.729836;96.51958932;235.40995236;213.54957888;235.62978516;99.699171;242.79933216;170.31945876;252.54991608;201.79951572;255.86939136;110.31909372;261.32923872;221.57947152;269.5799634;240.72990612;269.5799634;174.59920368;269.5799634;295.63914336;338.53951428;;;;;;;;;;
122.24950479;167.329523;115.74928222;182.26944694;146.81953469;247.40921731;90.7497963;252.73981542;81.62929829;266.96925682;176.92994306;290.57944262;183.63994599;302.86940522;89.60985774;303.02970908;91.6997451;315.19993855;;;;;;;;;;;;;;;;;;;;;;;;
128.47955134;157.1999674;142.39915186;181.37942851;146.4295616;182.60933292;123.5399515;192.26972751;122.78961989;196.38905804;118.92905885;201.33964809;131.19912876;203.84941241;188.50907747;209.16967316;114.35912971;209.16967316;103.38990102;224.6199102;80.29946981;243.58901266;202.9092499;270.0494419;;;;;;;;;;;;;;;;;;
112.0791856;140.43993085;90.20946655;206.549013;154.86976605;225.92910555;129.29960215;225.95910105;177.1194281;247.20991295;237.46937425;261.08983065;117.12942795;313.76992745;160.7398854;322.6795908;;;;;;;;;;;;;;;;;;;;;;;;;;
123.30943447;153.19914624;223.74938486;236.93993374;137.21990415;253.05916043;168.60945092;280.1391813;177.58946301;281.0290834;99.3990649;297.82923518;207.09921658;309.42995896;212.95957187;309.43995786;174.94975341;365.6297763;;;;;;;;;;;;;;;;;;;;;;;;
121.92986216;140.50966968;182.39952456;219.2598836;228.46998576;264.07945472;139.0892012;291.31973088;67.33958264;296.14972272;305.56930408;306.40921592;150.12975256;314.0492216;98.7095916;314.0492216;271.25960368;322.31965992;281.97995112;325.75910888;186.49933176;350.68912872;;;;;;;;;;;;;;;;;;;;
171.46957054;176.29947394;165.85968274;183.77932434;188.77922434;190.87918234;154.67990634;190.87918234;148.65902676;193.12913734;204.49990992;249.26901452;187.50924974;259.6298073;101.93996116;271.0195795;192.87914234;294.5191095;;;;;;;;;;;;;;;;;;;;;;;;
92.1296538;152.99976744;151.10939124;153.6791058;138.48925968;159.5796732;155.4896772;176.44941036;133.53936696;201.81935628;121.48983972;221.30968356;198.89949816;241.89932196;179.84909484;245.3099796;220.7999304;246.54994668;176.1092424;248.54905692;189.77980464;265.63925484;187.79964804;302.8991184;111.32969112;323.38999836;214.29982944;354.41910216;96.02911584;369.43936308;;;;;;;;;;;;
62.73961614;157.75904364;146.23961268;162.81913827;139.95989532;179.85912354;127.19900949;188.06999292;124.07999058;195.86902875;169.64962098;244.03966092;115.8195027;248.4795243;89.16940635;263.93965653;238.50918291;265.02927879;245.21958885;268.51944408;231.42961533;280.35941055;143.82914595;288.27951552;155.63934132;291.17922066;149.88954954;308.09912916;108.0293982;309.16989639;218.79972234;343.60910487;178.2197283;348.41912226;;;;;;;;
128.749092;129.19951452;124.86967857;161.33995155;179.40966738;186.27960732;119.48952108;187.22928135;189.22927692;198.16996464;125.39982189;212.84955345;138.97926366;212.84955345;206.77981104;214.54959951;165.12967908;226.78973184;112.36945713;229.43945193;220.32935751;240.58940232;135.18953613;244.27947885;156.32949927;259.78916049;;;;;;;;;;;;;;;;
118.37935156;154.5294076;151.73957066;156.23985523;159.60982648;186.49970078;149.26925692;192.49974737;186.43979018;194.30904749;108.87952742;215.62923301;98.00974756;244.49915264;149.94924223;248.4891986;91.60929846;257.10933543;82.47992153;262.65905401;144.04904664;309.62996292;295.55995851;310.96996334;;;;;;;;;;;;;;;;;;
98.60953926;113.05944501;81.57904449;120.28986945;161.18932041;168.02977149;141.51954165;178.61973684;142.87947426;186.47988867;157.17916068;186.7594359;81.81979335;190.4999967;142.71930663;208.90932585;115.89968466;244.95997539;105.8399637;244.95997539;78.32992971;287.78939655;;;;;;;;;;;;;;;;;;;;
131.88947742;145.3898571;190.26922762;203.6796847;170.64911544;203.6796847;175.53990574;225.47992036;200.39950808;226.28922376;105.5691324;231.35985926;233.4790352;239.93947444;134.1595235;244.7593258;117.43991474;252.98924198;129.35965494;259.60954362;214.37947496;261.36902916;194.25979278;310.53970598;;;;;;;;;;;;;;;;;;
119.54951676;119.82943836;110.2891104;140.84955108;158.60957688;165.69959112;146.48997132;165.69959112;120.18933756;200.48984712;145.3792824;201.72949992;170.39927484;207.87977736;188.15930064;211.77968508;183.48960852;212.08959828;111.38980212;246.12906456;;;;;;;;;;;;;;;;;;;;;;
119.53982173;135.53945552;129.54944484;196.14990336;190.78942245;229.95994199;147.26906171;238.14981502;161.95975246;238.14981502;151.75957438;240.44944437;160.92915935;241.03906734;152.86998109;242.45974942;204.56924049;267.53917788;176.44991154;267.53917788;142.67977971;279.61996391;126.37984725;279.61996391;205.47911553;296.61926304;168.96938188;317.0994328;268.88902539;318.52909391;232.30945484;346.29923836;258.69982168;346.29923836;;;;;;;;
107.39911824;132.22907391;136.62915492;144.42988851;153.0093975;159.349428;131.78976471;159.349428;129.94965822;191.52982533;192.48931656;207.67943058;180.85960392;212.38902489;201.02988678;222.17962947;181.06927422;222.17962947;190.9297689;244.26989322;175.65978048;266.65968597;250.36930209;298.02935814;;;;;;;;;;;;;;;;;;
94.6097955;162.28927935;147.4893981;168.97932315;169.5096315;174.11923485;174.36996225;195.9792813;189.5499144;196.59913515;123.17978475;198.3094542;206.77946355;211.3791174;174.48935625;211.3791174;158.67960075;214.0495632;158.70944925;214.0495632;154.1694924;223.8896187;113.01935535;227.55998925;172.2994713;227.8196712;77.09967045;251.4198852;109.5698637;271.6890066;153.56953755;301.629042;;;;;;;;;;
103.29921046;176.37900175;78.32995713;182.26945608;168.67955763;185.34903395;107.55947631;209.11961928;214.45968522;221.31906285;94.34915606;221.31906285;170.50952411;243.3096262;244.11972599;245.94969247;223.45968412;253.69908109;249.06922594;257.86944684;138.10952807;257.86944684;244.20962609;264.29930177;95.66968864;276.81938903;209.22949718;278.58942211;238.95946025;302.95934144;197.89908791;304.57954102;223.92916242;321.74946123;;;;;;;;
178.37969385;184.36915798;143.31939164;184.36915798;168.61945579;192.56931703;158.07967793;194.77901254;160.05950914;213.75980726;184.64999219;222.68953561;241.50942532;255.7790013;226.74913903;255.7790013;221.1894212;264.45987656;174.62990753;277.63909623;257.38905081;281.14902415;291.90967162;302.32952028;391.77971351;394.43914352;;;;;;;;;;;;;;;;
98.7895916;113.28919303;111.38916254;136.20949771;143.14995627;147.83956335;167.77938885;179.24953609;107.66906076;186.21997935;105.42920367;191.75915293;142.11948208;192.02901523;96.01900532;203.41920327;180.50989298;217.2291566;150.66911954;237.84963479;232.44939032;238.88910439;215.37910061;238.88910439;190.97955073;240.90907368;91.66922484;240.90907368;87.54932706;244.06946106;99.5991785;282.54982606;178.0991231;297.58915209;;;;;;;;
146.25932768;170.95943244;202.27915328;207.12940656;108.35997636;240.20949344;170.47960524;246.13935792;197.65981684;251.5893952;165.50939516;257.95910128;198.17962964;258.85977692;89.15989088;279.349398;175.89965332;294.96977264;191.53902112;345.06973016;151.88930016;350.26985744;;;;;;;;;;;;;;;;;;;;
134.41914002;157.41957748;49.31961936;158.1498611;52.08990182;169.34987432;147.05974008;187.18937446;198.18958368;198.63914268;195.37934042;206.05986324;133.96958102;210.65935132;195.90982004;227.09922444;47.28961072;227.09922444;92.80995702;234.25920078;225.78950922;254.12970858;251.60918112;272.29988434;288.25922884;313.20975334;347.4191952;370.45959346;;;;;;;;;;;;;;
114.20923476;172.32985628;137.86946856;177.10976192;149.3994704;240.06911562;199.38906762;240.06911562;218.9294495;244.74931526;160.93944284;251.65993812;137.74982136;251.65993812;191.09951078;252.03981798;168.69956082;270.92911968;124.87977088;273.1396017;112.66977412;275.44978972;192.97996594;287.54911282;180.49976592;287.54911282;155.95912814;287.54911282;284.959748;319.54975352;;;;;;;;;;;;
63.3796644;137.789249;101.8398056;151.1992469;140.9390879;160.7594417;158.289625;166.7899025;163.0597514;179.9994833;64.0397446;188.2794017;164.5593898;222.5397577;118.0396893;229.4496607;89.0290648;229.4496607;65.7198581;239.2192465;;;;;;;;;;;;;;;;;;;;;;
