31.15930508;39.2896852;7.4896898;39.65992836;8.13936176;101.86976088;7.11944664;113.41915196;113.56984392;119.78913064;40.18984512;121.65930768;5.62949236;;;;;;
91.12917314;110.60967756;95.63963921;132.05958256;108.86974108;145.39942813;89.53988483;150.82974594;30.0997039;172.28962764;46.37968296;205.23967473;96.30907578;302.61925042;22.53936064;;;;
13.47918396;43.55942556;73.29911728;119.79965544;67.85930732;204.4597564;27.77928288;219.31911612;4.96943168;;;;;;;;;;
43.37991846;59.0598369;39.36926052;85.73908632;38.76969342;90.86959686;57.23933316;100.16932854;32.97916356;118.85996574;9.34928268;130.63922946;1.62923688;;;;;;
11.06917834;48.1894754;9.83970504;64.04919114;55.31944088;67.4397944;6.91933858;74.23961446;3.74915882;;;;;;;;;;
46.91977074;54.88914582;12.62967054;87.8590122;45.18977472;115.57992474;34.06922838;142.08954024;65.33908134;229.96954026;12.09997794;;;;;;;;
5.73962669;48.28918001;54.08958039;86.97910587;65.60968166;108.08949468;94.75913448;120.57998241;81.13985018;146.87904954;20.27948295;156.26908279;5.12989721;;;;;;
10.64940224;42.82970148;61.79990828;72.67948492;24.75909296;95.64993098;12.57999002;144.61953458;8.98926938;146.00921252;5.19906426;158.42999858;17.36953566;178.73905314;45.30983064;189.35968358;1.94976898;;
33.21994512;50.2093812;32.48982552;103.39983576;72.30965448;107.35936872;30.34913472;118.81976304;7.40947224;;;;;;;;;;
126.8490427;130.50993421;18.3693139;137.41962996;100.32978008;140.2094508;16.69901344;140.56965299;32.44912859;141.86977336;92.78948105;143.94916772;15.14944557;;;;;;
18.89952552;47.84963697;42.99921045;71.60955291;24.69951171;119.54986137;5.33965401;122.14944288;5.04970452;146.25909171;3.04994979;;;;;;;;
10.58917896;33.85994445;52.44915744;86.95959129;53.20904733;97.76954241;34.04917773;123.99904908;9.18964116;126.29941614;15.63934212;133.75934685;27.92964942;206.82901827;5.59913679;;;;
32.94944924;40.89994072;43.23984796;61.1491764;57.2892782;64.18915832;29.34920784;113.38912852;7.40920692;114.1591108;65.0090746;129.93925348;4.0895946;;;;;;
21.08902492;42.8398852;27.00966052;71.52905262;19.26997442;88.13972472;50.88955744;94.939485;19.82914556;121.96908032;14.63912038;;;;;;;;
28.83995208;51.99921673;41.52985064;56.46924948;30.64994076;57.60998186;14.74960974;62.26980371;13.71975415;104.02939905;9.0299656;110.33938718;7.22996582;;;;;;
28.30992876;52.47977634;44.29996152;62.3992797;46.1598684;68.24924322;66.31978854;75.30933846;34.53942456;86.139918;43.77934656;115.3798002;25.76944698;125.3897157;82.62974118;179.84961726;18.43910886;;
