70.86989952;72.68915136;77.20980736;81.94925312;49.66927168;83.4398208;71.07969792;87.70971776;58.31995904;89.439056;38.57992768;89.78971904;80.65949248;100.69923584;58.31995904;100.98995648;62.739712;105.29981504;82.41980096;106.23991168;103.92913216;109.7895008;109.01924096;109.7895008;93.9796928;111.65970368;78.6294432;111.65970368;56.92929536;114.6198592;94.15952;115.2992064;43.56913344;115.2992064;56.00917952;116.60994688;71.97983296;116.60994688;76.04992192;117.84975552;55.82935232;117.84975552;53.48960064;118.27934272;111.16917504;119.26939136;52.8891776;124.22962496;50.79918592;130.99912;72.54928576;132.05910144;47.8490208;132.05910144;42.0995456;132.44972608;115.1093888;133.15904448;126.76918464;134.35989056;84.0891968;137.90947968;46.75906816;141.72980864;133.83939072;148.65915008;84.79951424;151.8490848;107.77943232;156.7793472;99.8390624;160.90937856;70.86989952;163.32905344;92.92970176;167.3591808;37.1792736;176.14973376;113.72971456;190.05936768;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
89.48999367;95.47985538;103.89925539;104.10921549;84.78988686;125.03923803;124.30937673;130.51919664;115.58903391;131.36903514;111.89973501;133.92954855;133.45963785;136.50905835;67.12924302;137.26991376;105.12902169;138.60965916;104.19919839;138.60965916;128.21963364;142.83985527;107.5695579;144.60951897;113.69939301;144.60951897;116.36988552;147.72992598;63.52992702;147.83990508;131.81994945;153.72978579;111.36983571;154.55962809;127.11984264;155.00954259;87.98927886;160.6794651;69.46979823;160.7894442;139.26953376;163.63990251;102.79946439;163.81986831;139.42950336;164.44974861;63.47993652;164.44974861;112.49962101;165.41956431;119.63926422;165.80949021;62.26916661;165.80949021;87.64934346;167.51916531;84.20999706;167.51916531;94.94995608;171.67937472;71.40942963;177.74922123;130.39921944;177.74922123;53.8797609;182.00941164;91.33964217;185.05983195;174.32987103;185.05983195;130.36922514;188.99908335;66.91928292;190.79974116;136.14912675;190.79974116;51.91913349;191.80954926;103.57931619;191.89953216;152.22907098;194.41905336;57.489075;194.41905336;59.52968721;206.06983929;172.98912582;219.80922831;58.32991521;223.95943962;;;;;;;;;;;;;;;;;;;;
69.63995088;78.50986884;61.72959132;108.31915026;105.34951692;108.9598554;106.18913052;113.42979828;110.3891976;122.45964264;121.4890893;124.85953818;67.93973334;126.99955332;88.7191704;127.13948892;98.5596417;135.31972428;105.87927312;143.56992744;127.02953952;143.56992744;96.17973696;143.56992744;123.32924244;148.18980132;86.00941746;148.38970932;80.80981038;151.86910806;66.8992122;151.86910806;124.10988318;155.26954314;65.09904066;156.92977908;122.33969784;158.13922248;130.839786;161.87950116;108.7799382;163.2198843;131.7093858;163.7096589;118.84930416;167.86974438;94.28960682;167.86974438;122.03983584;176.84961174;73.00940022;177.15946914;86.74907706;177.15946914;56.4590169;178.89966828;92.09961468;181.30955922;62.36929692;181.30955922;145.14920064;181.65939822;125.37929898;182.88983196;113.42979828;189.31987278;54.11909376;189.34985898;76.4498169;190.53931158;134.61904674;193.85978346;167.82976278;195.8298768;195.7199274;200.91953448;137.24983602;208.5890049;114.24942108;208.5890049;188.51924124;212.07939858;154.71979614;218.249559;147.47912838;219.70988694;55.8792837;225.86905242;;;;;;;;;;;;;;;;;;;;;;
54.30959259;76.79986864;73.54955135;87.48962332;83.72941313;89.28924532;91.97968021;104.66901489;79.57928484;115.24979246;73.57954505;116.68949006;89.10928312;116.78946906;115.99963496;117.85924436;58.45972088;118.80904486;101.13975619;123.12913745;65.03933887;123.72901145;91.16985031;123.72901145;74.98924895;131.48938143;68.92952176;131.48938143;96.0498253;132.65913573;105.62981308;132.65913573;86.23988582;132.65913573;70.36921936;134.54973862;90.25904162;134.54973862;64.97935147;135.68949922;62.82980297;136.25937952;100.35991999;136.80926402;61.11916228;136.80926402;106.78956948;141.81921171;107.49942038;142.25911931;83.24951393;143.5798419;102.34950209;146.9491342;114.73989956;146.9491342;55.58932379;147.0991027;71.62995455;147.0991027;53.61973749;148.21986729;56.00923559;151.83910709;111.43959277;151.86910079;74.49935185;153.10984018;72.80970675;153.33979188;100.92980029;154.78948738;114.86987226;155.49933828;61.52907618;158.27975427;51.6691472;158.27975427;49.7695462;158.90962197;74.40937075;162.36989516;96.4497413;173.81949024;90.23904582;174.79928444;47.7399725;187.30965671;48.8097478;192.0996506;85.01914223;197.26956469;52.81990549;203.53924778;79.70925754;207.45942437;47.06911341;211.31961356;;;;;;;;;;;;
66.50903017;82.51966723;68.35964146;88.55939862;84.02935013;97.9894179;99.3891239;100.05998299;95.4499513;105.81977318;80.91900344;110.94969567;84.60922833;121.45948815;92.72952271;121.64944825;83.31949923;123.84998604;105.99973538;129.43981193;115.82967066;134.93965672;135.85946352;136.88924722;82.12974913;137.04921362;71.73993145;137.04921362;88.13948682;138.17997611;76.50992954;138.17997611;138.75985431;143.2399133;106.78956948;145.7993757;122.05936215;149.08968459;116.51952576;150.66935279;152.50996618;153.71971208;141.71923271;153.71971208;99.0991848;153.97965748;70.17925926;154.98944538;54.16962199;155.93924588;92.07965921;156.23918288;147.86994079;156.25917868;110.78972927;156.25917868;62.55985967;160.44929857;114.17901737;160.44929857;153.14983178;163.03975446;65.43925487;163.48965996;95.09902501;163.48965996;95.20900191;165.24929036;148.32984419;165.24929036;94.76909431;166.05912026;91.17984821;166.05912026;56.47913689;167.17988485;63.28970637;170.69914565;109.99989517;174.14942094;104.58903169;176.57991043;58.29975448;177.30975713;91.45978941;181.99977202;42.68903342;184.47925122;121.85940415;193.7293083;52.93988029;216.09960955;91.63975161;216.23958015;;;;;;;;;;;;;;;;
62.16950005;63.12910645;65.98993303;69.02968622;59.94941066;78.25990028;59.84945166;81.51956327;60.40922206;101.82923289;67.38935903;104.95994877;86.86936895;109.50908286;87.79998724;112.85970854;54.24974848;112.85970854;106.16945267;114.59999473;111.65920095;115.66955603;93.73955102;115.66955603;109.99988155;118.03958392;72.21937791;120.66950521;59.78947626;122.6896766;106.33938297;123.94916;64.42957304;123.94916;71.78955421;127.41973648;82.55913687;127.48970778;36.09919326;131.33912887;35.66936956;134.10999235;85.05911146;135.80929535;80.75987487;139.14992513;114.76992503;141.49996122;43.41919083;146.01910761;52.07963859;149.68960209;77.79908929;151.57982678;148.90992189;154.91945697;62.73926635;154.91945697;73.04903761;155.29930117;126.37916329;158.77987355;47.09968121;160.99996294;72.37931231;168.71979651;43.34921953;172.6391889;91.40950673;174.93924549;71.88951321;175.95982688;149.55965539;177.74909298;86.04970515;182.25924306;167.49929712;197.52997949;89.13943784;197.52997949;190.13901103;197.88983189;84.23944766;198.75947519;164.42955623;216.14934242;;;;;;;;;;;;;;;;;;;;;;;;
60.90967344;74.98996428;68.51988528;75.00994908;49.76914668;79.6494204;54.82929804;85.859697;89.40999672;89.55988272;88.77947628;95.60928168;90.38925192;95.60928168;83.85921852;106.79977044;56.34914208;107.08955004;58.09981056;108.71931048;112.4494734;112.9690782;54.35965524;112.9990554;79.3996104;114.28907424;72.7296834;122.77961652;75.31971348;122.77961652;103.37937192;126.89948304;50.74940112;128.97990072;57.01963212;132.0895356;98.9397486;133.44950124;102.58997232;133.79923524;90.96981036;135.70978212;84.16998216;135.70978212;131.03933436;137.19964896;105.4298124;145.9090248;76.13909028;145.9290096;37.32960792;146.34968964;75.41963748;146.34968964;54.36964764;146.39965164;38.80948236;146.39965164;94.66999608;151.2799398;118.08918396;159.46971084;40.0795164;159.49968804;87.05978424;160.32905724;96.65948292;164.4599154;143.24904792;164.9095734;45.56934096;164.9095734;97.25902692;171.0598956;48.64999788;171.0898728;120.79912284;171.969204;171.819318;171.969204;70.32950892;179.02983384;181.73977272;188.14989732;126.89948304;188.14989732;84.11902092;188.14989732;153.22945704;226.56967608;;;;;;;;;;;;;;;;;;;;
55.83909099;68.71918932;61.54969122;69.43913892;70.05909552;73.13987985;61.13971992;86.31995718;53.98922049;90.91963518;81.95926245;93.39946158;81.33930585;103.07978391;55.27913019;103.07978391;72.26994075;106.81952211;55.48911549;116.77982484;50.43946899;118.12973034;63.01958832;120.38957214;83.38916235;120.38957214;111.77917491;120.67955184;118.24972194;124.33929564;48.59959779;127.98904014;84.95905245;129.55993017;73.52985255;130.88983707;51.59938779;130.88983707;29.35994466;133.53965157;33.93962406;138.39931137;110.54926101;139.32924627;53.05928559;141.19911537;103.99971951;144.189906;139.67922177;146.4397485;26.93911413;146.4397485;144.1599081;146.9497128;105.62960541;156.9190149;25.29922893;156.9590121;107.69946051;159.27984963;69.31914732;160.19978523;23.16937803;160.19978523;153.0392865;162.57961863;146.3797527;169.08916293;125.19923544;171.41999976;12.7591068;172.10995146;66.63933492;173.98981986;123.64934394;179.30944746;124.29929844;180.62935506;109.72931841;197.16919719;103.00978881;208.84937952;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71.46911617;74.52992199;59.32985233;74.52992199;43.78991527;95.55971717;62.79949864;95.55971717;77.9495878;106.84931251;82.26990222;107.19917601;89.54906224;112.50910433;69.48988837;112.50910433;118.48977096;123.31988648;117.61911065;126.41967709;59.44980553;126.43966929;126.29972389;127.70917399;109.94910312;128.01905309;41.91964496;135.12927902;116.43957085;135.76902942;98.30964428;139.58953884;57.07973022;140.74908644;65.31951545;142.30947765;128.7797563;144.87947496;144.49962316;145.57920196;68.09943086;147.19956977;64.94965975;147.43947617;69.81975967;147.70937087;131.95951571;147.70937087;115.97975025;150.11943058;98.02975348;150.11943058;109.30935272;155.5793004;110.71980243;155.5793004;106.51944121;157.53953561;106.10960111;157.53953561;80.80947201;160.21949002;87.07902593;160.60933792;70.02967777;160.60933792;61.82987694;162.27968623;104.7891163;165.11957824;63.11937384;167.09980565;147.26954247;171.42911656;121.46960837;171.42911656;56.07912061;172.65963647;165.11957824;173.29938687;86.25934573;174.48992238;57.10971852;177.44976759;62.22972094;186.84910042;55.83921421;195.44974486;145.49923316;246.69974956;;;;;;;;;;;;;;;;;;;;
53.4092384;62.689808;78.7699336;87.3590568;84.1895944;87.3590568;71.1690192;100.36964;91.5796776;102.1392232;100.199776;103.1693984;64.3494792;105.6893808;90.3196864;110.0299056;111.9393768;118.2793008;67.9595888;121.7695064;62.64984;121.7695064;98.6490176;121.8594344;55.8592768;125.129816;66.9094296;125.959152;125.159792;126.4197832;61.8095128;126.4197832;58.4591952;126.6995592;72.6398416;126.6995592;46.4398184;126.8594312;83.1094592;128.2892864;65.1698224;139.8290472;99.0596888;139.8290472;82.40902;140.3796064;49.8690728;140.3796064;99.5393048;142.9495488;51.6696312;143.949748;65.1198624;149.6192088;64.5493192;151.2099352;62.3091128;153.0694464;62.0493208;153.2493024;40.3996544;153.5490624;105.0299088;153.6599736;45.3696752;153.6599736;90.6494224;154.2395096;90.9291984;160.9591296;67.0992776;163.8598072;72.9396016;168.5690368;143.5490688;173.6299848;107.6598032;174.929944;133.9297704;182.7696672;179.4892936;187.559832;142.0992296;193.4990768;188.589008;212.949504;150.909176;254.4292936;156.609612;264.2993912;;;;;;;;;;;;;;;;;;;;
