12.62908854;12.8893732;9.98974446;29.07984742;4.40947186;38.9994783;26.31948538;119.33907592;125.52924062;177.24905116;2.57979556;;;;;;
13.76988411;27.97983771;21.47958225;67.67989347;51.51906492;146.9093658;28.4598228;181.92931746;12.23912085;;;;;;;;
30.28978179;111.93911532;48.80978676;229.69951947;20.42991963;231.14978262;15.71969619;;;;;;;;;;
9.83944906;78.90906758;8.54961506;138.67997514;147.73957072;167.10990086;6.349952;;;;;;;;;;
111.009716;134.879547;35.3199185;151.5792885;43.3096455;169.6490665;30.4199765;266.4596805;9.0795965;;;;;;;;
57.51960013;61.14956015;35.50935052;130.79929331;23.65959648;;;;;;;;;;;;
12.09921011;64.28946056;64.88992744;89.03995477;17.64957831;100.94954376;78.9791717;180.22993651;150.26979955;216.53941816;2.24977558;;;;;;
22.6993464;58.9598064;112.4492076;132.119388;19.229484;233.8993656;30.729372;249.9693648;10.4991192;;;;;;;;
82.46958318;190.2195322;37.4897917;202.45979748;11.18973536;264.79919796;10.09941264;;;;;;;;;;
3.28948052;9.09997302;3.32904132;113.84905926;3.1994797;;;;;;;;;;;;
17.23915284;19.63976742;12.84993983;115.77951658;9.24901796;;;;;;;;;;;;
118.65908538;135.8592777;136.56944898;201.61938231;42.04935855;;;;;;;;;;;;
15.23957424;110.34956598;127.77972949;199.50983366;84.78904184;227.78943544;53.52960168;231.6590452;7.39983245;;;;;;;;
92.9297707;94.27973594;71.99944856;134.40945518;97.83926802;172.81997122;51.88965522;;;;;;;;;;
28.76921038;71.11940082;51.65971792;126.64923315;22.11914127;131.71956691;104.21983755;150.43919361;5.26957966;;;;;;;;
10.88949862;21.18940668;11.87945304;40.49949345;34.81970466;81.69912569;34.15940307;115.129508;9.74915877;153.84927454;1.12938462;;;;;;
11.80959786;105.5399681;66.68978573;126.10998878;2.84966847;;;;;;;;;;;;
60.16963216;82.3199696;146.7592852;178.54941324;120.35995268;211.1591944;6.009476;242.0390346;4.6696584;;;;;;;;
45.02948096;55.10983632;94.3195776;187.85909824;15.92979264;262.01994496;2.56983232;;;;;;;;;;
16.80957064;40.49915172;33.90966744;41.67977984;29.92906908;54.38981188;81.8396594;84.22918832;15.15903108;;;;;;;;
25.17978312;80.73920808;118.19969928;235.20946536;9.76940136;;;;;;;;;;;;
69.49960934;82.96939196;69.2891284;169.21969298;53.92900748;177.33966858;47.0190479;240.48993582;35.59920998;;;;;;;;
116.7796515;125.6196519;22.6096965;224.2699788;52.5392142;239.8597332;25.959831;282.4791843;21.7397502;;;;;;;;
