99.29904157;107.69911123;110.60989802;123.42953391;94.38952117;128.17939511;115.79981989;156.77934718;149.47992813;159.6691787;116.02932999;164.85910057;84.419802;169.82949104;115.16916605;176.73974079;161.56912318;177.01914439;129.68917242;177.69969173;123.88955198;180.44982145;111.36927709;180.44982145;169.0591354;180.99964782;163.9799771;183.37956777;99.60937914;184.29960391;95.77955408;185.68963682;123.80972238;194.75927725;64.39953619;200.22960059;177.00916569;202.67937144;76.76913271;202.67937144;89.2395141;213.67989032;175.57921798;213.67989032;72.98920115;220.05927323;195.76912169;227.01941648;152.12927298;232.28916795;225.83993414;234.86965977;66.79941354;252.12981716;237.07994182;260.99988359;221.72970761;260.99988359;138.60913235;262.6194266;108.60916867;282.42914184;66.46911857;287.62904241;;;;;;;;
87.96908207;98.12916758;65.23912795;112.1299074;89.06998298;117.1794529;123.58987591;135.00984802;111.389974;136.78968782;113.1698138;142.53917032;96.85928188;147.60971393;79.23986777;148.18966173;121.2490866;149.76951953;124.28981291;149.76951953;102.95973279;151.61935303;51.80933674;156.82988404;58.89969855;156.82988404;145.05994343;159.30966084;60.42956085;159.30966084;89.44994878;163.41929094;130.88921891;186.09924956;83.05952397;186.09924956;138.66951862;187.96908126;88.49903437;188.15906416;179.59983456;190.82982377;123.42989031;193.18961137;56.28993345;198.82910377;116.0595537;206.83938278;121.9790209;222.3899831;;;;;;;;;;;;;;;;;;;;;;
93.34923158;139.57990744;95.429607;146.9895595;141.31971252;146.9895595;135.0895724;146.9895595;76.0190951;153.11982562;99.1698883;156.79918378;101.70968412;162.5798909;64.21998074;165.30944732;100.13966484;166.939391;68.48959424;167.43975974;85.33933678;167.43975974;165.44927092;170.30913976;63.18928106;171.68939844;100.29946324;183.83907054;97.88950362;183.83907054;78.95938566;185.42906462;90.36999016;185.95939556;74.68977216;188.07972058;87.239939;195.38949864;60.89917024;195.38949864;140.97914218;196.59997152;70.94949086;217.07913522;70.73975546;222.119776;65.94979842;268.90974626;230.609066;299.98953632;;;;;;;;;;;;;;;;;;;;;;
158.2592715;172.60957494;134.95947732;177.0898059;148.91980518;178.44923484;149.61996594;196.2694233;120.32990748;198.49956498;143.86907286;198.49956498;108.45909072;204.29932968;118.83982176;205.32962322;104.46957072;205.47923022;99.46970478;213.66971478;95.56994898;214.51948254;181.42940628;218.01928896;180.24950574;220.07987604;187.44959196;227.27996226;186.93993078;230.20926732;194.4093096;230.20926732;137.96957016;231.49987704;91.4397984;231.49987704;200.47936428;234.64960308;87.05930544;238.98920346;136.70987922;240.35960358;173.86926588;241.51955652;169.32919212;261.30957048;166.58938926;277.06917186;244.24938558;296.32957704;;;;;;;;;;;;;;;;;;;;;;
95.65946472;114.92991054;116.19947874;135.59988036;117.25911834;136.96941456;82.17904962;140.42923782;91.40991006;140.42923782;86.98941354;142.28960508;86.56955634;145.21960854;77.38967856;145.21960854;148.4695032;153.53977872;83.11972968;154.29952032;82.71986568;158.32914978;98.38953618;162.0698775;155.61907152;163.5693675;73.6099641;168.12981642;151.47947946;168.39972462;167.50902756;175.18941534;77.60960376;176.6799084;161.11920084;177.2097282;123.08913546;181.19937126;97.61979798;185.29997658;175.99913994;185.80980318;181.26934746;186.58953798;79.56993702;186.58953798;69.82924998;189.16966044;73.7899029;189.16966044;126.34902672;193.1593035;80.13974322;220.19910684;61.6490322;225.66924636;133.2496797;240.65914806;;;;;;;;;;;;;;
97.73985045;145.7599986;106.349526;147.59943375;118.3892835;155.3198658;98.18946795;163.2890862;69.96947535;163.3590267;156.89952195;163.3590267;93.59937285;163.61980485;104.1493977;163.61980485;86.73920895;163.96950735;97.0494378;163.96950735;146.7491571;163.97949885;112.64916675;165.559155;87.3396981;168.72945795;80.1098487;168.73944945;71.78992665;168.73944945;90.3091719;169.6396836;61.4697063;169.6396836;87.2297916;182.72954775;77.6799159;184.90969305;164.619954;202.00914615;119.9599473;218.62900725;242.5096914;247.98903;;;;;;;;;;;;;;;;;;;;;;;;;;;;
86.2798229;109.45943204;117.14997058;125.78945218;106.89958564;125.78945218;138.86966732;143.89936552;125.82944978;151.54990646;128.71927638;154.31974026;130.54916658;160.31938026;156.80959086;161.89928546;107.12957184;162.99921946;147.86912732;172.1196722;132.30906098;173.9095648;101.72989584;177.639341;100.48997024;177.6793386;91.3595181;182.9190242;63.13921142;188.84966834;115.86904744;190.42957354;62.80923122;190.42957354;180.0691952;210.45937168;93.7293759;223.09961322;122.23966518;231.85908762;172.2996614;232.06907502;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
62.53972228;75.48928118;62.27983148;122.03972178;69.02999522;124.31976376;111.83900788;134.57945288;69.95960462;134.57945288;55.49968034;134.78936468;80.87901654;150.77964594;104.47910034;151.84919654;72.7094492;151.84919654;111.76903728;151.84919654;136.87948646;152.75981392;149.11934356;152.75981392;134.51947808;156.9690453;107.2299445;159.86982646;86.09982288;159.86982646;80.79905014;191.819402;55.69959634;191.819402;94.36934822;191.819402;110.07974708;203.4295237;82.96913832;208.56936406;114.14903726;211.81999822;214.11903222;252.1290613;117.55960422;269.22987594;191.8893726;274.2397709;229.89940168;306.06939684;;;;;;;;;;;;;;;;;;;;;;
59.23921047;86.12953404;58.54979163;96.56944737;97.12935111;105.36950028;67.18944507;110.83902258;97.43919108;117.6395616;116.13917898;118.75936908;115.76956281;118.75936908;54.70917078;119.74966146;95.84914416;130.78932933;56.3390685;135.11911875;65.96901432;135.11911875;91.68971691;143.85939546;78.74916588;159.13918845;56.2693296;161.47942668;100.65913572;165.7394772;106.82903583;191.73913539;60.28927905;191.84972136;73.36930788;194.9899644;148.21907298;200.3797851;102.57994428;200.3797851;192.93964074;224.16971643;150.65993448;228.49950585;;;;;;;;;;;;;;;;;;;;;;;;;;;;
105.31945476;125.77962267;130.23923523;131.65929075;96.32942631;158.5196808;106.99978731;161.46948714;124.05940092;161.46948714;129.7894845;161.46948714;154.27945884;175.23923898;156.38959752;183.01962744;102.58903902;185.88965538;94.72986939;187.15912917;114.44909541;187.2997386;62.51934039;187.72954473;94.73984169;191.43924033;144.3590148;192.82937895;72.51956283;196.75946238;97.5191217;196.75946238;127.86981675;202.10960133;128.67956751;202.93929669;114.96964947;206.88932472;86.39900997;212.25940827;113.92953858;212.97940833;176.11979307;218.25974118;80.52931419;220.66904886;166.08965373;220.96921509;69.33939636;223.4194092;143.41962414;225.03990795;130.01984463;226.19968644;83.46914823;227.1291048;81.44975748;228.35968662;88.28975805;231.32943756;240.15990921;306.52955463;;;;;;;;;;
