185.04961584;203.68944801;134.99908161;294.51990684;;;;;;;;;;;;;;;;
103.97950332;183.22964352;210.32999064;228.8098351;137.89939317;291.67943959;;;;;;;;;;;;;;
190.99949412;300.51968468;261.49931;317.31933588;319.50985912;374.03905872;;;;;;;;;;;;;;
158.9898744;247.39988112;130.4793252;247.39988112;240.29979624;279.54933552;233.38935144;290.58916824;287.10912384;306.01951632;241.86953952;355.24948536;;;;;;;;
122.32903125;126.58976985;136.0898793;229.2694392;286.9094034;332.1094272;174.4798029;347.0593872;91.31966685;353.55966915;150.7093665;464.08905105;;;;;;;;
215.6993712;256.35912;215.58907716;256.35912;262.07950548;262.75915524;176.18926388;267.09937476;251.34918712;269.97993712;191.3899686;305.99938712;285.60989432;411.26958328;;;;;;
242.22935628;322.62976316;191.95961836;346.109024;138.47957936;351.4695174;315.8694466;356.53925524;158.64962228;357.149742;;;;;;;;;;
99.35902257;197.78929782;228.91927371;361.93940757;360.25929171;373.73908248;;;;;;;;;;;;;;
286.34944041;364.38979511;163.09929625;365.34934821;295.12984589;372.79923934;283.71907784;392.98942364;194.12946289;400.30972564;;;;;;;;;;
234.35985482;302.58961278;253.16925816;368.74995703;287.45983266;386.41933603;341.36940747;409.33961523;390.49926552;535.75952976;;;;;;;;;;
134.68962398;171.78960428;135.52939718;211.29993361;224.1694579;254.35930444;284.10926978;304.60973316;207.84986538;346.84932539;;;;;;;;;;
253.19944896;258.31922544;241.50993424;258.31922544;211.7793024;262.12919984;290.83923232;300.479652;282.46913312;353.49949264;468.51926384;477.23976224;440.84957152;496.999316;404.4593808;510.05982928;;;;
173.25956256;283.98967254;340.36911146;393.98910754;293.11912791;413.42964117;216.24992998;419.8096084;;;;;;;;;;;;
155.3194916;242.0193637;265.61994809;312.55914175;92.01975323;375.78941702;143.42939354;378.97975797;243.46915783;378.97975797;;;;;;;;;;
169.66967512;247.94968094;188.15911834;247.94968094;303.88998982;333.80975137;282.25924092;348.21980573;142.54947496;348.21980573;;;;;;;;;;
116.26946304;139.4099016;115.72911072;145.85923584;143.95903008;159.1696488;162.09971424;194.09913936;;;;;;;;;;;;
295.57982571;348.61967305;281.83952065;356.72926043;257.99956374;370.49943139;251.48979307;370.49943139;216.129563;385.88932966;270.69953995;389.48916614;423.73938026;556.28922211;;;;;;
140.56929862;231.41927088;262.9193994;272.13955654;357.67974618;480.84957142;;;;;;;;;;;;;;
222.13907122;260.92965538;261.60924792;273.17926109;258.48930035;273.17926109;260.50914504;312.72915539;330.4194873;355.48967603;263.17968464;451.7596392;;;;;;;;
232.2995724;256.42998492;202.94930212;315.40980576;135.7093446;316.50903704;301.19930952;360.70986228;370.66953376;407.44905704;;;;;;;;;;
121.6897085;283.69901325;315.2396385;316.77982625;238.559512;330.94995025;210.969027;371.54922;;;;;;;;;;;;
