80.61915308;82.91933563;85.89909489;100.5993071;63.77942183;119.5795553;100.75997061;120.21921561;114.21978069;127.37921986;95.37923989;127.37921986;92.00929782;132.33983047;134.49930771;145.53918604;85.54982639;146.63988077;60.21987686;148.4590707;90.63916739;148.4590707;102.26980844;155.45940935;121.84980055;156.43935697;143.96947361;158.21962841;41.04902785;160.09969085;110.98954602;160.41902205;109.80901849;160.41902205;73.40925333;160.97984747;107.56970845;160.97984747;87.03970602;160.97984747;85.47997269;162.11946069;105.1497767;162.11946069;123.15905847;165.88956467;132.65916167;170.02989326;50.88941836;174.01953744;71.45933719;175.85968348;168.04904191;175.85968348;56.61941758;179.36933295;122.63914736;179.36933295;83.08997824;179.49906125;81.3995187;180.44907157;167.1299668;183.19931153;119.16941429;184.53950466;65.07969856;185.62922238;45.01971174;185.62922238;187.05922741;191.55980151;43.3791477;197.71989994;127.49996697;202.70944994;103.07911345;202.70944994;152.31998449;231.84941985;103.83952087;254.47902492;67.66927501;258.66924901;;;;;;;;;;;;;;;;;;;;
51.82926132;63.55973616;54.68988939;63.55973616;49.88951352;67.15926816;65.97942156;67.36924086;60.45913929;75.54917733;51.08935752;77.0999757;64.66959186;82.2293088;84.5490072;91.71907497;74.05937103;93.80980314;90.97917117;94.27974204;94.69968744;107.02908441;76.28908113;112.90931988;63.04980246;116.46985695;60.69910809;116.58984135;45.53907915;116.58984135;100.10998401;119.21949945;39.35988255;120.34935255;86.42976267;125.30970762;102.00973701;127.11947232;120.84928755;128.00935662;77.7498912;132.98970909;117.12977115;138.98992896;103.29956931;141.29962866;63.01980636;146.84990703;75.33920463;147.53981733;144.06926856;147.53981733;82.7692386;153.00910623;74.47931643;153.49904253;71.77966743;161.73997107;111.89945118;163.97967987;73.61942823;164.20964997;147.67979913;164.96955117;138.39900579;164.96955117;63.21978036;165.55947447;44.88916365;166.49935227;38.39900748;169.71993354;156.8396082;171.27973074;52.16921712;174.27934074;48.51969162;174.77927574;46.67993082;177.28994931;61.48900539;177.74988951;91.77906717;178.41980241;192.78993405;198.58918005;;;;;;;;;;;;;;;;;;
67.12973036;94.49994246;95.45942406;98.52976518;85.33989156;98.52976518;94.41998566;101.8199875;69.39950402;106.29956722;90.87989834;106.50945382;99.53921978;106.50945382;100.18986824;109.47984894;88.35926022;109.47984894;85.29991316;111.3098602;83.22903204;118.86977564;73.06952114;121.8291767;102.7394907;123.71915556;71.16954768;124.78957722;73.96903514;124.82955562;114.14932606;124.82955562;94.65985606;127.60905388;89.84945508;129.6999242;90.05934168;133.06910386;94.1791158;133.06910386;74.2998564;133.44989812;72.59977494;134.13952552;75.3692786;136.80908318;127.42915108;141.07977576;82.20958284;141.35962456;83.07911304;141.35962456;82.63935064;141.83936536;115.27971532;141.83936536;94.3690132;142.11921416;65.4196543;143.91924162;110.53927654;143.91924162;55.04925734;147.83912374;129.979773;149.6891242;78.80941992;149.6891242;70.74977448;151.49914626;57.80976586;152.63953012;92.6899204;158.6392885;67.85933616;169.35949646;133.47988192;199.16939042;;;;;;;;;;;;;;;;;;;;;;;;;;
51.79;98.12;91.91;100.3;89.42;105.31;84.72;105.58;69.02;106.37;84.27;106.37;83.39;107.08;99.31;112.11;79.95;112.11;89.16;116.45;68.72;116.45;83.53;116.95;67.47;117.48;90.27;118.55;98.7;118.55;64.049;119.05;77.74;124.41;59.28;131.139;60.57;131.139;90.49;131.73;72.48;131.73;59.86;131.73;129.03;137.15;115.69;137.15;77.75;139.21;58.24;141.389;66.15;144.53;56.24;145.21;72.459;147.15;122.41;147.15;91.37;158.06;152.24;160.8;82.95;178.169;103.74;179.38;87.01;183.12;106.76;187.41;183.59;187.69;124.319;195.15;143.38;196.26;193.05;198.49;107.55;199.9;78.27;218.889;147.44;237.76;90.43;238.72;159.86;252.55;;;;;;;;;;;;;;
59.30928879;68.86904586;65.46948786;79.6796403;52.32919632;80.6295168;78.0998457;92.21900997;66.79931496;92.21900997;93.43985124;96.04951194;105.72925341;113.28927048;96.12950154;115.30900788;48.45969942;118.59958005;112.68934848;123.22997802;66.33937476;125.24971542;104.67938991;128.37930852;102.92961741;131.12995089;53.70901692;138.47999526;77.589912;138.85994586;103.96948221;138.92993676;140.01979506;140.31975606;125.56967382;141.08965596;48.93963702;141.85955586;73.37945943;142.33949346;89.03942337;146.77991613;83.4491502;156.0397122;45.73905315;157.9294665;60.15917829;164.28963957;77.4299328;164.28963957;81.3994167;165.18952257;106.48915461;169.55995434;67.21926036;170.99976714;88.51949097;171.80966184;53.98998039;178.09984401;136.13929959;181.31942541;69.94990533;186.61973628;53.49904422;189.20939958;131.43991059;202.77963522;206.10920232;210.46963539;50.62941732;217.31974476;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
74.22912075;93.87973871;80.49902213;95.26994303;86.39940081;116.4296118;74.00940455;122.47979698;103.73900383;123.939911;65.68915154;124.64999381;71.78927222;126.43968213;100.8996713;128.60987896;106.37959307;130.05900717;97.07960555;132.0793975;82.88993387;132.1493072;40.11917941;137.37955147;87.70970833;139.05938169;53.56980569;139.4798386;89.53934505;139.4798386;104.56993055;139.8393742;60.13932007;143.20902174;102.30984982;148.15962721;43.45986436;155.5490825;95.35982693;158.42936214;148.12966591;164.78914742;78.94902421;164.92996553;96.34954854;164.92996553;158.58915574;168.35953567;76.93961969;168.82992808;80.23935753;168.82992808;66.21946655;170.4398486;102.40972082;171.82905421;84.52981569;172.64999383;105.50971666;174.77924355;75.15991847;176.30926727;67.79942577;176.30926727;152.78964677;180.22920402;65.61924184;184.40980408;170.6096293;189.10973334;172.47921442;190.19932595;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
45.90918459;71.29905876;73.28924604;90.90919728;72.99950994;91.10901528;69.61958847;93.78957375;61.17927615;95.92962453;78.18978249;107.22933243;87.21955791;110.92996179;79.44963498;111.75920649;74.49914403;111.75920649;72.92957364;115.39989045;60.39998595;118.27926783;63.90978912;118.27926783;61.47900315;119.25937512;69.95927907;119.25937512;66.0498399;119.25937512;59.88945096;119.25937512;119.14947522;124.03902168;72.80968284;127.97943264;59.76956016;127.97943264;116.08926255;129.05944893;117.84965913;129.05944893;82.53982035;129.22929423;125.38979136;131.57915391;51.29927514;131.57915391;57.05902899;132.8090337;107.98963992;138.16915155;53.77901652;143.5592421;90.37967958;145.17976608;119.77990101;146.59947297;123.91913088;147.05905437;72.92957364;149.65968564;47.68956297;151.79973642;68.72939928;153.05958891;74.78987922;154.4493231;138.06924255;156.80917368;121.7590983;156.93905538;134.82919368;160.61970294;154.2095415;164.22941511;58.75948017;164.35929681;70.07916987;167.14975518;100.51944399;178.90904448;108.37928502;186.53909481;64.98980541;199.13961789;;;;;;;;;;;;;;;;;;
40.3890874;77.8399156;65.7096159;83.0896586;59.09953075;85.4091268;69.20977725;93.83965515;46.80954305;97.06934495;44.1697008;97.06934495;81.56962845;97.99952755;57.87991365;98.3498431;46.249637;98.3498431;101.31904185;103.6195471;93.76979165;107.8592635;107.45904545;112.739728;54.5693818;114.0990721;55.7490769;118.8797316;93.84963565;118.8797316;109.5898822;125.1195402;84.46996175;125.50977775;76.1492189;126.2792743;133.77962005;138.70998705;94.78979875;141.96961835;56.3998055;141.96961835;139.4395616;142.03948185;112.29958795;142.03948185;36.68931605;142.4596609;117.8996465;143.3499215;61.97990305;143.699239;61.01977895;144.11941805;47.4991956;147.37904935;54.4995183;148.03975845;107.9391075;149.43902455;145.31907415;153.34938445;59.25921875;154.43925505;115.38955075;157.0192143;111.39934685;166.3190442;83.52979865;168.83912045;108.22954005;177.06904075;98.78998315;177.5790443;77.9696621;183.2399839;156.8295848;190.05965955;48.87949875;203.36965435;;;;;;;;;;;;;;;;;;;;;;;;
50.84981058;76.87908288;48.7792662;76.87908288;85.95908484;100.87980156;97.33958058;102.36947376;77.70990006;104.40902496;106.85948574;116.5693491;89.15938062;123.73977126;103.48922736;127.04904306;99.03920658;127.37997024;58.66908996;129.21956544;70.1895549;129.21956544;128.37975024;134.40942342;70.5694713;139.9292088;56.83949256;141.16993578;102.62941656;143.96931978;97.33958058;144.03930438;120.27953268;146.91967056;96.64973238;146.91967056;76.98905868;150.75982554;91.5098634;151.13974194;50.11997118;151.48966494;52.14952458;151.48966494;153.61919634;154.64996952;52.91935518;155.76972312;103.73917236;163.3490553;72.6190203;164.05989888;50.70984138;166.61933568;137.1098292;166.74930708;102.40946496;172.74998664;87.57972822;172.74998664;69.8496297;175.94928264;38.14960524;179.71945302;35.21925006;179.71945302;49.7490528;183.0297246;89.64927282;183.1996872;81.45907506;186.52995438;45.7499328;195.38900496;200.35991112;244.03929954;244.33923354;244.62916974;;;;;;;;;;;;;;;;;;;;;;;;;;
65.56938652;68.67926656;70.3696578;78.12986312;63.54911408;78.12986312;80.10915032;102.32914824;91.84992212;102.32914824;58.89978844;124.34921816;129.37940664;130.38904304;128.60968384;132.40931548;44.52996344;136.12997556;59.41960124;136.12997556;117.72960208;136.96967316;116.60900564;137.60944276;54.96920396;147.93972252;147.68981252;149.20926532;85.7491192;149.89901692;142.80957004;149.89901692;85.9490472;149.90901332;48.27961308;152.58904816;64.83964932;155.2091046;79.55934832;163.48912272;153.1898318;163.48912272;132.06943788;164.24984876;70.9894346;164.31982356;114.11990204;164.31982356;144.97978848;165.78929436;91.28912408;166.8699052;142.83955924;167.2097828;79.51936272;167.2097828;160.19930748;171.52922724;107.62923952;176.32949852;131.83952068;176.79932932;129.90921584;185.96902704;94.74987776;186.69976388;100.34986104;198.15963684;132.69921108;219.83982916;128.77962264;230.69991812;138.50911876;230.69991812;76.56942508;233.32997096;160.72911668;234.41957856;104.86923348;234.90940216;161.19994712;237.0796206;;;;;;;;;;;;;;;;;;;;;;
