71.68967755;112.7590328;118.10966345;123.50914465;130.55957505;141.81912835;122.64977375;158.08935235;154.25907045;169.5792011;139.3297442;169.5792011;148.30927285;170.2292125;100.53941665;180.6792424;92.75921885;180.6792424;95.17981345;183.3690135;125.89983075;197.78989525;112.79990775;205.12944115;130.04913665;218.11969965;184.82954525;218.11969965;171.20921435;218.93919255;227.46909675;232.1996245;105.3796089;235.83948895;150.34903255;315.70914125;230.52973325;315.70914125;;;;;;;;
76.38951628;93.95936452;47.98971898;108.76957686;83.52963752;127.70976148;69.04978304;148.78978674;76.32963268;154.25915554;43.48946644;181.91939038;105.5797771;181.91939038;59.5592305;190.4997122;138.36904228;207.88990964;108.70969326;210.11957568;106.34928136;210.11957568;50.50982048;217.54913432;178.81941602;220.44949668;194.46999488;220.44949668;;;;;;;;;;;;;;;;;;
84.2796403;145.5297444;135.3292106;163.7593816;126.0996335;167.6891118;137.2292122;172.9899566;149.8696115;179.3196363;168.3696796;179.3196363;118.859869;180.949207;140.5592045;192.5797315;112.2896954;196.0194928;147.2690841;204.559521;168.3397426;210.6197677;95.6796499;215.1592148;64.6599284;216.9694054;156.2491862;218.1499211;57.029985;218.1499211;108.0695763;220.9590096;178.3097615;234.5593887;91.1192469;238.5090769;89.4996552;253.8697516;151.6598441;265.8295831;79.8290063;265.8295831;;;;
143.1794118;153.9293356;160.34937358;188.79977488;124.16959757;213.66919507;167.51931348;215.64965413;164.20957349;218.0698828;147.29988352;221.08943468;162.24905863;227.92929807;144.10980873;237.83957105;156.63975238;239.6495072;138.67900307;253.42995219;109.80977357;258.80990014;222.73981723;262.10966803;148.28911584;266.00975634;92.56900988;279.81912042;104.74993003;287.31913683;;;;;;;;;;;;;;;;
97.36939751;104.97929232;86.37984601;112.66902154;88.67927414;133.73939212;92.63945512;148.41906746;109.47958758;155.88999126;131.12949684;191.41926054;127.38910689;207.23928665;124.22924123;208.88919779;162.08947816;208.88919779;118.85963795;208.88919779;75.99940149;220.26905085;220.46912968;220.66920851;125.71948355;224.49928897;139.86988632;224.49928897;217.71927778;238.28994409;142.78926314;253.61913642;135.48983548;307.33980947;152.82967221;307.33980947;194.98913996;307.49947829;;;;;;;;
125.45993494;136.2695535;128.06939445;139.55961122;150.39921208;164.47989957;107.95926643;167.65902278;187.7091862;202.75930139;106.68901632;207.31960922;145.57905765;212.84934475;105.72958272;213.46997836;172.90992292;220.9895392;155.35928391;234.35964618;107.65944343;248.47931066;177.19939064;284.33914087;;;;;;;;;;;;;;;;;;;;;;
101.76987702;137.15963226;73.17980901;169.92961608;150.62990502;171.97935384;107.13951465;184.36914468;136.03942674;184.47937767;73.47972219;189.06943965;158.38991028;190.16978337;182.6093892;190.27902327;83.75919678;190.49948925;161.90942124;190.49948925;183.22907736;200.25957777;142.3594515;202.689669;108.63908055;204.43949358;154.40960556;218.36956701;73.10929962;220.17997008;111.47931795;228.07900794;174.36972147;249.54961374;144.88984482;258.37917693;;;;;;;;;;
105.8497686;110.98957712;163.3799572;165.95932612;114.75950064;173.36965676;156.21969284;173.36965676;116.02975764;175.92910008;98.07978088;198.10928172;160.30942224;199.22910044;95.39978768;202.15915992;95.2294238;223.01927056;85.9191872;231.62912232;88.5792548;239.08926696;174.95971964;256.91969012;237.67953076;256.91969012;139.3197952;260.72946484;137.24952536;278.13945784;;;;;;;;;;;;;;;;
94.5792402;99.8494944;73.0796652;104.709144;104.3492436;115.6890888;92.1195894;119.99994;107.3298552;123.1694496;73.5399798;139.9097892;116.4894198;139.9097892;122.0092182;154.29984;92.2190094;154.29984;105.9499056;157.3997556;82.1099838;158.8393572;74.4993828;159.559158;121.4991936;229.2297114;242.2696386;274.8197466;157.1193912;289.0696152;;;;;;;;;;;;;;;;
117.05945097;152.21933111;152.7496355;177.83972437;122.74998659;177.83972437;159.89925721;179.98990394;141.31962845;180.25955024;112.72913113;188.87924363;105.79922122;188.97911263;141.70911755;195.76920594;140.61954676;195.76920594;138.59919689;197.73962131;172.84927044;199.08985019;105.55953562;219.25939343;153.63946829;219.25939343;205.8699566;229.2892371;122.2796036;229.2892371;165.54984523;233.44977964;229.199355;234.43948143;141.85991974;236.4598313;141.83994594;247.91979905;161.90962018;248.63985454;161.67992148;249.18913404;163.51950846;288.70929472;200.79960747;311.07995072
