178.19921799;225.20974788;235.34964648;263.39936598;198.12901869;286.39913598;236.80963188;376.40923587;307.56992427;392.97907017;;;;;;;;;;;;;;
128.82914451;197.94949626;207.21916743;209.48937255;217.21926111;246.45914334;248.97915096;251.55911118;154.44988812;273.82950366;125.70961089;279.2392266;403.91965119;403.99958799;373.73951235;499.32921804;;;;;;;;
211.80979178;216.75961828;86.93984708;228.2491854;117.96904086;260.49917056;167.1399706;275.62922314;198.30945092;287.40931274;;;;;;;;;;;;;;
171.9095004;223.5997152;220.4699904;229.33917;148.4394912;229.33917;96.379524;246.2794884;280.0098828;333.4093488;275.9494356;344.06973;380.449854;436.5897804;;;;;;;;;;
212.27932908;225.5793792;229.74916776;273.74931108;200.21964648;276.00969144;181.2791148;294.75978084;171.38907828;328.22976228;312.23959032;361.35973944;413.62966428;425.02927992;;;;;;;;;;
119.81905715;211.46979575;150.26934835;234.90924325;120.0399577;305.67938235;126.3491173;352.2294254;;;;;;;;;;;;;;;;
164.21986724;176.73978124;163.0694153;207.84930298;178.55960496;207.84930298;157.03915436;213.93969894;173.29926944;220.82959492;184.9595484;234.3392722;179.27925356;259.44909342;155.7694182;266.74909052;;;;;;;;
158.6096601;175.00960551;210.70900588;221.20912308;206.2195071;257.93957108;148.47984171;257.93957108;250.61943234;291.03989301;263.05987538;303.43941354;294.56920997;305.18910037;289.03968057;361.30983134;;;;;;;;
122.51955438;165.5599536;77.39967744;165.5599536;173.74914441;196.49966841;164.55913011;196.49966841;227.67986025;243.54934857;;;;;;;;;;;;;;
220.52969224;231.0293414;219.53980334;289.27967068;176.47914856;308.51959996;162.49977172;339.96978444;191.04953296;344.10976314;371.44922672;398.65995598;;;;;;;;;;;;
264.95933694;275.29944702;202.05999255;312.73946173;274.29914509;373.20935896;;;;;;;;;;;;;;;;;;
252.4990457;273.29963218;163.36915751;273.29963218;190.96918467;307.16990748;227.38973841;310.98946692;230.1694638;310.98946692;249.93997993;328.97908417;241.7394483;367.79955537;;;;;;;;;;
103.58929014;106.15908177;177.14970049;207.55940121;230.75949204;269.89908778;303.91909086;341.9092271;313.79944491;355.76970961;203.55928215;369.53923489;;;;;;;;;;;;
184.46987614;223.84951888;210.06958218;359.00943288;;;;;;;;;;;;;;;;;;;;
241.33957808;259.29970024;254.499092;261.53985104;283.30972632;366.68923672;229.0990748;417.56909832;447.42946032;448.02916216;235.35952296;497.85929608;;;;;;;;;;;;
185.28946332;240.05961089;208.12972547;240.92990449;176.72992797;240.92990449;148.03990827;294.89997533;141.53940846;296.8690146;307.28979149;309.24993003;350.6195341;360.79999128;278.96964657;435.59974826;;;;;;;;
