85.23991737;110.91957858;99.27909204;131.43991059;71.94964533;132.49977279;112.33939398;136.86920469;123.77990652;138.70996536;85.40989527;142.90941936;65.85943716;151.86925443;134.68948809;158.3294145;145.48908396;162.49987227;122.22910815;169.21999854;94.61969784;183.40915371;178.15983621;183.40915371;93.87979404;188.51948928;107.42903241;188.51948928;127.79938392;195.02964285;78.5397885;195.75954795;77.9998587;196.94939325;106.85910651;199.58905005;192.14901738;213.52923759;167.81918067;215.14902699;180.17957361;216.46985526;123.47994552;217.61970576;118.90953975;217.61970576;174.94925364;227.13946803;143.94928416;227.51941863;92.63995524;234.6594903;58.02945519;237.7790847;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
59.36934191;61.18992308;70.65974452;95.93992874;109.20987595;123.18965986;111.88925955;129.14928883;107.82919358;134.7190075;85.90923633;134.7190075;103.14927021;139.18997894;62.84954128;139.18997894;119.73945359;142.40923834;61.74979428;142.96910954;78.36997076;150.51937258;103.55917591;152.67987555;115.57941062;152.67987555;72.87923392;157.30981042;117.89987679;157.30981042;123.92948966;157.30981042;55.56921614;161.93974529;62.90952748;164.25921169;54.47946684;165.90983196;98.26939284;168.48923856;124.28940686;170.72972313;91.38997547;193.31952628;138.71908727;198.72928175;188.32967421;202.32945352;198.12941975;206.57947579;174.8897661;218.3597657;131.5397389;225.47912787;153.89959495;237.77929818;;;;;;;;;;;;;;;;;;;;;;;;;;;;
84.25962948;86.31954708;87.42950268;101.67993264;98.15907348;106.01975904;75.10999548;108.24966984;47.60909556;108.24966984;106.18975224;120.96916104;74.91900312;123.92904264;85.42958268;125.7399702;62.86948512;132.8996838;83.35966548;134.9296026;113.90944344;135.7595694;63.41946312;138.6094554;120.02919864;142.1893122;129.8998038;143.7492498;115.83936624;143.919243;84.35962548;144.4292226;92.77928868;144.4292226;128.6298546;149.819007;59.22963072;152.88988416;60.95956152;153.19987176;76.66993308;159.50961936;97.83908628;159.50961936;66.43934232;159.50961936;119.31922704;162.62949456;42.27930876;166.58933616;50.28998832;172.24910976;55.75976952;174.73901016;190.31938692;204.85980528;222.25910928;234.13963404;208.40966328;242.98928004;79.87980468;256.439742;147.6990918;259.8596052;274.3490256;276.33994596;;;;;;;;;;;;;;;;;;
94.3997765;96.629661;73.909027;116.949496;120.489725;134.7995665;98.5696905;135.6191565;105.549199;137.299316;116.279831;137.299316;118.6796305;142.1199045;96.499726;142.1199045;75.1693965;153.169377;53.929022;153.9999615;129.909013;159.0594305;134.5496915;160.109905;95.3592965;160.43974;116.199871;172.949482;144.549689;175.6391365;128.849543;175.939986;137.569181;175.939986;100.999475;175.939986;69.9699975;177.9699705;52.529722;193.519192;162.3997595;194.2898065;164.609654;196.049926;87.1793885;196.049926;130.9195075;198.0999005;146.6596335;198.0999005;112.829557;201.9599695;113.709117;203.6691145;93.669142;203.6691145;189.189358;204.099899;86.4597485;223.8790045;79.989985;223.8790045;153.109407;231.889997;225.389249;236.089896;233.659112;236.089896;191.0294375;236.289796;238.4896955;242.2198295;169.759078;243.0793995;97.289331;245.9799485;207.4792085;250.7295725;156.139891;256.049911;125.219359;260.50968;;
64.8093386;92.00938708;75.01984292;101.76948672;120.27902184;126.46983916;119.04964676;133.53949488;118.86988436;134.91967064;51.27922196;135.36907664;113.899454;138.41904536;97.11963264;138.41904536;109.20965272;140.1497578;110.51992088;140.1497578;86.83922072;146.65915404;62.74906176;148.0992506;112.69904064;148.0992506;106.4393144;148.78933848;94.42918872;150.71978692;85.34919016;150.71978692;139.28989432;155.119971;60.42912812;155.6592582;54.07952068;156.84968476;92.05932108;156.84968476;91.55998108;161.13901536;83.7792652;161.13901536;106.159684;162.29948152;85.68974004;162.29948152;163.0794506;167.41971388;83.99997348;171.95971316;127.98983012;173.06924664;67.28906104;173.78929492;104.11938076;173.98903092;150.18948784;183.37961896;105.57945092;189.09905932;100.75982124;208.88990088;103.45925328;271.42923984;;;;;;;;;;;;;;;;;;
82.439385;98.8592325;101.459715;104.639745;98.439285;115.4097525;113.2790925;117.9793125;72.619995;124.669545;105.9594375;125.32989;104.9399925;125.44959;118.8890325;127.929375;110.9190075;130.379235;86.8393575;139.86945;84.1899975;139.86945;94.7794575;141.359715;45.579765;142.229535;71.7791025;144.0399975;111.72;146.5297575;78.8094825;151.4394525;68.219025;152.3391975;102.8193075;159.4394025;123.9693;159.65985;62.1991125;163.619925;134.5398075;168.9794925;35.269605;172.1694975;52.019625;172.1694975;54.7398075;176.42982;89.409915;190.25916;62.1093375;195.76935;69.8798625;195.76935;173.9590125;201.0391425;103.5095775;202.729905;123.129405;203.3593275;127.3199025;204.2590725;82.6598325;207.689475;185.289615;209.19969;68.869395;210.91938;61.1098425;211.9996725;211.3193775;213.22959;82.299735;224.2090725;219.03903;225.6893625;83.839875;232.1691225;;;;;;
48.52977976;74.5197376;94.47995326;94.86974266;91.77941234;94.86974266;47.6192717;96.35993752;92.5699852;96.35993752;98.96952758;106.05969682;61.04901572;108.19954068;47.5593041;109.88962754;56.569436;115.32968832;69.55941762;121.9990849;105.79983722;132.54938466;48.0190557;135.27990938;117.81934318;135.27990938;59.06908546;147.63923174;45.76927124;147.63923174;93.6194182;151.07937306;45.52940084;165.04982494;152.12980552;165.05981954;46.3299683;171.97908112;75.859014;172.15998338;58.35946886;187.67959826;82.61936144;188.69904746;40.95986972;190.05931252;135.13998498;191.46955058;172.91957298;192.77984264;160.00954816;192.84980484;120.9196681;192.84980484;118.52995924;195.4094219;138.61910524;196.94958976;155.72986044;200.91944488;54.97929514;208.56931172;;;;;;;;;;;;;;;;;;;;;;
69.87910668;99.28990848;69.64949078;120.93969286;84.82909843;129.75993841;66.42987653;129.75993841;94.96913624;142.98980757;141.82974811;145.35984299;140.53990575;147.59909718;122.00990262;147.59909718;130.52965084;155.9091961;74.82982515;155.9091961;66.68944233;155.9091961;167.19931007;182.12933522;116.65985215;186.86940606;97.27927186;194.94988908;91.24935866;196.88964427;94.92920304;203.07929027;69.16929405;214.10983844;209.749133;228.33903593;184.79986797;231.29908438;173.3799711;231.39991571;228.72938296;234.76927946;101.50919607;236.91968228;195.22942148;239.5792334;152.10955212;241.35925579;201.06965198;263.2795876;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78.72943505;97.6798001;42.0092916;111.48996485;60.68975115;111.48996485;127.1394856;130.72922875;112.14973385;133.4292834;119.61911865;144.409439;125.7699651;148.9598458;117.69979065;154.3299656;115.419589;155.4295806;57.4898715;158.87937275;134.81979655;165.8899182;117.55983965;174.33995965;134.37995055;175.39958865;109.2497492;180.41983095;108.5699872;183.8296371;102.41914075;189.1597709;124.86928045;191.53993755;103.9196154;192.09974155;99.1392891;192.09974155;189.9394979;192.54958405;102.66905325;196.1493237;122.7290298;200.9596395;90.35936315;200.9596395;188.47900925;201.9992755;176.47921065;211.29901945;89.76956965;223.0299122;128.88987275;229.1697625;219.1392744;246.8995549;108.16912755;247.2694254;159.44917325;249.10978105;193.52924105;255.66948435;129.78955775;255.91939685;;;;;;;;;;;;;;;;;;;;
97.099121;112.6094795;119.68916575;148.98917425;150.479056;154.40910625;146.39911825;156.35964225;132.81931075;160.59946;135.66917175;165.859512;90.44911225;168.1797705;138.9297245;168.909223;151.77908025;176.8892335;115.109603;176.999151;137.64968525;179.089582;170.5899615;179.489282;154.12931625;184.409589;115.229513;185.89947075;153.53975875;189.229971;87.06964875;189.229971;113.95946625;192.4095845;147.98992425;198.299164;82.809846;198.75981825;123.5092985;199.46928575;93.2799875;206.0993095;130.10934475;213.4697775;116.91924475;215.08956175;182.86974475;217.49975275;182.97966225;223.45927975;126.2592345;223.45927975;65.60975575;223.57918975;80.45961;228.56944425;60.31972625;229.819506;204.90920275;231.79902025;117.07912475;232.7193295;71.81909525;233.31987875;98.10936275;233.56969125;;;;;;;;;;;;;;;;;;
