25.11912733;40.37983895;38.11980689;42.88965351;16.89928482;50.46905369;39.38970112;51.54911322;28.04957562;53.01983258;12.71992403;67.52919844;12.70993273;83.75906616;15.53946889;85.69937662;5.45924632;88.52991191;9.61962364;88.90958131;83.94989999;125.06909514;2.78957096;;;;;;;;;;
4.1398465;50.17989748;42.92946452;51.11991532;13.10967918;60.32971036;56.05996688;73.97980064;26.16977936;90.7593174;12.17957714;94.9090797;46.80951706;103.26909068;4.86964938;108.3896098;27.29918898;114.76943552;8.73978612;119.17998336;31.70973682;124.39966048;5.08978014;133.1890256;2.50968898;;;;;;;;
30.45913;38.23969006;19.86933936;46.83915132;17.39965318;54.73955058;15.1696454;55.9299533;9.31949512;66.54970374;13.95926948;70.8499337;15.74986686;87.50957982;85.07984004;96.00917508;56.4392699;120.92973672;75.91913186;121.23932132;6.43935968;;;;;;;;;;;;
21.57966755;36.84981804;5.66997146;45.13992788;48.19975386;52.73952833;1.2790912;55.27972351;6.76919046;64.97983154;16.23946179;65.88918544;51.03973604;91.08928066;67.41909843;91.19920256;69.48962731;92.03960545;1.0392616;;;;;;;;;;;;;;
8.58996082;18.32938114;6.11912266;30.08985112;10.80991695;31.22931532;9.62947202;33.82909285;30.57962082;47.54964116;3.95913833;49.24984169;3.85918533;53.25995605;11.07979005;65.99996543;2.18997023;;;;;;;;;;;;;;;;
34.789905;63.519633;51.83920296;64.21992012;43.52952816;82.97903592;41.1593256;86.29991316;31.95982728;87.30944388;20.5696872;93.46937688;107.83922868;119.96955828;28.09927008;128.8498374;16.03976724;;;;;;;;;;;;;;;;
6.39960641;10.92920445;16.30935146;28.63981285;5.70997211;33.15941619;7.44904991;35.12937156;32.26988789;50.06944912;1.3292951;52.86996406;5.62901504;53.43966196;55.64949013;62.88965081;4.45963514;63.78917381;64.75965918;71.49908539;1.3193004;;;;;;;;;;;;
25.08983764;26.21934472;11.559721;27.59952048;12.0390874;28.14979316;27.039261;29.98936172;2.89916804;46.24986948;61.0592952;63.22942684;51.69966624;64.6695234;65.48943968;72.579069;62.73907496;73.11935488;15.529474;73.33906448;90.52934332;105.79916052;0.99967868;;;;;;;;;;
9.15969292;40.61989967;17.24988874;49.38977589;25.43903803;59.55999364;44.179226;60.10973514;21.9196929;64.2497884;9.43956132;71.21951109;17.41980884;75.81934815;5.17956446;76.07922595;24.43950803;77.15971788;34.25989028;86.7492087;43.3496161;93.45905359;4.33995926;;;;;;;;;;
15.5195744;39.2995352;13.409264;42.6098848;18.2693728;54.0896936;13.8299272;62.2891288;32.119284;75.059904;18.899868;77.6298464;54.8690696;88.559096;20.5495472;89.9699664;19.139676;96.1799944;6.829532;;;;;;;;;;;;;;
8.1095134;39.49962988;16.71999674;49.78901248;20.40977534;53.64978082;21.14973094;59.67941902;8.5594864;61.30932122;3.2898026;75.08949436;33.33999948;84.3699375;1.3799172;;;;;;;;;;;;;;;;;;
15.10980244;23.37941051;18.00961303;23.45937771;16.91906034;36.28911536;5.33980978;40.26948274;8.00971467;49.3197706;8.25961217;57.08958367;35.91926706;57.10957547;56.01902278;95.79970601;1.399426;;;;;;;;;;;;;;;;
12.36996333;51.57931959;42.69980637;56.54968857;21.34940355;58.86999351;4.86944271;61.19929188;31.46901084;72.58997061;5.78977038;88.51933368;11.96925606;90.64977732;7.78930965;99.88902774;1.89961227;;;;;;;;;;;;;;;;
23.17949251;35.12959096;22.27986151;35.65937366;22.61972211;49.0998608;44.15988702;70.43910812;18.77929733;71.30975101;11.40932026;75.0192295;64.89938034;79.07956408;15.56961384;95.11998481;46.25902602;105.40976427;51.28996249;112.66978644;189.55924883;216.99999351;5.82960888;;;;;;;;;;
29.86960395;41.10978935;16.35980415;43.61915175;25.5591347;45.9097441;39.47950295;59.5893654;4.7390188;62.35945375;7.04959015;74.17903015;46.5490721;111.55973915;139.7191407;152.559644;1.24968645;;;;;;;;;;;;;;;;
19.42904664;23.40934434;15.16907934;42.23909898;40.28940234;43.46964522;31.65959754;45.97967988;37.96914348;51.3992772;4.6395189;56.32945272;43.49960982;59.10916878;44.39954664;70.92920466;30.98938932;75.37994658;71.76921228;75.60967518;12.01979988;89.5891599;1.76990904;;;;;;;;;;
11.9291025;22.3090875;23.6996025;37.1798175;14.729085;38.55936;8.6892225;40.3797975;42.9393825;55.969725;8.1795;60.0096;42.68901;70.549185;28.5893475;110.8392075;73.1396925;121.7398875;90.6398325;134.4999075;6.629385;;;;;;;;;;;;
6.4497225;17.84981125;20.8594825;37.03957875;5.84998;42.2190825;9.69949;45.66909625;14.05908;51.87971875;30.449385;60.55904875;3.8196225;70.49963125;41.82954875;75.5496225;21.3097875;94.26916;95.8093625;112.62905125;2.96982125;;;;;;;;;;;;
24.69921432;27.68993964;20.309553;29.88926688;5.61972576;35.90968788;39.5299344;40.5591516;30.35990892;47.239071;24.75916872;67.19988924;40.4292504;74.70917784;3.59926248;82.51923768;8.96917824;90.20938872;74.43938304;95.35947168;3.52931568;;;;;;;;;;;;
24.44906576;49.99999928;7.8290604;63.35939596;18.06983136;72.96924264;9.99979988;74.56905064;15.79910388;78.40958972;59.80982196;80.16937852;4.7194336;81.75918772;41.14906152;92.30992148;93.27980508;115.97908084;4.49946;;;;;;;;;;;;;;
23.83942008;27.71941956;29.1199755;38.46933573;30.83920287;41.81988111;10.70995737;51.79959141;30.73930587;55.20907602;68.87998047;109.31928504;8.52920586;123.39976719;127.36967397;165.0498234;2.30961864;;;;;;;;;;;;;;;;
20.72911648;29.27972728;31.83941976;37.02968544;35.47929448;39.60934432;13.33955184;39.68920992;10.32961704;47.6298472;21.67951712;49.26908864;7.54929584;56.16947648;16.77976256;59.9291496;15.249338;82.28952096;35.08994968;96.54952384;7.38956464;;;;;;;;;;;;
35.08927866;39.64927524;24.9895011;40.37911464;37.75969104;45.9298932;18.08901954;64.69976292;52.38947178;65.29963092;12.86916816;80.92919166;6.04966878;83.31966564;16.84929234;95.0090934;37.02985164;116.8292919;9.31994916;228.899631;1.8895842;;;;;;;;;;;;
22.66988631;27.79937163;20.4799599;30.28915104;20.18910249;31.09975365;17.16958278;44.23931211;14.33996997;47.94949323;9.21948024;50.14941474;5.14947552;57.40985538;15.58935747;65.93967372;12.84970056;81.00928599;24.16915131;88.47962373;25.14967062;97.47921177;3.54926001;;;;;;;;;;
20.5198708;36.98971452;10.08910298;37.15954792;30.13943438;50.20974618;13.72953186;51.0099612;16.75955952;65.82942388;24.04940846;87.4791863;31.419179;90.25945896;25.9095837;94.99980886;53.24976404;96.64919088;16.70960852;103.77919662;63.29990524;120.60968656;5.3497521;;;;;;;;;;
