126.22947536;138.34923296;75.99947998;154.66990654;83.88932218;155.50988974;132.95934076;162.53974914;120.81958356;170.05959874;132.94934096;178.08943814;145.48909016;181.99935994;172.14955694;188.57922834;98.59902798;191.94916094;166.62966734;199.29901394;66.64966698;199.95900074;118.98962016;202.08995812;202.59994792;203.45993072;85.52928938;205.83988312;159.80980374;209.07981832;143.14913696;210.17979632;118.26963456;214.41971152;105.31989356;214.57970832;142.55914876;219.62960732;79.05941878;219.62960732;55.62988738;219.70960572;144.70910576;225.18949612;200.13999712;233.55932872;94.97910038;238.99921992;164.10971774;242.54914892;92.32915338;246.07907832;;;;;;;;;;;;;;;;;;
48.4993107;91.389708;96.89967585;114.1991559;125.2190916;139.8190572;82.13979825;146.3494635;85.57990515;146.3494635;83.10926475;156.6597897;154.4090283;158.49977715;149.7395979;158.49977715;75.79928745;169.61965785;115.71931935;172.2092328;169.21987785;173.77936875;164.3795415;179.4492486;103.1292477;198.37983105;129.96947745;200.8594665;78.18997185;200.8594665;154.2890943;210.12936525;152.7499413;214.4899656;58.5897579;221.56906995;185.6298474;230.0094252;205.0191774;242.51954085;183.73988745;260.43967935;82.77944625;296.0190999;;;;;;;;;;;;;;;;;;;;;;;;;;
87.1595928;97.1195239;77.4891194;105.119896;82.9997574;126.3298841;44.6093109;126.3298841;104.6593499;129.2990636;127.4399693;142.659874;127.9890437;142.659874;134.7798606;152.6993811;87.2192748;155.9997957;129.9595444;157.3197626;85.0995691;159.8592317;139.5494471;163.9892261;72.4091865;165.229617;133.9194451;183.6594186;71.8093824;183.999606;136.6290079;185.80996;58.8195951;185.80996;73.1094553;198.6694416;49.0098637;212.5693794;141.9397112;213.6197826;181.1199495;250.7290555;84.0998956;254.1697228;165.199776;307.7790793;;;;;;;;;;;;;;;;;;;;;;;;
107.92945152;137.14909824;104.41957504;161.40933248;128.83975808;162.43900288;68.47907968;166.92956544;127.5491712;187.9598336;104.49954944;198.32951424;109.389984;198.36950144;172.2398656;198.91932544;47.6297536;199.56911744;117.81928576;206.84978688;153.22995072;208.20935168;71.45912576;208.20935168;124.25922432;210.87949696;101.80941056;215.47902464;159.38997888;217.05951872;45.76934912;220.7193472;64.4393728;222.64972928;120.23951104;223.75937408;164.53933056;230.51921024;230.33926784;237.2190656;98.25954688;237.2190656;167.49938304;243.06919296;;;;;;;;;;;;;;;;;;;;;;;;;;
53.94974897;69.50900567;132.05981581;158.95924239;134.67900732;161.18970231;138.02969375;167.39941465;116.1797806;170.21946747;92.33924193;170.21946747;118.08946201;170.81905347;117.2090699;178.72959143;77.43952983;187.47954979;151.81917244;188.9095624;128.75909488;201.16909748;113.08991408;201.16909748;115.24942299;202.8999024;89.42925121;202.8999024;90.26967092;204.45982531;64.01979584;208.08931923;103.22972231;210.32977225;86.76908799;228.74905417;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
102.06925117;106.42954133;88.41943058;108.90960582;90.66932436;111.1893919;57.72900617;119.369918;90.32954855;122.1797942;62.18993374;122.1797942;132.16980086;138.9394104;141.6297174;145.17992623;137.28935544;150.80964273;73.21919603;152.8791863;50.0895307;153.82976144;123.32965134;160.02942446;104.32910905;160.02942446;126.35973415;165.87934757;83.24905909;166.07962598;138.36946388;167.26933952;102.48973619;168.11927725;62.00958353;168.11927725;174.06983777;174.41957768;91.7295046;182.97973599;92.02942401;186.73919092;115.93927837;187.47952355;81.80924664;212.56912735;167.83928604;223.38914354;134.14966753;223.50970915;142.31923312;227.40965789;193.80971628;237.44948505;105.15911858;255.3998112;164.88991244;256.03950642;191.7790327;284.67931905;;;;;;;;;;
63.81940728;69.56988396;40.22937228;69.56988396;74.8191036;96.94930236;86.57967216;116.60916264;100.91941788;145.0799634;99.66927084;149.0590656;135.5890308;154.98927588;95.75906652;169.2591252;121.8094548;169.66951692;88.3290792;175.639668;148.27922148;178.56932568;139.76983404;178.56932568;157.19999916;180.61928724;128.609376;184.44960996;161.65938948;184.44960996;125.54991072;184.84901796;115.74943692;188.31987348;154.96930548;188.50959228;176.43948252;210.21941412;150.41904984;233.3890722;105.93997644;236.82997212;;;;;;;;;;;;;;;;;;;;;;;;;;;;
38.01992634;69.10916814;119.81937555;129.90990114;93.38952654;143.44979508;145.81992546;150.10992135;145.58930199;156.16902888;120.80975859;157.90918779;113.57956305;162.00949338;88.46955918;163.08972972;103.14959166;168.18940368;109.75979943;168.91921215;95.94934722;168.91921215;101.88964872;169.20973782;105.05947347;169.29959112;129.48958737;171.40914693;79.49920473;174.90943215;180.22974588;181.01945655;108.96909039;181.70933022;118.87990938;188.21970099;146.36902896;188.99942796;113.94995832;189.55951353;138.51984402;193.73968872;91.36982403;193.73968872;84.50902539;196.89952977;77.21992602;199.36949715;117.04989717;214.9590447;152.54993763;218.06996562;206.31915072;222.85914651;96.17997069;224.18997372;181.47970512;239.98917897;176.12944029;242.46913005;174.59993745;293.88917853;;;;;;;;
70.4892003;110.3692782;103.77981435;122.30974995;79.35997785;122.30974995;115.2692127;122.9893539;114.85905525;122.9893539;114.63950625;127.9990629;127.7595549;135.91979205;125.7796221;148.62968325;91.37928765;148.62968325;99.28903935;154.9596801;106.05913215;155.51953005;85.6899747;155.51953005;114.2493078;162.8794113;89.9192868;164.0490087;61.6294002;164.0490087;128.9990088;166.04989845;130.99989855;166.04989845;56.39914425;166.04989845;85.37961225;169.8091761;149.48991615;176.08927545;112.389129;176.6591049;72.79945455;183.4391772;116.67931605;185.53986195;126.55902105;188.52972015;49.34962545;188.52972015;148.1895873;202.32937275;89.8993278;212.14920075;156.26998845;216.6190188;178.3097142;216.96929925;;;;;;;;;;;;
56.53986431;63.19924107;60.89998052;85.81977534;69.38978813;90.12901854;88.4591868;113.41987953;65.10947272;120.85930911;69.41971343;120.85930911;115.04981087;122.55906615;96.3295407;123.97952039;100.74950751;125.81992634;142.32971435;148.80953931;65.04962212;148.87936501;53.33985223;149.66939293;128.65983731;152.07937709;96.2796652;160.3597076;85.95942674;163.69937108;70.79926976;174.88943826;164.09937259;176.2699921;46.84905466;184.6091757;133.89975734;185.74932963;49.76976394;186.98923456;120.5391084;188.68998911;81.22923432;211.70952738;204.19927459;212.93945721;118.34957395;212.93945721;171.63955068;215.09906636;55.90943799;262.00996664;;;;;;;;;;;;;;;;;;
