65.0894712;112.4895512;58.189573;124.9699126;21.9792976;125.679918;20.0892692;140.3490478;9.9599916;;;;;;;;
29.95904202;44.9096277;29.64973332;67.69969227;12.47910939;88.09909992;19.19909034;128.30923092;21.51990336;133.29907869;10.79986248;;;;;;
47.47934475;88.2592632;99.38970675;111.8596473;34.17949845;120.5799669;73.60924275;125.25947055;17.24942115;147.39999705;6.32960865;;;;;;
66.7491;73.4294792;40.019628;79.5698992;30.4992424;101.9796976;64.1795704;113.729528;11.1094368;124.1399016;36.3691856;138.7396824;6.219972;;;;
31.4598944;46.2591464;12.7790842;48.6098508;32.679185;69.0691676;50.9895146;123.3590552;4.7193836;;;;;;;;
11.96980848;17.80966026;20.95908696;32.96962935;12.00954888;66.36944853;7.21983717;;;;;;;;;;
22.92916698;93.5894435;109.87903889;122.63917261;14.51943765;132.25959511;4.01985654;;;;;;;;;;
3.23908221;50.77904118;59.89969314;120.07931922;5.87958441;196.59928617;60.11907321;211.04958336;3.47930835;235.36999836;1.77985731;;;;;;
118.35994576;136.27986838;59.95970766;180.39927896;33.74923752;233.54903664;259.0895938;259.55983078;21.12971432;;;;;;;;
88.06907946;106.47961194;38.70901896;119.57903172;13.4392515;158.74910892;16.5990903;160.7890929;46.05912198;166.37942406;12.6890382;;;;;;
40.47918861;72.46942704;28.48935687;74.69922534;43.20995481;78.779658;30.74960616;109.74929712;27.37936917;136.22987094;168.44996523;227.16929685;6.74931459;;;;
36.93976608;77.92936704;58.84941272;78.74911912;13.3097384;130.11991664;9.11911784;143.17903656;7.85903608;;;;;;;;
34.16928672;43.18979568;49.76921568;50.27967936;18.24957312;61.82966496;11.21927664;108.71982576;21.54971088;118.3997664;4.19990448;;;;;;
70.09945236;101.56999608;57.1495365;122.90980212;25.33977621;134.47997199;100.60904826;156.74988798;13.70992014;;;;;;;;
32.82945174;87.78949803;17.69950359;109.57900995;12.85971012;;;;;;;;;;;;
53.98914625;67.5799475;86.81953462;108.07903899;102.74944992;111.06951401;43.46961671;175.39963909;60.10974489;196.31999686;171.68997378;198.8396566;7.60985121;;;;
41.69927499;107.21953047;33.92935835;139.81909832;17.87927953;144.7797094;7.2793717;;;;;;;;;;
