56.5599888;63.71990632;53.62922488;96.59959932;39.25998384;96.59959932;94.66980096;98.33967864;100.75958452;112.90950804;85.20954008;140.13913088;125.52977668;152.42936744;103.08957148;161.7997094;81.5890684;165.19983032;125.91909596;171.46945172;126.19972204;172.6393858;161.15940764;172.6393858;62.77921608;174.51977816;94.54925032;181.3595448;136.4791344;191.61919476;138.33976436;191.90970204;77.72947168;196.99950816;135.86946436;200.15951592;154.84927332;204.56949548;156.64962796;208.91919972;100.50959016;218.91996224;203.63967456;236.52924876;163.0990872;257.92995172;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
37.11904524;133.32927852;101.6698266;140.42904588;82.87920216;145.00915452;139.3399224;146.67927696;120.48940116;151.64971308;127.54923732;153.28988712;121.43976372;155.37928716;79.07974848;155.95928784;156.8098224;157.34989188;152.54916336;157.34989188;98.8397028;160.50944808;60.71938272;182.02937004;57.09961944;184.15969956;118.67951952;184.49911476;162.919296;184.64985504;109.96952652;188.7597738;70.38972108;191.35929492;154.45987128;195.75971316;96.53966568;197.3499732;133.04976012;201.25923768;107.3799882;215.2391508;202.94932572;259.51985676;46.6296588;260.93941092;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100.06987852;101.57942036;99.20955916;129.47905942;104.79964352;129.47905942;126.81943788;158.65922012;132.47922404;170.02957518;123.30945438;183.11957322;128.5898636;186.95914666;184.23978072;194.87926262;80.45977496;194.87926262;188.03952456;197.5697521;158.81953426;197.81968284;93.05986892;199.00959214;152.0395406;200.49921918;134.32930896;202.42995904;191.8591832;202.64902184;93.59956;203.01943712;100.34968146;207.94934586;118.85949232;208.56969188;194.81951822;208.81962262;57.66927784;213.01965394;78.11978596;222.46922654;203.90962868;222.46922654;223.3494607;226.02999278;68.20918574;254.9691844;213.14910014;275.15980438;;;;;;;;;;;;;;;;;;;;;;;;;;
91.4399405;101.90978869;115.23932228;123.23944217;90.83900661;124.09934757;82.67990421;125.96914187;108.68904289;141.35944875;124.50930247;141.95938275;89.78912211;147.45977764;79.71922992;148.18969734;98.2991859;148.34967974;94.7095808;148.69964124;80.39915512;151.48933434;65.64977773;151.62931894;136.96993165;154.39901424;149.24958074;160.84930463;60.87930254;162.22915283;90.06909131;166.08972812;85.08963911;168.02951472;145.36900765;168.77943222;97.4092838;170.66922432;100.89989979;178.84932441;95.3995049;181.60902081;164.68988212;186.6094707;128.77983266;186.6694641;110.67982388;186.6694641;81.25906052;189.4891539;129.48975456;215.31931227;127.27999766;217.47907467;;;;;;;;;;;;;;;;;;;;;;
75.61927775;93.649994;68.6693469;93.649994;68.5396654;93.649994;85.8192265;116.06993025;112.7790128;144.3195487;89.0792199;163.52936905;145.1794368;165.74991535;142.0790514;168.30962865;165.85964585;175.05905195;92.9297629;175.05905195;150.53927295;175.05905195;103.5097782;178.16941285;120.15988525;178.91957045;107.11991165;180.8199032;134.19940395;181.9890318;84.8895099;182.86986845;168.99993325;182.86986845;85.21969895;183.3796165;111.5799577;183.3796165;79.8199608;188.3693616;75.2192602;188.3693616;92.3791153;198.9094749;58.6499547;208.4799696;187.91946655;208.4799696;52.4791104;223.75944295;153.9498964;225.9590407;187.5892775;252.6295375;76.5799184;252.7093415;75.2890887;260.699717;73.579288;270.4597462;;;;;;;;;;;;;;;;
20.23957096;55.97928168;60.58972836;93.43978588;70.64952104;98.86913428;73.83913824;116.40902924;98.81914028;128.8995302;104.63944176;130.6193238;111.47962084;137.84945608;97.96924228;149.90900876;55.71931288;151.59980584;69.84961704;154.32947824;109.00991724;160.14977972;63.03943436;161.27964412;99.64904068;161.27964412;136.32963848;165.01919532;100.57992896;167.4599024;150.35995464;167.4599024;67.08994824;175.70991228;53.34959728;177.22972988;49.3790738;177.66967708;138.76934568;181.99915748;109.82981884;196.19945324;69.29968304;205.72930952;85.1497808;215.8090998;151.98975904;215.8090998;144.15969876;216.2390482;;;;;;;;;;;;;;;;;;;;;;;;;;
71.80971881;108.94944234;89.62968127;115.10929385;113.51968694;125.31949969;85.06941537;127.96984241;73.10994342;127.96984241;63.26994735;128.13948031;88.27956316;128.67932798;71.25989244;129.26906915;57.97924061;129.26906915;126.829277;133.33938088;62.89973758;135.47981203;66.14980017;142.02983071;39.66932398;142.02983071;141.08983717;143.23924915;114.24912991;155.29950597;132.58998051;155.70963054;76.68930311;158.55954726;143.18935565;175.79974725;70.75995957;175.91949165;61.2791967;180.68931025;136.57946477;181.91968396;82.87909072;187.08964843;147.44926268;243.00928536;241.64918855;249.94947121;165.65939231;266.08902059;;;;;;;;;;;;;;;;;;;;;;;;;;
109.97928543;116.13938882;120.82918358;133.03944206;137.25945772;139.88922115;66.22985733;140.11911305;93.55900659;140.21906605;87.29994973;160.18967545;84.59921967;161.05926655;64.7095722;173.22954383;115.17984002;173.22954383;93.87985572;185.93956731;137.34941542;186.82914901;87.24997323;186.82914901;175.34954696;189.19903464;95.31917892;193.4590315;154.91915376;196.41963936;135.78914909;210.72991037;137.84918042;210.72991037;195.32915213;213.3696691;95.50908962;218.18940276;58.67940771;220.21944819;200.61966442;228.68946541;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
86.8991025;136.01945;103.23936;150.81928225;82.539709;150.81928225;93.8693525;163.5997335;137.09983875;172.459917;153.699987;173.45965;81.2790895;176.6998205;89.01905425;177.85986925;89.05988;179.999736;93.23904275;180.079396;84.22949675;194.22999925;190.379434;194.4799325;194.70995075;195.30939225;179.939991;203.70953925;174.889547;204.21936325;69.17973125;207.179728;125.55909625;210.17992275;153.51975625;210.17992275;101.399214;224.139342;153.47992625;224.569506;123.469017;246.41924825;109.8093185;249.06993475;212.23913375;252.219492;197.66931975;257.799675;;;;;;;;;;;;;;;;;;;;;;;;;;;;
79.15964576;121.35900088;77.86936872;129.87922688;105.17906672;129.87922688;61.10975936;131.70920152;119.90981288;138.49939688;84.99937368;143.9993152;130.93963272;146.81973488;144.66993944;150.82948816;136.45953984;159.16981496;136.45953984;164.78966608;147.98907968;174.44925368;116.0199924;177.33963416;168.54955936;188.6492972;65.94904784;194.71989576;72.6692824;194.71989576;130.70976152;205.2499956;206.5892452;206.7491556;152.139754;217.60907064;104.67934672;223.4298092;135.5690388;225.16983424;181.45932584;249.959944;86.39958912;257.88950096;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
