8.4999058;108.71930944;11.699169;120.74933392;4.02987936;138.43966972;182.00926284;192.56981208;2.49979696;;;;;;;;
78.2996844;112.73922192;87.07926696;115.00915248;43.97940768;123.24907992;5.85968064;127.06940088;6.88929888;128.61979128;46.8198024;139.13958768;5.18983248;;;;
18.7995717;72.57943602;34.83940824;112.76945316;16.47947574;126.58911174;8.97963066;;;;;;;;;;
34.2490944;143.72952586;52.17972952;176.3992279;1.86962258;;;;;;;;;;;;
23.8096157;58.78984825;23.3393366;78.9890301;34.25993165;120.5799581;7.54926935;;;;;;;;;;
58.43972325;81.91933695;11.4794985;114.14969955;79.45987185;141.92988645;9.9395901;188.05931865;1.0492122;;;;;;;;
71.42998592;94.63986688;13.59986208;118.90912;52.6295696;127.83909664;30.25991424;226.70957312;8.74915616;;;;;;;;
49.12909848;72.13990158;35.98921113;97.30999827;107.08934343;144.48952935;28.39968309;153.59932611;13.26985851;;;;;;;;
32.39983968;37.66999314;21.27982584;138.56987508;96.05903034;182.36962146;197.78962632;245.19909414;19.69907862;313.46904654;194.7894936;401.56955748;11.73956316;;;;
8.34981656;103.19957576;18.29944838;164.67904726;1.0392304;;;;;;;;;;;;
11.8099296;77.8992336;13.6699488;132.839352;6.5597472;;;;;;;;;;;;
36.42971825;63.6496707;27.06929765;82.0791138;35.73987785;83.24966195;91.2690566;91.73985285;20.6694421;99.36972555;6.47914755;;;;;;
32.9397955;35.66973404;73.90981942;75.96949172;75.16956088;98.7595413;58.1695344;111.45969016;74.39955264;126.71921874;15.6495198;;;;;;
5.6590493;68.15956238;56.4195985;165.8799671;32.4894858;173.65908474;49.30941076;194.22989984;101.65976708;246.50994528;2.81927098;;;;;;
27.73943238;125.46942078;50.549994;186.7393638;8.23974756;244.07961138;41.32979334;264.2592084;1.43964018;;;;;;;;
64.42968648;121.29941421;48.01986651;135.18990891;63.73962336;141.28943235;68.50958553;156.05936094;37.91976162;;;;;;;;
104.4093547;126.52931652;13.06939844;132.16917762;88.7298464;168.32976462;93.66931314;196.71954564;1.16963874;;;;;;;;
97.96922064;146.86999036;36.77939168;151.35990108;52.27905272;165.46978088;19.37901492;173.65952796;11.2592994;;;;;;;;
28.9293576;51.36953354;14.04926757;63.30986688;62.48900632;78.01960842;27.45997735;78.05945602;1.31995175;;;;;;;;
14.18949163;34.76981302;5.43948549;40.54969677;97.99928172;130.27907163;2.4496869;;;;;;;;;;
15.35906496;62.63917416;14.00976951;103.51934103;74.60956575;125.5093716;63.8799285;208.87989777;5.28963648;;;;;;;;
25.11908432;68.979152;63.27997192;77.25961496;19.25980936;165.209022;224.62991672;252.1790832;10.44964976;;;;;;;;
49.91942616;107.92995808;40.24985608;123.69984008;21.55922464;165.78992576;209.61986488;217.85956672;8.15999136;;;;;;;;
40.39970626;74.82954053;99.66973084;125.45903714;85.89934198;133.07996543;23.67962325;;;;;;;;;;
49.44944446;102.15957502;1.10902971;;;;;;;;;;;;;;
