267.26954725;284.66907103;224.67963843;284.66907103;465.6697127;601.33980652;;;;;;;;
276.57903912;416.76978016;;;;;;;;;;;;
117.46982962;260.0492349;203.92943532;334.5190498;360.42924034;431.30989096;;;;;;;;
166.57944891;230.32909759;219.12996598;230.32909759;234.08928382;327.29905617;297.41919529;390.76952629;;;;;;
196.7293041;284.42905776;291.87949641;298.96957407;229.98973002;303.2194512;264.39973728;355.59985692;;;;;;
369.36914867;444.28947444;299.7190899;446.08932034;149.67956036;454.20950908;304.19981124;454.20950908;337.57949476;456.62985434;;;;
177.22989886;245.14971453;335.84987353;485.31936447;224.55988435;491.23921384;;;;;;;;
179.0298294;197.5196414;236.6893688;284.28926396;331.39972292;480.72917944;;;;;;;;
369.11928276;379.08905388;382.0496004;391.11966528;;;;;;;;;;
156.96987441;254.5491791;289.86991963;388.5095606;;;;;;;;;;
250.66975883;254.7595882;289.44987378;445.54918136;;;;;;;;;;
346.82920272;375.25937592;370.37951808;414.4196628;344.98992528;425.61954864;332.53996776;457.24954704;446.28952368;468.52905528;;;;
249.77983296;287.70943936;266.40967744;287.70943936;279.39941632;321.84902464;273.21956544;375.89993856;;;;;;
;;;;;;;;;;;;;
195.07953411;198.33975571;307.53928785;350.34957575;259.30987551;386.20903144;;;;;;;;
312.46945502;380.17993986;202.41927796;394.79945254;351.69984008;494.94977862;236.41974074;494.94977862;;;;;;
246.70914336;352.19913939;231.79995423;352.19913939;374.69965446;394.40985507;;;;;;;;
223.0199675;271.4591995;188.159337;301.199522;208.089397;356.799996;205.159798;359.0396315;221.599102;413.4299235;;;;
307.69969329;371.4292593;339.91931358;387.68959152;349.67906622;390.59935596;232.67949111;390.59935596;;;;;;
200.03981572;280.57910773;;;;;;;;;;;;
304.33995552;306.48951435;247.24923195;314.1393855;310.95951744;404.1390453;229.77994422;426.31917465;423.93976992;426.31917465;335.92977615;520.74986367;;
159.2296174;246.7794222;131.2799862;249.0393234;140.4199648;256.3695922;139.4291462;274.7091774;;;;;;
238.31916141;240.5198136;310.47992514;310.78934667;289.9694226;325.08924822;349.68970575;384.77964954;;;;;;
264.19949764;302.97991379;209.78914583;333.51943017;;;;;;;;;;
349.5292497;366.4393166;523.50937675;544.4493576;;;;;;;;;;
230.37936864;286.53966432;329.56914048;406.73914272;;;;;;;;;;
373.45903162;379.14986828;221.46980948;404.03940666;402.25908344;404.03940666;342.0999526;507.52906564;259.63929956;509.34937366;365.86991658;539.7598133;;
215.54927434;270.2796539;230.37922446;303.2196927;320.2690844;367.23983666;264.6097284;443.08907934;;;;;;
262.12962153;262.42998621;280.75905816;322.34981424;233.46917484;350.64943323;254.64976083;350.64943323;;;;;;
283.95932895;387.91906605;231.47945325;387.91906605;382.9398696;410.92933545;;;;;;;;
208.0892352;303.4298246;220.24988244;312.07906212;240.9492246;320.1698192;334.78931836;431.85917852;298.93987256;453.54955912;;;;
101.9990616;124.9899576;206.96947824;297.9891744;289.36904352;325.5297456;;;;;;;;
244.75984218;257.54973228;318.91923072;329.29996698;279.04933278;356.0693418;241.5995757;381.499299;;;;;;
175.4198232;212.8690536;213.81963552;281.01906384;338.4295416;372.13968672;377.4695616;599.80940784;;;;;;
367.16968974;457.12943108;268.5699198;457.12943108;471.0096321;471.15937946;;;;;;;;
253.22977916;289.49947984;264.71905668;336.11970132;210.38979124;370.33924104;312.19982724;403.05905212;;;;;;
248.22911322;251.63923444;214.29935406;327.8092411;324.5097669;333.9396841;320.23939002;386.33952104;;;;;;
125.79973392;223.86905328;243.25993824;355.56954656;385.9398264;452.90940352;448.19944224;459.55934048;357.2492816;472.23917136;;;;
181.74906048;188.81910112;412.89991808;419.90931008;446.96954016;475.39983296;;;;;;;;
209.86950183;280.17986451;325.69924311;367.19997363;268.20980589;375.6696939;;;;;;;;
245.18946584;290.22961616;252.47966612;364.83971656;416.199828;421.53961916;182.84986192;467.74961772;;;;;;
183.14968098;251.59906422;163.08988605;253.26981078;150.35930952;272.40951297;368.25973086;409.71907032;;;;;;
316.97928286;332.239018;216.85913856;341.31916654;329.73958712;346.80983272;236.02965514;367.49912808;295.73904828;377.14992744;368.4393714;388.87931502;;
221.99949765;288.77973684;309.09933432;333.83923377;247.2890616;367.29981036;211.49990631;480.87948447;;;;;;
258.18982728;329.08905876;340.29970128;355.12990128;345.37953912;437.24966208;;;;;;;;
222.95963014;255.10960098;273.37916099;302.42968054;368.25995765;384.76948276;;;;;;;;
176.75997375;268.32994715;232.1999797;288.06976085;260.1194501;293.2499448;312.5997773;357.36902215;;;;;;
284.53989296;377.04924948;331.59911708;518.31935268;;;;;;;;;;
322.73968392;345.74987496;392.96924256;399.21946368;431.7490236;539.69944152;434.15990832;587.44926336;;;;;;
185.98937275;219.71915239;215.9591537;328.6995422;329.14931231;352.64955234;326.42984138;365.79912262;180.12945401;367.76996957;;;;
314.199523;314.839709;227.099542;314.839709;247.139544;378.979211;307.019728;381.249592;414.829627;425.839637;;;;
229.74951988;338.82932832;321.30975358;348.02992824;259.12942869;355.79912561;238.54992144;471.6298049;;;;;;
135.46988286;167.74977687;144.43901706;181.9695501;133.39939119;304.54904922;314.0695155;454.4894016;231.3796914;455.19954129;391.56962676;472.71931668;;
202.29959624;209.71983256;294.98909552;297.50943768;;;;;;;;;;
304.80929937;326.41906419;297.18977922;412.46904159;255.85965477;413.58912579;481.30902351;509.61964293;;;;;;
161.1492968;202.4198704;204.579632;229.1299848;173.8498506;303.4096454;249.8599106;318.3994668;295.089383;377.9194282;;;;
178.47973702;245.09958318;228.52991472;308.68954144;334.54921316;386.05929102;;;;;;;;
291.7795875;317.2198128;275.22915986;441.94980011;295.35973535;457.43947968;;;;;;;;
275.51942478;316.36904982;;;;;;;;;;;;
257.37963318;346.92966402;352.73929248;370.8297939;225.86991942;382.47903342;175.38921522;403.08907266;;;;;;
274.98940424;296.2697802;235.90984588;320.95967516;144.19925992;356.9193992;;;;;;;;
159.27911405;316.66929945;196.2399131;321.1695403;;;;;;;;;;
254.15960868;333.54937152;207.9290712;365.32998576;236.8298982;378.0590964;;;;;;;;
335.20925652;375.45936824;301.46997204;407.66904264;263.14984484;429.94923124;325.83989556;451.94985664;;;;;;
329.5994408;346.8199903;352.549638;391.5993452;276.269567;404.1490614;;;;;;;;
279.62983692;384.60934548;;;;;;;;;;;;
234.8396568;237.39997005;261.32924205;367.3697904;232.22982105;396.90996165;;;;;;;;
214.8695518;267.0899613;211.0391942;267.83994055;174.14915525;282.00908495;288.2999705;425.04949825;;;;;;
231.0293466;266.84981865;347.6893023;364.67929215;315.619434;406.31932845;306.029655;436.8193362;;;;;;
142.38906048;293.08930248;283.34915664;294.08918112;349.59978744;400.25964456;259.87926;442.3199508;368.73918888;464.3291724;;;;
185.2591971;211.84984561;157.12946297;229.94957235;93.13963276;261.41998065;;;;;;;;
402.1290609;425.05976625;326.17961355;497.68907895;;;;;;;;;;
303.15961062;318.1194447;286.10979972;356.0492042;316.92927772;398.50972426;;;;;;;;
313.32979116;323.95920084;369.37991286;372.76947387;221.93945838;427.94966439;238.66928523;432.73923993;;;;;;
318.9694261;332.62917675;242.8897523;429.75904595;204.8597759;497.54998345;456.31928875;509.57979345;290.01998415;535.72983945;;;;
236.8391856;294.93972384;149.53905024;337.34987136;;;;;;;;;;
250.8096075;283.2092265;246.7893818;403.7098659;;;;;;;;;;
318.08939338;325.72920072;165.82998036;362.70946624;377.41972796;384.40912862;261.17979734;415.61975312;;;;;;
234.29963555;246.11997165;258.92907;293.4198249;233.40926245;329.2198374;;;;;;;;
192.779671;209.93910356;;;;;;;;;;;;
273.31996797;361.99917516;242.549118;361.99917516;319.2290934;411.48976638;;;;;;;;
324.0093444;363.9794136;393.9497532;446.5090164;254.1296184;446.759706;249.5396112;517.3994592;;;;;;
262.5794744;348.2491464;363.8492008;648.7293112;;;;;;;;;;
276.81986724;307.3595633;305.88935914;381.2293321;359.89938642;406.22979428;;;;;;;;
194.57998395;289.63909413;173.46931494;309.66983951;184.28941453;316.91933604;209.89959975;326.53929971;;;;;;
225.5097882;308.4698652;366.9694272;411.9493516;288.0797366;446.0491214;502.2696196;541.1997902;;;;;;
258.2496106;275.7191026;253.7299098;333.2392368;189.889136;364.4596871;311.0398702;420.5298149;228.7992479;444.9793909;287.4695534;455.6799368;;
114.81973002;185.75930844;252.83905871;311.11998635;318.51955934;382.02983567;248.0596104;439.92923986;;;;;;
302.0492892;306.57938548;304.58986296;318.58973028;299.09913696;343.6996612;370.599272;404.4191762;293.30963632;490.70964524;;;;
202.75956192;231.80924256;282.78976848;299.20992816;251.97944112;321.27940704;;;;;;;;
228.43995912;285.65948204;265.28926508;304.67993636;214.06999704;354.32939312;;;;;;;;
241.02904644;305.37944164;288.19910028;348.03948452;180.99968432;437.56995828;;;;;;;;
325.35972492;369.70965096;352.43963604;451.7099886;299.0993874;460.97916612;;;;;;;;
223.70996022;239.59943106;154.22989134;359.43999612;;;;;;;;;;
189.24947159;220.73999902;126.20932213;336.70921188;;;;;;;;;;
314.98961105;403.4399057;351.129221;418.53982585;331.84942635;447.94914615;;;;;;;;
256.6793446;306.0797562;267.2395846;440.1996932;;;;;;;;;;
231.1692339;235.2590808;217.299532;235.2590808;182.0094904;247.3399047;253.6393108;345.1797365;325.7497693;360.449088;217.289703;363.1992422;;
157.95900466;259.189203;192.50957002;262.66904416;327.59976214;371.0598002;;;;;;;;
304.57999532;308.13999664;294.5699216;442.65939684;;;;;;;;;;
151.88904572;344.819876;;;;;;;;;;;;
367.01961006;387.15979004;323.8696519;387.15979004;313.45910958;397.9292821;379.73982898;426.11933494;;;;;;
265.00973865;298.46901326;171.05901343;311.23972876;298.80989695;367.49945123;235.98990265;375.51965933;227.94981795;385.68952172;;;;
196.11999616;387.17929474;163.40904876;414.0991346;;;;;;;;;;
367.1496092;401.7298912;335.7290431;449.2493445;;;;;;;;;;
122.40903278;233.64960004;162.7794948;249.02948304;152.18962938;253.39915012;225.5996407;433.5692869;;;;;;
356.4792432;356.73974208;453.33991296;510.82932096;358.38956832;514.45933792;291.00918752;625.37996064;;;;;;
228.7990875;323.23974855;270.3990988;395.92914555;;;;;;;;;;
282.4196544;304.85949264;390.30954192;465.24948048;322.73973936;465.24948048;;;;;;;;
252.6795712;258.1899664;219.53933572;262.87979188;189.06944574;504.9598384;481.88905154;580.49917086;;;;;;
182.20911982;247.36950134;159.38939315;247.36950134;203.02927619;262.79968299;235.03914616;298.01970055;299.79961362;337.44965085;227.55996523;380.4995129;;
226.1292147;275.2099416;261.8196696;290.7093807;368.3390841;408.6892341;169.3690074;449.9998173;378.9197901;472.3597782;;;;
261.42930144;281.22915024;241.13928384;340.11971328;;;;;;;;;;
243.79932618;347.40953062;168.32941859;415.69942586;308.3292536;451.67976104;;;;;;;;
156.95902266;276.81923988;153.02957286;309.15971158;264.17900976;329.68983696;;;;;;;;
211.10982414;221.08973136;209.23993135;244.99980394;;;;;;;;;;
122.86946588;215.09970902;271.9598392;277.4495591;;;;;;;;;;
204.08978903;256.27980314;187.46933663;271.26909963;161.66977107;309.64959037;259.09970004;319.59994035;249.28984669;320.61928824;;;;
211.61975148;284.42900389;199.80923308;342.82922435;267.63991308;407.75914527;;;;;;;;
252.3693227;275.60963378;351.19957458;436.7995892;325.79983628;436.7995892;303.88994012;453.11914579;402.36960969;503.11957439;;;;
275.28904344;320.44916016;312.6690388;407.77973336;312.1290904;407.77973336;454.44975984;466.83938664;357.43903064;469.74927072;;;;
265.94937848;312.5597948;202.65997968;411.77930528;333.909412;541.26900552;;;;;;;;
176.45963183;364.78995604;;;;;;;;;;;;
255.88957604;291.90944838;282.25954926;337.25930682;215.59998312;364.62985906;266.78995584;390.16941976;372.57906556;472.51930958;;;;
232.2699538;280.1993048;254.24944572;285.23995348;217.30984068;335.15994868;249.82932204;372.61980188;;;;;;
245.24957768;371.76958114;268.51926826;397.2694769;254.85987802;458.67952294;;;;;;;;
345.67907408;422.51963424;168.03990992;430.77952672;;;;;;;;;;
308.60948937;533.46960121;;;;;;;;;;;;
287.28990234;366.68959761;217.93938375;369.67929411;166.80987894;454.26967197;;;;;;;;
156.03942382;387.4796835;208.59929986;405.46940462;344.10990684;439.0494906;;;;;;;;
252.5698176;271.0297824;246.0592192;351.4190528;304.3391264;463.419856;;;;;;;;
210.15951726;273.3995547;180.9897729;291.5193138;321.19969692;332.36942499;;;;;;;;
