141.9290094;177.1296546;127.4395386;236.2795836;194.9496954;304.5592512;202.1099238;361.4891316;200.2994856;374.5191168;368.579766;392.8193562;;;;;;;;;;;;
265.06932106;310.65935898;196.15912976;310.65935898;252.22993396;354.06914242;239.08961594;355.15926966;193.0192843;442.53984352;361.09916772;451.73916224;341.24968452;452.85918328;;;;;;;;;;
204.06960262;246.73902515;187.4696172;265.44937944;202.87936645;266.42986493;167.06938479;293.88939499;164.83929973;309.37928483;157.86904718;309.37928483;296.22930234;325.08980864;336.81902709;414.53956915;;;;;;;;
133.87910676;194.24981856;226.01916092;232.77953832;199.96930464;243.19928388;123.39929084;243.19928388;165.1393282;291.36980404;203.11955188;304.22978488;;;;;;;;;;;;
178.70927424;246.32929664;284.25984832;312.9093184;;;;;;;;;;;;;;;;;;;;
142.14921371;196.54921374;174.98927906;231.64949821;254.93953878;353.45973483;323.1893709;355.74990385;195.64971841;358.22975557;222.00962373;413.13990223;;;;;;;;;;;;
153.14971999;184.49955726;149.06992617;234.29915095;195.4294983;292.12977991;294.65996958;309.14951578;147.15957816;313.63987996;269.08900978;316.37934093;337.99905928;340.14957102;;;;;;;;;;
216.97961124;249.8797644;137.7190164;252.52947468;80.28931764;260.20993908;239.88916812;281.29975524;;;;;;;;;;;;;;;;
251.75968876;283.02910048;277.41914824;307.25990792;163.70950384;309.78942176;347.74990112;348.60985684;153.89949232;356.46991136;229.27939968;397.4999686;300.9993118;420.98929872;262.37930268;425.39965716;;;;;;;;
127.50949284;269.14933311;203.75939165;281.13944043;203.70978015;320.73933973;153.3193796;387.49955082;;;;;;;;;;;;;;;;
221.7194889;229.8195084;330.9497703;338.9492241;274.8191742;343.2496524;263.5597986;404.4394002;399.8790942;404.4394002;260.6692815;519.9993465;;;;;;;;;;;;
94.01942992;191.76996416;172.52958296;221.56981048;166.9899128;224.90900888;160.13955728;232.1092804;162.39901488;252.1094792;136.69918432;324.10919512;;;;;;;;;;;;
176.99968915;273.79980525;200.6798609;322.54975765;;;;;;;;;;;;;;;;;;;;
158.9499594;210.20984964;176.31961506;244.17990342;255.31967052;282.7894482;284.71907736;338.42941704;356.19916644;360.0594225;210.38944284;360.2390157;146.48918454;384.88918014;;;;;;;;;;
185.30934489;261.90918661;123.53956326;261.90918661;273.58969384;279.15982886;122.79960807;279.15982886;255.1197732;283.8092639;219.34928081;304.9294424;300.09926257;348.15940209;289.68996041;348.99921628;;;;;;;;
149.00977696;154.92964344;85.94904296;288.88968152;278.62930304;357.71935056;;;;;;;;;;;;;;;;;;
221.63923383;271.03921899;258.04945044;271.03921899;255.58901787;329.90922874;235.6693797;330.81906063;135.38956233;378.74916404;306.39909298;381.91912597;;;;;;;;;;;;
184.61917737;185.96981496;141.72974511;190.38936276;278.79914643;379.95922641;414.33954276;498.2296947;;;;;;;;;;;;;;;;
229.63920312;251.27939168;254.23976628;324.33924024;228.15951504;326.30916236;226.89948376;389.22985272;219.73967052;408.94904272;283.43914408;455.17981004;;;;;;;;;;;;
