373.12974556;397.68937812;;;;;;
381.48968879;497.01951607;;;;;;
584.16932724;596.12977384;631.11957892;748.0191364;;;;
283.19926873;286.05991785;;;;;;
684.21922436;701.709127;;;;;;
;;;;;;;
157.48995496;167.72926928;;;;;;
350.66909244;522.51910644;;;;;;
317.02914144;464.92956576;;;;;;
257.9793622;449.9592153;412.8891704;456.37907;;;;
290.78988862;641.42944096;;;;;;
575.0491876;582.06942768;;;;;;
181.57983265;358.2493153;;;;;;
;;;;;;;
;;;;;;;
268.63909842;375.36988314;;;;;;
582.20971635;600.72982955;533.52998355;640.68927105;;;;
441.7792082;519.1596443;569.0793163;572.5998003;;;;
480.0999724;528.81909315;385.47918675;615.07975815;;;;
;;;;;;;
349.1191622;435.5798666;522.4794832;720.8398032;;;;
415.41975404;417.82972796;405.86978276;461.13931732;364.98915136;531.73996292;;
235.52923947;293.72971551;;;;;;
269.5293664;289.0796224;251.9992064;363.9096112;;;;
277.53908025;278.3992743;239.80960005;478.2897191;;;;
444.61974656;463.60996176;;;;;;
;;;;;;;
;;;;;;;
287.05913642;369.78919756;;;;;;
;;;;;;;
509.8893012;569.4490656;445.0094748;600.23961;;;;
;;;;;;;
530.44919768;543.27927448;398.34905864;731.77912032;;;;
254.2293756;408.2298357;425.2691913;517.0097154;;;;
326.28916142;592.70919857;;;;;;
338.42906832;570.12912768;;;;;;
383.3399248;461.1397028;;;;;;
;;;;;;;
528.93942016;536.91908608;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
133.6998141;212.9391135;288.1599633;380.779866;;;;
414.39960516;554.52905904;293.63908068;659.84982072;;;;
485.74935402;610.72912512;;;;;;
;;;;;;;
381.74972368;436.9996618;409.78954406;452.31966884;;;;
;;;;;;;
297.3490695;598.67993835;;;;;;
410.24960265;531.05956222;408.00987466;706.3195124;;;;
439.06938376;464.55904768;504.01935008;707.43980376;;;;
;;;;;;;
308.20906116;614.61996981;;;;;;
218.9299336;334.2092404;;;;;;
497.98996276;586.69953244;;;;;;
;;;;;;;
342.75954945;444.27905007;;;;;;
408.38956197;499.88900442;;;;;;
557.54912949;627.76977744;;;;;;
284.9597703;423.09942225;;;;;;
322.84966914;592.01965584;324.13994082;635.1899958;;;;
446.35943043;469.05966047;356.59921409;563.05981742;;;;
385.82971443;550.31937628;399.17991205;727.52998952;;;;
;;;;;;;
403.80972745;456.569405;;;;;;
;;;;;;;
521.91938876;598.52989735;;;;;;
192.71930898;225.5094699;;;;;;
570.60959514;577.3590186;;;;;;
283.1592156;513.90912912;;;;;;
494.379057;514.51958175;;;;;;
445.20921162;622.3796343;;;;;;
307.72994938;382.96936672;;;;;;
324.82988416;367.56935376;391.39954544;405.35915552;;;;
298.1794114;327.4398702;328.6998354;508.7997932;;;;
372.5690766;448.93910796;504.92949612;596.73919284;;;;
;;;;;;;
;;;;;;;
;;;;;;;
311.18909718;377.30976192;278.7297916;390.56997577;284.29917789;517.92977145;;
224.64933612;426.5592144;444.18996974;506.82914172;;;;
304.32988243;401.54930699;397.01973978;477.62917222;;;;
502.899372;654.5494224;;;;;;
187.369344;268.98907392;428.51987712;457.229376;;;;
259.16914632;264.6896721;204.49947672;286.05964128;;;;
389.64964238;394.85960163;;;;;;
306.99943738;358.24917462;291.47928448;435.22992662;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
487.35987336;592.05964608;;;;;;
433.99921148;559.03953523;424.18979265;613.85999425;;;;
359.89902795;470.60992819;;;;;;
353.76983982;498.98902785;;;;;;
302.02965936;395.1798912;;;;;;
;;;;;;;
;;;;;;;
396.68934932;461.44955346;422.72916124;598.36941869;378.07939636;604.76953215;;
328.83971192;361.38950486;432.82978776;606.69976642;;;;
596.2698157;617.54942964;;;;;;
352.39923862;407.19954678;;;;;;
;;;;;;;
433.99971584;583.32978801;;;;;;
396.31946417;458.73952836;;;;;;
300.48993184;375.74945432;;;;;;
;;;;;;;
;;;;;;;
142.4491897;497.7398397;356.3590065;559.33978476;;;;
344.28944448;483.86956752;409.45960464;581.24932496;;;;
;;;;;;;
202.89995589;294.36925685;199.79914511;304.26913546;;;;
163.3392364;191.12957902;538.0598108;544.79997302;;;;
;;;;;;;
182.16994194;397.50966192;395.61915141;428.65992078;;;;
351.05926177;511.24948504;;;;;;
309.31956756;368.7698718;;;;;;
341.6892283;416.9193266;;;;;;
378.83919705;410.13980143;187.03949589;410.13980143;415.39951606;464.26917287;254.18980775;477.62906607
;;;;;;;
552.8790805;572.34901716;;;;;;
395.1496112;563.4493245;628.96948726;676.74995051;;;;
248.3695104;267.87926528;;;;;;
325.65963144;328.76918952;318.08938488;355.83977244;;;;
537.43908074;547.52959748;;;;;;
369.94925366;428.22941462;403.71933244;486.57932382;351.75964686;496.05957802;;
;;;;;;;
513.14985036;635.67920367;;;;;;
;;;;;;;
596.49938673;621.72991271;412.39907221;677.64910183;;;;
506.66916912;673.06909872;;;;;;
292.65908034;314.45965155;;;;;;
;;;;;;;
420.99934774;476.62910164;;;;;;
;;;;;;;
198.82991934;358.08946632;;;;;;
531.52927248;567.25964652;;;;;;
358.63996434;404.28961546;333.2590588;406.78935493;;;;
234.919678;308.79922675;256.8092485;414.70973425;;;;
343.51946435;537.679336;423.82941605;659.5090588;;;;
507.1695187;554.46969684;;;;;;
293.98966125;361.09933;220.31946125;427.49959625;;;;
549.2498242;589.11976224;;;;;;
344.07970791;553.53906771;;;;;;
268.13909115;443.09935035;;;;;;
317.3595339;516.94912674;;;;;;
381.48961428;404.8691946;322.66979704;404.8691946;174.12929088;478.20978248;;
397.44901154;416.4191276;;;;;;
330.38982844;393.72961866;230.96989566;415.1191947;;;;
462.30994635;540.2793081;;;;;;
481.56941772;503.92942095;314.20935375;518.43987246;442.70949429;529.04972736;;
221.62925268;450.97919856;284.90935572;526.2396876;;;;
139.11990859;146.97934576;;;;;;
506.059912;671.7897807;;;;;;
359.97939648;404.82972288;341.79962256;555.39978912;;;;
537.52987106;705.28991813;;;;;;
359.78920272;434.72928228;;;;;;
188.11970868;221.04990618;189.45933714;255.03947514;;;;
;;;;;;;
249.4895832;371.4793758;332.75991645;426.79916955;;;;
538.95922368;595.81947984;;;;;;
304.57942792;374.70981944;64.7792166;376.60949152;;;;
328.76905914;361.40932314;231.65929809;365.37989184;;;;
483.12993091;567.66961383;;;;;;
416.1195776;445.26903648;371.04930784;454.14940128;;;;
365.6298218;412.7692584;247.6594524;486.6095947;;;;
216.9194867;221.48915474;;;;;;
505.51905286;553.29928173;;;;;;
143.11969405;210.38911585;;;;;;
331.77931536;595.65967296;;;;;;
426.30930702;491.46948216;346.73934465;492.50908116;;;;
296.98906554;388.25936199;182.18942307;396.86931099;;;;
295.97955528;334.35971226;318.26945862;422.00964348;;;;
;;;;;;;
;;;;;;;
458.6093731;516.2395923;452.64979518;562.12952162;;;;
;;;;;;;
137.8491912;147.14952525;154.68975165;167.24958075;;;;
;;;;;;;
324.3596097;553.33962894;;;;;;
201.39999492;239.52918264;259.99990104;314.5294206;;;;
;;;;;;;
208.23994512;337.56980526;350.74951128;414.60957756;;;;
;;;;;;;
;;;;;;;
466.85988715;605.4794977;;;;;;
473.75908834;503.70941454;409.61943218;503.70941454;;;;
576.0898908;646.67958713;;;;;;
