130.48980588;193.6594665;174.26966649;198.71936049;106.87994893;201.859059;125.20926831;201.859059;236.08962449;237.98994217;123.28907283;237.98994217;123.04954534;266.02956685;191.27909995;297.37983912;142.84982192;371.33916958;;;;;;;;;;;;;;
251.87943311;259.91916979;194.71974381;266.11988167;151.2897739;289.24961641;243.53985543;300.29975673;255.93928025;303.0193146;207.22911033;311.81964795;297.04948029;312.05952075;203.44911479;402.40960981;;;;;;;;;;;;;;;;
204.67915062;221.05931134;184.94950054;246.12958048;189.59946208;257.7090726;178.74955182;259.33990264;176.27935332;259.33990264;245.18940796;264.41902998;172.6793509;268.28950666;136.6493849;276.26999442;121.81921136;276.26999442;119.89994198;305.55906318;211.49989266;367.37989764;;;;;;;;;;
149.2696876;149.619424;68.2693424;208.0393524;203.1599816;210.8691284;113.729096;228.0390932;178.689394;231.7596508;244.7895736;251.2691628;124.0796992;281.5597228;;;;;;;;;;;;;;;;;;
111.37937061;152.42933559;71.81901771;155.48921388;74.48956557;185.19980562;121.70907363;194.24999559;200.38966677;220.98932901;70.63907766;220.98932901;155.43942738;235.93921923;305.25995037;330.05960175;163.3694211;340.83937473;;;;;;;;;;;;;;
146.1997245;170.94980088;137.63948028;175.99965744;120.69934386;181.48993164;81.00994242;193.05936426;207.78944112;216.41943474;62.08991946;253.439427;136.27936698;280.58987916;310.4296689;365.32942164;;;;;;;;;;;;;;;;
114.26950044;159.33926124;167.12920728;180.1194336;149.2399638;181.79932464;130.17958488;194.09923944;172.15990236;224.28939528;166.04984736;235.59973056;214.749729;262.29942396;210.8492694;287.50976028;78.0790212;301.97936808;;;;;;;;;;;;;;
160.49998077;185.59962504;159.32986671;192.25950762;157.43914578;210.17999382;204.62942721;268.0797093;188.42922795;268.56908409;141.6495828;268.98968727;195.25954452;271.2192828;108.30930561;277.88913228;172.17919419;292.40990889;99.69989739;300.16914054;192.9492171;323.36909367;290.19925047;347.79995895;214.35911499;356.59973496;;;;;;
73.81975552;91.29986334;130.11949202;145.90936052;171.0793588;193.04947662;62.48996362;198.51930658;101.69972428;200.47994428;151.85912266;211.00951662;110.03916952;218.98976106;68.98950254;236.88993426;124.63968426;288.97903916;126.41972378;305.00937264;97.68964646;374.61949434;;;;;;;;;;
116.1699223;141.88920339;196.9993851;258.70911101;172.08959493;262.64989624;138.969254;282.09961034;152.19924661;293.91997221;131.00992456;365.97961774;;;;;;;;;;;;;;;;;;;;
140.5495377;171.63916341;134.64907599;171.63916341;121.41976704;178.51920372;158.60976846;186.0099813;104.63998545;192.64912524;119.04978657;244.58978115;283.17918057;301.12945863;;;;;;;;;;;;;;;;;;
173.90969904;174.28944936;176.87992464;182.6290056;125.99936208;207.36958944;83.39954928;210.91990608;170.09923848;278.56928592;82.99986456;278.92910184;259.47910776;301.72907184;199.86927144;304.85976936;243.44985672;343.69995432;203.56909608;343.69995432;;;;;;;;;;;;
113.85958168;158.87978353;167.84925755;175.19905117;137.74986758;210.92979336;104.01903564;215.69994966;204.81945029;243.63943656;182.16960255;260.74977981;203.09903367;278.50997044;93.60962624;284.89980714;166.53968669;304.85940524;403.32906029;413.99919873;;;;;;;;;;;;
174.26999892;195.29904169;161.37962169;195.29904169;170.29943152;199.23968019;184.37998134;207.92903749;137.61906798;215.20974123;123.41980019;215.20974123;190.10937043;216.05972199;188.27971701;218.9498561;147.4796429;218.979785;144.44984059;218.979785;142.90949987;245.91978552;123.77994462;250.76926495;142.88954727;259.02964135;;;;;;
195.5091788;196.2690839;168.5598646;203.32974462;210.19968406;232.739562;120.44942838;235.7891158;236.70994198;263.80925052;172.43985064;263.80925052;194.85953444;270.90964484;231.15915806;294.11903394;;;;;;;;;;;;;;;;
117.74919926;155.49904832;74.529224;155.49904832;182.06951378;188.44933492;63.07982142;211.9399898;241.51952286;250.87951658;131.74933464;250.87951658;212.56970196;329.33945968;158.24905712;343.44919686;297.02984542;347.95980912;;;;;;;;;;;;;;
101.59935712;151.09901664;140.29916288;206.83955904;244.61926;328.32999896;340.41997816;347.65912528;;;;;;;;;;;;;;;;;;;;;;;;
81.35927436;133.32950085;105.57932905;166.19978882;122.36908073;166.19978882;91.4897828;193.75944003;91.01996501;231.86954297;149.13971735;231.86954297;220.22983216;236.77918875;86.61903913;267.21959108;194.02975982;268.52929545;160.25973587;355.20918147;;;;;;;;;;;;
142.03961898;189.40913173;167.22911275;203.64945104;176.26952308;258.58909636;147.86978969;258.58909636;234.49931442;277.14935542;264.07966487;306.60984627;310.44934879;317.71983236;;;;;;;;;;;;;;;;;;
106.82933525;196.7293075;150.839953;217.36974325;135.079494;217.36974325;201.59941175;219.85958775;134.55921325;228.7991365;157.91952275;231.61970975;221.84988375;285.23923175;136.52976425;306.339726;92.91997;328.70982375;125.649282;366.909488;;;;;;;;;;;;
158.41902888;171.04901394;135.53906856;172.47901146;173.16911472;184.24960386;114.62983602;187.72999476;211.80991818;224.40903282;206.66949534;249.21988812;99.20956332;256.02930528;146.05990686;262.34977482;315.32939046;330.83928696;291.64978668;349.38942192;;;;;;;;;;;;
117.3390536;191.3298136;152.3899904;192.2091096;120.1298192;192.2091096;151.4997032;201.6395592;89.9799584;220.7792352;181.859396;260.9290896;94.019724;288.8996952;;;;;;;;;;;;;;;;;;
187.97929605;210.0496671;262.07930385;265.7392647;190.3099926;266.3490921;163.91901435;266.3490921;152.3691624;274.1692317;145.24952715;274.1692317;255.75981795;292.5198549;246.0992352;292.5198549;159.6791196;292.85964435;147.1597218;311.2690581;94.09975575;355.11983325;;;;;;;;;;
195.4999518;240.809052;190.3692642;240.809052;142.0398234;240.809052;170.6497428;242.799663;193.109223;252.029313;179.259759;252.029313;173.2290558;275.7999024;91.1699838;291.4493976;132.0298938;298.5198084;178.8097512;298.8091704;268.1098578;311.7396606;205.3492356;331.8094098;151.2694734;341.2795296;;;;;;
135.84948336;153.11903536;161.7498184;168.99903728;183.72906672;213.0094424;164.31928816;222.63946368;195.51927936;227.3890896;202.29932544;230.92984688;117.59965968;231.86919072;80.36930064;240.05974992;135.32940032;246.8797256;100.79928048;272.6393088;175.56945296;319.27907808;305.34963712;345.69949616;;;;;;;;
175.60958598;189.31939947;205.87940316;234.40920912;184.45912758;245.42928018;168.45919623;249.9198246;159.39937836;249.9198246;174.96978804;254.43926955;84.72937797;254.43926955;110.85944337;266.82962436;275.05929942;281.56989123;231.43943052;289.14980265;284.38918776;292.94972406;;;;;;;;;;
200.55933007;226.87963447;209.30993806;231.88962303;151.32984066;245.65915181;147.09993352;273.93958446;216.40907597;287.77957861;285.41948495;303.2392838;255.58980663;315.46949161;310.76915369;351.15970528;;;;;;;;;;;;;;;;
113.7493416;171.77906338;170.90907622;206.0893053;215.43920132;238.33998578;237.69982516;262.39976674;167.3295032;266.9193599;149.49969832;274.01932314;263.76984856;298.32964462;;;;;;;;;;;;;;;;;;
172.32928884;196.3093404;196.3792298;196.3991982;100.72959538;224.5696185;184.96928604;224.5696185;101.04908978;224.5696185;237.4791891;261.82965448;160.18950006;262.03932268;171.32987042;281.91986172;280.21955246;288.57932312;155.4290335;300.85988912;134.42926564;339.88912534;;;;;;;;;;
104.1592981;136.89978137;74.33934616;155.36987206;109.72995967;181.97993357;193.04941583;200.84914026;163.95984617;204.58985497;134.72958812;225.7499875;169.96953534;235.95937478;125.90912452;251.69951203;112.01988772;251.77933523;221.609159;294.38995718;262.95957218;341.08952255;;;;;;;;;;
129.47932662;185.90965092;142.54992738;201.56957828;122.01926674;201.56957828;96.9097969;224.77954212;117.7893668;246.15998176;145.24922538;250.7197959;179.70926344;255.29960484;232.6195032;271.129488;226.12919112;271.129488;122.91903274;271.129488;136.3995269;286.43950636;228.11967346;352.74926134;;;;;;;;
145.82930616;175.9795596;125.11996056;183.24977688;102.5292168;183.53906928;121.52974212;192.86924796;127.65974832;193.24931832;75.20904108;193.24931832;109.31960772;202.03981704;110.89974276;223.54920576;147.98902356;246.09904956;106.4296764;268.069311;140.72977944;289.21957812;;;;;;;;;;
95.53990006;105.42920984;120.02903478;141.69958256;99.12971258;163.59981498;69.56969542;163.59981498;186.5395684;221.46945404;124.5395659;230.7192109;127.43933448;240.54911948;318.30925036;365.15996682;;;;;;;;;;;;;;;;
