89.07918375;135.09920457;171.81920952;179.37988289;123.78950268;181.93920114;119.77907583;198.81976858;66.989534;211.75948287;152.94982817;233.27962219;229.12905403;240.14952811;163.38985881;247.36929035;127.98976634;278.68938227;166.11913567;376.25953915;;;;;;;;;;;;;;;;;;;;
183.4392345;192.029937;113.869037;199.7890555;129.629153;214.2997965;218.1298805;226.5796535;247.8690035;250.0599075;195.3592715;253.719077;228.859513;260.4697;156.499711;300.4497;261.80903;305.019414;255.929971;305.029409;221.839025;321.49917;;;;;;;;;;;;;;;;;;
73.65914749;100.43938839;143.02906132;170.57944641;135.8590289;178.11906813;142.61951642;192.24936607;121.83960775;193.66978765;68.99932564;225.0599059;233.43959411;250.54958092;124.35980722;250.54958092;112.53994185;255.37921407;157.59986975;262.45934639;147.93960456;281.06966598;134.89909561;359.80916801;;;;;;;;;;;;;;;;
112.35915075;165.99984387;155.8093509;185.69953227;169.84987425;186.81937764;157.85923734;186.81937764;143.03951739;196.71917034;126.8991591;217.08916761;141.96962052;222.65942433;118.14918087;254.25984234;87.3399471;261.50936763;244.87951404;283.31987964;215.03928117;287.59946712;199.29950985;339.5698824;;;;;;;;;;;;;;;;
112.72920405;162.24986802;142.99934808;162.28936842;97.54920033;174.62929338;91.86904281;175.88935614;124.45983534;176.3297856;57.18966663;187.52913651;159.90946932;213.31993518;186.28981146;221.399742;230.80972479;242.96992293;309.50933424;364.92938295;;;;;;;;;;;;;;;;;;;;
150.8395355;177.9190278;191.6393305;221.92993625;219.71936545;239.88982645;169.5096813;257.89959415;172.0993211;258.60984975;151.8390806;258.60984975;191.78996055;266.4396197;157.95904985;335.99977875;248.88972255;347.0496401;;;;;;;;;;;;;;;;;;;;;;
191.7498849;192.15994371;127.67994183;202.65984375;183.1296705;202.65984375;154.79969505;229.71973437;160.12946187;254.80914774;127.28983722;259.79969316;156.54967839;261.4399284;183.66943161;371.51926812;;;;;;;;;;;;;;;;;;;;;;;;
112.8594313;129.0391872;135.3491524;218.19935445;87.20974185;220.76901;198.70906055;221.68937945;162.72989425;222.8390934;203.8294258;224.54920565;211.69993075;240.2493324;249.1997508;252.29989015;151.78916445;281.6390346;160.70966835;335.12915205;165.2098063;342.60977135;166.23986225;410.04902015;;;;;;;;;;;;;;;;
143.66954448;160.7998392;137.51936352;166.92906384;114.55922016;203.18948496;167.73937488;205.34998176;90.69995088;234.35951616;179.90900928;237.35926368;240.65938512;245.22985872;189.5399352;250.62960384;151.359516;263.77919568;113.1491592;273.9390192;221.34963312;329.0491512;;;;;;;;;;;;;;;;;;
199.939524;208.6996065;199.4194097;235.459038;232.0797925;244.3399148;131.4591389;251.7692634;217.0793367;259.2395423;187.3699287;267.1291072;161.3791882;268.4298921;129.1490727;275.7693937;216.8297617;275.7693937;251.0794381;284.3198332;246.4393397;284.4895442;157.9799767;285.1194715;123.0195107;291.8599931;;;;;;;;;;;;;;
112.15991652;192.15920938;113.22934416;194.35911854;190.27934072;200.95983076;192.21927852;226.11993776;184.68995648;266.08954962;209.86975828;283.17971232;248.88909604;285.07927578;208.7993459;320.67959626;199.16957344;325.32953854;297.15908136;326.8696719;92.54980416;344.83920742;;;;;;;;;;;;;;;;;;
156.94980691;190.07938723;107.64941302;208.80956752;127.40946194;214.9394088;185.34969333;216.91916585;147.10927885;241.85916763;195.74909545;242.48913521;107.63953892;244.03936891;108.77999747;254.9591361;184.19936068;297.62907184;271.99985788;299.21978935;104.62991324;319.84974648;153.19962373;319.84974648;;;;;;;;;;;;;;;;
104.70983682;114.23931339;100.33954863;127.23975183;100.73947029;146.14948047;89.98933731;157.7999346;89.20939059;161.01920448;76.00998615;161.6897199;141.85977351;174.32903505;84.03925908;190.5696348;110.11972236;219.70920033;102.37994496;230.9895777;;;;;;;;;;;;;;;;;;;;
116.61910468;164.50966538;168.57952216;175.67951295;175.36987144;185.22992553;141.68918502;189.13952057;129.80904159;205.48918586;121.20931748;210.84905072;138.17925506;218.98975355;100.59985557;224.53955825;183.4799069;236.88960493;133.38920972;249.22975891;243.02901455;267.63908434;164.43942721;279.98913102;219.4893349;302.90952765;97.42924522;335.97983448;;;;;;;;;;;;
124.16920204;178.65943732;95.21970536;183.06906904;86.24976204;184.46909468;148.7390034;205.51937328;199.38939644;205.51937328;217.33926188;225.68952172;191.90928796;230.709856;158.79962956;242.91991568;121.31925676;262.31970076;249.519894;269.92953364;115.19925872;286.34964904;231.45926388;292.1493276;112.49999332;297.85919696;;;;;;;;;;;;;;
181.18919889;188.34947253;186.18989913;204.97917834;129.40995942;208.40973003;155.29908384;208.40973003;199.74964257;208.61974359;178.18957125;208.65936879;124.60936644;212.74968006;198.10915929;212.74968006;134.64940149;217.25902782;171.75939192;226.2797046;154.86915042;227.349585;198.25973505;268.42902984;152.78981805;382.28907015;;;;;;;;;;;;;;
94.56929792;115.11936472;120.32911408;154.21997832;118.43956768;160.31951408;120.75901088;176.81955312;95.64903872;179.68986408;99.69906648;184.68966384;78.06925888;187.82991;76.79956368;210.1895424;174.51910536;210.2795208;125.8597864;210.2795208;73.68931032;220.21913472;208.6099216;257.01930056;;;;;;;;;;;;;;;;
90.91939204;145.58912748;149.2496417;169.91915442;140.12946114;199.6496001;178.90997772;207.04962534;94.5394204;220.21937936;232.66927504;241.4092835;131.75975018;255.61982036;197.45941382;271.88921132;257.81988124;281.78948528;184.05958162;290.01996438;256.03949086;340.34981312;343.04952876;349.50949208;211.96915106;349.50949208;;;;;;;;;;;;;;
121.69976678;151.27972371;168.50982652;176.30983946;145.1896445;201.33995521;168.03966961;204.15989846;186.41971034;246.12963791;235.06947111;246.45904721;232.94927307;246.45904721;178.9491067;246.45904721;151.029173;248.49938845;231.04967944;269.69937243;184.59997351;274.67944212;95.3490192;287.20997225;162.2490534;300.16973268;;;;;;;;;;;;;;
83.78901216;99.30967614;208.57958532;211.6899108;163.86940566;218.96931096;126.85912938;242.27977212;119.0693322;244.09962216;227.47925736;245.03951178;165.0599991;245.03951178;171.99980046;251.85945474;196.22917602;265.90985568;130.12926606;267.89950512;172.41930486;320.78902176;;;;;;;;;;;;;;;;;;
161.22;198.94;175.94;203.88;141.8;213.729;118.25;213.729;193.51;219.91;190.09;220.05;110.33;233.99;159.31;234.889;134.32;246.389;235.4;249.04;96.51;284.279;219.669;290.48;234.43;290.75;193.4;293.24;217.419;297.12;234.54;371.77;238.47;419.06;;;;;;
163.0292202;169.77961002;124.52983158;170.15932566;165.25980108;184.15910334;140.6190393;184.87976784;88.119873;194.67981102;131.91937626;205.27904628;182.00903808;215.86933536;87.82961916;223.05908202;84.73921098;223.11971724;181.85993508;239.87988846;146.79985566;248.5298505;;;;;;;;;;;;;;;;;;
125.0998632;152.08941672;120.88989656;156.62914576;166.45906312;167.8390688;155.24914008;173.32911312;142.13958576;201.5198012;168.90929768;214.88916832;129.83944824;223.66984168;142.62923296;228.24954192;94.71975264;253.25952176;87.64984664;253.25952176;113.97987536;253.25952176;218.16980456;254.76943384;161.36973008;271.779178;;;;;;;;;;;;;;
123.13967925;155.0998169;136.40908855;204.18904765;59.17948995;211.40949025;206.4990704;250.44937365;177.7490162;255.6990625;178.73988125;287.1692558;232.91914485;290.36936075;198.19995195;290.41925325;237.049246;313.34984625;;;;;;;;;;;;;;;;;;;;;;
95.63904803;147.27935736;91.68985395;180.13901043;150.25924014;184.52989069;135.68959194;192.92992243;145.14987037;202.26928677;119.24927286;202.26928677;161.76906236;207.04989013;161.19946706;211.949409;86.20974759;226.3191992;101.74970638;248.91914184;88.26928428;258.87906527;139.03921202;284.03918889;221.29976553;393.59934591;;;;;;;;;;;;;;
166.73908167;173.90968833;171.77988429;177.44903904;170.76992562;177.44903904;141.97961022;186.18902757;146.0594037;188.34979968;149.90943408;203.8697976;182.52980046;214.99932237;194.4095517;221.77933176;165.2895762;240.61990596;121.32990135;245.79956541;139.93971348;261.40947063;171.14953422;291.299652;191.56947999;294.34950741;230.16968079;321.68931837;;;;;;;;;;;;
