383.25983395;419.05965325;;;;;;;;
336.22937644;575.22921432;376.74906288;578.66993732;;;;;;
236.89963438;381.24939534;500.6093937;508.12972296;;;;;;
189.6997938;212.259787;98.599797;307.7693614;284.8692678;315.7196969;;;;
331.8697422;416.83904401;229.62918698;569.10955714;;;;;;
190.27965568;366.0497664;397.22902976;485.9993696;;;;;;
390.7391934;430.73948886;357.57922794;449.07939078;;;;;;
419.43986175;455.09958156;;;;;;;;
275.8198079;355.1596893;395.1491739;424.8390562;400.8594135;542.9090433;;;;
529.50945386;530.91976534;;;;;;;;
382.68939362;436.71959624;375.03935392;451.36919916;361.6093944;451.36919916;;;;
230.9398122;478.23939744;;;;;;;;
;;;;;;;;;
234.1294442;235.83963594;;;;;;;;
299.3792095;318.8694936;208.7297541;389.6991238;540.19975485;619.7898504;;;;
386.13915678;470.86955166;277.13998278;470.86955166;;;;;;
338.73904008;446.33938104;315.87914736;510.6196368;304.78916664;510.6196368;;;;
237.53981608;365.2592968;444.91981864;444.95943776;;;;;;
436.96907628;549.0590297;;;;;;;;
315.20929323;514.23985719;372.56912184;546.36946821;234.05955288;546.83956152;;;;
320.79928548;376.38946743;413.72953815;437.00925984;216.60975783;459.33917571;;;;
316.24942401;364.50997848;;;;;;;;
336.0591456;519.84983734;414.43956028;558.91926606;460.24902516;558.91926606;429.16964222;560.78986176;;
289.47935348;316.41974822;225.9891337;320.63935152;;;;;;
294.71944458;365.7997695;244.079154;416.11913574;;;;;;
292.74962598;411.71931396;254.36930472;412.19910396;;;;;;
218.41912137;228.62943238;323.87917965;339.16977627;339.51990538;459.50983408;;;;
250.86977497;277.61952485;;;;;;;;
330.46962712;365.25990864;321.52991608;459.27906384;168.3899228;562.67946688;;;;
333.6195763;403.2996773;;;;;;;;
344.08943016;611.64998628;300.70990908;621.61923516;;;;;;
378.749925;433.7997;314.2694625;493.6492875;;;;;;
378.58998809;458.65956492;;;;;;;;
258.93995328;283.1794128;414.21939408;449.95979952;441.42921216;449.95979952;;;;
168.66906645;303.00982987;;;;;;;;
168.7097979;310.6699044;;;;;;;;
308.88913944;354.12979992;;;;;;;;
244.98952894;262.5992174;244.36909016;284.92902854;434.60938547;467.21932855;;;;
237.55957596;349.21931067;243.30960675;392.60916105;517.95944526;518.96954658;;;;
429.279081;450.4596558;395.3795622;520.0693764;384.7294094;611.6693268;;;;
251.73911735;290.46987067;293.03924713;385.38981019;;;;;;
;;;;;;;;;
261.3692928;401.2091776;226.6495616;465.8990336;;;;;;
233.02982682;302.93956049;;;;;;;;
337.16902954;351.72953739;233.59989345;351.72953739;432.0297184;511.95979289;;;;
;;;;;;;;;
308.87940688;489.209248;;;;;;;;
255.36985011;500.0994135;;;;;;;;
320.3392436;400.4893864;;;;;;;;
329.03984592;394.75996752;444.33931296;680.14969296;;;;;;
291.30935448;318.7197168;197.98987032;323.58966696;;;;;;
212.82983624;217.31971434;195.1895186;265.29987849;;;;;;
375.18949408;444.18948712;;;;;;;;
320.95901448;437.11967544;;;;;;;;
;;;;;;;;;
245.39943725;317.619665;314.909331;527.47955975;521.36979125;603.229748;;;;
226.2092042;365.8098893;;;;;;;;
206.24929187;248.24968295;330.3796037;425.10924393;;;;;;
343.65935812;396.00935683;;;;;;;;
354.69919658;396.36929187;;;;;;;;
222.46954365;239.1794475;268.3898529;274.6893336;218.3995449;376.58942925;;;;
279.81962976;320.859264;249.17934384;391.45914192;340.4990832;629.70995616;;;;
;;;;;;;;;
286.02937468;313.51936273;256.95997614;355.30944526;;;;;;
387.67904549;421.03920771;;;;;;;;
346.20962567;354.00927135;;;;;;;;
362.38944794;389.8499696;352.02938992;535.08995852;;;;;;
353.75913905;483.55996229;;;;;;;;
179.21921634;271.39940172;178.72962912;376.95968334;;;;;;
308.45957625;362.2398871;;;;;;;;
451.74911276;507.84944331;230.16906313;530.81947399;;;;;;
354.37959594;378.69941541;426.27939307;430.94901983;;;;;;
336.22983108;349.93952136;322.94953152;359.6097582;479.8292202;484.21954152;329.59912392;548.939259;292.1596326;559.5696612
440.19940943;531.98981337;;;;;;;;
450.0099793;498.6797235;439.80921075;522.16940825;;;;;;
368.08931421;444.97995354;550.95995881;631.47909398;;;;;;
245.34923041;349.37963382;189.77911721;350.04982614;78.45937501;433.53963279;;;;
;;;;;;;;;
406.42995426;413.36973228;386.85956148;474.219822;430.8499383;559.189593;;;;
157.0591599;173.01973422;175.44916476;274.21986246;;;;;;
219.59924769;302.15984418;495.55967802;674.67984601;;;;;;
203.66943344;295.8190598;;;;;;;;
262.3294752;344.28967968;;;;;;;;
351.54943866;383.49975636;399.64967028;417.95930232;;;;;;
184.59951901;201.99990848;278.64940006;379.15906326;274.67962422;460.70948826;;;;
354.2991672;358.0099644;336.00945752;375.24952344;306.43932176;516.7992984;;;;
188.50953133;230.45967422;160.41908136;336.31939594;295.2894523;356.93981762;;;;
205.92992475;268.1499735;210.569571;406.65912975;;;;;;
405.39944016;423.11968205;;;;;;;;
291.98979306;296.75939328;407.69905554;408.03924966;;;;;;
185.25978828;420.00988464;;;;;;;;
217.079732;325.359787;194.359305;581.249349;;;;;;
302.26911232;305.12975588;336.50955452;400.54991988;;;;;;
331.98934264;415.55949026;343.2293161;470.07988848;476.25904879;520.71919342;;;;
460.15958968;496.35947802;;;;;;;;
;;;;;;;;;
457.1097612;468.2498751;;;;;;;;
;;;;;;;;;
292.48928;516.319712;374.1792768;535.98984;207.0593216;668.0897024;;;;
222.1592096;315.8793216;437.8999072;498.22998528;;;;;;
399.8295264;512.19976384;379.73996696;635.66990288;;;;;;
;;;;;;;;;
336.3894175;411.0998308;305.72974335;442.71936085;503.58908215;506.6690271;;;;
374.59915956;415.13931592;285.67951866;419.60941362;343.53919038;496.00979758;;;;
483.2890272;486.1098576;359.2191888;508.8891312;;;;;;
264.16928184;377.88912298;;;;;;;;
265.46923713;300.11915232;197.86959109;352.68928755;;;;;;
191.4399917;256.41994636;;;;;;;;
223.05993657;434.01982746;;;;;;;;
;;;;;;;;;
393.8997885;441.8196455;411.87920875;496.06904825;481.24991325;499.1096635;;;;
411.3390896;531.49925072;;;;;;;;
259.59992752;453.04913252;;;;;;;;
178.7891676;203.7597;401.669211;606.2196348;;;;;;
374.29993995;487.1192687;;;;;;;;
;;;;;;;;;
464.29938316;479.5894899;;;;;;;;
273.55917876;275.45995512;256.73958732;376.9592325;262.83931542;429.20977098;501.18953562;594.8399346;;
374.90930958;589.45993394;;;;;;;;
154.26991544;341.88917776;;;;;;;;
208.72970712;283.16970468;172.35949752;316.02949848;;;;;;
312.43917525;331.53911976;459.20953801;499.36959955;;;;;;
205.41969657;338.82963246;148.70988792;354.57967017;149.929857;359.80994214;243.74903256;397.39999266;;
207.13913602;314.9891002;309.40999617;394.78907237;;;;;;
184.219472;207.67901504;;;;;;;;
234.69960294;274.83914106;;;;;;;;
338.89910022;415.35932588;354.13949956;515.87983926;;;;;;
244.24929426;338.18926734;173.74911566;457.699835;;;;;;
213.3597501;225.2695032;242.5490802;429.6492144;;;;;;
437.12949196;490.61991824;;;;;;;;
;;;;;;;;;
288.53974914;339.84912687;279.95958564;370.93937355;;;;;;
206.9096058;236.84957592;267.69943092;394.7592048;;;;;;
470.2196541;543.6690312;;;;;;;;
332.32930596;448.00958484;;;;;;;;
216.84944835;330.16919955;;;;;;;;
160.16904658;204.04978158;369.37978444;428.58919962;;;;;;
310.46990109;406.50948495;;;;;;;;
252.15941091;370.12954836;;;;;;;;
;;;;;;;;;
241.64931384;298.09923484;318.06901445;423.11944037;;;;;;
275.85933628;336.1794698;;;;;;;;
430.09967652;452.91904064;317.3996764;509.97935566;;;;;;
268.58964008;355.1491785;240.11984848;385.99910054;;;;;;
413.96944152;436.81921776;440.80969116;459.44998656;406.68991044;474.42930624;;;;
267.9896401;290.5591887;294.7291053;316.40967168;268.3596327;336.28927408;220.62958732;362.13975706;;
288.63958266;387.68994726;;;;;;;;
307.37956704;425.82925536;;;;;;;;
;;;;;;;;;
194.54983196;445.76958492;448.0590202;480.5796314;371.23990332;608.67973628;;;;
211.12987592;367.649012;;;;;;;;
177.17932208;271.23947664;359.37933824;636.75929632;;;;;;
250.20944604;309.64994652;;;;;;;;
151.23977817;329.17921062;264.7193016;358.65949626;;;;;;
251.50924476;252.53923188;262.04939028;323.06982624;293.46987828;328.11978756;198.7597902;336.15973596;;
357.99959832;381.99914844;;;;;;;;
356.64909185;448.34954635;389.5492023;451.619569;389.94995485;538.4499446;;;;
293.75954934;432.80913792;;;;;;;;
191.8290423;212.4592537;198.3891697;227.1697827;209.2195873;371.349717;;;;
350.12904675;364.75949125;;;;;;;;
302.86926024;538.25986176;295.0290864;547.78911096;;;;;;
364.68967625;428.15945305;469.539512;470.5995957;392.67946595;485.6993245;;;;
421.3694149;515.20927465;595.6696606;602.19959625;;;;;;
208.73948667;339.72906627;309.52913376;451.29935103;;;;;;
197.35924968;199.7698316;216.4891784;240.86995768;177.84989576;251.03953856;;;;
304.40991962;356.30985406;;;;;;;;
;;;;;;;;;
159.22903269;195.52984542;;;;;;;;
126.74969328;346.2493912;266.90936396;442.44988804;;;;;;
207.86972825;412.6791286;448.68938615;547.81965525;;;;;;
267.07928929;303.18967151;327.21989146;335.73929653;305.54916227;351.73922641;;;;
431.53994312;439.38998532;448.5093327;461.31949006;;;;;;
334.52951058;398.32902364;;;;;;;;
146.05957457;262.37958643;306.65984102;340.65961657;273.46921134;340.65961657;;;;
433.10988734;466.5990615;;;;;;;;
236.06951775;294.7898195;268.6095093;322.5992495;;;;;;
184.2893628;419.5391265;420.8497776;510.4894008;;;;;;
316.71973828;497.28974702;;;;;;;;
;;;;;;;;;
253.59962472;420.89935416;237.19947288;466.76998008;;;;;;
250.21967128;286.12915373;;;;;;;;
205.689321;243.8294424;420.3396261;459.4793208;373.779834;468.1598772;603.6191586;627.9997578;;
323.55903216;328.95974272;;;;;;;;
282.969455;371.73924324;575.0892068;597.57988208;;;;;;
444.44964998;505.22968412;257.94977292;573.34997069;;;;;;
;;;;;;;;;
340.73980512;417.80951792;289.4196902;417.80951792;418.82925804;429.4599792;;;;
194.09924352;221.68980288;576.4592288;680.15921792;;;;;;
247.40960804;424.70987328;517.01937868;522.22990736;486.52960664;574.03996636;;;;
349.23991336;399.32944824;282.08936648;480.54984256;;;;;;
;;;;;;;;;
372.44947653;437.13965389;284.37940355;476.65909682;414.79966467;530.69923277;;;;
519.5094304;525.3193372;407.8192197;548.3599543;359.8795678;550.7193626;495.1599011;554.5599605;;
318.10943936;361.1999212;364.92957804;426.37944812;266.85989584;609.39953716;390.0995136;618.05941848;;
326.68908867;484.20957501;438.09939831;569.83997091;;;;;;
470.3096282;552.4891963;263.4196298;553.0295403;;;;;;
;;;;;;;;;
364.91988357;401.54964267;;;;;;;;
236.92984484;351.03942458;;;;;;;;
295.55949375;344.5094205;;;;;;;;
250.59929627;263.71982401;248.46986981;306.39981317;206.88938843;362.85943826;;;;
