146.0596866;154.3298934;139.6391841;163.8492252;132.2193816;168.4390101;120.9592692;171.509859;115.049409;173.3395773;73.9591923;173.3395773;169.8390294;173.8492203;154.1590131;174.0191013;149.9799405;174.0191013;117.1599306;174.8495196;100.939293;189.6091806;160.8793056;194.5597128;141.7197267;194.5597128;165.1493145;195.7898511;113.1597327;195.7898511;190.9592349;196.9590321;105.8098812;202.4991513;187.6995183;206.5393212;147.2898249;210.8093301;129.879021;216.1296033;93.3596025;217.3997136;172.719012;217.5396156;105.2292879;219.1894599;153.6993351;219.3293619;170.6694477;219.3293619;163.2296592;232.8099189;144.5197653;237.2897808;157.329792;244.4397723;244.2099333;260.9492076;182.2593291;264.1799445;169.7490924;266.1095928;103.5894366;275.4790296;152.5691268;284.5396827;;;;;;;;;;;;
61.89999827;62.28991637;106.06972068;115.03983656;110.36981747;119.82983045;103.45926899;126.02952824;115.67970216;126.52942324;90.38901432;127.58920064;89.53919282;133.97985832;86.95973462;137.46912542;64.98934937;148.59978749;83.50945933;152.80990318;150.63935909;156.37915348;126.29947154;160.65925447;121.36950705;160.65925447;144.769592;160.70924397;97.2195796;163.03975446;60.78923158;163.38968096;68.61958686;164.43946046;89.88911932;164.92935756;85.80997612;164.94935336;95.279987;171.48997954;164.62942056;174.62932014;72.23982645;181.72982872;137.43913172;190.5699719;181.25992742;209.35902537;139.79963591;209.35902537;90.02908992;210.21984456;103.51925639;213.46916206;131.26942763;224.63981573;233.89987071;251.44918458;180.68904733;261.64904216;176.42994193;262.87978365;;;;;;;;;;;;;;;;
106.16982576;110.93939204;87.47936276;125.76982466;107.66906076;133.94965082;133.47989052;137.01908461;119.2991264;140.39935979;143.10997667;144.88906887;101.50920389;146.68915036;98.5197293;148.52921145;148.63915535;159.99935869;90.20996944;159.99935869;105.91995326;159.99935869;108.72951965;161.50958808;138.9590947;164.01930747;106.61959626;176.11913341;132.45941123;178.47992879;107.19930046;184.40990296;125.67987056;185.14952556;179.60935249;186.25995895;126.86926366;186.76969885;87.10955146;186.76969885;103.51917828;189.02954574;81.86922539;191.78913763;168.29912365;206.18978955;190.15996893;206.92941215;86.61980136;211.13926403;122.10969228;211.95984532;100.51970879;214.58950351;77.94922561;219.64992138;126.20960026;230.65930373;126.00970226;231.59982382;174.24908762;243.62968546;;;;;;;;;;;;;;;;
56.11913832;87.53923052;48.91915784;87.53923052;44.73945742;97.79940226;98.16957864;99.2391988;116.81908462;116.9597716;87.20996312;127.48934394;50.15939838;127.48934394;70.19980968;129.68944884;123.9192871;133.58977086;58.5796638;134.04974744;113.24902778;134.04974744;103.11956522;134.06970304;60.36968112;134.35905924;109.04937176;136.43943054;109.40957034;136.49929734;80.38913904;136.49929734;112.3799614;137.69962668;75.72950644;138.86902484;101.5291039;142.19961448;117.88970256;145.24982794;17.67966382;157.7290624;94.30916782;157.7290624;90.98955376;160.65954226;43.49921688;166.5195042;84.82926004;168.29954372;89.9099558;168.8792539;155.91908948;188.50957762;177.37934172;188.50957762;50.66926396;202.2899172;114.8893781;213.7294649;;;;;;;;;;;;;;;;;;
59.6894767;67.49944558;65.29901784;69.60989672;45.40919054;98.6493445;97.3096929;104.57980218;124.68957228;128.15966982;119.0590366;128.15966982;92.53993336;130.43907702;114.29927446;134.46902896;51.08971322;137.6392045;97.1597319;141.17928384;92.14903502;141.17928384;106.31934978;144.99929038;106.69925098;150.27991706;126.68905228;151.40962326;126.26916148;151.40962326;27.54983518;153.51907466;95.44917676;155.0196844;61.5190009;162.19981708;37.15933606;165.10906048;48.65934528;165.10906048;60.6492271;177.76976784;53.46909442;180.86996158;125.31940848;206.35933262;102.74927824;211.23906356;180.30910744;223.55985932;136.6794541;296.67984318;;;;;;;;;;;;;;;;;;;;;;;;;;
70.7291562;71.8797349;61.909716;130.6690176;96.5797557;132.8693871;121.4693775;134.2095668;76.049959;140.6599924;83.8595244;140.6599924;137.899801;141.8195522;123.1797781;142.0091532;82.6999646;146.3999132;87.2493907;162.4192019;127.6593512;164.5896344;69.2592495;165.0297083;99.7690441;168.6191546;108.3190513;172.2794518;83.9393564;173.4390116;84.4991783;174.4898003;115.8292467;187.5094016;92.4893636;194.6793131;192.4998995;196.3897137;190.0091411;203.3091523;149.5393066;203.5696042;105.8093328;207.5592084;73.1590427;221.3292305;123.889285;222.9398411;128.8797829;225.8996125;83.9393564;239.4091827;162.7594858;241.4698462;160.6998202;262.2092019;;;;;;;;;;;;;;;;;;;;;;
58.99957164;83.86911762;105.3299594;111.17973564;104.11941958;111.82948864;82.27972182;129.02994998;119.3896147;135.93932342;116.60967148;139.95979506;88.70927766;140.77948346;85.01968024;144.49906948;91.66915248;151.67933994;76.85978218;155.73979638;123.35910572;160.139124;84.67980944;163.84971344;85.21960424;177.62947514;88.91919786;182.33968458;52.49904278;188.72925562;84.10902642;189.33902382;88.04952846;200.25987232;190.11972704;201.11954552;191.15933184;202.65995994;196.98911568;206.24959536;98.67948754;210.9298162;92.4098709;215.74998384;208.70966018;217.21942524;125.97910974;221.60975628;141.19932386;224.8395285;113.17997526;224.8595209;239.159085;262.02939098;;;;;;;;;;;;;;;;;;;;;;;;
83.01952006;85.55963898;72.31944398;107.02973934;97.99942672;107.59931754;101.7396569;119.96915708;125.63995758;126.69917318;112.33980698;128.10912904;109.2590884;134.31952994;125.78984658;136.63981166;120.96941634;138.54939752;135.4896634;139.26986398;93.21996614;148.16927354;113.38902998;148.16927354;97.25997432;149.4493256;125.85979478;151.54977012;65.77928728;151.76960732;87.55915824;154.65946724;75.1093779;155.27900844;98.63995238;160.70998654;80.85911994;161.98903934;96.60945606;162.3098018;104.31974622;162.579602;98.81981918;165.50943232;78.10915642;168.15946984;74.21903724;169.0697957;146.24969508;169.0697957;121.51900934;171.36909296;83.11944606;175.8797526;144.21919876;178.28996772;155.8995489;180.68919098;76.22954836;185.63952502;132.63977388;185.63952502;110.05949566;190.69977766;66.20996834;195.41928264;;;;;;;;;;;;
85.0797488;100.49970468;92.31911316;107.84986036;89.00934724;109.85907592;97.01926024;113.56908796;78.20968884;113.56908796;73.58939136;121.17975296;82.22911808;130.62995312;64.89975864;136.46995324;64.53943732;139.36949184;117.78913932;140.02924916;139.34952944;140.02924916;66.20929208;142.05942524;50.8092986;142.05942524;123.24985384;147.71976376;112.61987584;153.30923576;84.46989748;153.30923576;72.48946312;160.25914532;58.24928508;160.25914532;78.26957604;161.07959996;54.79978236;161.07959996;88.93947884;161.26924276;160.69931624;163.65974016;49.08953784;163.65974016;100.26913896;164.15979828;83.29910272;164.15979828;96.37946532;186.51968252;188.29933048;204.15945728;114.4693922;218.30980452;191.6490212;229.01963212;212.09950188;230.69946808;181.16975932;237.28905632;;;;;;;;;;;;;;;;
62.32964915;66.9799515;94.2798559;104.43933175;71.629254;122.2096658;77.03944235;124.2893538;70.4194355;144.68929335;69.009647;147.7398357;141.21981385;151.6892432;153.33999555;156.54951405;110.5094211;156.54951405;60.97985165;170.25945725;170.36944075;170.63940025;94.8397719;173.6999411;135.799627;179.6090546;107.2399116;185.89911095;179.5290666;186.04908845;152.8690662;194.31984765;162.6296019;201.9796985;155.98959805;201.9796985;161.9697009;212.60910385;201.209814;212.88906185;186.62900145;214.3798382;165.8291219;215.6296507;122.4596283;232.1591709;150.3194487;236.01959175;108.2397616;236.91945675;82.1796712;249.61955145;232.4291304;251.07933245;172.19916625;251.07933245;103.76943225;312.6690926;;;;;;;;;;;;;;;;;;;;
