199.29960759;205.63963809;146.269995;210.3092952;108.6092154;212.68955232;196.53994707;214.69939191;222.6199371;264.18957015;241.6799658;267.4993656;264.97932828;327.35923782;;;;;;;;;;;;;;;;;;;;;;;;
103.17945008;142.75944256;154.87962208;188.559448;165.30961328;193.02930144;167.7094608;196.44965888;134.08960608;196.44965888;141.00928304;198.2697848;143.87990448;202.58971024;128.15945392;210.70981072;104.9695904;210.70981072;158.1790376;222.30924032;155.90912768;237.10913296;127.55974192;240.4995048;75.05995392;261.8692424;225.43973696;284.08957152;;;;;;;;;;
154.52976714;159.43980299;135.73976423;212.63901746;108.8499504;219.91965658;204.15959034;254.46972573;181.63935877;268.73929889;280.28962127;284.19966813;157.18907852;303.31933774;283.01986094;304.56907423;180.96903648;312.09946085;149.1192373;312.09946085;163.62956705;318.45903119;212.93971345;330.10925257;88.42959581;349.02912418;104.84999444;396.5291007;212.69995585;398.26934128;;;;;;;;
162.68928624;177.81974992;160.79947024;177.81974992;177.09963056;183.98950184;176.4093504;183.98950184;146.50947736;212.11991032;102.69956392;221.22981808;217.49991808;221.829586;140.01945136;228.04906992;136.60982544;237.06946008;123.65961264;237.06946008;177.08968416;237.29922192;133.10968728;238.83991928;217.97933456;247.01983864;233.37934568;261.48986136;126.94988176;263.21954032;;;;;;;;
76.59905256;82.74966894;72.67976694;114.98930766;60.18910038;124.34933142;72.1493523;151.10934822;65.20909608;151.10934822;71.58902706;176.31999594;181.95914106;193.35906774;107.1896202;205.50975048;102.40990632;212.36924808;158.22906804;273.11967072;278.96918706;292.8596697;141.65959266;315.71934426;256.92906294;315.71934426;;;;;;;;;;;;
80.33922281;93.32911469;96.53960505;141.44948748;80.89995914;147.20977887;141.20960028;147.73952977;86.9291241;149.729594;186.10948741;194.10972553;91.56994189;221.06904869;138.18902062;267.05942305;119.41984628;419.49974241;;;;;;;;;;;;;;;;;;;;
156.86965264;173.3993368;135.6091408;173.3993368;176.05925184;181.38997104;122.53922704;195.55968592;113.4992776;199.63914624;181.09992448;215.79959024;84.81931536;221.37976928;82.62961232;225.36914688;77.22959872;243.48963248;133.80946624;260.54991376;215.28978144;275.25913504;;;;;;;;;;;;;;;;
119.37996616;128.91991636;92.69900826;145.93930714;170.46904116;170.99937068;123.51992574;211.84969662;88.57998274;216.0494678;164.61946668;216.0494678;182.22999544;262.96967428;190.6893494;340.98991904;;;;;;;;;;;;;;;;;;;;;;
107.639886;151.7095209;124.6896924;151.7095209;66.8899299;151.7095209;141.8992908;172.1499138;132.1599684;196.9496322;181.2191085;198.9490296;172.5194328;235.3895952;131.5098147;244.1192319;225.2697681;267.9991476;195.4495848;270.1793097;140.2694124;270.3990237;158.9490972;285.2197317;253.4091393;302.6290701;192.079971;302.6290701;;;;;;;;;;
122.55926463;125.39916576;130.25986182;144.68911677;124.54909335;162.52964937;116.53983297;162.52964937;86.72936184;163.29980898;117.67958928;165.92993901;89.17968807;175.91903901;86.10903873;175.91903901;84.80945682;177.09975063;149.08931532;177.66912933;97.91915166;178.36936524;97.03911195;178.36936524;191.17938708;209.04988698;207.26982936;229.9790493;67.79901843;271.74946986;;;;;;;;
108.76906025;132.42981375;160.27901725;193.40965675;157.19950925;203.00918525;188.9090675;203.00918525;142.06923225;203.00918525;154.37928625;248.48976875;209.49928825;252.99933325;127.0995125;252.99933325;228.4799475;288.009789;159.859175;297.74992975;199.27947025;341.769542;;;;;;;;;;;;;;;;
59.03963657;109.23975446;88.03968876;112.13965982;119.07986032;130.69945356;94.37973667;145.48957005;102.48928606;160.61920714;135.71936549;160.61920714;130.13924457;180.64992395;116.04913967;211.62918152;207.91941967;213.0591624;198.819269;215.35991376;172.92982466;248.4891356;;;;;;;;;;;;;;;;
72.63986526;94.54983382;76.92928726;135.24946582;139.29947822;149.22998892;104.29978978;149.58910332;104.85940972;149.58910332;129.20936112;176.93965504;98.68962482;192.7396911;93.619129;205.71968158;167.52986022;206.77906906;142.3090564;215.73997088;245.4197785;256.44957828;153.17924978;256.44957828;174.20938806;258.94941352;137.18968112;306.90914164;;;;;;;;;;
80.05947546;94.51909252;137.20972202;154.0393279;115.10905414;222.44975634;180.08931412;235.30915854;212.52921984;249.6693216;96.18991972;252.4192247;238.36935812;256.0294049;174.28915684;264.68985922;237.7597051;281.93916098;179.94908398;281.93916098;261.36909016;298.51913732;301.6390093;310.32929982;;;;;;;;;;;;;;
183.07937492;186.6390631;118.6096886;194.69977035;199.04905846;202.81937317;126.63945072;212.62997761;134.24995624;218.80902131;83.77944744;238.03992226;224.95911634;248.5093585;246.36915338;266.31977816;123.98915007;276.91998253;212.20972278;283.92955359;64.14925449;320.05949021;240.92979811;320.38990434;;;;;;;;;;;;;;
105.46962282;126.26963418;85.29928381;161.9497452;144.99916386;183.14937539;130.82905696;213.87936929;203.71933323;234.47907543;114.39907087;244.53995049;66.48943372;245.56924167;158.3898653;247.67938775;157.39924691;251.55955768;196.90994736;273.88962327;201.87989668;278.9993896;;;;;;;;;;;;;;;;
105.1099738;166.4097114;90.4898984;166.9296074;143.2493444;166.9296074;48.3393302;166.9296074;153.579278;178.689255;176.689655;178.689255;188.5392846;196.4197082;197.7094502;204.339124;128.319331;204.339124;139.2491446;204.339124;147.8794182;224.8490212;140.8198304;224.8490212;201.799632;242.9294044;127.279539;255.9098078;223.0393832;309.1391598;228.949201;311.8196236;;;;;;
140.97994866;147.41920784;165.45931498;179.74925986;127.32983716;179.74925986;175.8693342;186.4999512;132.34968438;187.81954516;155.64920194;250.0291173;106.31914634;254.42909474;157.61960926;256.08906808;205.9993975;266.4391965;168.45984406;334.31942922;;;;;;;;;;;;;;;;;;
44.18938916;106.70997564;109.6496774;157.4497872;126.30931876;186.19975088;101.23997352;190.09904958;126.26937716;195.5690517;92.8891835;203.08905644;209.92905544;214.44944602;195.68987504;214.44944602;87.65982952;327.53909372;142.45970472;340.76974872;334.21932632;371.05946108;;;;;;;;;;;;;;;;
