247.69936176;252.5295888;21.44956752;;;;;;;;
40.5594518;258.92966078;262.36976612;431.10988228;3.699038;;;;;;
240.28942881;248.01991194;134.6296986;297.86992212;132.42994374;415.11999027;3.96954873;;;;
45.79916055;56.07938661;4.37981076;124.55943045;2.12923776;;;;;;
89.899111;122.489628;175.159812;204.389707;66.499371;313.86904;39.239564;;;;
93.47948016;163.78977284;188.91947456;220.66977112;14.28994902;;;;;;
8.41929075;18.78938075;23.0093765;108.58923425;87.09988425;274.389427;4.589652;;;;
23.22974906;49.57986901;114.03957894;149.64959471;244.36928691;250.45964937;8.70946895;;;;
166.1891472;264.05960688;98.26913952;283.90951008;54.88921152;;;;;;
124.31963034;125.48975044;134.91925384;242.16981842;206.88996302;331.42990886;39.87906386;;;;
53.59908589;260.80926865;242.95935852;286.70906083;149.79986516;324.78979041;49.29923473;;;;
37.2492378;88.35922716;211.86906384;261.76946646;3.48922878;;;;;;
32.62922368;400.49913728;2.98937984;;;;;;;;
60.81907285;317.54922285;91.8594462;334.34956395;7.9796126;547.38963675;3.40941635;;;;
41.79991992;76.63915572;139.12951668;218.09934654;28.39966284;274.1698329;10.30940532;;;;
57.12955223;273.4798015;169.45978847;288.01910063;6.36986223;;;;;;
59.98958305;171.0398803;45.35912375;;;;;;;;
50.58940836;206.20990947;53.03945228;294.74955303;260.74974102;399.92968406;25.87995206;;;;
314.3797315;373.189312;268.789538;431.4091875;280.03991;517.079331;26.1699085;;;;
71.79921984;136.8797976;48.59955408;199.26957592;96.06950328;270.96950064;182.3097728;316.5695556;14.48922256;;
41.3093538;253.69956018;217.48965678;273.76913223;167.66916804;280.73996676;7.03933461;;;;
108.59999733;275.83984318;99.02909126;288.13982967;269.49908205;335.10984727;30.72940728;;;;
26.6590784;109.35909148;45.35934436;298.46993344;89.09938916;303.87957128;157.42924108;467.75907216;4.18942628;;
109.30995723;161.87911476;143.79946293;212.61967236;178.16915397;304.68963129;29.89946313;;;;
57.08973185;202.74907754;186.93968911;237.51909333;45.97912732;;;;;;
172.11937999;213.62999714;70.75942896;315.13938832;68.68944185;;;;;;
42.97938204;47.05999416;40.37926638;151.11960186;36.72950772;178.0094562;5.01929286;;;;
172.66907076;270.679596;190.4092602;361.20933;81.33984096;;;;;;
8.72950848;40.9593954;73.80954735;124.45921488;168.49902762;420.93992556;5.03977782;;;;
50.05917015;146.19931722;164.22959256;267.91942815;236.13970743;290.83962567;11.93935314;;;;
25.32973824;210.62907216;12.82905072;;;;;;;;
61.24980306;275.11982402;151.28987694;279.10986292;89.50970866;293.46908306;36.89925;;;;
125.24926338;222.17973738;86.12978795;284.81984699;16.67939354;;;;;;
72.9693449;120.3695334;94.7793122;263.4293672;27.3298226;;;;;;
102.61944037;156.06913823;158.89912942;200.80920083;135.03973276;307.89969237;45.60984409;;;;
85.42969756;221.68997742;38.49903526;230.76996616;191.40904858;264.34925234;28.43919162;;;;
91.35932934;285.72927695;18.5395159;405.63926281;9.27965625;;;;;;
342.82985148;482.91995502;69.62923986;562.40973804;50.0095473;;;;;;
119.82936771;246.36980979;270.95927625;305.35997544;24.56978589;;;;;;
56.52953175;178.87984665;41.2892824;309.96905445;26.2593169;;;;;;
23.2194213;176.9295975;79.31967828;243.05939286;20.64991578;;;;;;
57.78956546;120.25950948;38.99956742;231.60927658;45.47911324;511.45952022;3.4290817;;;;
228.09990016;311.64966564;173.04972152;445.14987172;60.64907376;;;;;;
18.65983424;87.59927792;138.85955584;227.50927312;10.22918624;;;;;;
67.5092067;103.33957524;9.91909272;;;;;;;;
88.32952776;165.50972892;69.4092489;204.1195803;17.0795043;;;;;;
69.60966162;216.25907303;218.15965434;232.17955272;107.59938484;245.43981593;30.00907378;;;;
86.98951051;99.53927941;103.7698751;177.45991535;79.10991735;;;;;;
80.95968135;114.46907058;55.78912458;141.31956159;44.47998783;267.58938519;9.4594428;;;;
23.40971724;224.59952137;119.13952036;261.59931686;147.81930597;330.35964696;4.09938375;;;;
23.25912761;193.84903345;12.86945339;;;;;;;;
28.95986015;178.9498633;76.9091726;358.55951105;24.10949905;;;;;;
52.95972375;94.2399927;30.7497546;192.14949195;193.7994741;198.9097155;35.6795442;211.37912685;23.7793239;;
172.92986275;263.73974875;226.07997275;288.5791145;234.9093485;336.519291;126.26972125;;;;
88.0393998;182.7690909;81.8694312;216.8697024;114.0495426;290.6496636;7.6390563;;;;
132.75964179;182.57990361;162.76973739;300.82980041;45.36934816;;;;;;
127.009218;235.849185;286.2491325;302.079471;114.069486;;;;;;
177.4696959;197.2891923;52.6197663;261.589212;47.819274;;;;;;
104.5596675;111.00922455;35.1699811;171.0594205;98.21960725;431.34993415;6.55905385;;;;
54.59982248;219.15972204;75.95960428;227.02979635;41.68939705;;;;;;
231.31952935;266.86938523;222.66958119;380.34927154;33.84948119;439.94983921;30.36922861;;;;
63.27945248;260.83929728;45.3892304;294.44939168;43.88958816;346.41999456;37.08933472;;;;
50.20905316;244.61994732;327.44925248;331.35981088;46.389483;;;;;;
71.7696187;101.67938755;122.84979551;192.07928129;93.98985609;241.60989801;7.74977567;;;;
38.7796302;39.02953572;168.64982244;227.87939844;18.19981224;;;;;;
168.50952009;168.66933327;62.34928299;173.75928678;32.829093;242.08904853;12.9198366;;;;
191.42961486;192.9990835;272.1791483;338.54963404;14.81976342;;;;;;
150.15922992;158.279506;159.50988088;232.06930768;439.35973704;490.32915568;24.32912776;;;;
14.08936439;349.0698778;2.29930938;;;;;;;;
59.22911958;136.9894099;166.03984068;185.50942306;43.43940926;;;;;;
140.40911472;228.62905356;88.98919752;283.00957176;37.0398552;;;;;;
62.55942144;383.22919936;27.30977792;416.43928064;20.14957056;;;;;;
154.5696132;326.529636;114.2399056;;;;;;;;
22.5497379;33.37974135;225.92939283;254.34937815;5.59937376;;;;;;
166.73905024;285.8599336;1.87979344;;;;;;;;
8.47953272;280.60990461;143.17904369;365.54945499;7.75940465;;;;;;
139.53911448;175.14935224;169.01943164;210.8897172;28.74974588;227.50974908;15.41914372;;;;
101.56944;170.68937088;109.8292608;300.70919424;323.57910144;412.52956416;76.8496512;;;;
36.58961845;60.21925709;50.86977917;92.17930314;42.34929582;139.94952713;49.47996648;177.51963632;2.74951434;;
41.92946046;83.57905848;59.19971292;195.58959666;6.88990014;;;;;;
176.49974328;280.42948944;139.1193708;281.50913088;80.67910728;291.18952248;6.60960816;;;;
115.26999828;235.82959154;73.94936958;272.5497975;226.90996002;284.92915288;73.14929606;;;;
29.93988847;71.09996445;102.00959293;119.31997655;21.86921055;;;;;;
95.3295345;207.74975988;141.83960598;222.55990175;51.79919474;;;;;;
75.03902842;110.21966638;58.63932055;;;;;;;;
66.59903427;121.6598994;6.60977586;;;;;;;;
347.60937504;367.81915371;50.39985303;421.11962559;20.54957952;;;;;;
140.50969604;197.42983015;25.08948078;264.39963977;5.82996547;;;;;;
47.229471;159.4799856;163.7991402;169.1691054;98.8398531;204.0890808;124.7994354;240.5292162;26.6892591;;
232.63915488;253.26912576;175.88976624;295.09901688;93.19919736;;;;;;
82.22954712;162.64979392;85.00941192;321.56921944;39.37950744;;;;;;
170.74963015;296.29946695;235.2793207;328.49958315;88.25927495;330.9196001;53.85931515;;;;
103.7593088;202.5690462;100.5797233;300.3695023;64.78967;444.1796088;36.4399466;;;;
59.55968854;168.33950134;45.38953204;177.5699266;41.8398956;193.47965948;39.45911352;;;;
53.4891357;159.8592996;126.16920855;174.1095972;34.8192999;;;;;;
154.91973532;225.36926532;24.36919936;;;;;;;;
286.50987576;334.4093505;111.84902496;350.38960884;24.69953412;;;;;;
75.85930488;114.7991211;61.25948957;128.40969881;46.41997438;128.48959877;14.63976529;;;;
47.959296;103.01984;132.2892032;182.7391104;26.2997504;262.849664;14.1295616;;;;
107.30979446;112.39950326;63.20958842;117.6199893;32.78974204;;;;;;
131.03949978;216.57942063;83.1798918;270.73936612;77.93934092;;;;;;
89.3292348;145.0591818;164.3099874;177.1896646;199.5991478;346.1390842;72.9094886;;;;
7.18973162;144.17920398;5.45915951;;;;;;;;
30.43964768;130.97933862;38.50938182;286.91934388;21.20917838;;;;;;
100.29984686;224.529732;99.17917818;335.02944583;93.64909404;;;;;;
201.61982118;243.37914564;428.84920128;448.22911623;244.94956164;487.98910482;76.72954425;;;;
41.6498079;78.4899377;7.3995811;118.4895507;49.1099193;144.2397357;62.2291176;181.819129;1.4299043;;
55.75950315;120.48979653;146.72933361;327.0399777;18.49951629;;;;;;
136.899245;142.2093974;179.6491683;213.8395175;92.2394249;227.04997;149.7391056;244.1791072;45.1093251;;
81.99942984;99.42920748;49.709133;125.3097864;129.9599154;201.9996144;13.82903604;;;;
104.89991847;202.57904736;56.73991769;221.4394929;33.25921754;;;;;;
102.84981915;134.69913249;85.14918945;311.33999078;71.24971334;;;;;;
40.23952304;178.56906368;382.50994896;442.8491632;12.3897512;;;;;;
32.29975611;221.53943655;40.52936718;241.78968729;27.26942679;;;;;;
65.92944595;96.5495058;58.24986785;200.3697003;46.68981025;221.0999959;7.6398801;;;;
123.99949551;369.16911867;65.30980082;;;;;;;;
24.16991018;73.19934782;22.65941324;126.1098418;156.45985911;170.53921872;9.45970749;;;;
72.98973105;96.5897726;75.62980335;157.35990335;53.69952675;296.5795259;3.73962725;;;;
148.039731;225.32906025;140.839965;237.61906875;162.459108;407.659959;99.919575;417.1399155;10.2697875;;
84.63937392;125.93939168;43.77942392;189.6291984;4.33920472;;;;;;
42.94965852;153.53942913;33.78910824;;;;;;;;
52.41953115;181.04991765;7.18947915;;;;;;;;
39.1199752;142.389072;31.919663;203.1099838;7.2499964;;;;;;
48.32968767;160.91970153;96.86976516;223.67977134;33.14917734;;;;;;
59.34951872;64.39967948;118.33989034;171.009273;102.68936479;257.75987367;58.16985863;270.50959572;32.81959871;;
85.449156;158.5296804;118.07952;240.4899432;327.9193086;365.769144;47.7290892;;;;
161.56946366;198.6897553;146.45948794;209.71912498;22.6798631;;;;;;
46.81972563;78.26942775;90.54922587;292.40923662;13.51939047;;;;;;
15.53957066;43.33993328;84.35905304;185.29991186;3.88997792;;;;;;
143.12991264;166.12995542;21.94984714;;;;;;;;
128.24926239;180.43982749;101.06970927;182.98932856;184.00931805;364.22983362;95.82985594;;;;
107.04941226;146.39927214;78.92943744;178.77973122;83.88978192;187.2199092;60.66980202;;;;
141.33945095;165.57978422;164.42991072;235.62907795;127.98991956;391.99987527;27.22900448;;;;
129.14999284;223.74920766;92.86973212;249.78913652;34.39926138;;;;;;
