110.86954835;141.01974923;90.56953243;155.31930751;103.65980461;156.11983492;106.22928772;156.11983492;99.01954398;156.11983492;88.97947112;159.49983954;127.52971305;160.95997755;76.88960835;167.56907588;57.30916763;169.15913719;59.13908734;171.79957841;116.67911868;174.86976593;141.54943653;175.55935883;96.34912046;182.52924417;169.18911949;185.59943169;92.89915714;185.89925469;155.16939601;186.7397585;154.19996831;196.51998476;68.5695201;197.99911156;85.2196907;201.90980289;195.85937475;209.98903333;147.78975257;213.06921495;180.39950146;222.86942941;160.42929084;222.86942941;102.4894955;227.67958974;85.7993485;228.77994015;102.339584;231.48934066;194.46919544;235.76981369;226.20945763;271.6696203;;;;;;;;;;;;;;;;;;
84.84911298;99.91900938;80.77984122;100.17983451;58.74961137;109.31970669;120.3493119;122.74970256;107.92963866;122.74970256;122.92958196;124.01985099;110.04921759;127.86927015;114.36932118;141.04943352;111.26939952;141.04943352;107.04922893;148.33954587;86.54997264;156.54904182;85.03998501;157.98907635;130.11976131;164.4297582;119.4699015;164.4297582;83.53999068;165.2192289;92.53995666;172.64924745;83.62993038;174.02932218;68.85983298;196.05955203;165.5290212;199.55920569;81.51934542;204.96957831;127.35961185;207.23905674;128.18905575;215.90924382;84.29948148;215.90924382;130.56945981;217.96986228;228.34990299;248.98906548;197.74941906;253.12928967;129.80996901;301.16908143;;;;;;;;;;;;;;;;;;;;
101.87;117.83;89.77;118.55;85.48;135.38;102.459;136.72;89.27;138.4;87.569;138.47;89.95;141.74;102.7;145.49;114.65;147.35;92.54;148.72;131.009;152.91;69.41;157.33;156.919;158.66;144.27;159.1;78.849;159.1;120.26;160.98;135.48;165.55;62.92;165.78;56.78;171.91;136.75;173.55;133.77;177.74;102.67;178.639;134;181.79;73.04;185.43;123.51;187.389;143.63;203.32;105.2;210.26;216.4;228.479;103.06;241.62;;;;;;;;;;;;;;;;
78.8593575;82.439385;59.4899025;82.439385;75.5995275;102.7494825;56.2899225;118.8990075;112.01925;123.6491025;109.379865;135.79965;80.1591;141.44949;50.1692625;147.3497025;104.0592;149.299815;106.0192875;161.7595875;125.50944;164.69922;125.2391175;168.9495675;133.0994175;176.1594975;82.8294075;176.1594975;120.2097225;178.139535;90.6398325;178.7390325;68.87937;182.25921;140.65947;185.249715;71.099805;185.249715;104.779395;197.909985;167.139105;202.749855;150.86988;208.9293675;147.11928;248.6697675;;;;;;;;;;;;;;;;;;;;;;;;;;;;
115.86993108;116.70977016;105.68936991;121.68910044;81.59972028;126.69927789;110.07961875;133.05976533;109.80995478;140.88997116;122.40953112;146.20961538;99.62939361;149.28935703;154.96921659;155.5891452;80.30911449;158.45992215;96.46905129;158.45992215;96.17948592;161.87997774;74.36954166;161.87997774;154.92941379;184.44916041;114.11960295;186.27909414;125.82958671;189.49914066;65.33928141;193.26946089;89.17916847;193.26946089;133.69959534;196.13924277;64.33923606;199.80906093;216.52922214;217.02974235;145.22947143;218.1491961;166.24933011;219.79902216;192.71918718;232.72995681;187.45924716;232.89911871;134.63993649;238.77998241;107.99992245;239.15910408;86.14918032;242.76921804;171.30926106;273.57957045;189.97975947;309.17919477;;;;;;;;;;;;;;;;
81.24912828;116.54974374;124.26906993;129.19961355;101.81902077;129.19961355;102.02970216;135.16958526;108.55982676;140.21994768;98.95934541;140.21994768;135.17957016;148.89982125;100.47904719;151.92923991;114.02955498;158.7898647;98.51901132;158.7898647;88.20960207;166.73984208;143.53992693;168.94950045;91.02933783;170.98941552;87.40981158;174.23950047;65.44902252;174.23950047;100.43910759;179.21996859;150.79994772;184.82948541;76.42941705;188.91930045;165.849189;191.9397327;110.26924164;191.9397327;112.6895814;191.9397327;57.08966424;192.2692344;91.77920382;195.59919855;121.00999857;196.40997243;191.62920231;202.02947415;190.49991012;205.4393175;95.65933596;223.21942893;91.85908302;226.05913449;216.59944023;226.85992347;77.82930003;226.85992347;130.37982873;229.75953843;214.39976676;253.04931768;;;;;;;;;;
73.93956687;107.65933074;122.43985884;123.18936435;73.56930516;126.90994563;82.77993945;146.13960231;136.41998292;147.83921334;152.56978074;153.78934896;88.07937255;158.05983375;90.15922539;158.05983375;131.52973392;160.07980599;64.62913158;166.80938742;56.05921971;169.87926618;151.18953291;171.02997171;112.67932104;173.84934996;96.80996403;176.61982572;92.53947924;178.87932036;88.09933275;178.87932036;116.93982573;178.87932036;108.08947305;179.93920698;48.64999347;185.39931969;67.63912974;185.8095018;81.98951553;185.8095018;185.23963809;191.86941852;143.85914946;191.86941852;124.58957238;194.56903557;133.00978275;199.88942688;76.17910131;202.73974344;103.72916736;206.52918741;124.36901217;223.26980715;181.36935531;234.04931316;46.44938142;237.84973524;96.56944362;237.84973524;121.33905381;239.70902787;197.42933223;241.99946082;;;;;;;;
71.16909248;102.05966848;89.27925408;112.39977728;101.17936192;117.76944768;95.07909696;123.91961664;67.5999584;123.91961664;84.35971776;125.43969248;119.569984;128.64951776;94.24969248;132.5599952;57.02929312;137.22901344;140.5396448;145.32943072;91.249464;151.0194848;107.40937728;155.53978912;88.06958112;156.78938528;131.84936224;176.34975712;95.76976832;176.859776;151.2690048;176.859776;71.65914976;177.65923808;144.76950784;192.12940192;45.99951104;197.919264;90.84923392;205.94981568;102.14949568;208.90912288;193.44986176;213.6090816;108.19985664;214.12908128;;;;;;;;;;;;;;;;;;;;;;;;;;;;
58.02907946;77.46929036;70.21939969;106.78936191;87.53985878;112.97987591;97.43968883;124.98947307;116.17997226;125.47972184;100.48901621;127.16913308;117.9991846;127.16913308;79.59902687;132.25933314;41.56930151;134.73953262;95.87908022;134.73953262;78.4997114;135.70904699;82.53952102;138.06943007;86.74907054;138.63955644;98.049754;142.33988626;83.78960546;152.34954801;97.86903093;160.10965685;86.92979361;161.25989429;132.88936771;173.01987395;88.02910908;185.60958218;153.58964775;198.14936691;194.10955729;231.93958865;97.9199529;231.93958865;110.62947753;240.08910079;206.79911252;241.28926173;201.34946326;243.37905944;133.69912688;263.83970668;;;;;;;;;;;;;;;;;;;;;;
99.19986688;126.16903172;87.29923852;133.24988562;132.2192169;160.37984277;108.3899963;163.2291624;93.95963551;167.16907335;147.3197121;170.08930139;122.46980988;171.27976371;85.4596147;173.09941333;57.81931674;173.09941333;110.67903962;173.90936714;145.38920567;175.71902966;79.77995093;186.73979451;162.06966009;186.73979451;179.03974041;187.06936881;138.46914408;187.06936881;126.55952733;188.16994723;129.76938127;188.45957313;122.63959058;190.00957105;89.71911285;191.06920236;112.38982985;191.16907336;85.2099372;200.22937048;84.19924268;205.64936965;113.93982777;207.94939878;181.70929224;214.56984737;76.77982609;217.1395282;244.19957565;252.34904925;;;;;;;;;;;;;;;;;;;;;;
87.02947872;93.58954488;65.99911896;95.519916;71.86912488;99.03912336;69.7599972;107.1390924;116.76997656;116.88981336;100.99945368;121.4296308;128.5599204;134.81939592;125.77970664;140.88912984;97.65900288;144.42930864;90.51972552;147.67988184;113.47945776;148.16921544;129.0891996;164.48998896;71.82917928;168.59939256;149.85991296;168.63933816;110.8590264;180.0198396;95.43902616;180.0198396;160.01907768;180.3394044;85.50954864;186.53996016;149.87988576;199.88977968;44.98973064;202.66999344;191.93960664;206.95915224;77.6292804;210.37949424;182.04907608;210.55924944;111.89960928;214.98921648;66.01909176;214.98921648;;;;;;;;;;;;;;;;;;;;;;;;
49.4693472;80.3796948;66.9690888;107.7795015;80.0399328;108.6199128;104.4398409;123.9591678;127.2498627;133.3495899;122.2193865;154.0690761;115.029423;156.5093667;83.2696704;160.4396136;94.6796778;162.4791849;74.8695546;164.6996295;84.2090124;166.0796628;74.6497086;166.0796628;74.7596316;166.9690398;130.4596143;168.6998274;100.279755;176.0996439;132.8399469;178.7497875;61.0492356;178.8796965;47.5496919;183.6693414;62.4292689;191.4898632;126.4394304;192.7699665;125.5390611;193.2196515;125.0494041;202.1893683;132.2093886;203.5294296;91.8696462;221.7896385;132.9898419;222.4691625;127.2298767;226.2994794;60.9592986;231.5298156;62.7690309;248.1191949;102.2094033;270.3496227;;;;;;;;;;;;;;;;
95.70981168;126.85989204;149.64956118;153.59981049;110.54999151;153.90975159;152.30905578;164.70969921;125.74910313;166.86928881;121.94982513;170.12966922;178.49907873;181.96941924;116.76980952;182.29935654;129.74934294;183.33915894;113.30946711;183.33915894;141.81904926;187.43937975;141.05919366;198.33930837;130.62917574;203.14939428;118.86941052;203.14939428;132.73977465;204.30917388;173.30906502;204.30917388;106.2098163;206.06983929;86.45956956;209.65915719;164.00983221;210.9099195;188.42919165;213.4694331;112.62959631;215.6890113;135.80919135;217.33969761;94.36906647;219.62926251;143.95964247;220.25914281;119.17935162;227.82970413;120.75905142;230.80913793;137.38989096;233.56961334;152.52901398;233.78957154;92.55941037;233.78957154;192.48942006;261.78925059;190.52979246;275.03973252;;;;;;;;;;;;
67.38951723;84.60976209;128.12989014;131.46944685;88.0392261;133.75908609;103.44933732;137.26946667;77.25934083;137.26946667;138.93974451;144.80969223;117.96936627;145.4999805;115.72967553;150.28904268;113.41905792;151.63965012;145.8196509;153.49973226;86.62967943;155.8592994;94.30976079;164.74913343;93.96911202;164.74913343;107.83981047;165.93990567;157.97911374;167.60918454;166.56925677;169.37935938;45.90966429;169.37935938;88.68955557;169.69902978;141.96962052;169.79992575;122.11908765;169.79992575;98.88903927;178.59985248;174.6699045;179.16926538;116.35902663;181.57977999;93.78929742;193.28970633;116.9094591;196.10979864;92.89921515;222.60947583;153.35987646;236.05960791;164.46942183;238.16943255;95.64937956;242.7996585;;;;;;;;;;;;;;;;
83.28930114;84.53900998;100.83912608;109.81966157;107.26933722;134.04924015;88.93994151;137.28929997;72.50906514;137.28929997;129.08933342;141.9697191;95.37913618;141.9697191;75.56945436;144.27948448;103.50923083;144.52902698;83.40908154;154.07951754;133.78971595;154.13940774;67.98935138;158.10912983;140.99949786;161.30926285;130.84910713;165.58941581;125.469969;165.58941581;86.87971863;165.82997478;58.01962942;167.04973852;90.56995312;169.4393575;88.45982174;170.53934084;80.57926959;172.26916945;144.23955768;172.82914282;158.3496888;175.70986144;119.76942013;178.61952699;77.25935617;188.16901938;61.57910364;198.20961141;103.9394421;199.50922875;50.12909557;201.26900246;165.11927774;205.34952142;72.09981544;237.42970705;;;;;;;;;;;;;;;;
64.87986915;83.82909939;23.76992712;105.02984127;84.82977123;106.5894201;80.90948046;112.73938245;107.81941257;118.97968323;37.38918999;118.97968323;67.92953571;136.42989117;56.97972381;136.42989117;130.92917424;138.09966303;97.13962323;139.3098009;44.26980162;144.25955268;39.23963871;157.82917905;148.48957521;173.64932433;145.66922928;173.95905609;66.87922737;176.2393569;149.38998132;179.17982316;60.67962852;185.51939694;112.79993898;195.58965006;103.43948781;198.16975533;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
86.96960496;88.7099556;47.19914808;88.7099556;108.35904352;115.86961008;79.76956568;118.13915512;119.15960168;119.54900888;102.79950688;119.54900888;84.07900536;137.62948472;140.74973472;142.04975568;138.339404;147.47948992;71.11973344;147.47948992;92.67991208;147.61927712;124.68918392;148.70961728;113.49921856;148.70961728;146.05965136;151.6790968;96.21952368;153.57920424;115.5191436;156.83924144;94.38930984;160.41979072;120.96984592;160.41979072;150.52984632;168.49949088;77.32928056;168.51946048;87.17928576;175.17932208;65.41941112;193.52938752;118.5794848;193.9098084;65.07992792;198.14935448;64.18928376;202.70941264;93.28998336;232.19951944;215.56983504;232.52901784;;;;;;;;;;;;;;;;;;;;
66.98953044;79.48988789;72.30929902;79.64970069;75.81918764;115.30992935;118.70994667;127.68942837;127.39976767;135.33946734;78.68982506;137.0994058;60.5990161;137.0994058;133.99903748;141.08973165;133.70937678;149.12931432;147.14963326;154.2493169;123.28958222;156.23998509;60.5990161;157.85908852;76.82900477;167.78945638;147.98964929;171.5090993;118.24948604;176.78991351;71.00982119;182.20956509;106.10970622;184.05939825;147.90974289;184.05939825;54.17953569;184.05939825;121.82929276;184.24917595;124.32936425;184.24917595;82.41945628;184.24917595;108.49990641;191.58957762;184.03942165;193.19969158;94.5092946;241.37925546;166.06947112;251.75909682;123.03987472;255.20905564;223.56911773;279.48961411;;;;;;;;;;;;;;;;;;
53.05923625;56.49924755;99.5292673;100.22942015;74.9890593;109.06947235;80.50961015;111.8690878;75.4093502;112.6499126;102.5191092;114.42967525;89.1693954;121.73994825;116.50921885;129.20957325;96.1191345;129.20957325;101.0391275;130.9096599;129.10997825;131.72932675;62.81954625;131.72932675;50.07935385;131.72932675;101.5390944;132.72926055;21.8491511;132.9892035;110.2994706;146.1795653;84.2693214;146.81996115;100.59991355;149.1793667;144.90972905;149.39947165;106.8295808;150.76989885;57.1894409;158.0791759;108.8991649;163.3796218;87.6794542;169.11928165;19.56942155;169.11928165;109.01967485;169.11928165;151.26986575;171.3790922;59.7191539;188.85901065;201.51952705;210.0498388;125.9199504;213.1890732;230.7795421;235.94951855;132.54998955;235.94951855;;;;;;;;;;;;
145.7896428;152.6693256;114.189372;159.3595404;105.4598832;169.9498044;114.039792;170.9190828;131.2195536;172.6392528;121.4091;182.0199132;172.3191516;183.2295168;99.2094336;185.1790428;120.8795868;185.52906;88.8395508;188.4897468;105.0590088;190.5290208;132.9796116;190.669626;104.9792328;190.669626;120.9095028;197.2790676;184.7592216;197.2790676;100.9395756;197.929242;99.3390696;197.929242;167.3590788;198.9593496;105.219558;210.35934;84.2195232;210.35934;184.6196136;212.219118;208.2093768;216.1590552;101.9497392;216.9598068;98.04969;218.1195504;109.5992604;229.1196636;204.869754;231.2995428;203.5594332;231.8799132;172.6891128;257.4590904;;;;;;;;;;;;;;;;;;
96.28970148;107.1996282;77.25931794;108.3194154;93.61920897;110.51999721;105.279993;118.13954922;107.9594838;132.05990385;121.18996953;134.41945545;121.90983273;134.64941175;117.11974302;141.02919936;88.22923326;149.55957828;59.25973851;151.25925528;38.31971787;153.20988459;102.85945299;160.4895012;67.44918222;163.79987211;48.54977379;166.17941991;112.02971031;167.02925841;49.56957999;167.02925841;165.38957001;167.02925841;90.29983977;172.43923032;60.19955991;174.01992993;100.79984439;174.57982353;108.3194154;177.67923453;112.56960771;181.50950664;69.41980773;198.40929507;156.86918919;245.78929116;;;;;;;;;;;;;;;;;;;;;;;;;;
77.74970322;80.42931861;82.13932977;92.40936183;70.56984867;100.27979781;90.90961428;107.37993156;92.37946653;110.06951205;77.3590713;111.89910441;94.71927201;113.41977867;107.87918307;118.97930796;61.89921516;125.43968229;70.19914695;125.50943799;57.45976311;126.26977512;117.59914161;126.26977512;43.47972432;128.649441;125.21945358;132.60957174;56.78911188;132.60957174;56.52902277;140.52983322;113.93995689;140.58962382;53.15982246;141.13969734;150.24979176;151.14964029;69.51952713;151.18950069;75.84935865;155.31903813;165.14960928;174.2796339;146.03953701;186.73999494;43.39900701;195.22926363;152.27968263;205.13955558;69.33915882;208.4898222;88.38944049;223.16941101;;;;;;;;;;;;;;;;;;;;
