93.0592098;106.65940374;122.30995338;123.52919166;117.91989738;177.64960248;178.9995447;181.55974554;151.26935688;185.5197756;107.95945896;187.31969856;107.05949748;187.31969856;125.38997676;193.17942558;127.91924766;200.9298699;197.45973018;200.9298699;186.39978228;203.3194572;62.31983814;203.3194572;90.33937056;205.6092705;206.72973252;210.49919424;70.989201;212.43979854;121.05978516;217.73979342;70.7198112;228.40962498;135.0590751;231.27912522;69.02963964;233.29954872;73.34985384;241.84918278;115.1092638;270.54917388;;;;;;;;;;;;
80.69984608;80.71980548;60.89912331;82.58900329;102.31986816;120.98989092;110.53914908;136.99932566;111.44929772;138.45935577;127.71920263;178.61966451;119.12967484;178.61966451;179.96991792;185.21924012;119.69951571;189.16920538;138.52921367;190.33982419;60.84922481;202.49909067;162.6990491;203.03999041;236.0897629;252.01936004;268.61959302;271.20932517;256.56910527;271.20932517;;;;;;;;;;;;;;;;;;;;;;;;
95.6494404;99.81900534;138.74958534;149.1590235;170.07971826;182.2799631;165.5997069;184.41914856;160.0695681;186.92967186;73.83933162;217.30949934;180.43924542;223.93967658;178.89999018;239.10962592;197.67950304;252.7792506;102.72981486;254.45925486;185.4792582;271.83926328;152.08979742;282.53918346;238.5296601;282.53918346;278.78986914;283.2099873;220.49981046;284.47972314;;;;;;;;;;;;;;;;;;;;;;;;
66.3991251;93.1196882;102.4896257;113.52966086;91.69945554;118.80980804;99.21939258;133.12907146;75.0994244;136.91902378;127.55908088;140.5690517;135.71967178;146.56980954;120.9296627;161.02999682;156.47945544;164.19928448;106.02971302;164.19928448;123.03952276;164.19928448;92.9098016;168.84977186;91.01982274;171.95909192;170.37994512;175.69907124;87.23986502;175.69907124;108.35945428;185.05901414;175.49917924;195.5193625;117.07974278;214.2892213;;;;;;;;;;;;;;;;;;
115.93983977;118.99937858;139.03970739;141.6097999;125.52999064;142.88935237;84.47943025;144.42960991;87.68979843;153.26960941;51.80938916;162.26942811;93.12964445;164.26916585;102.50903375;171.20931461;33.04961169;171.31919031;73.93935401;182.63938402;59.84929379;193.16947156;112.12915072;193.16947156;189.34979268;194.9394692;88.8095317;197.52953911;222.47931397;252.15973715;146.28950585;252.15973715;141.7995852;267.24966624;133.65979357;267.89993061;92.23965128;269.01966388;;;;;;;;;;;;;;;;
82.5791046;140.51902017;104.84935166;155.62962099;127.50927323;161.13987768;151.40997425;168.94931364;131.70998438;169.57917116;181.32920306;195.23988544;175.60965827;202.46929438;104.69986016;222.52906046;238.66915941;242.29980964;141.04921669;243.33927387;165.95948364;243.33927387;227.98948665;247.94959173;153.1091943;248.39906284;103.1292028;249.45945588;102.70962999;254.53917705;118.27966802;259.55910162;85.65962611;269.50925586;89.12982213;280.59953194;125.13933465;280.59953194;183.61941284;298.08904083;181.90923008;307.48906635;;;;;;;;;;;;
102.00905614;103.00995372;87.46970182;103.00995372;81.2794435;131.249777;127.51952018;165.96909514;100.1792126;167.75918108;137.44997472;173.9693182;74.44908782;180.40905546;73.63902672;180.40905546;158.49963604;191.979511;80.4395642;265.08976164;165.48902212;282.68945722;145.89945866;302.08917814;262.20932352;338.67909136;126.82972582;368.20904876;;;;;;;;;;;;;;;;;;;;;;;;;;
122.04931356;134.9499786;137.9590692;139.41920172;130.88995188;142.33946676;133.57966968;149.61917052;118.16993208;151.11922464;27.91917096;152.44961196;132.00975276;155.3898378;121.50937392;167.37929232;102.0296292;167.37929232;115.81954788;188.12954196;182.77904952;200.38946532;183.12936156;202.85961432;160.37903976;203.8895916;198.20974596;203.8895916;144.99924336;234.78990804;219.57977844;253.15983228;110.96907348;253.54906788;;;;;;;;;;;;;;;;;;;;
72.36989914;101.07938764;93.6294128;135.78963398;65.1997731;135.78963398;103.73995016;139.9393919;59.33993912;145.62931768;86.47927596;170.41992352;157.25903424;176.9493957;112.0794444;176.9493957;123.72915016;180.69936962;115.37966132;197.83910916;88.95993568;197.83910916;143.39952242;199.25934182;192.94975084;199.25934182;98.82960318;202.83940754;53.02934868;208.92911732;124.76958802;210.59921498;170.40992892;211.13992284;171.98907572;211.13992284;167.90928;238.82996214;194.3899727;289.95933736;;;;;;;;;;;;;;
97.49985935;116.98964805;107.9296218;119.52945045;126.46997965;173.0699626;49.8795627;186.7992718;157.759267;187.5799815;111.5097049;208.7290279;186.9190738;212.82925135;201.4490597;213.79964755;78.0390228;227.12961675;181.17955965;229.73930365;210.53903645;229.999873;195.66961155;232.26912255;73.8998637;232.6295269;95.56905045;232.6295269;101.18976095;245.6799581;125.46963295;265.91950765;253.2793983;306.96966295;182.9496342;324.8091791;;;;;;;;;;;;;;;;;;
