114.9499242;130.63923016;197.88933232;434.3198506;333.40992276;435.849933;;;;;;;;;;
159.32944728;207.76920888;140.4594072;207.76920888;133.34947584;257.94918432;243.24929688;293.7890424;;;;;;;;
161.98905996;232.6690548;241.60971744;351.20977164;326.84976324;382.96970712;;;;;;;;;;
184.7397309;231.57961006;174.44957506;256.76985756;190.29942342;309.27935032;254.11921678;372.12913836;346.8492184;450.55975738;;;;;;
171.80962335;184.92981495;170.1299134;228.0496461;247.93927715;279.72974745;;;;;;;;;;
321.7191789;330.0091521;263.40911115;330.0091521;158.69932935;333.0391014;256.179321;417.2692983;;;;;;;;
277.95940384;299.59988096;277.08969664;303.36959488;257.24956256;310.01966112;229.69999008;353.08933056;;;;;;;;
176.72926944;195.81927588;175.01995176;217.98920496;290.27975493;313.88921307;328.6793403;336.47957916;275.03965179;356.24996493;;;;;;
155.30965944;300.38978268;284.6490465;326.309256;343.07991822;369.93967218;372.31925952;377.9499867;314.09955252;406.17932316;;;;;;
165.38952112;177.44959006;207.94900378;235.49960124;167.82971404;267.42995528;144.82974662;284.089618;;;;;;;;
143.8891776;151.8091632;153.4098528;235.989936;100.249272;244.4891904;246.849984;256.6091232;150.5492784;340.4093472;;;;;;
108.0194916;119.50989355;115.47987765;231.31954275;114.16957735;241.999184;92.63981705;244.8596429;;;;;;;;
181.8196918;260.89913908;158.45911798;262.59974018;155.74912784;264.68933508;135.78975622;286.3892046;199.4790129;309.95923662;241.23999088;345.71973588;;;;
290.83997858;291.71984112;206.73937724;322.88904484;285.48951592;324.15952338;417.22964462;528.61965626;;;;;;;;
307.80906288;309.4290276;423.40990296;428.87974734;295.05923106;432.18963876;286.93969986;439.24988646;306.95966532;439.24988646;;;;;;
162.40972629;166.2992631;181.80981978;185.65969779;252.76932768;263.11928301;262.93982694;339.34944543;;;;;;;;
264.53974342;330.14963152;198.49930128;330.14963152;356.1892224;374.69907788;;;;;;;;;;
208.51946308;246.37990532;389.00953404;452.3890822;;;;;;;;;;;;
86.09970551;126.03995118;236.24944707;259.48956358;274.50912021;314.83987236;243.1998647;336.80984662;226.90916963;336.80984662;205.24901046;338.47946106;148.24901104;373.43975292;;
102.64975159;189.38932786;117.84961609;233.78965697;244.55942504;302.20970723;133.86997813;306.77950468;326.67902955;400.33983568;;;;;;
218.68942506;243.7594341;151.76934969;243.7594341;286.68993258;339.21984666;229.87911729;355.45918998;343.43900889;355.45918998;221.00961576;447.49906389;228.76980723;511.84900527;;
115.73970408;173.78990992;230.22928456;251.729434;236.29905464;328.91987216;176.9394308;335.15961952;;;;;;;;
226.07958696;233.49955016;310.6396132;322.47907968;154.38935896;323.89910712;288.86979544;336.6094844;142.99961704;354.2294368;;;;;;
203.34930777;238.73984439;317.35909017;337.72984211;296.03922224;382.25912018;363.07983226;454.3494521;;;;;;;;
202.19920853;213.07939455;202.62934159;235.24908676;235.66930892;264.12944936;;;;;;;;;;
190.97950116;406.22988455;371.47936392;406.59905363;243.63968412;406.59905363;365.44960228;412.1594148;281.7196732;435.14912154;;;;;;
333.23908746;352.70940662;204.9397114;399.83926078;237.86901078;399.83926078;;;;;;;;;;
249.39989256;271.84912176;188.27935272;271.84912176;263.7994908;306.18906336;256.63931088;309.22983696;316.2899784;363.1693968;266.59957776;495.17958072;;;;
153.23999115;173.98989495;525.41945985;609.34952865;;;;;;;;;;;;
202.8395241;271.39934316;294.33949177;298.32977749;260.94930811;338.70995115;219.37983758;348.60977413;333.01910072;385.75957384;372.49956281;385.75957384;209.21938783;392.76953524;;
357.66962688;359.53937444;461.22964284;510.40960996;;;;;;;;;;;;
201.5992664;233.5597158;335.639586;358.2597426;209.3498904;429.1898154;;;;;;;;;;
190.71929664;197.64981504;223.48953792;260.12911104;262.23965568;305.55963072;255.57918336;333.43914816;;;;;;;;
217.57953732;271.82958819;262.93919457;272.26904862;159.71956206;348.61909827;307.919904;350.32932351;291.96937521;415.10956053;;;;;;
306.45916476;369.55911744;249.80952684;387.12942828;469.60920576;529.02938184;;;;;;;;;;
237.9296258;277.9496218;255.2591322;284.2090332;215.0192136;315.899584;205.0694418;316.4794696;193.8691684;396.4297174;;;;;;
225.47937363;257.15903724;219.96973656;266.96904948;252.36996036;314.19922149;121.87960806;314.19922149;280.44982119;359.77940061;463.97979957;474.03965931;;;;
155.37985888;271.45908704;267.69990496;328.53992992;190.63966848;328.53992992;339.6696656;392.60981536;378.7196176;415.49947904;;;;;;
50.07931839;143.99995806;222.47964792;297.68926815;320.14982214;340.36957107;288.41994324;365.24924352;;;;;;;;
178.0392354;248.2098787;142.289354;249.2094158;135.8193376;251.2398788;182.6298474;370.5791155;305.4895342;379.0697859;132.0595479;434.0894478;;;;
175.59970479;185.92956918;137.77979715;312.65941761;133.48925307;372.27960369;250.19984214;375.89999994;;;;;;;;
281.659224;297.5795144;233.5699296;297.5795144;225.2595632;336.1290352;213.1098424;413.5594064;;;;;;;;
166.71956977;215.98973175;240.94920655;298.44924941;212.03946829;298.96907313;306.65928969;319.62908991;146.15974802;328.54942367;203.78974681;338.73955583;305.0194641;343.539989;;
201.50924185;273.15929875;136.70952535;292.7098305;149.18947075;303.919658;305.31915805;338.6592591;;;;;;;;
234.9598635;338.5499904;258.1098687;372.1190841;;;;;;;;;;;;
187.35940608;232.9294848;165.08916608;233.20903168;119.23954048;255.1898816;270.42912384;342.66935296;224.30979456;348.25930624;;;;;;
200.13961552;282.9990306;371.79902292;450.87952364;353.72955904;451.67965856;409.62912224;470.00984056;381.05901132;470.00984056;;;;;;
143.58906224;281.57952198;406.38941093;431.01936725;236.94941019;464.29940785;301.74909603;547.05941051;;;;;;;;
196.53930576;200.97917424;177.94996848;223.07901264;164.5099632;241.31909088;211.54948416;281.34955008;268.90956;352.2491352;;;;;;
249.6397134;266.06919706;243.37963496;270.45938194;176.30934888;332.22932286;273.9998856;338.56970956;332.01913334;345.82917968;;;;;;
105.2498538;124.74962136;365.68995372;390.80920788;257.51955684;418.95930804;;;;;;;;;;
187.94978524;269.07919605;311.3094957;373.66922565;158.11929371;379.48966475;110.90950465;420.23965578;358.48963906;455.2492511;;;;;;
296.91988749;297.42902541;291.15927036;309.6791622;375.4494396;421.85954871;484.64957934;501.00961266;;;;;;;;
312.53916482;354.54958736;309.02911676;354.55951116;225.63942536;398.89904956;278.57992122;429.91985598;282.54944122;431.37964696;286.27979764;431.37964696;;;;
216.64921627;284.35958633;268.5892879;284.35958633;;;;;;;;;;;;
150.6499335;175.4294553;353.2196745;416.5293429;319.1590809;428.1091848;141.3898596;471.0398913;;;;;;;;
169.18922343;174.84921057;132.24938648;342.27930143;147.99980477;358.93995157;338.43977799;369.53952845;;;;;;;;
301.12992954;368.39970618;214.53931092;376.13973276;;;;;;;;;;;;
239.7291161;284.01934635;224.47940108;291.63931801;306.43953483;355.67913113;200.36968567;405.04966821;;;;;;;;
195.24994533;197.93901105;274.45951269;284.1299604;161.55970776;287.17963263;295.70932512;323.08944822;130.72934952;335.76961176;283.74937569;347.71957209;;;;
265.45916862;295.73995932;215.55976902;383.15915874;;;;;;;;;;;;
146.48980208;262.40960624;187.2694172;284.36901152;166.43920456;305.00969536;;;;;;;;;;
226.5899886;237.82992835;202.0990145;315.7198621;202.32991055;353.0090744;;;;;;;;;;
268.6191576;311.80984455;300.5096259;319.67951535;266.42993295;347.4491487;362.35994685;375.9498498;375.40975485;381.35975115;240.7092786;382.93925535;;;;
274.02956217;382.22948682;203.95931628;382.22948682;198.26965632;423.5992731;228.31951167;447.9098154;;;;;;;;
177.49948752;315.39958764;;;;;;;;;;;;;;
233.70945272;285.00931239;312.49925801;323.33973072;192.65918464;344.25911821;205.14953318;480.9393035;212.25907071;562.92904945;;;;;;
238.38915057;255.73986075;235.92976035;259.93908594;278.48971653;309.16956741;309.86927286;406.19935977;299.59997883;435.88969812;;;;;;
200.91905262;284.33966022;122.6694458;347.32914183;372.85915535;391.55956334;285.23963358;470.21973493;;;;;;;;
302.9996061;336.4196274;312.41923677;340.7692833;187.81992522;348.2796231;214.25969007;417.14983539;;;;;;;;
269.66928126;283.85945496;202.06927308;295.1596116;142.40956428;299.81902686;273.80987298;313.83925836;245.96934198;324.5296224;;;;;;
283.18903332;316.76994988;330.9592926;371.89914911;362.49930342;378.77904038;213.15983651;381.19902803;;;;;;;;
108.98957012;264.7296984;241.1294198;290.86911632;;;;;;;;;;;;
166.35981295;170.4098921;229.5993752;260.3994856;162.92983685;288.75999315;197.4595237;332.16919735;155.80910295;343.64956425;187.5896331;344.3592488;173.8995892;349.3797942;;
203.56942749;290.21915208;250.11940239;340.95932442;197.07921948;390.49901319;337.98960195;515.92905507;;;;;;;;
280.72966015;316.359265;328.9091355;503.3690949;;;;;;;;;;;;
186.00926106;216.01945589;207.51933769;226.17978453;172.10947761;250.35933622;291.18976348;298.66966843;205.88998248;315.89982606;;;;;;
76.96958805;89.40999252;154.67904807;224.09955213;203.26961691;249.14964537;234.59916189;302.16948813;149.99983086;306.46930935;241.66927089;308.08945968;223.30989066;326.5494147;359.7590112;388.64986647
291.64953258;306.3294675;321.91980912;333.94911732;231.0592305;339.62945814;298.49996988;564.46906866;;;;;;;;
216.69930258;314.74976796;245.11923996;338.41920213;203.77908117;423.10930995;302.94917379;473.269995;;;;;;;;
152.94951;153.1294506;147.95915736;201.64943372;425.6894761;429.40924817;383.95925162;483.86927043;;;;;;;;
181.7595728;219.2598252;121.9192728;358.639554;281.7390576;358.639554;216.4093412;361.509902;396.5291408;445.3896148;;;;;;
135.91952534;174.5897394;247.24907314;327.32904508;222.169713;327.32904508;299.71987652;327.32904508;314.72993998;435.44964126;;;;;;
385.079535;451.939608;;;;;;;;;;;;;;
231.9090501;233.75980797;241.01901369;270.89981412;201.73959936;307.39959588;277.59969744;337.57903452;320.65953192;354.72925761;239.5597815;400.98921525;238.88959341;476.11919784;;
194.34923298;209.33928512;184.21972086;236.59915244;172.05994442;352.41938732;292.38978496;360.6891456;292.79920838;367.59977674;;;;;;
211.9892265;292.339833;365.639757;371.959653;349.259658;384.4994835;197.3599095;406.519158;;;;;;;;
216.45984208;218.29954311;209.53925215;218.29954311;188.05976937;265.71950916;197.23930853;265.71950916;;;;;;;;
147.4091611;239.59904495;166.5194941;296.639495;127.9094326;408.03955685;284.15986845;422.7497207;;;;;;;;
230.10952602;310.26904666;333.1194943;335.99928758;176.33986928;358.89918222;253.13996074;359.33926052;211.80919132;392.5498436;;;;;;
275.27915792;293.1795234;290.499292;311.56919272;168.54926056;425.32935196;213.52941112;442.909482;259.85912532;485.83992684;;;;;;
302.77939231;349.00960046;311.29929992;373.45968149;286.53968723;394.89912911;221.63926911;394.89912911;210.5496647;428.14944831;;;;;;
198.75967508;277.9293647;306.54978604;338.13959352;307.51966602;338.13959352;384.71972258;428.33942743;256.98931737;436.61925498;;;;;;
245.15983761;345.84978882;275.61970527;372.93989238;196.56923919;452.48932353;382.65921198;458.55989856;221.43949815;475.19973369;;;;;;
300.53976162;306.7593375;343.01950368;374.84972553;268.12948575;387.60994398;350.3894877;507.58994706;253.7590839;521.59951263;405.46939986;521.93997912;;;;
240.1396036;312.3295929;232.9895516;313.60933435;327.14925425;352.0398817;;;;;;;;;;
142.76958378;277.24999158;282.54982536;284.01950196;314.23985202;342.0297369;250.5198735;461.67940818;;;;;;;;
161.75951605;332.4794979;101.5791711;332.4794979;156.5890205;332.4794979;;;;;;;;;;
156.04973208;194.2297236;205.98926436;279.8693172;116.939394;301.2990948;227.04928884;359.25988428;456.6898314;463.02930828;;;;;;
205.86963628;230.11976922;262.14954601;271.18970175;;;;;;;;;;;;
185.46996945;223.8494175;184.0294086;224.3690946;133.4793618;234.1792443;169.99912245;250.1498574;207.8290269;289.79962725;;;;;;
316.3491379;361.0898635;326.0095197;393.6998727;356.7294542;399.2894775;542.9291829;556.5697694;;;;;;;;
200.21978634;275.41972003;243.05913744;317.87906857;274.61914172;332.14994596;403.79923073;405.78929622;;;;;;;;
231.59912742;295.75930884;205.55914758;305.91994173;327.86968314;361.72966743;354.27990429;370.56954504;318.12911295;370.56954504;308.37975075;372.8398374;326.28907512;392.62967502;;
257.91935104;270.8296656;265.5790592;272.42975552;205.40930176;356.77920304;;;;;;;;;;
130.46907643;255.009238;273.01963986;275.03954467;230.32905654;399.50981334;168.08942909;408.08966605;;;;;;;;
111.93978219;189.24957675;182.2490913;203.41903224;163.24974423;216.03961185;176.81915811;287.3696814;256.72913298;335.44986282;;;;;;
168.29904394;210.22910724;202.68993592;226.78967042;246.63931374;274.07975294;;;;;;;;;;
224.36991832;259.50972496;134.37964084;277.04965376;277.9798308;278.48939764;259.7098774;288.48928428;300.3591942;305.95959484;432.15909248;439.71943996;390.74977656;439.71943996;;
162.2392704;254.3195747;290.06971278;316.41999658;252.31975036;322.01931048;337.57986694;363.15994156;292.689201;390.05995852;287.41914424;407.15996208;186.81991848;428.00902924;265.08987684;472.6491101
212.72950976;226.21971264;230.83954968;252.66954888;206.92908088;320.44905848;;;;;;;;;;
142.73907819;258.92958299;205.87928722;278.84923688;262.84911855;297.35937315;145.71959989;320.50975307;;;;;;;;
193.99950336;202.87942656;240.15921152;258.7891712;189.42942208;294.9991936;;;;;;;;;;
160.4394142;167.6895337;94.9591253;208.85925008;338.34987238;356.00926998;;;;;;;;;;
289.97952048;342.63901464;323.49973864;351.10926864;228.15915928;363.00960072;213.09959736;438.4093532;;;;;;;;
374.2395786;385.3496274;293.2499148;394.609965;371.969657;424.4193766;375.3391946;428.069709;;;;;;;;
133.58976135;207.37969685;311.20947625;321.59922665;332.9998663;390.7291121;336.67990155;403.8198789;;;;;;;;
175.7696031;195.60993606;180.61961652;198.2793771;260.56997064;334.18982268;277.99967538;384.83978904;;;;;;;;
164.94989052;187.0993814;272.04969478;318.8795373;203.83933082;330.73910722;272.06951358;374.59910256;248.46928654;389.70994662;;;;;;
234.73971682;239.4898163;293.70933326;315.91928396;263.19974758;315.91928396;282.83954482;348.53927374;351.08914414;401.97934168;;;;;;
143.14953088;149.53950432;424.11903696;456.37986848;232.22952752;459.68962752;;;;;;;;;;
207.31957878;332.93955202;279.16972298;373.30993028;368.6095175;373.30993028;324.2395366;467.20969226;443.39974106;476.65938882;425.519797;476.65938882;;;;
282.3799545;306.72959625;235.40916105;322.3898559;;;;;;;;;;;;
228.3494411;262.38952938;206.559727;274.43901254;329.27927747;347.08995706;169.09951883;364.56946482;241.39940132;386.97975316;;;;;;
401.2192978;413.25929044;;;;;;;;;;;;;;
167.1394806;253.31934375;288.4698612;313.21972125;;;;;;;;;;;;
144.04972274;165.42956364;120.77994566;241.66925112;185.72972506;393.12959158;477.19944074;477.78998366;;;;;;;;
213.659094;289.519827;229.959047;305.81978;209.999107;319.029033;251.479292;325.9193;198.959326;383.989565;;;;;;
213.73967521;225.46904915;186.28937232;243.19981379;171.93935879;264.27933505;265.84997365;269.62920159;278.99970904;298.49986593;144.64999788;323.14919665;;;;
169.53920397;342.18988799;325.32996126;342.18988799;415.8395697;435.48934034;296.39968945;452.69987044;324.80954999;462.75949021;263.61977266;554.93920929;370.22916776;599.53975366;;
197.69935302;319.07977842;291.6591951;338.67902094;335.7190824;425.4699657;404.7394221;425.4699657;192.61947198;515.619897;;;;;;
335.1098806;363.23986468;265.5197996;391.55952704;147.2290754;401.97991548;238.64904096;401.97991548;405.61955368;424.31925008;231.8394914;424.31925008;426.229936;429.47929376;;
319.32907552;329.50937136;185.20922472;356.07948376;172.62927344;402.5794292;178.06922536;453.02916152;;;;;;;;
324.41997;373.11967357;243.47966776;406.66985744;;;;;;;;;;;;
209.74977264;261.0097572;297.2793426;312.99938004;285.96994926;313.43947932;165.34993212;313.43947932;154.35999681;320.13941178;158.30930877;412.1298126;;;;
267.20920972;329.88930499;217.16908655;336.10952804;306.45996444;336.10952804;;;;;;;;;;
224.92937345;296.93904076;294.42987241;344.54989157;263.36963461;344.54989157;315.63952109;361.61916502;;;;;;;;
153.599478;246.00902526;277.83985422;330.24982776;186.81996912;401.54965026;530.94949566;535.1792052;;;;;;;;
273.23928135;277.6395762;257.67901845;308.6398161;302.0694453;395.799768;;;;;;;;;;
254.80939512;290.02927456;312.74963524;333.52930464;256.97904436;359.20926908;217.66963876;388.99957404;;;;;;;;
171.84929995;190.64994119;231.97986473;280.07953369;265.86944546;353.82930371;370.22954508;371.94938326;442.23954832;536.75990169;;;;;;
286.77954879;306.31992147;285.21918495;308.46940227;246.02997042;377.35926678;;;;;;;;;;
232.94948656;464.3490278;430.79985676;474.25928424;155.569141;508.94967872;416.94928156;534.80908236;;;;;;;;
