219.1198799;265.9892471;154.6295945;323.6199679;342.7097949;352.8993518;268.3093646;357.3499858;157.079439;367.2790908;325.5598855;367.2790908;229.1497728;378.2998984;;;;;;;;;;;;;;;;
147.26933488;192.13995392;167.70958576;198.73995296;169.62934976;229.80921408;173.92962112;233.0593496;159.42916992;234.30993872;163.77930528;245.57920272;154.49961488;289.8993232;295.83912288;350.69949568;;;;;;;;;;;;;;
186.18910044;217.01984029;176.99931244;221.31906285;213.73948553;222.78942893;199.02983139;226.29952839;200.28943168;241.58953762;220.11939596;295.61949772;233.15990491;314.48952871;162.97989129;314.48952871;235.57921649;331.98908262;184.56989975;362.47920098;;;;;;;;;;
134.39917566;162.52960488;195.00992658;231.17932224;149.15944038;231.17932224;153.44979966;238.24988196;325.299327;335.03995074;266.38924116;335.03995074;295.16957448;358.15966896;359.28980754;420.12976128;;;;;;;;;;;;;;
102.11952762;159.03924597;162.98908263;197.02925748;118.67953185;200.15961768;164.04981615;200.15961768;114.66987939;203.68974681;156.46916043;217.42943607;202.66988742;224.65917243;164.27911005;248.22958842;401.17958595;407.82910905;;;;;;;;;;;;
188.45971494;258.17998171;199.57923482;258.17998171;196.10961769;262.12902597;203.06978328;273.63926401;190.60966155;308.23974923;172.05951952;314.31980223;285.72959891;342.62992442;;;;;;;;;;;;;;;;
226.709202;231.6393;141.799242;238.799238;216.49986;238.799238;171.049266;239.479926;219.079824;299.149662;293.549634;299.149662;300.929622;334.269642;347.89905;355.89909;167.649738;375.349554;;;;;;;;;;;;
135.95997312;160.00960824;147.1391802;160.00960824;129.16946472;214.08925656;203.46984756;226.52998044;206.24912676;242.60939184;190.1490186;249.71922168;216.88923252;289.32986364;136.63902396;291.02995464;291.96919332;305.06925684;255.43941192;308.1796842;;;;;;;;;;
135.11953824;189.20909862;194.22939012;229.4792556;191.8196502;266.79955854;205.77952284;271.42910814;174.05919432;307.64939844;;;;;;;;;;;;;;;;;;;;
130.3793235;172.58907114;115.46932869;193.5390978;149.74911504;194.7798603;240.56995221;254.86949187;120.41947476;255.2595876;143.25943086;265.91922639;;;;;;;;;;;;;;;;;;
183.65985105;229.81959048;186.07917273;234.68917401;202.32974847;263.55934683;183.85946505;266.11939638;200.83962996;267.78916749;190.51958616;273.03901569;145.31999007;293.12916672;135.07979187;305.74976187;181.0698594;306.32964054;143.59931739;308.57929032;;;;;;;;;;
260.54939448;268.00931988;91.6790832;288.26911728;201.68998308;290.71909278;82.8891711;307.53992457;151.08948909;311.38988607;253.60946388;390.48909507;304.59995397;424.37975616;;;;;;;;;;;;;;;;
77.82924;148.40973675;98.34993775;160.61929825;156.179729;163.57967425;126.679423;176.9998465;144.3998995;204.3196605;112.979726;216.36906725;187.5999025;243.379514;81.509815;251.289766;207.92960825;258.4897665;125.2290775;265.84992175;118.98901075;300.589576;;;;;;;;
122.53956478;230.6699606;188.61936156;253.02922154;174.11973769;259.40977173;228.81911398;262.44945431;182.36902668;268.22962246;115.83993738;268.46917887;116.79915703;290.18929138;204.45990492;291.00934963;110.58957656;293.31942887;322.0095395;335.53900961;;;;;;;;;;
152.88907077;215.10964071;214.38925074;235.62929637;199.47927078;237.94988868;191.83994865;240.12999;205.63995015;245.7894852;210.44952468;245.7894852;189.83919753;246.48994737;130.69946547;249.29976717;165.29910822;268.99939386;130.38958818;268.99939386;194.00908968;302.38941915;;;;;;;;
197.9191192;237.5997591;199.46996905;254.50969995;184.1796055;261.21909275;195.62920025;268.10976665;172.6094887;268.26913465;260.67923365;274.5492299;111.92912665;279.4796774;111.5197501;303.1896516;;;;;;;;;;;;;;
74.41941211;92.30922256;108.83942741;153.80938234;137.67906149;190.53972745;126.31935676;230.65908946;217.41992993;264.41929616;195.85918436;332.94941666;;;;;;;;;;;;;;;;;;
166.55940466;171.02986744;182.9393834;185.81911139;181.22951439;209.27976414;157.02964357;215.04996173;222.63939745;240.2898157;236.43943677;241.5592787;165.80944498;252.41904641;178.54997095;274.18936035;;;;;;;;;;;;;;
127.2196099;253.18910801;224.52947081;259.79941136;230.87995876;283.17979949;237.84900722;299.62911218;200.99918918;315.85958036;258.24951257;329.81966166;213.26947109;330.73900846;217.25963606;344.43927436;225.339895;346.57975354;198.3490721;407.38954791;;;;;;;;;;
151.29948434;172.7693227;136.93994304;246.30936686;245.12981526;257.57908274;175.45930012;280.31943812;104.94910418;290.2996442;111.52960264;316.129825;164.27955004;316.9894982;305.89971392;334.80972394;272.10955906;347.26998724;230.45939214;347.26998724;;;;;;;;;;
134.81920108;175.58951211;182.00971154;255.50937542;153.90924568;274.76997371;84.71930399;288.28959516;171.14913183;288.28959516;176.59986818;290.37912721;106.84939331;290.37912721;141.89967269;315.64999764;;;;;;;;;;;;;;
214.91928963;237.43977849;129.04983558;237.80950596;227.72920041;237.80950596;232.33933323;242.88902325;154.54907217;254.40937245;211.65950916;268.08928884;172.63980738;268.71912108;172.68963588;282.48972534;174.79937457;290.6695719;147.81923496;321.49946142;;;;;;;;;;
220.70963595;257.56904175;115.40904255;271.9095856;222.03903745;271.9095856;215.0291933;274.72931615;226.8698626;291.96955455;162.14999965;304.30999885;227.3996241;311.45978;164.4599597;320.1098857;175.3490574;327.99933385;356.0097235;429.69954815;;;;;;;;;;
128.9792603;164.859519;137.8190374;206.8492019;136.0795623;221.899271;142.6498139;232.1699864;190.2198595;243.219955;168.40967;251.7294395;191.3590723;258.9691764;168.9891654;265.6294179;57.6093584;277.6999313;224.9994725;298.6299998;;;;;;;;;;
151.12958245;164.09929305;167.43967625;211.049685;123.21917685;214.72944955;207.23931305;215.65953255;146.27929855;264.63928645;153.01943195;280.37945705;92.1692464;298.01937165;306.23972225;310.35979205;176.9690692;330.24971595;227.5398587;343.0799141;142.54907205;406.62931925;238.72954875;427.21977375;;;;;;
158.77958768;191.10920656;162.45963824;230.34927408;83.88976992;242.3094384;116.09908704;280.79909904;216.32918864;285.06981152;262.41955392;298.53966432;315.88974192;340.63936384;345.26999552;366.88979952;256.02975552;435.03976048;;;;;;;;;;;;
72.83922124;75.43955372;123.19972478;158.76984028;119.70901772;158.76984028;154.93913576;169.08941128;109.50909392;241.60957332;270.60906342;277.66924528;;;;;;;;;;;;;;;;;;
144.56910892;177.40998047;160.98904988;218.36977654;141.33994623;253.66987864;223.43965103;302.74958886;;;;;;;;;;;;;;;;;;;;;;
126.03930696;127.78960356;124.42963248;157.64936436;110.42925432;207.46948764;214.1395638;230.56941348;201.54939612;230.56941348;144.73905696;234.41906868;224.48975076;242.33978412;134.089674;259.69913604;248.55907164;263.93974068;;;;;;;;;;;;
99.26950934;158.09982233;152.1499305;164.00997536;166.70923335;185.6696083;149.1993246;218.44915095;206.25927405;229.8690886;227.44998915;231.13973673;252.17944439;265.21973161;190.2892438;282.89952373;200.35905572;287.86985414;213.1191844;289.99985382;164.99947148;329.82905959;;;;;;;;
134.47985832;155.37972912;262.27906356;275.65912728;174.55982784;290.98997724;231.51962688;297.37939452;122.38913004;297.37939452;180.43982928;312.78922368;167.58991344;325.24917972;;;;;;;;;;;;;;;;
157.459029;177.0791295;127.1490129;186.9698922;190.05988365;200.16986535;195.24939525;208.5290844;159.5994036;216.1598985;113.67999825;216.1598985;146.48911095;217.78909425;173.5995261;235.3096746;271.7797446;278.6393064;293.6199357;312.3292809;;;;;;;;;;
125.71983374;134.83911818;177.52924156;233.82956829;143.56996652;233.82956829;223.08980812;255.9196305;206.63904129;255.9196305;264.46920866;289.41975415;117.64932677;303.0897169;256.0092696;335.3099934;324.52939764;353.93998635;184.84976806;402.73951239;;;;;;;;;;
165.72915106;216.43975112;155.7897183;216.43975112;211.4093678;225.9495426;143.43952058;230.80985958;156.6798316;232.76910338;140.84973842;265.0797189;191.12970266;265.0797189;130.3692759;279.99980798;;;;;;;;;;;;;;
109.7795775;118.8095593;100.6098127;169.80938685;159.0191377;177.31972775;152.71991665;242.6992322;183.4991348;263.1694541;125.5391123;263.96921255;;;;;;;;;;;;;;;;;;
131.51953126;132.49942346;98.1692002;208.59905158;243.54920664;250.29946403;219.78982046;274.5197995;251.19936503;317.53906686;123.53940917;317.53906686;;;;;;;;;;;;;;;;;;
116.47954906;177.36944876;113.27960539;206.32988866;166.13915598;248.67990854;133.12905291;260.98984492;103.48983708;267.52968606;148.22906826;299.62908976;283.39944731;405.71906851;;;;;;;;;;;;;;;;
128.97918258;168.7192047;159.43942422;183.69919398;138.22906686;186.24933984;154.57929864;192.95904366;148.76947044;225.53992242;179.37919308;225.53992242;239.46955854;245.22955974;117.91958166;257.19999822;239.47952394;276.6096078;233.06977866;289.24972116;152.35900752;349.24940148;;;;;;;;
136.8290033;148.6193346;110.15934985;165.58929695;87.5890301;213.3792133;88.28957445;213.3792133;216.94989085;225.9190571;86.8994786;226.76950395;157.5795067;251.13965305;204.0193012;251.13965305;44.3291673;262.0795375;179.6891261;289.2398718;298.8296344;368.75915065;436.51907805;437.3295509;391.2695094;446.7194435;;;;
119.16933912;239.74957344;211.67966544;296.1991944;306.1395924;312.17980248;194.45983752;338.75988408;227.21924544;358.48972416;231.72917688;373.49947848;205.45988688;373.49947848;184.55989176;386.2991592;314.6493624;436.5191352;106.42984344;439.31921952;;;;;;;;;;
131.04974848;140.34977152;119.27984096;191.10991648;116.3693664;210.10986752;174.99960128;237.68941728;;;;;;;;;;;;;;;;;;;;;;
155.38970142;178.71948998;227.47942754;233.14900182;251.52965372;257.29915;303.82982774;306.34986058;100.10985336;310.45965244;134.30915708;334.91955882;;;;;;;;;;;;;;;;;;
162.72968492;237.8293192;220.40993392;271.81948376;244.86975392;295.5994206;114.03966772;297.68998644;263.30946312;305.39932236;327.28936372;330.21955032;200.26901928;348.35975152;150.85918452;359.6791572;308.14980416;403.07986312;;;;;;;;;;;;
112.46941706;175.05978204;181.27919238;186.48948318;152.82920796;227.70967076;178.01926714;235.92935366;128.8997996;254.11945702;172.0094662;254.11945702;300.5798796;322.4391456;261.48972278;339.00926774;136.21916022;366.39922748;;;;;;;;;;;;
155.51910752;166.3794802;101.8693429;168.3397467;126.62924574;179.26959718;86.18919598;210.48994288;91.68985266;220.36968604;136.4593619;275.4497008;;;;;;;;;;;;;;;;;;
203.24929644;215.21913873;232.40954124;233.07978867;264.18902934;270.04995969;289.15948077;299.19924948;254.97984957;299.19924948;295.73945814;311.38918788;194.9493825;312.26957232;194.71932729;333.24941238;187.32967509;334.12979682;303.12911034;336.67932642;182.89986741;373.88951175;;;;;;;;
148.97921736;169.85962266;112.34927772;181.73900862;106.58954514;281.52904998;233.75956158;295.31901552;145.75992576;320.879391;224.88951342;323.87973078;378.11979534;381.29909574;;;;;;;;;;;;;;;;
177.5090907;203.7691017;224.3499237;233.7390504;198.7496568;233.7390504;153.6495102;262.4893209;198.6298848;270.5699385;218.5499646;296.9297595;295.4096532;370.3799385;254.2090833;377.6790438;;;;;;;;;;;;;;
173.88917468;197.28925372;137.3896667;205.95974828;116.41953518;206.90943962;218.3698374;219.19921478;148.28991424;222.09957016;175.81912894;309.60923864;;;;;;;;;;;;;;;;;;
94.9492086;207.49934112;109.52936076;233.94951336;214.57933716;238.32933372;204.07931772;238.32933372;155.65935324;253.30973316;178.1797344;262.6797012;192.54980652;274.62937248;122.2098318;281.29916484;211.349481;303.00909504;147.4194366;303.03995988;;;;;;;;;;
152.21985397;258.24963385;198.49979396;261.6495604;186.92906008;276.68911802;210.46993184;289.29930081;223.39963783;442.6694383;;;;;;;;;;;;;;;;;;;;
106.18973936;123.95919712;213.57907104;219.26919024;181.07985096;237.28988712;175.82964848;260.56972384;218.07952832;266.55974112;272.17935448;275.469296;111.99902336;275.469296;235.67917624;300.3797044;217.75976944;350.46963504;228.65937648;562.09936856;;;;;;;;;;
146.69939214;203.36904348;237.63900798;248.91966267;139.85936662;258.73972848;256.68951663;261.87939597;235.7893278;271.50990448;180.1093651;276.39948515;263.57942565;277.13975629;97.06930032;286.02999366;122.99974129;314.80978015;304.4190471;343.59954334;;;;;;;;;;
88.40946322;121.23997984;95.53982082;131.35990916;94.96919304;259.42949688;133.5995983;270.50943524;155.3790565;277.23945712;143.3092333;277.23945712;100.62966128;287.14925998;249.29960896;287.14925998;130.25948386;299.23999624;242.91913394;324.00902616;222.03993318;324.00902616;299.84946256;330.51995884;;;;;;
272.03992084;277.7496866;269.90969312;278.45943116;207.29908968;297.42969052;158.61995684;297.42969052;198.6390132;345.329496;251.119355;366.1099022;225.55960448;406.72935872;292.21992688;470.13917032;;;;;;;;;;;;;;
135.51999527;201.97998488;180.6190882;219.97925469;154.19934576;226.99979516;129.12982198;239.5097003;135.29926733;254.78964166;202.21960395;328.53961891;232.6691227;335.84949195;230.8098378;362.53967583;;;;;;;;;;;;;;
206.1196272;217.9191654;205.9599312;217.9191654;181.3497795;240.6798378;173.2691619;252.8895951;166.3094106;306.2090952;153.8291682;306.2290572;312.9193215;315.409581;315.359676;323.1498465;282.9094488;323.1498465;;;;;;;;;;;;
136.90982487;204.55958432;106.09917136;204.55958432;166.21958171;212.24906885;99.46996241;222.20929367;150.74910669;246.11920424;141.59950532;258.59982148;259.76950636;315.39916226;138.68921794;398.82972129;;;;;;;;;;;;;;
137.20955315;158.37976308;127.11934779;158.37976308;120.04907035;176.80944787;186.67969785;187.63977336;151.07962236;241.73987973;92.86971907;249.25997583;231.10969382;297.90974641;306.30966403;338.02980588;;;;;;;;;;;;;;
121.53906798;133.73954682;188.11913736;212.28972798;201.88930344;224.23989456;156.38931594;273.2891304;135.07986426;301.14958302;144.57976302;301.31911722;208.22988252;318.6594741;257.02980336;343.91907264;129.88912596;343.91907264;;;;;;;;;;;;
198.5692831;228.3499805;197.25965965;249.25900295;142.66904005;284.76967755;173.8992139;288.0692094;220.9497589;293.5794176;292.09997265;301.3692297;295.269641;313.51945855;170.61966105;314.889019;85.24939405;314.889019;;;;;;;;;;;;
137.08959768;141.32959512;124.579812;226.18931832;111.69942504;234.13931352;215.08921224;253.33984704;155.50907904;263.729634;275.99932584;301.28987448;123.76986888;320.6199192;;;;;;;;;;;;;;;;
59.19955119;135.8890416;153.21967362;214.70926581;187.27955298;231.08903298;230.55933654;255.3395715;168.86961468;256.21974378;202.04932176;256.21974378;94.82960214;271.5490791;314.61977196;323.16959025;291.67953516;404.8195086;;;;;;;;;;;;
147.65911092;183.9794598;210.0298689;247.36994928;219.66906744;248.04943866;113.14940724;248.8692033;208.87981074;256.81912956;160.11973242;256.81912956;124.34954112;287.34939324;158.65927794;323.94929778;144.53922996;332.71998354;203.69957472;393.30994212;;;;;;;;;;
156.60902048;176.46961224;198.08988956;219.97965928;229.15936892;243.14901884;117.2691188;243.14901884;235.57927676;244.489494;205.31927272;259.29959856;213.62961984;284.2496042;174.38953016;284.2496042;227.99955348;302.8894952;171.12967024;313.2699432;121.97924708;337.77977792;223.0898012;367.11951532;;;;;;
250.89985734;278.79994296;197.80903098;296.55987768;236.58926478;313.4495199;311.39960808;332.24982714;151.47963138;338.4791322;255.2095458;339.92928816;357.65938428;357.97965192;;;;;;;;;;;;;;;;
108.28970751;120.17922043;139.9093368;141.24904219;88.14943671;141.24904219;125.57975261;189.07920601;90.75932979;192.38924164;116.47988568;203.87952434;164.02999248;211.9396051;;;;;;;;;;;;;;;;
109.24947696;154.3399312;149.65921984;186.67948208;138.1098784;186.67948208;95.27907792;205.44915456;283.0694568;294.19934752;124.41944528;307.86985424;412.55917456;488.16989936;;;;;;;;;;;;;;;;
102.9297024;127.979208;287.2498104;307.6398504;304.6496364;309.2495904;211.319838;312.2495604;208.5998652;319.0192488;156.9994056;352.2198924;202.0994424;371.2392144;185.4391212;372.249936;;;;;;;;;;;;;;
144.229859;158.33921515;117.91980775;159.3896259;101.54933045;160.4091715;137.439526;160.4091715;88.32908975;169.68962515;93.79919085;195.5695556;135.069879;255.4698509;107.06921405;299.5393112;;;;;;;;;;;;;;
222.34947291;229.72912272;196.21903347;329.63921853;185.29964829;329.86905861;302.95993683;345.8795997;237.76956276;404.54925219;;;;;;;;;;;;;;;;;;;;
126.6690978;164.689317;144.699717;205.62901728;123.83956992;208.38958104;114.71931492;236.02920096;216.07958016;237.43946724;110.44953636;263.54988276;155.88989508;267.82965612;262.03966848;283.89929556;;;;;;;;;;;;;;
