30.3691998;46.29991152;25.51972284;52.64960796;7.16927004;53.36923356;29.859465;54.10984824;22.43932548;58.1797308;5.50913376;61.32909228;3.65909628;64.52942724;31.07983008;64.97919324;23.24990376;66.56936592;3.48918468;;;;;;;;;;;;
11.6198379;14.4795519;21.7298268;31.4098587;14.3495649;36.3593637;16.7793219;40.6299366;9.789021;43.8496146;6.669333;47.0192976;36.7593237;53.8996095;14.5595439;63.2996694;145.5094476;160.8099174;3.89961;;;;;;;;;;;;
14.91920948;24.41906936;10.67971828;36.56961112;36.35963632;37.77946592;29.08950884;44.519657;25.84989764;55.77930568;35.71971312;63.92932756;45.019597;73.80914184;35.14978152;84.7198324;10.38975308;91.67999708;5.3093628;;;;;;;;;;;;
10.3691787;11.7999615;1.26991965;12.369477;19.0997514;20.64943305;13.57944765;32.15964105;23.8896765;35.6196975;13.72932015;38.0796048;37.52907315;49.02928965;13.48952415;53.30964825;6.83918175;59.489391;27.77936745;66.8091639;18.73905825;92.4793257;82.12913085;134.8592721;1.24993665;;;;;;
18.1694453;39.37945088;34.35913026;42.06940779;18.0995244;51.73946826;13.79938905;53.4295563;27.83950577;57.88951085;63.17952637;75.34975845;32.59912132;79.03958423;47.06975101;81.04931067;36.75941487;83.96900768;62.3794315;173.33990432;7.90905266;;;;;;;;;;
20.6792732;21.62962205;4.46971805;28.3793829;28.54919445;34.21950995;19.8192919;34.3893215;7.64946415;38.82924805;10.3495671;44.0993644;10.8699253;52.25925625;34.18971845;60.139108;62.6892604;77.179846;13.37936265;88.3695334;62.5998859;151.5890825;2.6991099;;;;;;;;
5.67967038;10.20981226;25.0297336;35.23954586;19.27909233;47.97932041;8.56948507;53.40909329;46.18905472;57.50941147;41.85983043;59.84945166;28.10947039;75.3490942;6.19945718;78.03999048;64.12969604;121.69908291;5.04992868;;;;;;;;;;;;
3.08928168;34.99988508;28.72952136;38.51923149;49.93939584;52.87900302;25.54943715;53.39987028;43.58920572;54.80980407;23.59967733;58.13956278;18.38900907;58.26928068;11.44910142;68.53994487;36.8498619;81.80908821;7.22927835;102.26959236;65.81986029;108.40924035;41.32912077;129.1890501;2.35986795;;;;;;
11.53984416;15.7893138;15.8592886;29.639326;22.31996192;29.8492504;12.56947336;43.759241;7.27937848;57.8691596;6.70958368;63.87999492;33.25902244;65.46942252;6.97948648;99.689099;2.5190928;;;;;;;;;;;;;;
32.82904512;37.84959323;16.48951581;49.11957884;34.03993613;58.02977685;21.77903971;62.86934125;18.26935561;63.63927195;33.19901182;65.62909285;55.42901094;89.14997578;5.2395284;;;;;;;;;;;;;;;;
