8.66923392;22.66992696;13.80910776;25.09966736;12.34926784;29.62986096;4.7796536;33.78985592;4.689848;38.42981192;16.5591548;45.94953416;40.51928888;46.199992;13.48979896;62.7691252;19.95979352;62.87988544;2.99950704;64.28983336;11.10995056;65.13999304;48.38925296;78.11989576;2.669222;;;;;;;;;;;;
7.2493737;20.3090172;18.1398897;23.7995672;9.7695508;27.5693612;12.3695119;29.609837;13.3199388;31.8896648;7.2094817;32.9198757;22.509061;43.5999614;17.7998104;57.7496538;57.7895458;72.4099638;15.5598746;89.8696949;80.4791181;91.2599311;2.9699594;;;;;;;;;;;;;;
6.21966064;12.29959848;6.76956966;19.34961176;8.26959372;20.68995262;10.03908318;29.00944734;19.19990876;39.46969496;6.37934384;46.61951024;15.5591318;48.52972052;41.48968744;58.71950472;3.02998872;71.50913102;15.2297852;73.0999749;1.66968746;80.45937438;62.02993706;92.17912324;1.67966766;115.14955156;1.65970726;;;;;;;;;;
3.05992488;17.53964121;14.69942373;18.62919018;1.88948364;26.93912325;9.96972261;31.43913027;24.48938574;34.27934775;32.50970451;39.58927614;29.91915453;53.229111;38.0792871;67.5799989;13.68976836;77.70950871;4.13948715;82.41923643;1.10952237;83.62962447;102.71920152;114.82907394;1.07956227;;;;;;;;;;;;
23.76920214;28.6693884;23.41933164;28.9592811;15.85912995;35.68978989;17.11966338;41.45965425;21.14917191;42.27935085;11.26982862;42.30933975;9.64942839;44.12966598;8.80973919;48.89990034;38.12988672;58.40938053;43.97972148;66.28946382;38.75965362;69.09942375;49.22977824;88.21934676;54.2199312;92.57973282;8.37989829;;;;;;;;;;
6.32989683;20.20909269;26.93979303;29.66945484;13.55935266;33.27968496;9.34941654;41.2197924;38.96989539;46.67911602;37.23974358;53.18992416;18.00917118;60.86915949;14.88970047;63.53985021;8.76970074;78.14968788;24.02921991;80.03976129;85.46909961;111.21947574;97.96997118;132.25916124;134.26917585;159.71969898;6.03903942;;;;;;;;;;
18.98999586;20.68957902;11.37981768;24.45921852;23.18902476;28.45953;9.71917914;33.43944846;1.85935596;34.48995462;1.27918098;37.90909254;12.58909806;38.64904032;20.16931884;38.65902612;10.09963812;45.12982452;7.2097476;54.80906046;7.1198754;61.92993444;9.08907516;72.65967654;1.06947918;;;;;;;;;;;;
28.72905312;28.8399954;20.9291112;30.3292206;9.33914112;30.95989248;20.2494648;30.98987688;17.40994212;45.75919284;22.31938788;47.48929272;34.37911356;49.0394862;42.78973776;54.87944784;14.74932636;54.96940104;12.02974128;57.669996;14.24958636;60.50951868;60.99926388;61.83982656;20.4493608;64.70933364;20.23947;67.789731;41.12960148;91.59934356;1.4592408;;;;;;
21.6693645;33.63925152;33.72922812;35.03988726;21.2194815;41.7691372;3.3191368;45.57914634;18.85909536;45.63913074;7.07915894;48.88928548;4.77975694;49.25918928;19.5599131;51.04972362;6.17939294;53.72902682;46.84981588;54.35986276;50.49986662;58.1798693;15.34900822;58.7397237;5.38959834;71.98927792;2.899246;;;;;;;;;;
10.9593591;18.42910641;10.6996113;19.37918394;19.36919364;35.10991032;15.50994075;37.11995868;17.47902888;45.02927919;15.08934912;46.15918212;19.22932944;54.72986049;13.87952379;69.24976251;7.60961151;92.709984;3.51958269;;;;;;;;;;;;;;;;;;
