96.7293566;98.23972198;113.81917586;124.19981416;104.76997812;134.09965448;111.63909188;137.27931846;97.91985638;137.84907906;115.64940684;140.40900344;89.61934406;140.40900344;87.45925168;140.40900344;110.04975968;144.1694234;73.419151;144.4992848;95.7497682;144.4992848;105.93948672;146.27953678;132.6792513;151.97914194;142.24923022;157.0190243;99.15933558;159.40902008;67.50963404;161.16928046;84.9093231;161.63908306;61.1393107;168.2692972;123.46912118;172.19964576;126.71975534;172.20964156;105.71957912;172.20964156;96.309533;174.09984734;78.03920976;176.55981372;102.43995714;176.55981372;105.57963792;185.01925926;86.49965488;188.96959942;114.91971344;196.32950696;116.06923044;211.03932624;70.31945342;229.51956128;;;;;;;;;;;;;;;;;;;;;;
68.88936392;76.24906112;67.70921424;76.24906112;65.36989976;80.55995504;58.01919608;87.64984664;57.92926088;92.56930208;93.65951656;96.55942712;67.42941584;106.37935168;78.20964848;106.96992616;90.9894404;111.9593312;46.96915784;113.76902728;59.98977624;113.76902728;112.67981208;118.1998348;80.69985424;135.10965096;77.2593332;140.94944328;140.53973848;145.38924432;92.83910768;147.34983168;75.11987472;147.34983168;82.60947832;149.54924696;62.6898308;151.25901504;97.9893968;152.42917192;140.62967368;152.42917192;90.4898004;154.12994648;72.49976256;156.06954896;57.12983688;156.06954896;102.63904664;169.03920408;56.0995792;172.07901384;80.66987584;190.43978456;61.05900584;208.17900312;61.56963792;209.68991448;;;;;;;;;;;;;;;;;;;;;;
83.62965528;85.24959534;84.10904568;102.7992789;90.30916152;109.39988547;55.7590959;115.83969651;98.99911125;129.21968232;77.85999207;129.21968232;97.15945059;131.96918601;74.63908782;131.96918601;89.57908989;145.90945935;46.19925234;146.19909105;85.56918894;148.53911544;126.5990148;153.08932932;79.64971623;155.96966664;157.299975;161.08915662;133.9097184;163.14953661;105.38998452;164.58970527;76.27900248;165.8191419;75.12946425;166.84983126;59.76999558;166.84983126;57.13934076;172.53959607;156.22933644;172.53959607;154.96993791;189.57992733;99.40958928;191.66927049;139.53955941;196.6299624;92.00999871;196.6299624;124.08920631;201.30901245;104.07965076;213.40962513;109.16917884;213.40962513;132.92996427;214.05979836;147.59931051;216.27997515;75.16941345;216.40981005;212.11926597;231.33982482;109.22910264;242.53958304;;;;;;;;;;;;;;
54.18985771;96.04952607;73.81919928;123.53980068;90.69961335;129.8093546;103.8394868;131.20980821;107.14919551;132.34936361;118.93959546;141.55977015;134.40955982;149.57964118;108.33973102;149.82954368;130.91992131;152.76939669;121.21970587;157.97936401;72.21982328;157.97936401;131.26978481;158.17928601;61.27909183;158.17928601;76.29923169;162.74950293;97.47996798;169.14900615;86.73915853;170.94930376;152.26959169;176.45915408;89.60903884;177.75964669;56.86981212;177.75964669;174.25901247;180.7194919;154.3997606;181.0893476;84.70995023;189.20917963;61.83987304;189.20917963;136.36979503;191.57925494;53.83999421;211.16961172;179.8198429;221.26967116;156.0491171;221.54956196;150.85914198;221.54956196;31.91954652;222.77908226;65.35949985;228.27993609;205.8296951;252.79936978;180.8194529;260.70928371;;;;;;;;;;;;;;;;
92.01996587;122.68995786;78.67945341;133.56995795;89.1198979;133.56995795;94.18977215;139.1293373;128.51906451;140.27917479;62.86943767;140.27917479;80.98911829;144.20920145;133.21931246;150.14919599;127.90968061;157.83942101;98.89901101;157.83942101;76.63951583;157.83942101;127.90968061;179.47954239;141.70972847;180.95904658;77.08906133;183.04993265;163.23996095;183.14983165;85.57947734;183.96900345;129.0095686;188.98992719;120.03963739;188.98992719;101.06981628;190.94994557;69.18904841;191.35953147;120.64902129;199.90988688;192.99987305;203.41933875;90.56943239;204.63910554;131.37917288;209.28940399;201.45932037;213.76987414;207.26944621;232.95947305;70.44977379;246.72955121;107.38942702;254.89929143;194.66918534;263.53955594;;;;;;;;;;;;;;;;;;;;;;
77.32940193;84.80963949;96.20971323;114.7495599;85.30985292;116.81930529;63.999363;116.81930529;86.43907725;138.84966324;59.40958029;142.42903479;66.16994982;147.96932286;81.00961491;147.96932286;110.48925909;164.94962187;98.75970345;167.86903119;152.6499627;169.54938888;78.22998579;178.02905487;157.28966691;179.53967946;120.50950257;181.59944055;62.80923444;181.59944055;142.47995472;182.14957548;96.52921083;182.14957548;101.66912847;182.14957548;143.18983845;183.31973544;72.38917029;186.54965649;62.12930361;198.27921213;117.03995832;198.27921213;180.21961029;204.72906993;186.47976639;204.72906993;53.81937072;205.85929269;159.2595693;210.65974413;104.21911869;213.55918485;185.13987333;216.4396554;50.12917344;219.15937872;94.08904791;252.04965978;248.1997137;258.06919425;;;;;;;;;;;;;;;;;;
71.4795909;79.8696804;76.13931753;82.24968567;92.58985041;109.88932134;50.98990014;115.36919163;78.09932187;117.6697641;103.17923556;123.96977805;54.83941221;123.96977805;113.86989753;124.85942541;81.10982499;132.70937187;88.07906028;135.70994589;127.29999819;139.94967159;70.25930451;141.85903752;85.65933861;143.36925363;79.26996276;144.69975303;118.57926966;147.92968926;51.24904965;149.57990568;126.83928795;149.70997689;39.61909482;149.70997689;73.98966738;151.89934344;89.88913521;151.89934344;146.72926107;152.27962797;99.09936837;156.32970786;87.82983987;158.08914438;58.67998809;162.96929703;104.56930956;164.04958311;56.95927506;165.3095859;65.72964909;166.12972956;87.95991108;171.78931656;84.76969125;175.53953763;105.19980741;177.30989616;144.68982393;183.17998008;64.63943391;190.64964201;39.73923693;191.32978536;110.79981981;200.70980613;68.26951287;203.80967115;39.00944808;205.73988819;;;;;;;;
98.48938572;114.16900462;97.7091511;124.40995864;86.7499017;127.8795551;91.56917418;128.3091337;117.9792669;128.3091337;121.40990158;137.6799413;140.86981216;146.62916246;123.76958682;150.05979714;143.2994288;155.19975504;125.43994826;155.69926504;150.69916994;161.36970256;102.99996102;165.39974924;70.89945038;165.39974924;125.85953666;166.81935666;100.92999158;166.81935666;120.25903054;172.06920676;103.86910842;172.06920676;105.64936206;172.23904016;127.4499765;173.779529;99.67921854;175.49984144;143.87985942;175.93941024;120.11916774;175.93941024;116.68953208;177.09927246;86.10952988;183.36912198;154.78915782;192.21944016;176.72963506;193.7499388;166.80936646;200.65916112;166.16999366;200.65916112;175.06926382;203.04981598;171.53972616;208.05990128;174.40991062;267.67941684;;;;;;;;;;;;;;;;;;
71.58982766;77.94974629;102.74952961;102.75952791;80.85925159;131.81958686;80.34933829;131.81958686;131.85958006;147.26995985;73.02958286;147.26995985;64.5690214;152.87900615;141.71990352;154.60971188;86.13935382;154.73968978;120.4195252;154.73968978;145.23930512;156.10945688;96.17964668;156.10945688;128.82909533;157.87915598;116.34921727;158.33907778;100.99982711;162.99928541;66.23973733;166.78964094;120.8094589;166.88962394;64.95995493;169.92910714;152.47907415;171.58982477;156.15944838;171.58982477;160.34973591;181.3291688;146.83903312;186.92921663;104.68919981;188.88988326;97.14948178;188.88988326;130.09987926;194.44993789;149.94950425;196.44959789;58.61903307;196.44959789;169.15923804;196.76954349;129.74993876;196.76954349;46.85903261;198.72921029;95.45976908;201.62971712;170.84995057;201.85967802;100.44992061;206.57987545;106.28992764;207.21976665;182.55995953;213.71966148;183.13986093;236.4797916;76.35901676;257.74917519;108.09961994;281.65910981;;;;
98.64954978;99.04938178;102.62987734;105.69958752;59.36905452;120.8292304;99.76907938;126.13999894;128.80987712;128.82986872;76.33992376;131.2998309;127.00963354;136.63958726;35.9598905;136.72954946;79.58955834;149.41921756;106.54923052;159.64991886;90.60992784;164.28996922;66.46907126;164.48988522;166.7599314;175.24936434;107.2299445;189.65930962;76.84970956;190.16909542;117.44965042;192.2892046;79.19972214;196.09960356;95.559848;200.66968332;153.24960812;204.5490533;48.9094494;218.99998136;210.70946484;222.69942694;58.63936112;237.96901102;255.87948546;260.50954002;175.53924254;267.22971636;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
